video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,33,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.89,328.72,501.64,481.89,75.75,153.16999999999996,xml_geometry_csv_action
BootPass_49,33,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.54,425.83,646.99,517.94,71.45000000000005,92.11000000000007,xml_geometry_csv_action
BootPass_49,33,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.38,413.43,668.84,474.4,82.46000000000004,60.96999999999997,xml_geometry_csv_action
BootPass_49,33,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1652.89,491.22,1729.97,645.93,77.07999999999993,154.70999999999992,xml_geometry_csv_action
BootPass_49,33,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,729.69,323.02,821.38,431.66,91.68999999999994,108.64000000000004,xml_geometry_csv_action
BootPass_49,33,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.01,547.75,879.5,655.01,113.49000000000001,107.25999999999999,xml_geometry_csv_action
BootPass_49,33,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,899.25,568.55,981.37,721.01,82.12,152.46000000000004,xml_geometry_csv_action
BootPass_49,33,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.54,252.79,644.94,394.98,80.40000000000009,142.19000000000003,xml_geometry_csv_action
BootPass_49,33,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.24,537.75,600.77,688.92,81.52999999999997,151.16999999999996,xml_geometry_csv_action
BootPass_49,33,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.78,375.21,1099.15,492.56,72.37000000000012,117.35000000000002,xml_geometry_csv_action
BootPass_49,34,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.09,424.61,859.45,505.49,117.36000000000001,80.88,xml_geometry_csv_action
BootPass_49,34,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.89,606.56,731.97,773.75,104.08000000000004,167.19000000000005,xml_geometry_csv_action
BootPass_49,34,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1597.94,284.16,1659.18,442.59,61.24000000000001,158.42999999999995,xml_geometry_csv_action
BootPass_49,34,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.72,465.73,1116.39,609.09,74.67000000000007,143.36,xml_geometry_csv_action
BootPass_49,34,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.37,437.52,199.27,580.99,76.9,143.47000000000003,xml_geometry_csv_action
BootPass_49,34,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1138.34,140.73,1207.32,286.81,68.98000000000002,146.08,xml_geometry_csv_action
BootPass_49,34,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1394.57,643.03,1477.42,810.82,82.85000000000014,167.79000000000008,xml_geometry_csv_action
BootPass_49,34,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.07,445.78,728.0,550.26,86.92999999999995,104.48000000000002,xml_geometry_csv_action
BootPass_49,34,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.53,512.66,662.82,636.13,79.29000000000008,123.47000000000003,xml_geometry_csv_action
BootPass_49,34,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.85,493.51,869.92,585.11,116.06999999999994,91.60000000000002,xml_geometry_csv_action
BootPass_49,34,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.68,477.45,682.51,584.0,87.83000000000004,106.55000000000001,xml_geometry_csv_action
BootPass_49,34,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.72,376.3,639.25,466.28,94.52999999999997,89.97999999999996,xml_geometry_csv_action
BootPass_49,34,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.88,328.6,501.72,481.86,75.84000000000003,153.26,xml_geometry_csv_action
BootPass_49,34,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.42,425.73,646.79,517.81,71.37,92.07999999999993,xml_geometry_csv_action
BootPass_49,34,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.28,413.25,668.85,473.99,82.57000000000005,60.74000000000001,xml_geometry_csv_action
BootPass_49,34,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1652.06,491.77,1729.33,645.97,77.26999999999998,154.20000000000005,xml_geometry_csv_action
BootPass_49,34,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,729.45,323.05,821.56,431.63,92.1099999999999,108.57999999999998,xml_geometry_csv_action
BootPass_49,34,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.71,547.55,879.76,654.76,114.04999999999995,107.21000000000004,xml_geometry_csv_action
BootPass_49,34,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,898.47,568.54,980.93,721.0,82.45999999999992,152.46000000000004,xml_geometry_csv_action
BootPass_49,34,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.52,252.68,644.95,394.89,80.43000000000006,142.20999999999998,xml_geometry_csv_action
BootPass_49,34,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.16,537.67,600.7,688.83,81.54000000000008,151.16000000000008,xml_geometry_csv_action
BootPass_49,34,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.76,375.15,1099.17,492.12,72.41000000000008,116.97000000000003,xml_geometry_csv_action
BootPass_49,35,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.1,424.53,859.43,505.39,117.32999999999993,80.86000000000001,xml_geometry_csv_action
BootPass_49,35,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.73,606.54,731.97,773.52,104.24000000000001,166.98000000000002,xml_geometry_csv_action
BootPass_49,35,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1598.62,283.29,1659.63,441.41,61.01000000000022,158.12,xml_geometry_csv_action
BootPass_49,35,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.79,465.52,1116.25,609.0,74.46000000000004,143.48000000000002,xml_geometry_csv_action
BootPass_49,35,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.37,437.51,199.2,580.8,76.82999999999998,143.28999999999996,xml_geometry_csv_action
BootPass_49,35,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1137.72,140.43,1205.47,286.13,67.75,145.7,xml_geometry_csv_action
BootPass_49,35,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1396.32,643.94,1481.53,810.5,85.21000000000004,166.55999999999995,xml_geometry_csv_action
BootPass_49,35,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.76,445.74,727.94,550.28,87.18000000000006,104.53999999999996,xml_geometry_csv_action
BootPass_49,35,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.47,512.53,662.88,636.17,79.40999999999997,123.63999999999999,xml_geometry_csv_action
BootPass_49,35,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.87,493.57,869.87,582.4,116.0,88.82999999999998,xml_geometry_csv_action
BootPass_49,35,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.5,477.38,682.21,583.72,87.71000000000004,106.34000000000003,xml_geometry_csv_action
BootPass_49,35,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.28,376.32,638.84,466.06,94.56000000000006,89.74000000000001,xml_geometry_csv_action
BootPass_49,35,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.93,328.54,501.76,481.8,75.82999999999998,153.26,xml_geometry_csv_action
BootPass_49,35,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.31,425.26,646.94,517.48,71.63000000000011,92.22000000000003,xml_geometry_csv_action
BootPass_49,35,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.18,413.11,669.04,473.89,82.86000000000001,60.77999999999997,xml_geometry_csv_action
BootPass_49,35,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1651.26,492.42,1728.37,645.65,77.1099999999999,153.22999999999996,xml_geometry_csv_action
BootPass_49,35,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,729.26,323.12,821.67,431.53,92.40999999999997,108.40999999999997,xml_geometry_csv_action
BootPass_49,35,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.41,547.49,879.91,654.61,114.5,107.12,xml_geometry_csv_action
BootPass_49,35,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.65,568.66,980.8,720.81,83.14999999999998,152.14999999999998,xml_geometry_csv_action
BootPass_49,35,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.61,252.57,644.96,394.85,80.35000000000002,142.28000000000003,xml_geometry_csv_action
BootPass_49,35,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.14,537.59,600.7,688.73,81.56000000000006,151.14,xml_geometry_csv_action
BootPass_49,35,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.59,375.12,1099.12,491.99,72.52999999999997,116.87,xml_geometry_csv_action
BootPass_49,36,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,741.87,424.6,859.46,505.38,117.59000000000003,80.77999999999997,xml_geometry_csv_action
BootPass_49,36,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.75,606.61,732.01,773.55,104.25999999999999,166.93999999999994,xml_geometry_csv_action
BootPass_49,36,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1598.98,282.62,1659.95,440.29,60.97000000000003,157.67000000000002,xml_geometry_csv_action
BootPass_49,36,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.73,465.59,1115.79,609.28,74.05999999999995,143.69,xml_geometry_csv_action
BootPass_49,36,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.4,437.55,199.14,580.65,76.73999999999998,143.09999999999997,xml_geometry_csv_action
BootPass_49,36,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1136.56,140.32,1203.06,285.18,66.5,144.86,xml_geometry_csv_action
BootPass_49,36,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1398.3,644.51,1484.94,810.33,86.6400000000001,165.82000000000005,xml_geometry_csv_action
BootPass_49,36,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.62,445.71,727.87,550.32,87.25,104.61000000000007,xml_geometry_csv_action
BootPass_49,36,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.51,512.36,662.87,636.29,79.36000000000001,123.92999999999995,xml_geometry_csv_action
BootPass_49,36,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.89,493.61,869.77,580.11,115.88,86.5,xml_geometry_csv_action
BootPass_49,36,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.42,477.26,681.97,583.8,87.55000000000007,106.53999999999996,xml_geometry_csv_action
BootPass_49,36,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.83,376.12,638.85,465.58,94.01999999999998,89.45999999999998,xml_geometry_csv_action
BootPass_49,36,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.98,328.52,501.88,481.85,75.89999999999998,153.33000000000004,xml_geometry_csv_action
BootPass_49,36,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.06,426.06,646.15,517.25,71.09000000000003,91.19,xml_geometry_csv_action
BootPass_49,36,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.44,413.02,669.11,473.75,82.66999999999996,60.73000000000002,xml_geometry_csv_action
BootPass_49,36,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1650.17,493.34,1727.82,645.88,77.64999999999986,152.54000000000002,xml_geometry_csv_action
BootPass_49,36,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.95,323.19,821.68,431.58,92.7299999999999,108.38999999999999,xml_geometry_csv_action
BootPass_49,36,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.08,547.5,879.99,654.7,114.90999999999997,107.20000000000005,xml_geometry_csv_action
BootPass_49,36,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.21,568.82,980.67,720.8,83.45999999999992,151.9799999999999,xml_geometry_csv_action
BootPass_49,36,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.82,252.68,644.88,394.7,80.05999999999995,142.01999999999998,xml_geometry_csv_action
BootPass_49,36,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.11,537.63,600.57,688.79,81.46000000000004,151.15999999999997,xml_geometry_csv_action
BootPass_49,36,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.21,375.13,1098.81,492.06,72.59999999999991,116.93,xml_geometry_csv_action
BootPass_49,37,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.22,424.44,859.7,505.22,117.48000000000002,80.78000000000003,xml_geometry_csv_action
BootPass_49,37,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.09,606.52,732.11,773.32,104.01999999999998,166.80000000000007,xml_geometry_csv_action
BootPass_49,37,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1599.66,281.94,1661.16,439.27,61.5,157.32999999999998,xml_geometry_csv_action
BootPass_49,37,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.94,465.53,1116.17,609.07,74.23000000000002,143.54000000000008,xml_geometry_csv_action
BootPass_49,37,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.51,437.39,199.22,580.42,76.71,143.02999999999997,xml_geometry_csv_action
BootPass_49,37,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1135.86,140.19,1201.56,283.77,65.70000000000005,143.57999999999998,xml_geometry_csv_action
BootPass_49,37,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1400.23,644.86,1487.13,809.49,86.90000000000009,164.63,xml_geometry_csv_action
BootPass_49,37,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.87,445.52,728.04,550.14,87.16999999999996,104.62,xml_geometry_csv_action
BootPass_49,37,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.57,512.27,662.71,636.06,79.13999999999999,123.78999999999996,xml_geometry_csv_action
BootPass_49,37,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.0,493.54,869.91,579.2,115.90999999999997,85.66000000000003,xml_geometry_csv_action
BootPass_49,37,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.36,477.04,681.94,583.72,87.58000000000004,106.68,xml_geometry_csv_action
BootPass_49,37,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.25,375.98,638.82,465.01,93.57000000000005,89.02999999999997,xml_geometry_csv_action
BootPass_49,37,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.04,328.29,502.12,481.68,76.07999999999998,153.39,xml_geometry_csv_action
BootPass_49,37,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.07,425.72,646.28,517.08,71.20999999999992,91.36000000000001,xml_geometry_csv_action
BootPass_49,37,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.85,412.82,669.51,473.46,82.65999999999997,60.639999999999986,xml_geometry_csv_action
BootPass_49,37,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1649.96,493.48,1727.97,646.83,78.00999999999999,153.35000000000002,xml_geometry_csv_action
BootPass_49,37,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.83,323.16,821.76,431.49,92.92999999999995,108.32999999999998,xml_geometry_csv_action
BootPass_49,37,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.03,547.35,880.12,654.61,115.09000000000003,107.25999999999999,xml_geometry_csv_action
BootPass_49,37,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,896.98,568.83,980.74,720.55,83.75999999999999,151.7199999999999,xml_geometry_csv_action
BootPass_49,37,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.92,252.49,645.23,394.57,80.31000000000006,142.07999999999998,xml_geometry_csv_action
BootPass_49,37,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.21,537.52,600.7,688.71,81.49000000000001,151.19000000000005,xml_geometry_csv_action
BootPass_49,37,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.17,374.91,1099.03,491.96,72.8599999999999,117.04999999999995,xml_geometry_csv_action
BootPass_49,38,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.14,424.19,859.72,505.12,117.58000000000004,80.93,xml_geometry_csv_action
BootPass_49,38,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.23,606.51,731.95,773.11,103.72000000000003,166.60000000000002,xml_geometry_csv_action
BootPass_49,38,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1599.7,281.18,1661.46,438.16,61.75999999999999,156.98000000000002,xml_geometry_csv_action
BootPass_49,38,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.64,465.18,1116.07,608.81,74.42999999999984,143.62999999999994,xml_geometry_csv_action
BootPass_49,38,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.42,437.17,199.29,580.34,76.86999999999999,143.17000000000002,xml_geometry_csv_action
BootPass_49,38,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.96,139.71,1199.04,283.05,64.07999999999993,143.34,xml_geometry_csv_action
BootPass_49,38,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1401.54,645.42,1487.98,808.74,86.44000000000005,163.32000000000005,xml_geometry_csv_action
BootPass_49,38,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.55,445.37,727.89,550.2,87.34000000000003,104.83000000000004,xml_geometry_csv_action
BootPass_49,38,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.48,511.97,662.58,635.95,79.10000000000002,123.98000000000002,xml_geometry_csv_action
BootPass_49,38,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.11,493.39,869.87,578.73,115.75999999999999,85.34000000000003,xml_geometry_csv_action
BootPass_49,38,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.24,476.82,681.73,583.5,87.49000000000001,106.68,xml_geometry_csv_action
BootPass_49,38,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.67,375.75,638.67,464.45,93.0,88.69999999999999,xml_geometry_csv_action
BootPass_49,38,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.06,328.14,502.01,481.43,75.94999999999999,153.29000000000002,xml_geometry_csv_action
BootPass_49,38,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,574.9,426.03,645.58,517.01,70.68000000000006,90.98000000000002,xml_geometry_csv_action
BootPass_49,38,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.83,412.44,669.52,473.14,82.68999999999994,60.69999999999999,xml_geometry_csv_action
BootPass_49,38,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1649.08,494.0,1727.97,647.23,78.8900000000001,153.23000000000002,xml_geometry_csv_action
BootPass_49,38,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.48,323.05,821.41,431.2,92.92999999999995,108.14999999999998,xml_geometry_csv_action
BootPass_49,38,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.15,547.28,880.11,654.53,114.96000000000004,107.25,xml_geometry_csv_action
BootPass_49,38,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,896.55,568.78,980.77,720.34,84.22000000000003,151.56000000000006,xml_geometry_csv_action
BootPass_49,38,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.15,252.29,645.25,394.36,80.10000000000002,142.07000000000002,xml_geometry_csv_action
BootPass_49,38,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.31,537.33,600.67,688.54,81.36000000000001,151.20999999999992,xml_geometry_csv_action
BootPass_49,38,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.99,374.66,1099.07,491.73,73.07999999999993,117.07,xml_geometry_csv_action
BootPass_49,39,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.45,423.83,860.03,504.73,117.57999999999993,80.90000000000003,xml_geometry_csv_action
BootPass_49,39,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.64,606.24,732.14,772.96,103.5,166.72000000000003,xml_geometry_csv_action
BootPass_49,39,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1600.45,280.17,1662.31,436.86,61.8599999999999,156.69,xml_geometry_csv_action
BootPass_49,39,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.65,464.68,1116.39,608.55,74.74000000000001,143.86999999999995,xml_geometry_csv_action
BootPass_49,39,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.65,436.68,199.67,580.24,77.01999999999998,143.56,xml_geometry_csv_action
BootPass_49,39,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.97,139.23,1197.47,282.24,62.5,143.01000000000002,xml_geometry_csv_action
BootPass_49,39,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1404.61,645.66,1489.11,807.59,84.5,161.93000000000006,xml_geometry_csv_action
BootPass_49,39,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.67,445.09,728.12,550.21,87.45000000000005,105.12000000000006,xml_geometry_csv_action
BootPass_49,39,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.64,511.44,662.51,635.64,78.87,124.19999999999999,xml_geometry_csv_action
BootPass_49,39,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.44,492.86,870.21,580.16,115.76999999999998,87.29999999999995,xml_geometry_csv_action
BootPass_49,39,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.35,476.42,681.67,583.21,87.31999999999994,106.79000000000002,xml_geometry_csv_action
BootPass_49,39,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.57,375.31,638.51,464.23,92.93999999999994,88.92000000000002,xml_geometry_csv_action
BootPass_49,39,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.43,327.43,502.44,480.92,76.00999999999999,153.49,xml_geometry_csv_action
BootPass_49,39,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.12,425.98,645.67,516.79,70.54999999999995,90.80999999999995,xml_geometry_csv_action
BootPass_49,39,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,587.1,411.75,669.85,473.09,82.75,61.339999999999975,xml_geometry_csv_action
BootPass_49,39,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1649.26,494.47,1729.29,647.7,80.02999999999997,153.23000000000002,xml_geometry_csv_action
BootPass_49,39,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.49,322.87,821.41,430.73,92.91999999999996,107.86000000000001,xml_geometry_csv_action
BootPass_49,39,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.71,546.97,880.46,654.17,114.75,107.19999999999993,xml_geometry_csv_action
BootPass_49,39,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,896.55,568.57,981.03,720.02,84.48000000000002,151.44999999999993,xml_geometry_csv_action
BootPass_49,39,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.68,251.9,645.63,393.79,79.95000000000005,141.89000000000001,xml_geometry_csv_action
BootPass_49,39,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.57,536.99,600.73,688.26,81.15999999999997,151.26999999999998,xml_geometry_csv_action
BootPass_49,39,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.24,374.3,1099.47,491.43,73.23000000000002,117.13,xml_geometry_csv_action
BootPass_49,40,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.94,423.8,860.36,504.65,117.41999999999996,80.84999999999997,xml_geometry_csv_action
BootPass_49,40,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.93,606.33,732.28,773.28,103.35000000000002,166.94999999999993,xml_geometry_csv_action
BootPass_49,40,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1600.86,279.89,1663.22,436.49,62.36000000000013,156.60000000000002,xml_geometry_csv_action
BootPass_49,40,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1042.43,464.82,1116.75,608.62,74.31999999999994,143.8,xml_geometry_csv_action
BootPass_49,40,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,123.19,436.48,200.65,580.45,77.46000000000001,143.97000000000003,xml_geometry_csv_action
BootPass_49,40,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.59,139.32,1196.37,282.19,61.77999999999997,142.87,xml_geometry_csv_action
BootPass_49,40,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1407.73,645.92,1489.27,807.46,81.53999999999996,161.54000000000008,xml_geometry_csv_action
BootPass_49,40,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.15,445.28,728.71,549.89,87.56000000000006,104.61000000000001,xml_geometry_csv_action
BootPass_49,40,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.88,511.47,663.03,635.82,79.14999999999998,124.35000000000002,xml_geometry_csv_action
BootPass_49,40,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.82,492.77,870.74,582.2,115.91999999999996,89.43000000000006,xml_geometry_csv_action
BootPass_49,40,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.53,476.55,682.08,583.34,87.55000000000007,106.79000000000002,xml_geometry_csv_action
BootPass_49,40,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.94,375.28,639.1,464.17,93.15999999999997,88.89000000000004,xml_geometry_csv_action
BootPass_49,40,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.81,327.26,503.18,481.02,76.37,153.76,xml_geometry_csv_action
BootPass_49,40,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.2,426.19,646.0,517.32,70.79999999999995,91.13000000000005,xml_geometry_csv_action
BootPass_49,40,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,587.82,411.68,670.37,473.39,82.54999999999995,61.70999999999998,xml_geometry_csv_action
BootPass_49,40,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1650.03,495.09,1731.37,648.97,81.33999999999992,153.88000000000005,xml_geometry_csv_action
BootPass_49,40,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.83,322.89,821.87,430.74,93.03999999999996,107.85000000000002,xml_geometry_csv_action
