video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,40,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.31,546.7,880.93,654.15,114.62,107.44999999999993,xml_geometry_csv_action
BootPass_49,40,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.04,568.91,981.33,719.78,84.29000000000008,150.87,xml_geometry_csv_action
BootPass_49,40,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,566.83,251.77,646.33,393.69,79.5,141.92,xml_geometry_csv_action
BootPass_49,40,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.29,537.03,601.58,688.21,81.29000000000008,151.18000000000006,xml_geometry_csv_action
BootPass_49,40,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.58,374.35,1100.14,491.72,73.56000000000017,117.37,xml_geometry_csv_action
BootPass_49,41,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,743.31,423.74,860.49,504.54,117.18000000000006,80.80000000000001,xml_geometry_csv_action
BootPass_49,41,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,629.6,606.22,732.64,773.36,103.03999999999996,167.14,xml_geometry_csv_action
BootPass_49,41,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1601.85,279.94,1664.48,435.98,62.63000000000011,156.04000000000002,xml_geometry_csv_action
BootPass_49,41,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1042.99,464.94,1117.23,608.43,74.24000000000001,143.48999999999995,xml_geometry_csv_action
BootPass_49,41,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,123.57,436.34,201.13,580.48,77.56,144.14000000000004,xml_geometry_csv_action
BootPass_49,41,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.62,139.3,1195.91,282.13,61.29000000000019,142.82999999999998,xml_geometry_csv_action
BootPass_49,41,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1411.97,646.22,1490.59,807.96,78.61999999999989,161.74,xml_geometry_csv_action
BootPass_49,41,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.45,445.54,728.86,549.77,87.40999999999997,104.22999999999996,xml_geometry_csv_action
BootPass_49,41,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.1,511.63,663.36,635.99,79.25999999999999,124.36000000000001,xml_geometry_csv_action
BootPass_49,41,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,754.96,492.67,871.05,583.59,116.08999999999992,90.92000000000002,xml_geometry_csv_action
BootPass_49,41,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.61,476.7,682.25,583.39,87.63999999999999,106.69,xml_geometry_csv_action
BootPass_49,41,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,546.16,375.14,639.66,464.32,93.5,89.18,xml_geometry_csv_action
BootPass_49,41,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,427.32,327.27,503.78,480.93,76.45999999999998,153.66000000000003,xml_geometry_csv_action
BootPass_49,41,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.27,426.52,646.27,517.84,71.0,91.32000000000005,xml_geometry_csv_action
BootPass_49,41,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,589.2,411.53,671.31,473.63,82.1099999999999,62.10000000000002,xml_geometry_csv_action
BootPass_49,41,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1651.04,495.61,1733.84,650.56,82.79999999999995,154.94999999999993,xml_geometry_csv_action
BootPass_49,41,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,729.13,322.83,822.27,430.72,93.13999999999999,107.89000000000004,xml_geometry_csv_action
BootPass_49,41,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.48,546.6,881.18,654.15,114.69999999999993,107.54999999999995,xml_geometry_csv_action
BootPass_49,41,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.2,569.13,981.46,719.65,84.25999999999999,150.51999999999998,xml_geometry_csv_action
BootPass_49,41,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,567.53,251.69,646.72,393.56,79.19000000000005,141.87,xml_geometry_csv_action
BootPass_49,41,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.51,537.06,602.19,687.97,81.68000000000006,150.91000000000008,xml_geometry_csv_action
BootPass_49,41,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1027.07,374.54,1100.67,491.68,73.60000000000014,117.13999999999999,xml_geometry_csv_action
BootPass_49,42,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,744.41,423.57,861.34,504.45,116.93000000000006,80.88,xml_geometry_csv_action
BootPass_49,42,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,631.41,606.34,733.7,773.1,102.29000000000008,166.76,xml_geometry_csv_action
BootPass_49,42,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.85,280.14,1665.84,435.82,62.99000000000001,155.68,xml_geometry_csv_action
BootPass_49,42,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1043.73,464.75,1118.09,608.75,74.3599999999999,144.0,xml_geometry_csv_action
BootPass_49,42,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,124.23,436.22,202.0,580.55,77.77,144.32999999999993,xml_geometry_csv_action
BootPass_49,42,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1135.0,139.46,1196.47,282.37,61.47000000000003,142.91,xml_geometry_csv_action
BootPass_49,42,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1416.43,646.24,1492.61,807.27,76.17999999999984,161.02999999999997,xml_geometry_csv_action
BootPass_49,42,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.84,445.69,727.72,548.95,85.88,103.26000000000005,xml_geometry_csv_action
BootPass_49,42,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.89,511.88,664.32,636.48,79.43000000000006,124.60000000000002,xml_geometry_csv_action
BootPass_49,42,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,756.42,492.82,872.28,580.33,115.86000000000001,87.51000000000005,xml_geometry_csv_action
BootPass_49,42,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,595.21,477.09,683.68,583.61,88.46999999999991,106.52000000000004,xml_geometry_csv_action
BootPass_49,42,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,547.43,375.32,640.76,464.69,93.33000000000004,89.37,xml_geometry_csv_action
BootPass_49,42,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,428.0,327.31,505.2,480.85,77.19999999999999,153.54000000000002,xml_geometry_csv_action
BootPass_49,42,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,576.18,425.12,647.38,518.59,71.20000000000005,93.47000000000003,xml_geometry_csv_action
BootPass_49,42,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,590.81,411.07,672.67,473.5,81.86000000000001,62.43000000000001,xml_geometry_csv_action
BootPass_49,42,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1652.33,496.11,1736.34,652.48,84.00999999999999,156.37,xml_geometry_csv_action
BootPass_49,42,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.27,322.84,823.44,430.36,93.17000000000007,107.52000000000004,xml_geometry_csv_action
BootPass_49,42,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,767.27,546.28,882.5,653.96,115.23000000000002,107.68000000000006,xml_geometry_csv_action
BootPass_49,42,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.6,569.15,982.09,719.64,84.49000000000001,150.49,xml_geometry_csv_action
BootPass_49,42,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,568.88,251.71,647.95,393.53,79.07000000000005,141.81999999999996,xml_geometry_csv_action
BootPass_49,42,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,521.54,536.97,603.06,688.08,81.51999999999998,151.11,xml_geometry_csv_action
BootPass_49,42,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1028.07,374.59,1101.62,491.29,73.54999999999995,116.70000000000005,xml_geometry_csv_action
BootPass_49,43,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,744.86,423.52,861.57,504.31,116.71000000000004,80.79000000000002,xml_geometry_csv_action
BootPass_49,43,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,631.65,606.34,733.89,773.17,102.24000000000001,166.82999999999993,xml_geometry_csv_action
BootPass_49,43,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.41,280.46,1666.53,436.05,63.11999999999989,155.59000000000003,xml_geometry_csv_action
BootPass_49,43,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1043.92,464.92,1118.2,608.87,74.27999999999997,143.95,xml_geometry_csv_action
BootPass_49,43,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,124.19,436.17,202.0,580.57,77.81,144.40000000000003,xml_geometry_csv_action
BootPass_49,43,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.87,139.63,1196.62,282.57,61.75,142.94,xml_geometry_csv_action
BootPass_49,43,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1418.54,646.4,1494.73,807.17,76.19000000000005,160.76999999999998,xml_geometry_csv_action
BootPass_49,43,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.62,445.37,726.8,544.22,86.17999999999995,98.85000000000002,xml_geometry_csv_action
BootPass_49,43,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.94,511.73,664.45,636.66,79.50999999999999,124.92999999999995,xml_geometry_csv_action
BootPass_49,43,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.08,492.9,872.7,578.55,115.62,85.64999999999998,xml_geometry_csv_action
BootPass_49,43,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.72,477.92,684.47,583.67,89.75,105.74999999999994,xml_geometry_csv_action
BootPass_49,43,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.32,375.29,640.61,465.35,92.28999999999996,90.06,xml_geometry_csv_action
BootPass_49,43,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,428.15,327.16,505.64,480.76,77.49000000000001,153.59999999999997,xml_geometry_csv_action
BootPass_49,43,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.95,424.18,647.32,518.56,71.37,94.37999999999994,xml_geometry_csv_action
BootPass_49,43,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,591.75,410.75,672.82,473.47,81.07000000000005,62.72000000000003,xml_geometry_csv_action
BootPass_49,43,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1652.7,496.67,1737.84,653.95,85.13999999999987,157.28000000000003,xml_geometry_csv_action
BootPass_49,43,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.35,322.89,823.49,430.23,93.13999999999999,107.34000000000003,xml_geometry_csv_action
BootPass_49,43,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,767.05,546.28,882.65,653.86,115.60000000000002,107.58000000000004,xml_geometry_csv_action
BootPass_49,43,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.44,569.29,982.09,719.5,84.64999999999998,150.21000000000004,xml_geometry_csv_action
BootPass_49,43,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,569.56,251.75,648.37,393.51,78.81000000000006,141.76,xml_geometry_csv_action
BootPass_49,43,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,521.74,536.89,603.03,688.11,81.28999999999996,151.22000000000003,xml_geometry_csv_action
BootPass_49,43,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1028.32,374.37,1101.76,491.13,73.44000000000005,116.75999999999999,xml_geometry_csv_action
BootPass_49,44,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.13,423.54,861.64,504.19,116.50999999999999,80.64999999999998,xml_geometry_csv_action
BootPass_49,44,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,632.38,606.49,734.55,773.19,102.16999999999996,166.70000000000005,xml_geometry_csv_action
BootPass_49,44,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.75,280.63,1666.64,436.11,62.8900000000001,155.48000000000002,xml_geometry_csv_action
BootPass_49,44,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1044.12,464.75,1118.54,608.82,74.42000000000007,144.07000000000005,xml_geometry_csv_action
BootPass_49,44,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,124.67,436.15,202.62,580.34,77.95,144.19000000000005,xml_geometry_csv_action
BootPass_49,44,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1134.81,139.63,1197.03,282.88,62.22000000000003,143.25,xml_geometry_csv_action
BootPass_49,44,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1422.02,645.96,1497.54,806.68,75.51999999999998,160.7199999999999,xml_geometry_csv_action
BootPass_49,44,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.65,444.97,726.85,536.04,86.20000000000005,91.06999999999994,xml_geometry_csv_action
BootPass_49,44,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,585.06,511.39,664.98,636.64,79.92000000000007,125.25,xml_geometry_csv_action
BootPass_49,44,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.63,492.86,873.53,577.59,115.89999999999998,84.73000000000002,xml_geometry_csv_action
BootPass_49,44,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.56,477.56,684.92,583.19,90.36000000000001,105.63000000000005,xml_geometry_csv_action
BootPass_49,44,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.94,374.84,640.97,465.89,92.02999999999997,91.05000000000001,xml_geometry_csv_action
BootPass_49,44,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,428.31,327.11,505.97,480.7,77.66000000000003,153.58999999999997,xml_geometry_csv_action
BootPass_49,44,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.76,424.6,647.76,518.21,72.0,93.61000000000001,xml_geometry_csv_action
BootPass_49,44,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,592.37,410.1,673.27,473.59,80.89999999999998,63.48999999999995,xml_geometry_csv_action
BootPass_49,44,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1653.3,496.97,1740.06,654.53,86.75999999999999,157.55999999999995,xml_geometry_csv_action
BootPass_49,44,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.5,322.95,823.98,430.09,93.48000000000002,107.13999999999999,xml_geometry_csv_action
BootPass_49,44,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,767.5,546.39,882.87,653.54,115.37,107.14999999999998,xml_geometry_csv_action
BootPass_49,44,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.16,569.28,982.17,719.44,85.00999999999999,150.16000000000008,xml_geometry_csv_action
BootPass_49,44,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,569.96,251.68,648.93,393.22,78.96999999999991,141.54000000000002,xml_geometry_csv_action
BootPass_49,44,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,522.05,537.0,603.43,687.95,81.38,150.95000000000005,xml_geometry_csv_action
BootPass_49,44,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1028.6,374.22,1102.37,490.92,73.76999999999998,116.69999999999999,xml_geometry_csv_action
BootPass_49,45,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.14,423.59,861.86,504.03,116.72000000000003,80.44,xml_geometry_csv_action
BootPass_49,45,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,632.9,606.33,734.86,773.03,101.96000000000004,166.69999999999993,xml_geometry_csv_action
BootPass_49,45,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.47,280.68,1667.75,436.23,63.27999999999997,155.55,xml_geometry_csv_action
BootPass_49,45,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1044.27,464.39,1118.97,608.6,74.70000000000005,144.21000000000004,xml_geometry_csv_action
BootPass_49,45,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,125.27,436.03,203.11,579.81,77.84000000000002,143.77999999999997,xml_geometry_csv_action
BootPass_49,45,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1135.0,139.64,1197.6,282.79,62.59999999999991,143.15000000000003,xml_geometry_csv_action
BootPass_49,45,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1424.78,645.84,1500.73,806.95,75.95000000000005,161.11,xml_geometry_csv_action
BootPass_49,45,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.28,443.78,727.16,535.08,85.88,91.30000000000007,xml_geometry_csv_action
BootPass_49,45,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,585.33,510.1,665.11,636.26,79.77999999999997,126.15999999999997,xml_geometry_csv_action
BootPass_49,45,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,758.05,492.61,874.29,578.28,116.24000000000001,85.66999999999996,xml_geometry_csv_action
BootPass_49,45,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.56,475.81,685.91,582.59,91.35000000000002,106.78000000000003,xml_geometry_csv_action
BootPass_49,45,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.88,373.74,641.36,466.05,92.48000000000002,92.31,xml_geometry_csv_action
BootPass_49,45,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,428.76,327.13,506.4,480.58,77.63999999999999,153.45,xml_geometry_csv_action
BootPass_49,45,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.35,423.21,648.1,518.68,72.75,95.46999999999997,xml_geometry_csv_action
BootPass_49,45,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,592.43,408.85,673.48,473.08,81.05000000000007,64.22999999999996,xml_geometry_csv_action
BootPass_49,45,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1654.25,497.25,1742.1,654.54,87.84999999999991,157.28999999999996,xml_geometry_csv_action
BootPass_49,45,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,731.04,322.91,824.85,430.05,93.81000000000006,107.13999999999999,xml_geometry_csv_action
BootPass_49,45,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,768.23,546.36,883.14,653.28,114.90999999999997,106.91999999999996,xml_geometry_csv_action
BootPass_49,45,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.25,569.36,982.35,719.46,85.10000000000002,150.10000000000002,xml_geometry_csv_action
BootPass_49,45,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,570.72,251.49,649.14,392.45,78.41999999999996,140.95999999999998,xml_geometry_csv_action
BootPass_49,45,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,522.44,536.72,604.0,687.63,81.55999999999995,150.90999999999997,xml_geometry_csv_action
BootPass_49,45,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.2,374.06,1103.16,490.88,73.96000000000004,116.82,xml_geometry_csv_action
BootPass_49,46,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.01,423.39,862.0,503.57,116.99000000000001,80.18,xml_geometry_csv_action
BootPass_49,46,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,633.04,606.7,735.11,773.25,102.07000000000005,166.54999999999995,xml_geometry_csv_action
BootPass_49,46,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.16,280.74,1667.98,436.36,63.819999999999936,155.62,xml_geometry_csv_action
BootPass_49,46,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1044.05,464.22,1119.02,608.49,74.97000000000003,144.26999999999998,xml_geometry_csv_action
BootPass_49,46,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,125.27,435.75,203.08,579.7,77.81000000000002,143.95000000000005,xml_geometry_csv_action
BootPass_49,46,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1133.57,139.47,1197.72,282.82,64.15000000000009,143.35,xml_geometry_csv_action
BootPass_49,46,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1427.83,645.59,1503.13,806.12,75.30000000000018,160.52999999999997,xml_geometry_csv_action
BootPass_49,46,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.09,442.01,727.43,542.98,86.33999999999992,100.97000000000003,xml_geometry_csv_action
BootPass_49,46,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,585.24,508.37,664.86,636.5,79.62,128.13,xml_geometry_csv_action
BootPass_49,46,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,758.2,491.94,874.59,576.22,116.38999999999999,84.28000000000003,xml_geometry_csv_action
BootPass_49,46,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,593.68,473.82,685.52,582.68,91.84000000000003,108.85999999999996,xml_geometry_csv_action
BootPass_49,46,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,549.32,372.6,641.0,464.22,91.67999999999995,91.62,xml_geometry_csv_action
BootPass_49,46,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,429.21,326.69,506.43,480.31,77.22000000000003,153.62,xml_geometry_csv_action
BootPass_49,46,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,574.67,422.63,647.93,518.29,73.25999999999999,95.65999999999997,xml_geometry_csv_action
BootPass_49,46,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,592.99,407.4,673.55,470.86,80.55999999999995,63.460000000000036,xml_geometry_csv_action
BootPass_49,46,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1654.72,497.52,1742.72,654.86,88.0,157.34000000000003,xml_geometry_csv_action
BootPass_49,46,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.85,322.53,824.97,430.07,94.12,107.54000000000002,xml_geometry_csv_action
BootPass_49,46,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,768.16,545.79,883.29,653.2,115.13,107.41000000000008,xml_geometry_csv_action
BootPass_49,46,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.14,569.3,982.26,719.35,85.12,150.05000000000007,xml_geometry_csv_action
BootPass_49,46,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,570.86,251.65,649.04,391.72,78.17999999999995,140.07000000000002,xml_geometry_csv_action
BootPass_49,46,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,522.65,536.37,604.92,687.52,82.26999999999998,151.14999999999998,xml_geometry_csv_action
BootPass_49,46,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.06,373.71,1103.12,490.66,74.05999999999995,116.95000000000005,xml_geometry_csv_action
BootPass_49,47,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.31,423.07,862.23,502.95,116.92000000000007,79.88,xml_geometry_csv_action
BootPass_49,47,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,633.68,608.29,735.63,772.69,101.95000000000005,164.4000000000001,xml_geometry_csv_action
BootPass_49,47,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.05,280.87,1668.33,436.32,64.27999999999997,155.45,xml_geometry_csv_action
BootPass_49,47,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1043.89,464.05,1118.95,608.42,75.05999999999995,144.36999999999995,xml_geometry_csv_action
BootPass_49,47,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,125.48,435.5,203.1,579.45,77.61999999999999,143.95000000000005,xml_geometry_csv_action
BootPass_49,47,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1133.19,139.16,1198.07,282.84,64.87999999999988,143.67999999999998,xml_geometry_csv_action
BootPass_49,47,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1430.94,645.6,1505.96,806.04,75.01999999999998,160.43999999999994,xml_geometry_csv_action
BootPass_49,47,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.34,440.16,727.38,545.3,86.03999999999996,105.13999999999993,xml_geometry_csv_action
BootPass_49,47,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,585.23,505.54,664.31,636.72,79.07999999999993,131.18,xml_geometry_csv_action
BootPass_49,47,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,758.14,491.1,876.26,574.98,118.12,83.88,xml_geometry_csv_action
BootPass_49,47,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,593.11,469.67,685.23,580.55,92.12,110.87999999999994,xml_geometry_csv_action
BootPass_49,47,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,550.05,370.48,641.06,464.38,91.00999999999999,93.89999999999998,xml_geometry_csv_action
BootPass_49,47,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,429.53,326.3,506.08,479.72,76.55000000000001,153.42000000000002,xml_geometry_csv_action
BootPass_49,47,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,574.36,422.47,646.21,515.65,71.85000000000002,93.17999999999995,xml_geometry_csv_action
BootPass_49,47,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,595.24,405.72,674.56,468.88,79.31999999999994,63.15999999999997,xml_geometry_csv_action
BootPass_49,47,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1654.94,498.04,1743.39,655.06,88.45000000000005,157.01999999999992,xml_geometry_csv_action
BootPass_49,47,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.35,321.92,825.59,429.95,95.24000000000001,108.02999999999997,xml_geometry_csv_action
BootPass_49,47,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,768.08,545.07,883.94,653.0,115.86000000000001,107.92999999999995,xml_geometry_csv_action
BootPass_49,47,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,897.22,569.35,982.08,719.13,84.86000000000001,149.77999999999997,xml_geometry_csv_action
BootPass_49,47,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,571.29,251.77,649.21,391.08,77.92000000000007,139.30999999999997,xml_geometry_csv_action
BootPass_49,47,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.03,536.38,605.3,687.37,82.26999999999998,150.99,xml_geometry_csv_action
BootPass_49,47,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.27,373.45,1103.33,490.66,74.05999999999995,117.21000000000004,xml_geometry_csv_action
BootPass_49,48,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.93,422.34,863.09,502.34,117.16000000000008,80.0,xml_geometry_csv_action
BootPass_49,48,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,634.09,610.32,736.63,771.98,102.53999999999996,161.65999999999997,xml_geometry_csv_action
