video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,48,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.77,280.9,1668.71,436.42,64.94000000000005,155.52000000000004,xml_geometry_csv_action
BootPass_49,48,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1043.67,463.77,1118.88,608.46,75.21000000000004,144.69000000000005,xml_geometry_csv_action
BootPass_49,48,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,126.0,435.43,203.05,579.33,77.05000000000001,143.90000000000003,xml_geometry_csv_action
BootPass_49,48,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1132.74,138.97,1198.01,282.26,65.26999999999998,143.29,xml_geometry_csv_action
BootPass_49,48,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1434.56,645.05,1507.76,804.98,73.20000000000005,159.93000000000006,xml_geometry_csv_action
BootPass_49,48,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,642.29,436.86,726.95,545.87,84.66000000000008,109.00999999999999,xml_geometry_csv_action
BootPass_49,48,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.84,503.77,661.8,636.51,76.95999999999992,132.74,xml_geometry_csv_action
BootPass_49,48,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.78,489.47,878.09,571.94,120.31000000000006,82.47000000000003,xml_geometry_csv_action
BootPass_49,48,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,592.85,466.42,684.48,575.92,91.63,109.49999999999994,xml_geometry_csv_action
BootPass_49,48,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,549.3,367.55,642.17,464.61,92.87,97.06,xml_geometry_csv_action
BootPass_49,48,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,430.09,325.04,505.97,479.4,75.88000000000005,154.35999999999996,xml_geometry_csv_action
BootPass_49,48,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,573.26,420.08,645.59,512.16,72.33000000000004,92.07999999999998,xml_geometry_csv_action
BootPass_49,48,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,598.02,403.85,675.62,466.79,77.60000000000002,62.94,xml_geometry_csv_action
BootPass_49,48,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1655.19,498.34,1743.33,654.99,88.13999999999987,156.65000000000003,xml_geometry_csv_action
BootPass_49,48,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,729.7,321.04,825.98,429.73,96.27999999999997,108.69,xml_geometry_csv_action
BootPass_49,48,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.66,543.25,884.75,653.17,118.09000000000003,109.91999999999996,xml_geometry_csv_action
BootPass_49,48,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,896.93,569.26,981.84,718.95,84.91000000000008,149.69000000000005,xml_geometry_csv_action
BootPass_49,48,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,572.41,252.1,649.64,389.96,77.23000000000002,137.85999999999999,xml_geometry_csv_action
BootPass_49,48,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.46,536.27,605.23,687.21,81.76999999999998,150.94000000000005,xml_geometry_csv_action
BootPass_49,48,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.4,373.4,1103.47,490.43,74.06999999999994,117.03000000000003,xml_geometry_csv_action
BootPass_49,49,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.54,420.78,864.5,501.57,118.96000000000004,80.79000000000002,xml_geometry_csv_action
BootPass_49,49,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,635.5,613.72,738.55,771.17,103.04999999999995,157.44999999999993,xml_geometry_csv_action
BootPass_49,49,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.0,280.64,1668.11,436.4,65.1099999999999,155.76,xml_geometry_csv_action
BootPass_49,49,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1043.34,463.17,1118.81,608.37,75.47000000000003,145.2,xml_geometry_csv_action
BootPass_49,49,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,126.34,434.64,202.35,579.02,76.00999999999999,144.38,xml_geometry_csv_action
BootPass_49,49,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1132.23,138.91,1197.67,281.32,65.44000000000005,142.41,xml_geometry_csv_action
BootPass_49,49,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1438.43,644.7,1509.12,805.0,70.68999999999983,160.29999999999995,xml_geometry_csv_action
BootPass_49,49,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.94,432.5,724.45,547.24,82.50999999999999,114.74000000000001,xml_geometry_csv_action
BootPass_49,49,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,584.91,501.58,660.21,635.46,75.30000000000007,133.88000000000005,xml_geometry_csv_action
BootPass_49,49,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.31,487.15,878.55,569.2,121.24000000000001,82.05000000000007,xml_geometry_csv_action
BootPass_49,49,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,592.28,464.23,683.99,568.62,91.71000000000004,104.38999999999999,xml_geometry_csv_action
BootPass_49,49,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.01,364.06,642.37,463.68,97.36000000000001,99.62,xml_geometry_csv_action
BootPass_49,49,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,431.43,323.84,505.6,479.1,74.17000000000002,155.26000000000005,xml_geometry_csv_action
BootPass_49,49,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,571.56,419.24,644.02,504.8,72.46000000000004,85.56,xml_geometry_csv_action
BootPass_49,49,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,606.36,401.43,677.25,462.83,70.88999999999999,61.39999999999998,xml_geometry_csv_action
BootPass_49,49,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1655.51,498.48,1743.08,654.53,87.56999999999994,156.04999999999995,xml_geometry_csv_action
BootPass_49,49,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,728.11,319.12,825.4,429.71,97.28999999999996,110.58999999999997,xml_geometry_csv_action
BootPass_49,49,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.84,541.39,884.83,652.89,118.99000000000001,111.5,xml_geometry_csv_action
BootPass_49,49,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,895.66,568.87,981.16,718.42,85.5,149.54999999999995,xml_geometry_csv_action
BootPass_49,49,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,574.09,252.32,650.04,387.79,75.94999999999993,135.47000000000003,xml_geometry_csv_action
BootPass_49,49,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.34,535.65,605.21,687.06,81.87,151.40999999999997,xml_geometry_csv_action
BootPass_49,49,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.55,372.58,1103.56,490.26,74.00999999999999,117.68,xml_geometry_csv_action
BootPass_49,50,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,745.22,419.22,866.09,500.28,120.87,81.05999999999995,xml_geometry_csv_action
BootPass_49,50,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,637.44,617.68,740.41,771.98,102.96999999999991,154.30000000000007,xml_geometry_csv_action
BootPass_49,50,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.43,280.68,1667.68,436.54,65.25,155.86,xml_geometry_csv_action
BootPass_49,50,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1042.93,462.66,1118.74,608.4,75.80999999999995,145.73999999999995,xml_geometry_csv_action
BootPass_49,50,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,126.29,433.9,201.96,578.26,75.67,144.36,xml_geometry_csv_action
BootPass_49,50,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1131.14,138.91,1197.48,281.09,66.33999999999992,142.17999999999998,xml_geometry_csv_action
BootPass_49,50,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1441.41,644.6,1510.34,805.45,68.92999999999984,160.85000000000002,xml_geometry_csv_action
BootPass_49,50,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,639.67,428.92,721.67,544.07,82.0,115.15000000000003,xml_geometry_csv_action
BootPass_49,50,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.84,499.49,658.31,635.04,74.46999999999991,135.54999999999995,xml_geometry_csv_action
BootPass_49,50,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,755.85,483.56,876.87,567.41,121.01999999999998,83.84999999999997,xml_geometry_csv_action
BootPass_49,50,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,591.64,462.11,683.69,561.08,92.05000000000007,98.97000000000003,xml_geometry_csv_action
BootPass_49,50,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,542.31,361.86,642.43,461.2,100.12,99.33999999999997,xml_geometry_csv_action
BootPass_49,50,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,432.31,322.49,505.73,478.61,73.42000000000002,156.12,xml_geometry_csv_action
BootPass_49,50,20,20,Position_Unknown,Team_Unknown,Action_SnapReceive,569.56,416.27,643.36,497.32,73.80000000000007,81.05000000000001,xml_geometry_csv_action
BootPass_49,50,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,607.57,399.03,677.45,460.61,69.88,61.58000000000004,xml_geometry_csv_action
BootPass_49,50,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1656.07,498.73,1742.67,654.46,86.60000000000014,155.73000000000002,xml_geometry_csv_action
BootPass_49,50,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,726.9,317.12,823.99,429.29,97.09000000000003,112.17000000000002,xml_geometry_csv_action
BootPass_49,50,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.02,538.89,885.15,652.29,120.13,113.39999999999998,xml_geometry_csv_action
BootPass_49,50,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,894.55,568.4,980.75,718.5,86.20000000000005,150.10000000000002,xml_geometry_csv_action
BootPass_49,50,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,575.54,252.79,651.08,385.92,75.54000000000008,133.13000000000002,xml_geometry_csv_action
BootPass_49,50,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.78,534.8,606.61,686.98,82.83000000000004,152.18000000000006,xml_geometry_csv_action
BootPass_49,50,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.48,371.67,1103.39,490.3,73.91000000000008,118.63,xml_geometry_csv_action
BootPass_49,51,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,744.9,416.95,867.2,499.97,122.30000000000007,83.02000000000004,xml_geometry_csv_action
BootPass_49,51,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,639.9,622.03,742.54,773.3,102.63999999999999,151.26999999999998,xml_geometry_csv_action
BootPass_49,51,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.22,280.67,1667.0,436.67,64.77999999999997,156.0,xml_geometry_csv_action
BootPass_49,51,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1042.33,461.85,1118.75,608.39,76.42000000000007,146.53999999999996,xml_geometry_csv_action
BootPass_49,51,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,127.07,431.77,202.42,577.33,75.35,145.56000000000006,xml_geometry_csv_action
BootPass_49,51,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1130.17,138.93,1197.08,281.09,66.90999999999985,142.15999999999997,xml_geometry_csv_action
BootPass_49,51,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1445.87,644.58,1512.28,806.47,66.41000000000008,161.89,xml_geometry_csv_action
BootPass_49,51,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,637.96,424.62,719.57,533.69,81.61000000000001,109.07000000000005,xml_geometry_csv_action
BootPass_49,51,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.42,498.02,655.59,635.31,73.17000000000007,137.28999999999996,xml_geometry_csv_action
BootPass_49,51,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.58,479.34,873.3,563.2,119.71999999999991,83.86000000000007,xml_geometry_csv_action
BootPass_49,51,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,593.46,458.12,686.21,559.35,92.75,101.23000000000002,xml_geometry_csv_action
BootPass_49,51,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,540.82,358.67,641.04,457.95,100.21999999999991,99.27999999999997,xml_geometry_csv_action
BootPass_49,51,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,433.87,321.56,506.6,478.17,72.73000000000002,156.61,xml_geometry_csv_action
BootPass_49,51,20,20,Position_Unknown,Team_Unknown,Action_None,568.12,414.58,640.4,507.63,72.27999999999997,93.05000000000001,xml_geometry_csv_action
BootPass_49,51,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,604.67,396.51,676.5,458.97,71.83000000000004,62.460000000000036,xml_geometry_csv_action
BootPass_49,51,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1656.9,498.9,1742.22,654.35,85.31999999999994,155.45000000000005,xml_geometry_csv_action
BootPass_49,51,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,725.95,315.61,822.0,427.57,96.04999999999995,111.95999999999998,xml_geometry_csv_action
BootPass_49,51,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,763.64,536.1,885.5,652.31,121.86000000000001,116.20999999999992,xml_geometry_csv_action
BootPass_49,51,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,893.52,567.82,980.54,718.53,87.01999999999998,150.70999999999992,xml_geometry_csv_action
BootPass_49,51,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,577.98,253.76,653.16,385.62,75.17999999999995,131.86,xml_geometry_csv_action
BootPass_49,51,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,524.59,533.84,609.76,687.15,85.16999999999996,153.30999999999995,xml_geometry_csv_action
BootPass_49,51,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.71,370.86,1103.38,490.59,73.67000000000007,119.72999999999996,xml_geometry_csv_action
BootPass_49,52,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,742.26,412.94,867.08,503.08,124.82000000000005,90.13999999999999,xml_geometry_csv_action
BootPass_49,52,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,638.36,626.1,744.55,773.93,106.18999999999994,147.82999999999993,xml_geometry_csv_action
BootPass_49,52,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1601.55,280.61,1666.1,436.74,64.54999999999995,156.13,xml_geometry_csv_action
BootPass_49,52,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.41,461.17,1118.35,608.67,76.93999999999983,147.49999999999994,xml_geometry_csv_action
BootPass_49,52,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,127.82,429.24,203.11,577.61,75.29000000000002,148.37,xml_geometry_csv_action
BootPass_49,52,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1128.65,138.97,1196.37,281.17,67.7199999999998,142.20000000000002,xml_geometry_csv_action
BootPass_49,52,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1449.6,645.27,1514.28,808.7,64.68000000000006,163.43000000000006,xml_geometry_csv_action
BootPass_49,52,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,639.88,420.2,718.58,519.76,78.70000000000005,99.56,xml_geometry_csv_action
BootPass_49,52,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,579.47,495.84,653.28,636.22,73.80999999999995,140.38000000000005,xml_geometry_csv_action
BootPass_49,52,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,749.6,474.31,867.68,559.06,118.07999999999993,84.74999999999994,xml_geometry_csv_action
BootPass_49,52,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,601.46,454.5,691.01,558.6,89.54999999999995,104.10000000000002,xml_geometry_csv_action
BootPass_49,52,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,539.57,353.14,639.81,455.02,100.2399999999999,101.88,xml_geometry_csv_action
BootPass_49,52,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,434.1,321.72,506.81,478.02,72.70999999999998,156.29999999999995,xml_geometry_csv_action
BootPass_49,52,20,20,Position_Unknown,Team_Unknown,Action_None,568.66,416.61,638.97,511.06,70.31000000000006,94.44999999999999,xml_geometry_csv_action
BootPass_49,52,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,601.79,392.03,675.02,456.28,73.23000000000002,64.25,xml_geometry_csv_action
BootPass_49,52,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1657.72,499.31,1741.96,654.7,84.24000000000001,155.39000000000004,xml_geometry_csv_action
BootPass_49,52,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,725.32,314.44,820.79,425.13,95.46999999999991,110.69,xml_geometry_csv_action
BootPass_49,52,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,761.27,532.23,885.66,652.54,124.38999999999999,120.30999999999995,xml_geometry_csv_action
BootPass_49,52,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,892.62,567.55,980.38,718.76,87.75999999999999,151.21000000000004,xml_geometry_csv_action
BootPass_49,52,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,581.7,256.05,655.52,386.09,73.81999999999994,130.03999999999996,xml_geometry_csv_action
BootPass_49,52,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,524.68,533.2,612.2,687.75,87.5200000000001,154.54999999999995,xml_geometry_csv_action
BootPass_49,52,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.45,370.11,1102.98,490.59,73.52999999999997,120.47999999999996,xml_geometry_csv_action
BootPass_49,53,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,738.27,408.35,864.65,505.49,126.38,97.13999999999999,xml_geometry_csv_action
BootPass_49,53,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,636.35,630.08,747.65,772.84,111.29999999999995,142.76,xml_geometry_csv_action
BootPass_49,53,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1600.99,280.59,1665.19,436.5,64.20000000000005,155.91000000000003,xml_geometry_csv_action
BootPass_49,53,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.67,460.72,1117.84,608.77,77.16999999999985,148.04999999999995,xml_geometry_csv_action
BootPass_49,53,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.16,427.7,203.55,577.1,75.39000000000001,149.40000000000003,xml_geometry_csv_action
BootPass_49,53,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1127.13,139.07,1195.15,280.93,68.01999999999998,141.86,xml_geometry_csv_action
BootPass_49,53,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1452.08,645.19,1515.73,809.74,63.65000000000009,164.54999999999995,xml_geometry_csv_action
BootPass_49,53,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.5,416.97,717.33,543.17,76.83000000000004,126.19999999999993,xml_geometry_csv_action
BootPass_49,53,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,577.46,495.15,651.74,637.4,74.27999999999997,142.25,xml_geometry_csv_action
BootPass_49,53,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,744.42,469.85,858.89,555.66,114.47000000000003,85.80999999999995,xml_geometry_csv_action
BootPass_49,53,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,597.59,448.77,686.2,550.77,88.61000000000001,102.0,xml_geometry_csv_action
BootPass_49,53,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,537.32,349.79,637.16,453.17,99.83999999999992,103.38,xml_geometry_csv_action
BootPass_49,53,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,435.11,322.33,507.42,477.62,72.31,155.29000000000002,xml_geometry_csv_action
BootPass_49,53,20,20,Position_Unknown,Team_Unknown,Action_None,568.67,417.42,636.6,514.51,67.93000000000006,97.08999999999997,xml_geometry_csv_action
BootPass_49,53,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,600.55,388.17,673.38,453.15,72.83000000000004,64.97999999999996,xml_geometry_csv_action
BootPass_49,53,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1658.58,499.72,1741.64,654.5,83.06000000000017,154.77999999999997,xml_geometry_csv_action
BootPass_49,53,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,724.44,313.54,819.61,423.9,95.16999999999996,110.35999999999996,xml_geometry_csv_action
BootPass_49,53,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,758.98,526.85,884.4,652.28,125.41999999999996,125.42999999999995,xml_geometry_csv_action
BootPass_49,53,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,891.64,566.92,979.72,718.65,88.08000000000004,151.73000000000002,xml_geometry_csv_action
BootPass_49,53,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,586.38,258.89,657.91,386.68,71.52999999999997,127.79000000000002,xml_geometry_csv_action
BootPass_49,53,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,525.85,531.03,612.16,687.98,86.30999999999995,156.95000000000005,xml_geometry_csv_action
BootPass_49,53,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1028.92,368.86,1102.53,490.43,73.6099999999999,121.57,xml_geometry_csv_action
BootPass_49,54,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,734.2,403.48,859.78,507.44,125.57999999999993,103.95999999999998,xml_geometry_csv_action
BootPass_49,54,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,635.62,632.38,754.52,772.3,118.89999999999998,139.91999999999996,xml_geometry_csv_action
BootPass_49,54,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1601.76,280.4,1665.64,436.63,63.88000000000011,156.23000000000002,xml_geometry_csv_action
BootPass_49,54,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.59,460.17,1117.95,608.85,77.36000000000013,148.68,xml_geometry_csv_action
BootPass_49,54,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.8,427.32,204.82,576.65,76.01999999999998,149.32999999999998,xml_geometry_csv_action
BootPass_49,54,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1126.19,139.36,1194.89,280.74,68.70000000000005,141.38,xml_geometry_csv_action
BootPass_49,54,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1454.91,645.09,1519.05,810.39,64.13999999999987,165.29999999999995,xml_geometry_csv_action
BootPass_49,54,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.33,414.64,715.37,551.63,75.03999999999996,136.99,xml_geometry_csv_action
BootPass_49,54,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,576.58,489.8,651.46,638.34,74.88,148.54000000000002,xml_geometry_csv_action
BootPass_49,54,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,740.3,465.94,849.71,554.12,109.41000000000008,88.18,xml_geometry_csv_action
BootPass_49,54,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,606.56,444.35,688.86,554.0,82.30000000000007,109.64999999999998,xml_geometry_csv_action
BootPass_49,54,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,538.52,345.73,632.67,456.97,94.14999999999998,111.24000000000001,xml_geometry_csv_action
BootPass_49,54,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,438.29,324.55,508.74,477.88,70.44999999999999,153.32999999999998,xml_geometry_csv_action
BootPass_49,54,20,20,Position_Unknown,Team_Unknown,Action_None,567.39,417.99,634.42,521.68,67.02999999999997,103.68999999999994,xml_geometry_csv_action
BootPass_49,54,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,595.32,383.72,671.94,454.09,76.62,70.36999999999995,xml_geometry_csv_action
BootPass_49,54,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1660.88,500.47,1742.82,654.32,81.93999999999983,153.85000000000002,xml_geometry_csv_action
BootPass_49,54,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,724.46,313.17,820.0,423.53,95.53999999999996,110.35999999999996,xml_geometry_csv_action
BootPass_49,54,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,755.16,521.58,880.3,652.54,125.13999999999999,130.95999999999992,xml_geometry_csv_action
BootPass_49,54,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,890.56,565.19,979.92,719.02,89.36000000000001,153.82999999999993,xml_geometry_csv_action
BootPass_49,54,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,592.56,262.48,661.33,389.08,68.7700000000001,126.59999999999997,xml_geometry_csv_action
BootPass_49,54,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,527.56,528.43,610.69,688.54,83.13000000000011,160.11,xml_geometry_csv_action
BootPass_49,54,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1029.0,367.27,1103.06,489.84,74.05999999999995,122.57,xml_geometry_csv_action
BootPass_49,55,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,728.28,398.33,854.53,509.82,126.25,111.49000000000001,xml_geometry_csv_action
BootPass_49,55,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,637.3,633.56,761.35,772.13,124.05000000000007,138.57000000000005,xml_geometry_csv_action
BootPass_49,55,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.29,280.09,1665.66,436.79,63.37000000000012,156.70000000000005,xml_geometry_csv_action
BootPass_49,55,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1039.91,459.49,1117.74,608.83,77.82999999999993,149.34000000000003,xml_geometry_csv_action
BootPass_49,55,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.82,427.65,205.14,576.26,76.32,148.61,xml_geometry_csv_action
BootPass_49,55,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1124.8,139.78,1194.87,280.63,70.06999999999994,140.85,xml_geometry_csv_action
BootPass_49,55,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1457.54,645.78,1522.85,810.65,65.30999999999995,164.87,xml_geometry_csv_action
BootPass_49,55,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.98,411.97,716.03,538.52,74.04999999999995,126.54999999999995,xml_geometry_csv_action
