video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,55,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,577.1,482.44,648.86,638.98,71.75999999999999,156.54000000000002,xml_geometry_csv_action
BootPass_49,55,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,735.59,460.84,848.25,570.58,112.65999999999997,109.74000000000007,xml_geometry_csv_action
BootPass_49,55,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,613.39,438.58,693.48,557.42,80.09000000000003,118.83999999999997,xml_geometry_csv_action
BootPass_49,55,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,543.04,340.22,630.13,459.46,87.09000000000003,119.23999999999995,xml_geometry_csv_action
BootPass_49,55,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,439.25,327.42,508.87,479.67,69.62,152.25,xml_geometry_csv_action
BootPass_49,55,20,20,Position_Unknown,Team_Unknown,Action_None,565.19,419.55,630.64,523.98,65.44999999999993,104.43,xml_geometry_csv_action
BootPass_49,55,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,596.09,379.28,670.6,455.61,74.50999999999999,76.33000000000004,xml_geometry_csv_action
BootPass_49,55,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1662.61,501.6,1743.07,654.4,80.46000000000004,152.79999999999995,xml_geometry_csv_action
BootPass_49,55,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,722.61,314.16,827.12,432.76,104.50999999999999,118.59999999999997,xml_geometry_csv_action
BootPass_49,55,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,749.31,515.71,872.84,652.84,123.53000000000009,137.13,xml_geometry_csv_action
BootPass_49,55,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,888.64,563.48,978.9,719.22,90.25999999999999,155.74,xml_geometry_csv_action
BootPass_49,55,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,596.69,266.16,665.11,390.03,68.41999999999996,123.86999999999995,xml_geometry_csv_action
BootPass_49,55,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,529.77,524.72,609.73,688.57,79.96000000000004,163.85000000000002,xml_geometry_csv_action
BootPass_49,55,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1027.92,365.66,1103.05,489.8,75.12999999999988,124.13999999999999,xml_geometry_csv_action
BootPass_49,56,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,720.66,394.14,851.74,513.02,131.08000000000004,118.88,xml_geometry_csv_action
BootPass_49,56,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,638.91,633.0,768.56,771.62,129.64999999999998,138.62,xml_geometry_csv_action
BootPass_49,56,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.37,279.39,1666.44,437.3,64.07000000000016,157.91000000000003,xml_geometry_csv_action
BootPass_49,56,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1039.52,458.49,1117.4,608.77,77.88000000000011,150.27999999999997,xml_geometry_csv_action
BootPass_49,56,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.09,428.83,204.87,578.84,76.78,150.01000000000005,xml_geometry_csv_action
BootPass_49,56,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1123.52,139.99,1194.56,280.54,71.03999999999996,140.55,xml_geometry_csv_action
BootPass_49,56,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1459.36,646.79,1526.11,810.6,66.75,163.81000000000006,xml_geometry_csv_action
BootPass_49,56,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,637.33,409.85,713.75,551.78,76.41999999999996,141.92999999999995,xml_geometry_csv_action
BootPass_49,56,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,576.77,473.37,647.45,638.34,70.68000000000006,164.97000000000003,xml_geometry_csv_action
BootPass_49,56,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,727.88,455.61,847.57,577.62,119.69000000000005,122.00999999999999,xml_geometry_csv_action
BootPass_49,56,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,545.18,335.7,627.16,457.8,81.98000000000002,122.10000000000002,xml_geometry_csv_action
BootPass_49,56,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,436.44,330.81,508.28,481.08,71.83999999999997,150.26999999999998,xml_geometry_csv_action
BootPass_49,56,20,20,Position_Unknown,Team_Unknown,Action_None,560.82,417.78,624.12,525.09,63.299999999999955,107.31000000000006,xml_geometry_csv_action
BootPass_49,56,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,595.56,375.06,668.56,454.86,73.0,79.80000000000001,xml_geometry_csv_action
BootPass_49,56,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1664.52,502.31,1743.41,655.3,78.8900000000001,152.98999999999995,xml_geometry_csv_action
BootPass_49,56,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,720.05,315.29,830.94,440.86,110.8900000000001,125.57,xml_geometry_csv_action
BootPass_49,56,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,741.21,510.41,867.11,652.64,125.89999999999998,142.22999999999996,xml_geometry_csv_action
BootPass_49,56,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,887.33,561.85,977.52,719.04,90.18999999999994,157.18999999999994,xml_geometry_csv_action
BootPass_49,56,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,600.94,269.9,668.93,388.43,67.9899999999999,118.53000000000003,xml_geometry_csv_action
BootPass_49,56,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,531.36,520.7,611.89,687.35,80.52999999999997,166.64999999999998,xml_geometry_csv_action
BootPass_49,56,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.98,364.06,1102.89,489.03,75.91000000000008,124.96999999999997,xml_geometry_csv_action
BootPass_49,57,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,712.82,391.58,850.39,514.06,137.56999999999994,122.47999999999996,xml_geometry_csv_action
BootPass_49,57,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,645.23,630.96,779.25,771.73,134.01999999999998,140.76999999999998,xml_geometry_csv_action
BootPass_49,57,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.75,278.86,1666.63,437.49,63.88000000000011,158.63,xml_geometry_csv_action
BootPass_49,57,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1039.42,458.0,1117.36,608.8,77.93999999999983,150.79999999999995,xml_geometry_csv_action
BootPass_49,57,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.16,430.83,205.39,582.72,77.22999999999999,151.89000000000004,xml_geometry_csv_action
BootPass_49,57,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1123.8,140.51,1194.31,280.58,70.50999999999999,140.07,xml_geometry_csv_action
BootPass_49,57,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1462.75,648.1,1530.31,810.79,67.55999999999995,162.68999999999994,xml_geometry_csv_action
BootPass_49,57,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,631.73,408.54,711.62,562.11,79.88999999999999,153.57,xml_geometry_csv_action
BootPass_49,57,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,574.65,467.89,645.66,634.63,71.00999999999999,166.74,xml_geometry_csv_action
BootPass_49,57,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,721.09,450.73,843.99,580.05,122.89999999999998,129.31999999999994,xml_geometry_csv_action
BootPass_49,57,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,551.17,331.05,625.12,438.03,73.95000000000005,106.97999999999996,xml_geometry_csv_action
BootPass_49,57,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,434.75,335.16,510.4,482.46,75.64999999999998,147.29999999999995,xml_geometry_csv_action
BootPass_49,57,20,20,Position_Unknown,Team_Unknown,Action_None,550.73,412.69,614.91,536.56,64.17999999999995,123.86999999999995,xml_geometry_csv_action
BootPass_49,57,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,595.09,372.61,667.02,456.82,71.92999999999995,84.20999999999998,xml_geometry_csv_action
BootPass_49,57,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1666.56,503.52,1744.15,656.62,77.59000000000015,153.10000000000002,xml_geometry_csv_action
BootPass_49,57,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,717.76,316.29,832.19,444.45,114.43000000000006,128.15999999999997,xml_geometry_csv_action
BootPass_49,57,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,736.15,506.96,864.78,652.04,128.63,145.07999999999998,xml_geometry_csv_action
BootPass_49,57,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,886.01,560.09,977.13,718.92,91.12,158.82999999999993,xml_geometry_csv_action
BootPass_49,57,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,608.16,272.69,674.21,388.07,66.05000000000007,115.38,xml_geometry_csv_action
BootPass_49,57,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,532.99,519.92,619.98,684.83,86.99000000000001,164.91000000000008,xml_geometry_csv_action
BootPass_49,57,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.92,362.82,1103.12,488.92,76.19999999999982,126.10000000000002,xml_geometry_csv_action
BootPass_49,58,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,705.78,390.29,847.35,514.24,141.57000000000005,123.94999999999999,xml_geometry_csv_action
BootPass_49,58,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,665.38,629.29,788.68,770.78,123.29999999999995,141.49,xml_geometry_csv_action
BootPass_49,58,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.21,279.41,1665.87,438.24,62.659999999999854,158.82999999999998,xml_geometry_csv_action
BootPass_49,58,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1039.13,457.74,1116.6,609.62,77.4699999999998,151.88,xml_geometry_csv_action
BootPass_49,58,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,126.82,433.7,206.22,585.2,79.4,151.50000000000006,xml_geometry_csv_action
BootPass_49,58,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1123.54,141.22,1193.48,280.92,69.94000000000005,139.70000000000002,xml_geometry_csv_action
BootPass_49,58,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1464.95,649.09,1534.09,809.42,69.13999999999987,160.32999999999993,xml_geometry_csv_action
BootPass_49,58,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,619.3,419.56,703.12,572.07,83.82000000000005,152.51000000000005,xml_geometry_csv_action
BootPass_49,58,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,572.05,461.71,641.93,622.39,69.88,160.68,xml_geometry_csv_action
BootPass_49,58,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,717.03,447.2,835.76,577.32,118.73000000000002,130.12000000000006,xml_geometry_csv_action
BootPass_49,58,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,555.67,327.12,624.68,427.79,69.00999999999999,100.67000000000002,xml_geometry_csv_action
BootPass_49,58,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,433.84,339.1,513.61,482.91,79.77000000000004,143.81,xml_geometry_csv_action
BootPass_49,58,20,20,Position_Unknown,Team_Unknown,Action_None,545.77,408.46,607.25,543.46,61.48000000000002,135.00000000000006,xml_geometry_csv_action
BootPass_49,58,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,594.03,369.68,665.66,456.89,71.63,87.20999999999998,xml_geometry_csv_action
BootPass_49,58,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1668.4,504.82,1744.17,658.86,75.76999999999998,154.04000000000002,xml_geometry_csv_action
BootPass_49,58,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,716.88,316.06,831.91,445.79,115.02999999999997,129.73000000000002,xml_geometry_csv_action
BootPass_49,58,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,728.39,503.49,862.3,652.05,133.90999999999997,148.55999999999995,xml_geometry_csv_action
BootPass_49,58,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,884.35,558.89,976.1,719.59,91.75,160.70000000000005,xml_geometry_csv_action
BootPass_49,58,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,614.6,275.13,680.2,384.82,65.60000000000002,109.69,xml_geometry_csv_action
BootPass_49,58,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,536.29,515.44,623.78,680.68,87.49000000000001,165.2399999999999,xml_geometry_csv_action
BootPass_49,58,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.39,362.11,1102.83,489.16,76.43999999999983,127.05000000000001,xml_geometry_csv_action
BootPass_49,59,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,699.62,390.19,843.53,513.07,143.90999999999997,122.88000000000005,xml_geometry_csv_action
BootPass_49,59,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,676.69,629.5,797.23,772.16,120.53999999999996,142.65999999999997,xml_geometry_csv_action
BootPass_49,59,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.57,280.43,1665.34,438.51,61.76999999999998,158.07999999999998,xml_geometry_csv_action
BootPass_49,59,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1038.96,457.75,1115.88,610.29,76.92000000000007,152.53999999999996,xml_geometry_csv_action
BootPass_49,59,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,125.83,436.38,207.58,586.99,81.75000000000001,150.61,xml_geometry_csv_action
BootPass_49,59,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1122.54,142.37,1192.77,281.57,70.23000000000002,139.2,xml_geometry_csv_action
BootPass_49,59,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1466.5,650.69,1537.05,810.74,70.54999999999995,160.04999999999995,xml_geometry_csv_action
BootPass_49,59,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,615.02,423.87,699.75,571.56,84.73000000000002,147.68999999999994,xml_geometry_csv_action
BootPass_49,59,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,560.49,458.72,638.97,602.61,78.48000000000002,143.89,xml_geometry_csv_action
BootPass_49,59,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,713.7,445.54,819.16,571.17,105.45999999999992,125.62999999999994,xml_geometry_csv_action
BootPass_49,59,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,621.81,407.34,702.06,492.45,80.25,85.11000000000001,xml_geometry_csv_action
BootPass_49,59,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,556.34,325.92,624.01,425.57,67.66999999999996,99.64999999999998,xml_geometry_csv_action
BootPass_49,59,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,434.56,341.94,515.46,483.87,80.90000000000003,141.93,xml_geometry_csv_action
BootPass_49,59,20,20,Position_Unknown,Team_Unknown,Action_None,540.11,405.07,600.95,544.42,60.84000000000003,139.34999999999997,xml_geometry_csv_action
BootPass_49,59,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,592.66,368.24,665.13,454.19,72.47000000000003,85.94999999999999,xml_geometry_csv_action
BootPass_49,59,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1670.44,506.78,1744.67,661.49,74.23000000000002,154.71000000000004,xml_geometry_csv_action
BootPass_49,59,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,713.78,314.79,829.39,444.0,115.61000000000001,129.20999999999998,xml_geometry_csv_action
BootPass_49,59,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,720.02,501.47,858.57,651.64,138.55000000000007,150.16999999999996,xml_geometry_csv_action
BootPass_49,59,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,883.32,558.44,974.93,720.28,91.6099999999999,161.83999999999992,xml_geometry_csv_action
BootPass_49,59,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,617.38,276.95,686.81,381.51,69.42999999999995,104.56,xml_geometry_csv_action
BootPass_49,59,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,540.91,511.33,627.42,675.57,86.50999999999999,164.24000000000007,xml_geometry_csv_action
BootPass_49,59,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.83,361.88,1102.11,489.82,76.27999999999997,127.94,xml_geometry_csv_action
BootPass_49,60,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,694.32,390.45,839.0,508.31,144.67999999999995,117.86000000000001,xml_geometry_csv_action
BootPass_49,60,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,696.77,629.46,808.03,773.42,111.25999999999999,143.95999999999992,xml_geometry_csv_action
BootPass_49,60,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.97,280.88,1664.81,438.28,60.83999999999992,157.39999999999998,xml_geometry_csv_action
BootPass_49,60,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1038.72,457.23,1114.95,610.65,76.23000000000002,153.41999999999996,xml_geometry_csv_action
BootPass_49,60,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,124.77,437.39,210.41,587.6,85.64,150.21000000000004,xml_geometry_csv_action
BootPass_49,60,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1120.34,142.69,1192.45,281.64,72.11000000000013,138.95,xml_geometry_csv_action
BootPass_49,60,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1467.93,651.83,1541.29,811.08,73.3599999999999,159.25,xml_geometry_csv_action
BootPass_49,60,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,613.94,427.65,702.64,569.02,88.69999999999993,141.37,xml_geometry_csv_action
BootPass_49,60,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,554.87,457.01,636.75,575.82,81.88,118.81000000000006,xml_geometry_csv_action
BootPass_49,60,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,709.59,445.39,796.18,553.87,86.58999999999992,108.48000000000002,xml_geometry_csv_action
BootPass_49,60,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,620.23,399.66,699.65,477.85,79.41999999999996,78.19,xml_geometry_csv_action
BootPass_49,60,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,555.3,324.37,623.22,420.29,67.92000000000007,95.92000000000002,xml_geometry_csv_action
BootPass_49,60,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,437.26,343.36,516.45,484.24,79.19000000000005,140.88,xml_geometry_csv_action
BootPass_49,60,20,20,Position_Unknown,Team_Unknown,Action_None,532.97,401.13,593.1,541.03,60.129999999999995,139.89999999999998,xml_geometry_csv_action
BootPass_49,60,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,591.64,366.72,665.1,450.82,73.46000000000004,84.09999999999997,xml_geometry_csv_action
BootPass_49,60,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1672.48,507.96,1746.1,662.72,73.61999999999989,154.76000000000005,xml_geometry_csv_action
BootPass_49,60,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,709.82,313.36,823.99,440.4,114.16999999999996,127.03999999999996,xml_geometry_csv_action
BootPass_49,60,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,718.57,501.31,851.06,647.96,132.4899999999999,146.65000000000003,xml_geometry_csv_action
BootPass_49,60,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,882.87,558.48,974.63,720.43,91.75999999999999,161.94999999999993,xml_geometry_csv_action
BootPass_49,60,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,621.15,277.67,693.4,378.92,72.25,101.25,xml_geometry_csv_action
BootPass_49,60,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,544.74,507.38,628.3,669.14,83.55999999999995,161.76,xml_geometry_csv_action
BootPass_49,60,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.43,360.85,1101.28,490.27,75.84999999999991,129.41999999999996,xml_geometry_csv_action
BootPass_49,61,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,689.49,390.6,832.56,505.01,143.06999999999994,114.40999999999997,xml_geometry_csv_action
BootPass_49,61,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,706.27,628.16,819.59,773.36,113.32000000000005,145.20000000000005,xml_geometry_csv_action
BootPass_49,61,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.22,280.85,1664.75,438.06,60.52999999999997,157.20999999999998,xml_geometry_csv_action
BootPass_49,61,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1038.75,456.42,1114.41,610.57,75.66000000000008,154.15000000000003,xml_geometry_csv_action
BootPass_49,61,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,126.49,436.34,214.41,587.24,87.92,150.90000000000003,xml_geometry_csv_action
BootPass_49,61,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1118.43,142.69,1192.37,281.57,73.93999999999983,138.88,xml_geometry_csv_action
BootPass_49,61,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1472.33,652.47,1549.17,807.67,76.84000000000015,155.19999999999993,xml_geometry_csv_action
BootPass_49,61,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,614.88,428.61,703.47,569.82,88.59000000000003,141.21000000000004,xml_geometry_csv_action
BootPass_49,61,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,554.09,453.46,636.77,574.41,82.67999999999995,120.94999999999999,xml_geometry_csv_action
BootPass_49,61,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,705.32,442.78,785.24,547.51,79.91999999999996,104.73000000000002,xml_geometry_csv_action
BootPass_49,61,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,618.32,396.18,696.08,467.65,77.75999999999999,71.46999999999997,xml_geometry_csv_action
BootPass_49,61,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,554.67,323.85,624.35,422.14,69.68000000000006,98.28999999999996,xml_geometry_csv_action
BootPass_49,61,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,441.97,344.3,518.14,483.94,76.16999999999996,139.64,xml_geometry_csv_action
BootPass_49,61,20,20,Position_Unknown,Team_Unknown,Action_None,525.88,398.67,587.65,539.27,61.76999999999998,140.59999999999997,xml_geometry_csv_action
BootPass_49,61,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,588.6,364.61,665.6,454.75,77.0,90.13999999999999,xml_geometry_csv_action
BootPass_49,61,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1676.04,508.89,1748.75,663.22,72.71000000000004,154.33000000000004,xml_geometry_csv_action
BootPass_49,61,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,705.28,312.36,814.46,434.93,109.18000000000006,122.57,xml_geometry_csv_action
BootPass_49,61,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,714.67,498.82,839.13,644.45,124.46000000000004,145.63000000000005,xml_geometry_csv_action
BootPass_49,61,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,882.48,557.91,973.65,719.91,91.16999999999996,162.0,xml_geometry_csv_action
BootPass_49,61,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,629.02,277.65,701.85,377.99,72.83000000000004,100.34000000000003,xml_geometry_csv_action
BootPass_49,61,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,547.97,504.63,632.68,661.49,84.70999999999992,156.86,xml_geometry_csv_action
BootPass_49,61,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.39,359.42,1101.27,490.37,75.87999999999988,130.95,xml_geometry_csv_action
BootPass_49,62,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,684.5,390.88,822.63,501.72,138.13,110.84000000000003,xml_geometry_csv_action
BootPass_49,62,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,706.85,627.45,830.92,775.77,124.06999999999994,148.31999999999994,xml_geometry_csv_action
BootPass_49,62,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.49,280.76,1664.97,438.1,60.48000000000002,157.34000000000003,xml_geometry_csv_action
BootPass_49,62,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1037.78,455.4,1112.88,610.63,75.10000000000014,155.23000000000002,xml_geometry_csv_action
BootPass_49,62,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,128.99,434.75,217.75,586.06,88.75999999999999,151.30999999999995,xml_geometry_csv_action
BootPass_49,62,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1116.23,142.29,1191.4,281.34,75.17000000000007,139.04999999999998,xml_geometry_csv_action
BootPass_49,62,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1473.99,653.35,1555.82,808.87,81.82999999999993,155.51999999999998,xml_geometry_csv_action
BootPass_49,62,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,616.07,428.71,701.7,570.15,85.63,141.44,xml_geometry_csv_action
BootPass_49,62,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,553.01,450.02,636.62,572.95,83.61000000000001,122.93000000000006,xml_geometry_csv_action
BootPass_49,62,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,698.74,440.37,780.04,549.33,81.29999999999995,108.96000000000004,xml_geometry_csv_action
BootPass_49,62,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,614.86,394.22,687.71,461.03,72.85000000000002,66.80999999999995,xml_geometry_csv_action
BootPass_49,62,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,553.88,322.66,625.73,429.58,71.85000000000002,106.91999999999996,xml_geometry_csv_action
BootPass_49,62,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,446.56,345.22,519.77,485.66,73.20999999999998,140.44,xml_geometry_csv_action
BootPass_49,62,20,20,Position_Unknown,Team_Unknown,Action_None,516.19,397.68,584.58,539.57,68.38999999999999,141.89000000000004,xml_geometry_csv_action
BootPass_49,62,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,587.15,362.39,666.54,454.34,79.38999999999999,91.94999999999999,xml_geometry_csv_action
BootPass_49,62,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1678.88,510.46,1750.45,663.44,71.56999999999994,152.98000000000008,xml_geometry_csv_action
BootPass_49,62,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,700.24,312.85,805.2,432.47,104.96000000000004,119.62,xml_geometry_csv_action
