video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,62,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,705.98,497.41,822.8,644.41,116.81999999999994,146.99999999999994,xml_geometry_csv_action
BootPass_49,62,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,881.79,557.89,971.9,720.03,90.11000000000001,162.14,xml_geometry_csv_action
BootPass_49,62,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,635.17,277.9,710.01,381.79,74.84000000000003,103.89000000000004,xml_geometry_csv_action
BootPass_49,62,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,547.26,503.05,636.28,655.49,89.01999999999998,152.44,xml_geometry_csv_action
BootPass_49,62,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.5,358.52,1100.14,491.1,74.6400000000001,132.58000000000004,xml_geometry_csv_action
BootPass_49,63,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,678.67,390.31,807.62,501.72,128.95000000000005,111.41000000000003,xml_geometry_csv_action
BootPass_49,63,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,711.59,624.46,844.31,777.16,132.7199999999999,152.69999999999993,xml_geometry_csv_action
BootPass_49,63,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1604.6,279.87,1665.5,438.22,60.90000000000009,158.35000000000002,xml_geometry_csv_action
BootPass_49,63,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1037.27,454.54,1111.59,610.69,74.31999999999994,156.15000000000003,xml_geometry_csv_action
BootPass_49,63,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,131.91,430.61,220.66,582.39,88.75,151.77999999999997,xml_geometry_csv_action
BootPass_49,63,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1113.98,142.09,1189.62,281.07,75.63999999999987,138.98,xml_geometry_csv_action
BootPass_49,63,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1476.98,654.1,1565.81,810.37,88.82999999999993,156.26999999999998,xml_geometry_csv_action
BootPass_49,63,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,617.46,427.4,700.36,570.46,82.89999999999998,143.06000000000006,xml_geometry_csv_action
BootPass_49,63,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,554.45,447.22,637.68,579.87,83.2299999999999,132.64999999999998,xml_geometry_csv_action
BootPass_49,63,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,692.34,437.93,774.87,544.75,82.52999999999997,106.82,xml_geometry_csv_action
BootPass_49,63,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,616.26,388.66,682.44,457.55,66.18000000000006,68.88999999999999,xml_geometry_csv_action
BootPass_49,63,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,553.41,318.44,628.22,432.09,74.81000000000006,113.64999999999998,xml_geometry_csv_action
BootPass_49,63,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,451.83,346.99,520.81,486.44,68.97999999999996,139.45,xml_geometry_csv_action
BootPass_49,63,20,20,Position_Unknown,Team_Unknown,Action_None,508.5,397.65,580.12,541.56,71.62,143.90999999999997,xml_geometry_csv_action
BootPass_49,63,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,587.39,360.48,668.68,451.93,81.28999999999996,91.44999999999999,xml_geometry_csv_action
BootPass_49,63,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1681.65,511.89,1752.67,663.51,71.01999999999998,151.62,xml_geometry_csv_action
BootPass_49,63,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,694.14,313.04,793.56,432.11,99.41999999999996,119.07,xml_geometry_csv_action
BootPass_49,63,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,695.88,495.3,800.97,644.07,105.09000000000003,148.77000000000004,xml_geometry_csv_action
BootPass_49,63,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,880.5,558.27,970.95,720.35,90.45000000000005,162.08000000000004,xml_geometry_csv_action
BootPass_49,63,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,644.18,278.27,718.08,381.02,73.90000000000009,102.75,xml_geometry_csv_action
BootPass_49,63,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,545.46,502.4,639.47,649.01,94.00999999999999,146.61,xml_geometry_csv_action
BootPass_49,63,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.38,356.84,1098.75,491.63,73.36999999999989,134.79000000000002,xml_geometry_csv_action
BootPass_49,64,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,676.24,389.88,786.81,503.23,110.56999999999994,113.35000000000002,xml_geometry_csv_action
BootPass_49,64,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,720.55,622.21,858.29,775.39,137.74,153.17999999999995,xml_geometry_csv_action
BootPass_49,64,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1606.26,278.29,1667.41,437.41,61.15000000000009,159.12,xml_geometry_csv_action
BootPass_49,64,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1036.13,452.02,1111.12,610.55,74.98999999999978,158.52999999999997,xml_geometry_csv_action
BootPass_49,64,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,141.17,425.59,224.27,574.24,83.10000000000002,148.65000000000003,xml_geometry_csv_action
BootPass_49,64,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1112.52,141.45,1187.91,280.33,75.3900000000001,138.88,xml_geometry_csv_action
BootPass_49,64,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1480.76,654.33,1574.67,810.43,93.91000000000008,156.0999999999999,xml_geometry_csv_action
BootPass_49,64,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,620.45,424.13,698.44,568.1,77.99000000000001,143.97000000000003,xml_geometry_csv_action
BootPass_49,64,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.69,444.3,641.28,579.69,84.58999999999992,135.39000000000004,xml_geometry_csv_action
BootPass_49,64,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,688.97,434.6,771.81,554.56,82.83999999999992,119.95999999999992,xml_geometry_csv_action
BootPass_49,64,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,614.66,386.72,680.36,456.66,65.70000000000005,69.94,xml_geometry_csv_action
BootPass_49,64,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,552.36,314.92,632.08,435.13,79.72000000000003,120.20999999999998,xml_geometry_csv_action
BootPass_49,64,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,457.1,348.55,522.56,486.34,65.45999999999992,137.78999999999996,xml_geometry_csv_action
BootPass_49,64,20,20,Position_Unknown,Team_Unknown,Action_None,501.05,398.38,576.37,543.35,75.32,144.97000000000003,xml_geometry_csv_action
BootPass_49,64,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,586.99,360.02,671.06,449.79,84.06999999999994,89.77000000000004,xml_geometry_csv_action
BootPass_49,64,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1685.88,512.87,1755.74,663.32,69.8599999999999,150.45000000000005,xml_geometry_csv_action
BootPass_49,64,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,690.17,313.09,780.6,441.48,90.43000000000006,128.39000000000004,xml_geometry_csv_action
BootPass_49,64,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,685.44,495.61,788.11,644.58,102.66999999999996,148.97000000000003,xml_geometry_csv_action
BootPass_49,64,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,879.88,557.28,971.82,720.7,91.94000000000005,163.42000000000007,xml_geometry_csv_action
BootPass_49,64,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,653.61,278.79,727.96,381.33,74.35000000000002,102.53999999999996,xml_geometry_csv_action
BootPass_49,64,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,545.14,500.33,645.84,644.7,100.70000000000005,144.37000000000006,xml_geometry_csv_action
BootPass_49,64,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.92,353.76,1099.39,491.47,73.47000000000003,137.71000000000004,xml_geometry_csv_action
BootPass_49,65,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,674.9,390.35,762.15,481.36,87.25,91.00999999999999,xml_geometry_csv_action
BootPass_49,65,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,732.59,621.16,871.66,772.67,139.06999999999994,151.51,xml_geometry_csv_action
BootPass_49,65,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1607.48,276.33,1668.2,436.69,60.72000000000003,160.36,xml_geometry_csv_action
BootPass_49,65,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1034.74,448.69,1110.87,610.11,76.12999999999988,161.42000000000002,xml_geometry_csv_action
BootPass_49,65,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,152.03,420.9,227.34,568.41,75.31,147.51,xml_geometry_csv_action
BootPass_49,65,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1110.65,140.83,1184.54,279.65,73.88999999999987,138.81999999999996,xml_geometry_csv_action
BootPass_49,65,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1485.47,654.27,1581.62,810.85,96.14999999999986,156.58000000000004,xml_geometry_csv_action
BootPass_49,65,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,620.37,421.09,694.08,560.94,73.71000000000004,139.85000000000008,xml_geometry_csv_action
BootPass_49,65,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.49,441.32,639.83,581.21,83.34000000000003,139.89000000000004,xml_geometry_csv_action
BootPass_49,65,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,688.79,433.01,769.7,557.77,80.91000000000008,124.75999999999999,xml_geometry_csv_action
BootPass_49,65,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,615.57,385.16,681.36,452.72,65.78999999999996,67.56,xml_geometry_csv_action
BootPass_49,65,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,551.59,312.83,636.11,435.94,84.51999999999998,123.11000000000001,xml_geometry_csv_action
BootPass_49,65,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,461.45,351.02,522.54,484.64,61.089999999999975,133.62,xml_geometry_csv_action
BootPass_49,65,20,20,Position_Unknown,Team_Unknown,Action_None,491.9,398.23,572.13,544.67,80.23000000000002,146.43999999999994,xml_geometry_csv_action
BootPass_49,65,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,580.86,359.24,672.39,456.28,91.52999999999997,97.03999999999996,xml_geometry_csv_action
BootPass_49,65,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1690.13,513.77,1758.73,663.0,68.59999999999991,149.23000000000002,xml_geometry_csv_action
BootPass_49,65,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,684.53,310.14,768.9,445.92,84.37,135.78000000000003,xml_geometry_csv_action
BootPass_49,65,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,668.28,495.6,783.57,646.07,115.29000000000008,150.47000000000003,xml_geometry_csv_action
BootPass_49,65,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,878.75,556.26,971.58,720.46,92.83000000000004,164.20000000000005,xml_geometry_csv_action
BootPass_49,65,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,655.59,276.97,743.57,381.79,87.98000000000002,104.82,xml_geometry_csv_action
BootPass_49,65,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,543.9,496.85,651.84,644.69,107.94000000000005,147.84000000000003,xml_geometry_csv_action
BootPass_49,65,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.02,350.75,1099.62,490.45,73.59999999999991,139.7,xml_geometry_csv_action
BootPass_49,66,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,673.57,390.69,748.85,466.45,75.27999999999997,75.75999999999999,xml_geometry_csv_action
BootPass_49,66,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,747.07,620.61,883.3,771.85,136.2299999999999,151.24,xml_geometry_csv_action
BootPass_49,66,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1608.62,273.87,1669.19,434.51,60.570000000000164,160.64,xml_geometry_csv_action
BootPass_49,66,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1033.81,445.45,1109.76,610.3,75.95000000000005,164.84999999999997,xml_geometry_csv_action
BootPass_49,66,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,156.8,418.08,232.57,568.16,75.76999999999998,150.07999999999998,xml_geometry_csv_action
BootPass_49,66,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1108.26,140.44,1179.49,278.59,71.23000000000002,138.14999999999998,xml_geometry_csv_action
BootPass_49,66,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1494.25,654.64,1585.61,810.66,91.3599999999999,156.01999999999998,xml_geometry_csv_action
BootPass_49,66,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,622.76,416.74,692.72,543.5,69.96000000000004,126.75999999999999,xml_geometry_csv_action
BootPass_49,66,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.34,439.97,636.34,579.86,80.0,139.89,xml_geometry_csv_action
BootPass_49,66,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,688.02,430.83,766.1,559.99,78.08000000000004,129.16000000000003,xml_geometry_csv_action
BootPass_49,66,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,613.96,383.78,681.99,456.96,68.02999999999997,73.18,xml_geometry_csv_action
BootPass_49,66,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,550.78,310.88,638.29,436.15,87.50999999999999,125.26999999999998,xml_geometry_csv_action
BootPass_49,66,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,463.59,353.13,524.38,487.28,60.79000000000002,134.14999999999998,xml_geometry_csv_action
BootPass_49,66,20,20,Position_Unknown,Team_Unknown,Action_None,483.84,396.49,567.59,545.39,83.75000000000006,148.89999999999998,xml_geometry_csv_action
BootPass_49,66,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,573.84,356.6,672.72,459.64,98.88,103.03999999999996,xml_geometry_csv_action
BootPass_49,66,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1693.89,514.86,1761.56,662.76,67.66999999999985,147.89999999999998,xml_geometry_csv_action
BootPass_49,66,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,676.77,305.32,763.55,447.58,86.77999999999997,142.26,xml_geometry_csv_action
BootPass_49,66,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,661.75,497.11,781.06,647.46,119.30999999999995,150.35000000000002,xml_geometry_csv_action
BootPass_49,66,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,875.51,554.28,971.48,720.52,95.97000000000003,166.24,xml_geometry_csv_action
BootPass_49,66,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,663.33,275.0,755.89,373.95,92.55999999999995,98.94999999999999,xml_geometry_csv_action
BootPass_49,66,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,543.58,496.13,656.29,644.93,112.70999999999992,148.79999999999995,xml_geometry_csv_action
BootPass_49,66,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.87,347.62,1099.15,490.8,73.2800000000002,143.18,xml_geometry_csv_action
BootPass_49,67,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,669.19,390.78,736.0,451.65,66.80999999999995,60.870000000000005,xml_geometry_csv_action
BootPass_49,67,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,772.78,620.65,894.4,770.2,121.62,149.55000000000007,xml_geometry_csv_action
BootPass_49,67,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1610.63,271.4,1670.46,431.98,59.82999999999993,160.58000000000004,xml_geometry_csv_action
BootPass_49,67,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1033.13,442.54,1108.13,608.62,75.0,166.07999999999998,xml_geometry_csv_action
BootPass_49,67,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,157.23,415.52,238.16,568.31,80.93,152.78999999999996,xml_geometry_csv_action
BootPass_49,67,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1107.11,140.51,1173.8,278.31,66.69000000000005,137.8,xml_geometry_csv_action
BootPass_49,67,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1497.24,654.99,1588.88,811.92,91.6400000000001,156.92999999999995,xml_geometry_csv_action
BootPass_49,67,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,623.36,413.96,690.52,525.35,67.15999999999997,111.39000000000004,xml_geometry_csv_action
BootPass_49,67,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.38,435.53,635.72,582.27,79.34000000000003,146.74,xml_geometry_csv_action
BootPass_49,67,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,688.9,428.2,764.68,563.49,75.77999999999997,135.29000000000002,xml_geometry_csv_action
BootPass_49,67,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,612.99,383.35,679.24,451.4,66.25,68.04999999999995,xml_geometry_csv_action
BootPass_49,67,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,549.4,309.67,641.16,439.07,91.75999999999999,129.39999999999998,xml_geometry_csv_action
BootPass_49,67,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,465.84,355.0,533.29,487.79,67.44999999999999,132.79000000000002,xml_geometry_csv_action
BootPass_49,67,20,20,Position_Unknown,Team_Unknown,Action_None,476.76,393.69,566.27,542.79,89.50999999999999,149.09999999999997,xml_geometry_csv_action
BootPass_49,67,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,577.37,354.85,672.39,454.43,95.01999999999998,99.57999999999998,xml_geometry_csv_action
BootPass_49,67,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1698.07,515.41,1764.69,662.61,66.62000000000012,147.20000000000005,xml_geometry_csv_action
BootPass_49,67,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,666.94,301.63,757.6,442.53,90.65999999999997,140.89999999999998,xml_geometry_csv_action
BootPass_49,67,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,657.28,498.1,779.48,647.72,122.20000000000005,149.62,xml_geometry_csv_action
BootPass_49,67,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,872.9,551.92,972.01,719.94,99.11000000000001,168.0200000000001,xml_geometry_csv_action
BootPass_49,67,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,689.58,272.57,765.24,367.18,75.65999999999997,94.61000000000001,xml_geometry_csv_action
BootPass_49,67,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.15,495.21,662.14,644.79,113.99000000000001,149.57999999999998,xml_geometry_csv_action
BootPass_49,67,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.87,344.05,1099.22,489.05,73.35000000000014,145.0,xml_geometry_csv_action
BootPass_49,68,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,804.74,622.69,904.16,769.01,99.41999999999996,146.31999999999994,xml_geometry_csv_action
BootPass_49,68,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1611.26,268.57,1670.57,429.11,59.309999999999945,160.54000000000002,xml_geometry_csv_action
BootPass_49,68,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1030.02,439.9,1103.91,605.71,73.8900000000001,165.81000000000006,xml_geometry_csv_action
BootPass_49,68,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,158.31,412.05,243.14,567.36,84.82999999999998,155.31,xml_geometry_csv_action
BootPass_49,68,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1104.56,140.44,1167.09,278.76,62.52999999999997,138.32,xml_geometry_csv_action
BootPass_49,68,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1500.81,654.9,1589.77,812.42,88.96000000000004,157.51999999999998,xml_geometry_csv_action
BootPass_49,68,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,623.49,410.73,688.84,515.78,65.35000000000002,105.04999999999995,xml_geometry_csv_action
BootPass_49,68,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,552.6,432.54,636.28,590.21,83.67999999999995,157.67000000000002,xml_geometry_csv_action
BootPass_49,68,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,687.95,423.18,760.69,570.65,72.74000000000001,147.46999999999997,xml_geometry_csv_action
BootPass_49,68,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,608.98,378.12,673.72,449.04,64.74000000000001,70.92000000000002,xml_geometry_csv_action
BootPass_49,68,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,549.93,308.43,642.28,437.1,92.35000000000002,128.67000000000002,xml_geometry_csv_action
BootPass_49,68,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,465.64,357.47,536.28,490.61,70.63999999999999,133.14,xml_geometry_csv_action
BootPass_49,68,20,20,Position_Unknown,Team_Unknown,Action_None,469.39,390.32,563.33,541.55,93.94000000000005,151.22999999999996,xml_geometry_csv_action
BootPass_49,68,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,573.57,352.89,668.49,453.5,94.91999999999996,100.61000000000001,xml_geometry_csv_action
BootPass_49,68,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1700.5,515.14,1766.84,662.61,66.33999999999992,147.47000000000003,xml_geometry_csv_action
BootPass_49,68,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,661.93,298.89,751.68,435.36,89.75,136.47000000000003,xml_geometry_csv_action
BootPass_49,68,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,649.82,496.67,774.14,648.74,124.31999999999994,152.07,xml_geometry_csv_action
BootPass_49,68,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,868.62,549.29,969.33,718.75,100.71000000000004,169.46000000000004,xml_geometry_csv_action
BootPass_49,68,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,703.71,270.88,772.14,376.39,68.42999999999995,105.50999999999999,xml_geometry_csv_action
BootPass_49,68,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.4,494.81,660.82,642.14,112.42000000000007,147.32999999999998,xml_geometry_csv_action
BootPass_49,68,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1024.56,340.0,1097.99,486.34,73.43000000000006,146.33999999999997,xml_geometry_csv_action
BootPass_49,69,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,649.68,378.95,714.88,488.64,65.20000000000005,109.69,xml_geometry_csv_action
BootPass_49,69,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,823.75,621.29,916.02,768.26,92.26999999999998,146.97000000000003,xml_geometry_csv_action
BootPass_49,69,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1612.5,265.54,1671.34,425.03,58.83999999999992,159.48999999999995,xml_geometry_csv_action
BootPass_49,69,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1027.77,437.12,1100.64,603.0,72.87000000000012,165.88,xml_geometry_csv_action
BootPass_49,69,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,162.21,408.09,247.6,563.11,85.38999999999999,155.02000000000004,xml_geometry_csv_action
BootPass_49,69,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1102.21,140.56,1161.99,279.83,59.77999999999997,139.26999999999998,xml_geometry_csv_action
BootPass_49,69,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1510.18,653.93,1591.68,813.53,81.5,159.60000000000002,xml_geometry_csv_action
BootPass_49,69,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,549.42,428.49,638.2,592.82,88.78000000000009,164.33000000000004,xml_geometry_csv_action
BootPass_49,69,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,687.37,418.22,758.66,576.01,71.28999999999996,157.78999999999996,xml_geometry_csv_action
BootPass_49,69,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,551.08,306.13,641.77,433.91,90.68999999999994,127.78000000000003,xml_geometry_csv_action
BootPass_49,69,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,469.75,359.4,544.55,493.65,74.79999999999995,134.25,xml_geometry_csv_action
BootPass_49,69,20,20,Position_Unknown,Team_Unknown,Action_None,461.62,387.19,560.06,539.53,98.43999999999994,152.33999999999997,xml_geometry_csv_action
BootPass_49,69,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,572.88,347.63,662.0,451.79,89.12,104.16000000000003,xml_geometry_csv_action
BootPass_49,69,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1703.76,514.45,1769.61,661.99,65.84999999999991,147.53999999999996,xml_geometry_csv_action
BootPass_49,69,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,655.98,296.62,745.15,429.33,89.16999999999996,132.70999999999998,xml_geometry_csv_action
BootPass_49,69,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,641.57,494.88,768.42,649.06,126.84999999999991,154.17999999999995,xml_geometry_csv_action
BootPass_49,69,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,863.44,545.06,965.81,716.03,102.36999999999989,170.97000000000003,xml_geometry_csv_action
BootPass_49,69,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,714.37,269.02,780.83,380.62,66.46000000000004,111.60000000000002,xml_geometry_csv_action
BootPass_49,69,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.31,494.04,653.53,640.53,105.22000000000003,146.48999999999995,xml_geometry_csv_action
BootPass_49,69,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1022.54,336.08,1096.3,482.0,73.75999999999999,145.92000000000002,xml_geometry_csv_action
BootPass_49,70,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,646.37,375.5,709.07,501.82,62.700000000000045,126.32,xml_geometry_csv_action
BootPass_49,70,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,827.09,615.74,931.6,767.15,104.50999999999999,151.40999999999997,xml_geometry_csv_action
BootPass_49,70,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1613.94,262.25,1673.22,421.12,59.27999999999997,158.87,xml_geometry_csv_action
BootPass_49,70,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1025.4,434.86,1098.02,599.66,72.61999999999989,164.79999999999995,xml_geometry_csv_action
