video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,70,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,168.5,404.44,252.59,559.61,84.09,155.17000000000002,xml_geometry_csv_action
BootPass_49,70,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1100.36,140.52,1158.44,281.05,58.080000000000155,140.53,xml_geometry_csv_action
BootPass_49,70,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1517.36,652.82,1595.69,815.77,78.33000000000015,162.94999999999993,xml_geometry_csv_action
BootPass_49,70,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,550.22,426.13,639.57,589.05,89.35000000000002,162.91999999999996,xml_geometry_csv_action
BootPass_49,70,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,687.34,414.86,757.7,578.82,70.36000000000001,163.96000000000004,xml_geometry_csv_action
BootPass_49,70,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,555.47,303.08,642.4,420.34,86.92999999999995,117.25999999999999,xml_geometry_csv_action
BootPass_49,70,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,479.18,361.97,551.3,493.18,72.11999999999995,131.20999999999998,xml_geometry_csv_action
BootPass_49,70,20,20,Position_Unknown,Team_Unknown,Action_None,451.96,382.31,553.34,533.75,101.38000000000005,151.44,xml_geometry_csv_action
BootPass_49,70,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,577.3,347.92,656.45,449.2,79.15000000000009,101.27999999999997,xml_geometry_csv_action
BootPass_49,70,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1707.76,513.73,1772.4,661.6,64.6400000000001,147.87,xml_geometry_csv_action
BootPass_49,70,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,649.85,294.94,738.07,422.97,88.22000000000003,128.03000000000003,xml_geometry_csv_action
BootPass_49,70,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,635.3,494.11,758.55,649.11,123.25,155.0,xml_geometry_csv_action
BootPass_49,70,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,858.31,541.27,960.17,711.17,101.86000000000001,169.89999999999998,xml_geometry_csv_action
BootPass_49,70,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,722.06,268.33,791.1,384.11,69.04000000000008,115.78000000000003,xml_geometry_csv_action
BootPass_49,70,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.83,492.86,651.16,640.43,102.32999999999993,147.56999999999994,xml_geometry_csv_action
BootPass_49,70,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1020.12,332.53,1095.49,477.6,75.37,145.07000000000005,xml_geometry_csv_action
BootPass_49,71,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,646.09,373.63,707.34,510.45,61.25,136.82,xml_geometry_csv_action
BootPass_49,71,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,832.61,611.17,949.6,766.53,116.99000000000001,155.36,xml_geometry_csv_action
BootPass_49,71,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1614.96,259.28,1674.73,417.98,59.76999999999998,158.70000000000005,xml_geometry_csv_action
BootPass_49,71,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1022.81,432.99,1095.13,593.6,72.32000000000016,160.61,xml_geometry_csv_action
BootPass_49,71,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,177.0,400.78,260.06,552.26,83.06,151.48000000000002,xml_geometry_csv_action
BootPass_49,71,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1097.07,141.59,1155.47,281.93,58.40000000000009,140.34,xml_geometry_csv_action
BootPass_49,71,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1525.99,652.49,1599.96,816.96,73.97000000000003,164.47000000000003,xml_geometry_csv_action
BootPass_49,71,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.36,423.84,640.16,580.2,83.79999999999995,156.36000000000007,xml_geometry_csv_action
BootPass_49,71,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,689.67,412.72,757.75,580.36,68.08000000000004,167.64,xml_geometry_csv_action
BootPass_49,71,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,557.41,299.43,642.35,408.69,84.94000000000005,109.25999999999999,xml_geometry_csv_action
BootPass_49,71,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,480.08,365.31,554.35,494.39,74.27000000000004,129.07999999999998,xml_geometry_csv_action
BootPass_49,71,20,20,Position_Unknown,Team_Unknown,Action_None,441.55,379.9,539.02,530.17,97.46999999999997,150.26999999999998,xml_geometry_csv_action
BootPass_49,71,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,580.58,344.42,652.42,432.01,71.83999999999992,87.58999999999997,xml_geometry_csv_action
BootPass_49,71,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1711.53,512.91,1776.99,661.93,65.46000000000004,149.01999999999998,xml_geometry_csv_action
BootPass_49,71,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,642.64,294.79,733.62,415.66,90.98000000000002,120.87,xml_geometry_csv_action
BootPass_49,71,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,629.87,492.51,746.99,649.79,117.12,157.27999999999997,xml_geometry_csv_action
BootPass_49,71,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,857.7,537.28,953.59,702.35,95.88999999999999,165.07000000000005,xml_geometry_csv_action
BootPass_49,71,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,726.23,268.95,801.53,385.43,75.29999999999995,116.48000000000002,xml_geometry_csv_action
BootPass_49,71,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,549.08,494.37,649.44,640.34,100.36000000000001,145.97000000000003,xml_geometry_csv_action
BootPass_49,71,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1017.21,329.69,1094.28,474.82,77.06999999999994,145.13,xml_geometry_csv_action
BootPass_49,72,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,643.14,371.56,707.78,512.87,64.63999999999999,141.31,xml_geometry_csv_action
BootPass_49,72,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,840.65,605.3,965.35,761.28,124.70000000000005,155.98000000000002,xml_geometry_csv_action
BootPass_49,72,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1616.21,257.59,1676.51,415.33,60.299999999999955,157.74,xml_geometry_csv_action
BootPass_49,72,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1020.39,432.53,1093.8,593.05,73.40999999999997,160.51999999999998,xml_geometry_csv_action
BootPass_49,72,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,184.69,396.89,271.56,550.38,86.87,153.49,xml_geometry_csv_action
BootPass_49,72,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1094.08,143.74,1153.94,283.0,59.86000000000013,139.26,xml_geometry_csv_action
BootPass_49,72,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1532.69,652.87,1604.28,819.14,71.58999999999992,166.26999999999998,xml_geometry_csv_action
BootPass_49,72,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,565.28,421.02,639.44,571.64,74.16000000000008,150.62,xml_geometry_csv_action
BootPass_49,72,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,690.4,410.65,757.8,578.28,67.39999999999998,167.63,xml_geometry_csv_action
BootPass_49,72,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,587.44,369.4,652.02,440.78,64.57999999999993,71.38,xml_geometry_csv_action
BootPass_49,72,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,561.46,295.06,643.37,402.77,81.90999999999997,107.70999999999998,xml_geometry_csv_action
BootPass_49,72,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,478.89,369.64,555.43,498.76,76.53999999999996,129.12,xml_geometry_csv_action
BootPass_49,72,20,20,Position_Unknown,Team_Unknown,Action_None,429.42,378.48,521.41,528.28,91.98999999999995,149.79999999999995,xml_geometry_csv_action
BootPass_49,72,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,580.6,340.13,647.37,420.45,66.76999999999998,80.32,xml_geometry_csv_action
BootPass_49,72,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1715.12,511.44,1781.22,661.92,66.10000000000014,150.47999999999996,xml_geometry_csv_action
BootPass_49,72,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,637.87,294.41,730.73,409.87,92.86000000000001,115.45999999999998,xml_geometry_csv_action
BootPass_49,72,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,625.39,489.09,734.37,650.28,108.98000000000002,161.19,xml_geometry_csv_action
BootPass_49,72,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,856.91,533.85,938.79,689.88,81.88,156.02999999999997,xml_geometry_csv_action
BootPass_49,72,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,730.68,269.89,815.58,386.35,84.90000000000009,116.46000000000004,xml_geometry_csv_action
BootPass_49,72,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.15,493.53,647.91,640.36,99.75999999999999,146.83000000000004,xml_geometry_csv_action
BootPass_49,72,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1014.82,327.14,1093.34,473.57,78.51999999999987,146.43,xml_geometry_csv_action
BootPass_49,73,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,640.81,368.58,708.26,512.37,67.45000000000005,143.79000000000002,xml_geometry_csv_action
BootPass_49,73,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,856.16,601.96,980.08,756.4,123.92000000000007,154.43999999999994,xml_geometry_csv_action
BootPass_49,73,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1617.93,256.66,1677.86,413.89,59.929999999999836,157.22999999999996,xml_geometry_csv_action
BootPass_49,73,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1017.73,433.31,1090.5,596.96,72.76999999999998,163.65000000000003,xml_geometry_csv_action
BootPass_49,73,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,192.48,393.69,275.23,548.22,82.75000000000003,154.53000000000003,xml_geometry_csv_action
BootPass_49,73,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1090.14,145.94,1152.34,283.76,62.19999999999982,137.82,xml_geometry_csv_action
BootPass_49,73,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1536.38,653.77,1608.69,825.2,72.30999999999995,171.43000000000006,xml_geometry_csv_action
BootPass_49,73,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,576.01,419.0,641.37,538.05,65.36000000000001,119.04999999999995,xml_geometry_csv_action
BootPass_49,73,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,690.47,408.48,757.49,574.35,67.01999999999998,165.87,xml_geometry_csv_action
BootPass_49,73,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,571.38,367.41,646.93,474.78,75.54999999999995,107.36999999999995,xml_geometry_csv_action
BootPass_49,73,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,572.94,291.08,644.1,378.35,71.15999999999997,87.27000000000004,xml_geometry_csv_action
BootPass_49,73,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,476.77,374.82,557.69,505.15,80.92000000000007,130.32999999999998,xml_geometry_csv_action
BootPass_49,73,20,20,Position_Unknown,Team_Unknown,Action_None,409.1,378.38,509.69,528.16,100.58999999999997,149.77999999999997,xml_geometry_csv_action
BootPass_49,73,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,576.68,333.39,644.12,414.88,67.44000000000005,81.49000000000001,xml_geometry_csv_action
BootPass_49,73,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1717.62,510.1,1786.09,662.16,68.47000000000003,152.05999999999995,xml_geometry_csv_action
BootPass_49,73,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,633.6,293.35,729.78,408.3,96.17999999999995,114.94999999999999,xml_geometry_csv_action
BootPass_49,73,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,622.07,486.5,723.19,650.21,101.12,163.71000000000004,xml_geometry_csv_action
BootPass_49,73,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,854.6,530.42,932.34,685.33,77.74000000000001,154.91000000000008,xml_geometry_csv_action
BootPass_49,73,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,732.29,269.98,830.06,388.27,97.76999999999998,118.28999999999996,xml_geometry_csv_action
BootPass_49,73,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,548.86,491.57,644.91,640.05,96.04999999999995,148.47999999999996,xml_geometry_csv_action
BootPass_49,73,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1012.77,325.46,1092.27,471.1,79.5,145.64000000000004,xml_geometry_csv_action
BootPass_49,74,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,637.62,365.92,707.63,508.58,70.00999999999999,142.65999999999997,xml_geometry_csv_action
BootPass_49,74,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,880.51,599.23,993.43,755.98,112.91999999999996,156.75,xml_geometry_csv_action
BootPass_49,74,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1619.12,256.93,1678.98,413.28,59.86000000000013,156.34999999999997,xml_geometry_csv_action
BootPass_49,74,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1015.7,435.4,1087.61,597.83,71.90999999999985,162.43000000000006,xml_geometry_csv_action
BootPass_49,74,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,199.42,390.21,280.62,547.0,81.20000000000002,156.79000000000002,xml_geometry_csv_action
BootPass_49,74,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1082.8,148.27,1151.45,284.41,68.65000000000009,136.14000000000001,xml_geometry_csv_action
BootPass_49,74,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1540.21,655.44,1614.27,829.56,74.05999999999995,174.1199999999999,xml_geometry_csv_action
BootPass_49,74,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.17,415.13,645.11,520.77,62.940000000000055,105.63999999999999,xml_geometry_csv_action
BootPass_49,74,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,689.44,404.84,758.02,571.82,68.57999999999993,166.98000000000008,xml_geometry_csv_action
BootPass_49,74,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,559.28,364.47,642.26,485.85,82.98000000000002,121.38,xml_geometry_csv_action
BootPass_49,74,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,577.59,286.79,644.9,366.9,67.30999999999995,80.10999999999996,xml_geometry_csv_action
BootPass_49,74,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,474.75,378.41,558.14,509.79,83.38999999999999,131.38,xml_geometry_csv_action
BootPass_49,74,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,395.19,377.78,504.36,526.79,109.17000000000002,149.01,xml_geometry_csv_action
BootPass_49,74,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,574.76,333.25,640.75,409.49,65.99000000000001,76.24000000000001,xml_geometry_csv_action
BootPass_49,74,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1719.62,509.3,1790.07,662.59,70.45000000000005,153.29000000000002,xml_geometry_csv_action
BootPass_49,74,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,629.21,289.74,727.82,403.62,98.61000000000001,113.88,xml_geometry_csv_action
BootPass_49,74,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,619.84,480.52,715.81,649.87,95.96999999999991,169.35000000000002,xml_geometry_csv_action
BootPass_49,74,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,852.29,527.5,931.28,686.12,78.99000000000001,158.62,xml_geometry_csv_action
BootPass_49,74,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,736.61,269.41,843.24,388.38,106.63,118.96999999999997,xml_geometry_csv_action
BootPass_49,74,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,549.01,488.06,642.41,641.03,93.39999999999998,152.96999999999997,xml_geometry_csv_action
BootPass_49,74,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1010.42,324.76,1090.47,470.04,80.05000000000007,145.28000000000003,xml_geometry_csv_action
BootPass_49,75,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,634.06,362.76,708.17,503.59,74.11000000000001,140.82999999999998,xml_geometry_csv_action
BootPass_49,75,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,907.92,597.98,1008.72,751.96,100.80000000000007,153.98000000000002,xml_geometry_csv_action
BootPass_49,75,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1619.69,258.2,1679.01,413.19,59.319999999999936,154.99,xml_geometry_csv_action
BootPass_49,75,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1012.72,437.68,1083.82,597.52,71.09999999999991,159.83999999999997,xml_geometry_csv_action
BootPass_49,75,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,204.76,386.37,283.55,543.8,78.79000000000002,157.42999999999995,xml_geometry_csv_action
BootPass_49,75,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1072.85,151.01,1150.16,284.73,77.31000000000017,133.72000000000003,xml_geometry_csv_action
BootPass_49,75,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1543.44,657.8,1626.72,830.96,83.27999999999997,173.16000000000008,xml_geometry_csv_action
BootPass_49,75,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,588.39,410.82,649.38,504.42,60.99000000000001,93.60000000000002,xml_geometry_csv_action
BootPass_49,75,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,687.94,403.79,759.13,570.69,71.18999999999994,166.90000000000003,xml_geometry_csv_action
BootPass_49,75,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,554.51,361.59,636.1,492.39,81.59000000000003,130.8,xml_geometry_csv_action
BootPass_49,75,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,578.58,282.68,642.99,362.41,64.40999999999997,79.73000000000002,xml_geometry_csv_action
BootPass_49,75,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,473.63,380.33,556.47,513.2,82.84000000000003,132.87000000000006,xml_geometry_csv_action
BootPass_49,75,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,378.92,375.84,500.0,526.4,121.07999999999998,150.56,xml_geometry_csv_action
BootPass_49,75,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,574.22,331.07,635.74,400.46,61.51999999999998,69.38999999999999,xml_geometry_csv_action
BootPass_49,75,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1724.43,508.44,1794.08,662.7,69.64999999999986,154.26000000000005,xml_geometry_csv_action
BootPass_49,75,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,626.07,285.85,724.34,400.15,98.26999999999998,114.29999999999995,xml_geometry_csv_action
BootPass_49,75,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,619.64,475.35,712.48,649.53,92.84000000000003,174.17999999999995,xml_geometry_csv_action
BootPass_49,75,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,849.03,525.17,928.78,687.83,79.75,162.66000000000008,xml_geometry_csv_action
BootPass_49,75,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,745.25,268.54,855.04,386.86,109.78999999999996,118.32,xml_geometry_csv_action
BootPass_49,75,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,549.64,482.42,643.06,641.42,93.41999999999996,158.99999999999994,xml_geometry_csv_action
BootPass_49,75,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1007.47,324.82,1088.01,468.7,80.53999999999996,143.88,xml_geometry_csv_action
BootPass_49,76,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,631.32,359.36,706.53,500.54,75.20999999999992,141.18,xml_geometry_csv_action
BootPass_49,76,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,927.74,597.45,1026.43,751.01,98.69000000000005,153.55999999999995,xml_geometry_csv_action
BootPass_49,76,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1620.69,260.02,1679.52,412.84,58.82999999999993,152.82,xml_geometry_csv_action
BootPass_49,76,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1009.06,438.09,1080.51,598.98,71.45000000000005,160.89000000000004,xml_geometry_csv_action
BootPass_49,76,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,209.84,382.54,287.0,542.81,77.16,160.26999999999992,xml_geometry_csv_action
BootPass_49,76,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1064.99,152.72,1149.08,284.71,84.08999999999992,131.98999999999998,xml_geometry_csv_action
BootPass_49,76,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1545.93,660.52,1635.58,830.61,89.64999999999986,170.09000000000003,xml_geometry_csv_action
BootPass_49,76,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,596.01,407.71,652.16,502.1,56.14999999999998,94.39000000000004,xml_geometry_csv_action
BootPass_49,76,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,594.6,407.89,650.7,542.95,56.10000000000002,135.06000000000006,xml_geometry_csv_action
BootPass_49,76,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,684.26,401.05,760.45,568.53,76.19000000000005,167.47999999999996,xml_geometry_csv_action
BootPass_49,76,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,549.08,358.21,632.85,499.5,83.76999999999998,141.29000000000002,xml_geometry_csv_action
BootPass_49,76,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,577.73,278.87,639.55,362.56,61.819999999999936,83.69,xml_geometry_csv_action
BootPass_49,76,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,471.24,381.92,555.64,523.32,84.39999999999998,141.40000000000003,xml_geometry_csv_action
BootPass_49,76,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,365.17,373.63,487.98,523.15,122.81,149.51999999999998,xml_geometry_csv_action
BootPass_49,76,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,574.57,329.64,633.35,394.19,58.77999999999997,64.55000000000001,xml_geometry_csv_action
BootPass_49,76,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1732.97,507.25,1798.7,662.41,65.73000000000002,155.15999999999997,xml_geometry_csv_action
BootPass_49,76,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,622.83,281.39,718.29,393.95,95.45999999999992,112.56,xml_geometry_csv_action
BootPass_49,76,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,620.78,471.29,712.79,648.41,92.00999999999999,177.11999999999995,xml_geometry_csv_action
BootPass_49,76,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,845.72,523.5,924.68,688.31,78.95999999999992,164.80999999999995,xml_geometry_csv_action
BootPass_49,76,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,757.73,267.35,868.11,386.2,110.38,118.84999999999997,xml_geometry_csv_action
BootPass_49,76,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,549.33,481.64,641.91,641.05,92.57999999999993,159.40999999999997,xml_geometry_csv_action
BootPass_49,76,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1005.06,325.08,1086.32,468.9,81.25999999999999,143.82,xml_geometry_csv_action
BootPass_49,77,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,628.31,356.34,702.84,495.19,74.53000000000009,138.85000000000002,xml_geometry_csv_action
BootPass_49,77,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,929.8,597.01,1043.65,752.82,113.85000000000014,155.81000000000006,xml_geometry_csv_action
BootPass_49,77,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1621.11,261.4,1679.83,413.32,58.72000000000003,151.92000000000002,xml_geometry_csv_action
BootPass_49,77,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1006.12,437.58,1078.94,601.35,72.82000000000005,163.77000000000004,xml_geometry_csv_action
BootPass_49,77,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,214.97,379.28,289.61,537.02,74.64000000000001,157.74,xml_geometry_csv_action
BootPass_49,77,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1059.21,153.51,1148.95,284.97,89.74000000000001,131.46000000000004,xml_geometry_csv_action
BootPass_49,77,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1545.41,662.54,1640.41,831.67,95.0,169.13,xml_geometry_csv_action
BootPass_49,77,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,597.29,406.18,653.1,514.39,55.81000000000006,108.20999999999998,xml_geometry_csv_action
BootPass_49,77,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,683.2,398.7,761.61,565.43,78.40999999999997,166.72999999999996,xml_geometry_csv_action
BootPass_49,77,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,543.6,355.71,628.75,503.41,85.14999999999998,147.70000000000005,xml_geometry_csv_action
BootPass_49,77,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,575.62,276.31,635.68,363.22,60.059999999999945,86.91000000000003,xml_geometry_csv_action
BootPass_49,77,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,468.5,383.16,551.29,531.13,82.78999999999996,147.96999999999997,xml_geometry_csv_action
BootPass_49,77,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,354.26,372.52,482.32,522.28,128.06,149.76,xml_geometry_csv_action
BootPass_49,77,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,573.96,326.03,631.43,389.91,57.469999999999914,63.88000000000005,xml_geometry_csv_action
BootPass_49,77,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1740.23,506.14,1803.64,661.31,63.41000000000008,155.16999999999996,xml_geometry_csv_action
BootPass_49,77,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,620.56,278.29,711.26,386.9,90.70000000000005,108.60999999999996,xml_geometry_csv_action
BootPass_49,77,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,621.44,467.48,712.99,646.33,91.54999999999995,178.85000000000002,xml_geometry_csv_action
BootPass_49,77,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,841.69,521.74,920.7,687.43,79.00999999999999,165.68999999999994,xml_geometry_csv_action
