video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,77,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,777.83,267.06,879.75,385.26,101.91999999999996,118.19999999999999,xml_geometry_csv_action
BootPass_49,77,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,547.61,477.77,642.65,641.11,95.03999999999996,163.34000000000003,xml_geometry_csv_action
BootPass_49,77,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1002.3,325.37,1083.49,468.07,81.19000000000005,142.7,xml_geometry_csv_action
BootPass_49,78,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,624.65,353.43,699.18,488.98,74.52999999999997,135.55,xml_geometry_csv_action
BootPass_49,78,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,932.95,596.53,1056.66,754.28,123.71000000000004,157.75,xml_geometry_csv_action
BootPass_49,78,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1621.03,262.08,1679.78,413.26,58.75,151.18,xml_geometry_csv_action
BootPass_49,78,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1002.18,435.11,1076.32,603.77,74.13999999999999,168.65999999999997,xml_geometry_csv_action
BootPass_49,78,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,219.96,375.13,292.35,528.5,72.39000000000001,153.37,xml_geometry_csv_action
BootPass_49,78,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1056.31,153.15,1148.86,284.86,92.54999999999995,131.71,xml_geometry_csv_action
BootPass_49,78,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1545.33,663.39,1646.21,831.86,100.88000000000011,168.47000000000003,xml_geometry_csv_action
BootPass_49,78,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,599.06,404.72,657.08,492.51,58.020000000000095,87.78999999999996,xml_geometry_csv_action
BootPass_49,78,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,682.66,396.67,762.34,560.39,79.68000000000006,163.71999999999997,xml_geometry_csv_action
BootPass_49,78,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,535.08,353.89,624.17,507.18,89.08999999999992,153.29000000000002,xml_geometry_csv_action
BootPass_49,78,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,573.4,273.26,631.9,364.52,58.5,91.25999999999999,xml_geometry_csv_action
BootPass_49,78,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,465.56,384.5,541.49,536.57,75.93,152.07000000000005,xml_geometry_csv_action
BootPass_49,78,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,341.85,371.78,472.83,520.68,130.97999999999996,148.89999999999998,xml_geometry_csv_action
BootPass_49,78,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,572.45,323.7,628.3,385.72,55.84999999999991,62.02000000000004,xml_geometry_csv_action
BootPass_49,78,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1746.05,505.17,1809.04,659.68,62.99000000000001,154.50999999999993,xml_geometry_csv_action
BootPass_49,78,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,618.18,275.32,704.41,381.76,86.23000000000002,106.44,xml_geometry_csv_action
BootPass_49,78,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,622.29,465.72,712.23,641.34,89.94000000000005,175.62,xml_geometry_csv_action
BootPass_49,78,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,837.13,520.6,917.07,687.74,79.94000000000005,167.14,xml_geometry_csv_action
BootPass_49,78,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,804.88,267.37,891.54,385.79,86.65999999999997,118.42000000000002,xml_geometry_csv_action
BootPass_49,78,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,543.18,477.1,637.59,639.2,94.41000000000008,162.10000000000002,xml_geometry_csv_action
BootPass_49,78,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,999.59,325.69,1080.92,466.89,81.33000000000004,141.2,xml_geometry_csv_action
BootPass_49,79,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,619.57,350.15,694.96,476.5,75.38999999999999,126.35000000000002,xml_geometry_csv_action
BootPass_49,79,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,944.48,592.15,1075.75,749.76,131.26999999999998,157.61,xml_geometry_csv_action
BootPass_49,79,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1621.21,263.12,1680.67,412.67,59.460000000000036,149.55,xml_geometry_csv_action
BootPass_49,79,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1000.04,432.94,1075.2,605.91,75.16000000000008,172.96999999999997,xml_geometry_csv_action
BootPass_49,79,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,224.14,368.64,297.36,524.15,73.22000000000003,155.51,xml_geometry_csv_action
BootPass_49,79,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1057.21,152.4,1148.88,285.13,91.67000000000007,132.73,xml_geometry_csv_action
BootPass_49,79,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1546.47,662.49,1653.3,831.06,106.82999999999993,168.56999999999994,xml_geometry_csv_action
BootPass_49,79,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,608.19,404.35,667.36,482.92,59.16999999999996,78.57,xml_geometry_csv_action
BootPass_49,79,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,681.74,395.63,764.21,556.47,82.47000000000003,160.84000000000003,xml_geometry_csv_action
BootPass_49,79,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,529.21,353.23,619.44,510.63,90.23000000000002,157.39999999999998,xml_geometry_csv_action
BootPass_49,79,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,573.02,269.96,630.63,355.72,57.610000000000014,85.76000000000005,xml_geometry_csv_action
BootPass_49,79,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,463.1,386.16,536.71,540.46,73.61000000000001,154.3,xml_geometry_csv_action
BootPass_49,79,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,331.61,372.11,462.99,517.06,131.38,144.94999999999993,xml_geometry_csv_action
BootPass_49,79,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,571.81,321.91,625.81,379.72,54.0,57.81,xml_geometry_csv_action
BootPass_49,79,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1751.59,503.71,1816.7,657.31,65.11000000000013,153.59999999999997,xml_geometry_csv_action
BootPass_49,79,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,616.62,272.38,697.7,378.37,81.08000000000004,105.99000000000001,xml_geometry_csv_action
BootPass_49,79,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,623.61,463.49,713.51,635.47,89.89999999999998,171.98000000000002,xml_geometry_csv_action
BootPass_49,79,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,834.55,520.18,915.96,689.47,81.41000000000008,169.29000000000008,xml_geometry_csv_action
BootPass_49,79,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,830.77,268.4,904.55,385.43,73.77999999999997,117.03000000000003,xml_geometry_csv_action
BootPass_49,79,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,535.44,477.79,638.19,637.83,102.75,160.04000000000002,xml_geometry_csv_action
BootPass_49,79,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,997.11,325.54,1078.99,466.96,81.88,141.41999999999996,xml_geometry_csv_action
BootPass_49,80,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,615.42,348.04,691.94,470.24,76.5200000000001,122.19999999999999,xml_geometry_csv_action
BootPass_49,80,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,960.17,586.19,1094.22,745.41,134.05000000000007,159.2199999999999,xml_geometry_csv_action
BootPass_49,80,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1621.25,263.72,1681.86,412.11,60.6099999999999,148.39,xml_geometry_csv_action
BootPass_49,80,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,998.55,430.85,1072.19,601.45,73.6400000000001,170.60000000000002,xml_geometry_csv_action
BootPass_49,80,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,228.52,365.52,302.46,520.94,73.93999999999997,155.42000000000007,xml_geometry_csv_action
BootPass_49,80,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1054.78,150.62,1148.33,284.74,93.54999999999995,134.12,xml_geometry_csv_action
BootPass_49,80,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1547.68,661.16,1660.04,830.82,112.3599999999999,169.66000000000008,xml_geometry_csv_action
BootPass_49,80,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,581.75,384.35,643.51,481.7,61.75999999999999,97.34999999999997,xml_geometry_csv_action
BootPass_49,80,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,609.11,404.92,669.35,478.92,60.24000000000001,74.0,xml_geometry_csv_action
BootPass_49,80,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,682.18,395.39,765.59,553.86,83.41000000000008,158.47000000000003,xml_geometry_csv_action
BootPass_49,80,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,525.25,353.8,615.79,506.65,90.53999999999996,152.84999999999997,xml_geometry_csv_action
BootPass_49,80,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,571.24,267.13,628.67,352.02,57.42999999999995,84.88999999999999,xml_geometry_csv_action
BootPass_49,80,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,458.9,387.77,537.06,542.71,78.15999999999997,154.94000000000005,xml_geometry_csv_action
BootPass_49,80,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,323.73,373.26,444.84,515.53,121.10999999999996,142.26999999999998,xml_geometry_csv_action
BootPass_49,80,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,570.32,317.91,623.44,377.93,53.120000000000005,60.01999999999998,xml_geometry_csv_action
BootPass_49,80,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1754.94,502.07,1823.45,656.61,68.50999999999999,154.54000000000002,xml_geometry_csv_action
BootPass_49,80,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,615.26,269.79,690.38,376.81,75.12,107.01999999999998,xml_geometry_csv_action
BootPass_49,80,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,622.84,460.9,714.59,629.55,91.75,168.64999999999998,xml_geometry_csv_action
BootPass_49,80,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,830.94,519.79,914.95,690.58,84.00999999999999,170.79000000000008,xml_geometry_csv_action
BootPass_49,80,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,839.57,268.72,917.84,386.12,78.26999999999998,117.39999999999998,xml_geometry_csv_action
BootPass_49,80,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,529.68,479.77,637.71,639.2,108.03000000000009,159.43000000000006,xml_geometry_csv_action
BootPass_49,80,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,994.05,323.5,1076.65,466.17,82.60000000000014,142.67000000000002,xml_geometry_csv_action
BootPass_49,81,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,611.64,347.32,687.05,456.22,75.40999999999997,108.90000000000003,xml_geometry_csv_action
BootPass_49,81,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,989.26,586.04,1109.06,743.13,119.79999999999995,157.09000000000003,xml_geometry_csv_action
BootPass_49,81,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1621.98,264.67,1683.48,412.39,61.5,147.71999999999997,xml_geometry_csv_action
BootPass_49,81,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,996.38,427.0,1069.76,596.86,73.38,169.86,xml_geometry_csv_action
BootPass_49,81,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,231.42,362.34,306.66,520.21,75.24000000000004,157.87000000000006,xml_geometry_csv_action
BootPass_49,81,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1052.21,148.55,1144.69,283.93,92.48000000000002,135.38,xml_geometry_csv_action
BootPass_49,81,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1550.06,660.06,1667.5,830.47,117.44000000000005,170.41000000000008,xml_geometry_csv_action
BootPass_49,81,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,577.05,379.11,642.43,478.6,65.38,99.49000000000001,xml_geometry_csv_action
BootPass_49,81,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,609.68,406.28,671.79,481.63,62.110000000000014,75.35000000000002,xml_geometry_csv_action
BootPass_49,81,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,680.11,395.04,767.35,552.78,87.24000000000001,157.73999999999995,xml_geometry_csv_action
BootPass_49,81,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,521.85,354.18,614.41,504.42,92.55999999999995,150.24,xml_geometry_csv_action
BootPass_49,81,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,569.03,263.34,627.84,350.66,58.81000000000006,87.32000000000005,xml_geometry_csv_action
BootPass_49,81,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,452.36,388.7,534.91,543.58,82.54999999999995,154.88000000000005,xml_geometry_csv_action
BootPass_49,81,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,315.4,373.83,423.79,514.47,108.39000000000004,140.64000000000004,xml_geometry_csv_action
BootPass_49,81,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,567.78,315.55,624.14,376.75,56.360000000000014,61.19999999999999,xml_geometry_csv_action
BootPass_49,81,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1756.52,500.78,1828.83,655.36,72.30999999999995,154.58000000000004,xml_geometry_csv_action
BootPass_49,81,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,612.94,266.61,683.16,379.33,70.21999999999991,112.71999999999997,xml_geometry_csv_action
BootPass_49,81,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,620.88,460.78,716.11,626.33,95.23000000000002,165.55000000000007,xml_geometry_csv_action
BootPass_49,81,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,827.58,519.62,913.61,691.0,86.02999999999997,171.38,xml_geometry_csv_action
BootPass_49,81,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,843.26,269.04,931.73,385.58,88.47000000000003,116.53999999999996,xml_geometry_csv_action
BootPass_49,81,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.71,474.79,637.19,641.03,113.48000000000002,166.23999999999995,xml_geometry_csv_action
BootPass_49,81,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,989.69,321.25,1073.17,465.93,83.48000000000002,144.68,xml_geometry_csv_action
BootPass_49,82,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,604.97,348.19,675.21,429.14,70.24000000000001,80.94999999999999,xml_geometry_csv_action
BootPass_49,82,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1023.34,585.48,1123.89,742.57,100.55000000000007,157.09000000000003,xml_geometry_csv_action
BootPass_49,82,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1622.84,265.53,1685.89,412.62,63.05000000000018,147.09000000000003,xml_geometry_csv_action
BootPass_49,82,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,994.59,424.13,1066.04,591.54,71.44999999999993,167.40999999999997,xml_geometry_csv_action
BootPass_49,82,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,233.51,359.13,310.91,517.39,77.40000000000003,158.26,xml_geometry_csv_action
BootPass_49,82,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1049.82,146.44,1140.1,282.91,90.27999999999997,136.47000000000003,xml_geometry_csv_action
BootPass_49,82,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1559.09,659.6,1675.81,831.51,116.72000000000003,171.90999999999997,xml_geometry_csv_action
BootPass_49,82,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,581.96,372.64,642.38,473.44,60.41999999999996,100.80000000000001,xml_geometry_csv_action
BootPass_49,82,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,612.37,400.07,678.73,482.06,66.36000000000001,81.99000000000001,xml_geometry_csv_action
BootPass_49,82,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,679.6,393.51,769.82,551.93,90.22000000000003,158.41999999999996,xml_geometry_csv_action
BootPass_49,82,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,517.24,355.34,610.55,503.94,93.30999999999995,148.60000000000002,xml_geometry_csv_action
BootPass_49,82,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,566.65,258.71,625.94,344.94,59.29000000000008,86.23000000000002,xml_geometry_csv_action
BootPass_49,82,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,446.24,388.5,532.93,543.85,86.68999999999994,155.35000000000002,xml_geometry_csv_action
BootPass_49,82,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,308.56,373.72,403.75,513.32,95.19,139.60000000000002,xml_geometry_csv_action
BootPass_49,82,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,564.64,312.67,624.23,376.99,59.59000000000003,64.32,xml_geometry_csv_action
BootPass_49,82,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1764.7,500.36,1834.31,652.72,69.6099999999999,152.36,xml_geometry_csv_action
BootPass_49,82,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,611.45,263.3,679.69,390.2,68.24000000000001,126.89999999999998,xml_geometry_csv_action
BootPass_49,82,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,617.45,459.61,717.91,627.09,100.45999999999992,167.48000000000002,xml_geometry_csv_action
BootPass_49,82,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,824.57,518.85,913.01,691.29,88.43999999999994,172.43999999999994,xml_geometry_csv_action
BootPass_49,82,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,851.17,269.82,948.22,383.84,97.05000000000007,114.01999999999998,xml_geometry_csv_action
BootPass_49,82,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.68,472.28,631.42,642.49,112.74000000000001,170.21000000000004,xml_geometry_csv_action
BootPass_49,82,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,985.26,317.64,1069.62,463.87,84.3599999999999,146.23000000000002,xml_geometry_csv_action
BootPass_49,83,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,601.41,346.29,665.23,416.25,63.82000000000005,69.95999999999998,xml_geometry_csv_action
BootPass_49,83,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1048.86,582.87,1142.06,741.33,93.20000000000005,158.46000000000004,xml_geometry_csv_action
BootPass_49,83,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1624.81,267.1,1688.99,412.21,64.18000000000006,145.10999999999996,xml_geometry_csv_action
BootPass_49,83,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,992.97,420.09,1062.36,584.65,69.38999999999987,164.56,xml_geometry_csv_action
BootPass_49,83,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,236.6,356.21,313.57,512.62,76.97,156.41000000000003,xml_geometry_csv_action
BootPass_49,83,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1048.24,144.1,1135.02,281.04,86.77999999999997,136.94000000000003,xml_geometry_csv_action
BootPass_49,83,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1576.84,660.38,1683.45,833.38,106.61000000000013,173.0,xml_geometry_csv_action
BootPass_49,83,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,583.5,367.03,641.06,477.03,57.559999999999945,110.0,xml_geometry_csv_action
BootPass_49,83,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,617.35,395.66,687.33,484.88,69.98000000000002,89.21999999999997,xml_geometry_csv_action
BootPass_49,83,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,681.3,391.46,773.67,550.65,92.37,159.19,xml_geometry_csv_action
BootPass_49,83,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,514.47,357.51,606.39,503.08,91.91999999999996,145.57,xml_geometry_csv_action
BootPass_49,83,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,563.85,256.08,624.44,344.43,60.59000000000003,88.35000000000002,xml_geometry_csv_action
BootPass_49,83,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,442.68,388.34,531.76,543.33,89.07999999999998,154.99000000000007,xml_geometry_csv_action
BootPass_49,83,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,299.8,372.68,392.78,511.17,92.97999999999996,138.49,xml_geometry_csv_action
BootPass_49,83,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,561.02,309.04,622.65,378.43,61.629999999999995,69.38999999999999,xml_geometry_csv_action
BootPass_49,83,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1772.42,500.11,1840.59,652.69,68.16999999999985,152.58000000000004,xml_geometry_csv_action
BootPass_49,83,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,609.56,259.36,678.59,393.22,69.03000000000009,133.86,xml_geometry_csv_action
BootPass_49,83,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,617.7,459.17,720.1,627.71,102.39999999999998,168.54000000000002,xml_geometry_csv_action
BootPass_49,83,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,821.61,517.51,911.51,690.88,89.89999999999998,173.37,xml_geometry_csv_action
BootPass_49,83,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,863.04,271.8,962.97,382.43,99.93000000000006,110.63,xml_geometry_csv_action
BootPass_49,83,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,515.71,472.11,630.0,643.64,114.28999999999996,171.52999999999997,xml_geometry_csv_action
BootPass_49,83,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,981.52,313.36,1062.45,460.99,80.93000000000006,147.63,xml_geometry_csv_action
BootPass_49,84,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,600.15,345.44,658.55,416.11,58.39999999999998,70.67000000000002,xml_geometry_csv_action
BootPass_49,84,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1059.52,580.12,1159.2,740.02,99.68000000000006,159.89999999999998,xml_geometry_csv_action
BootPass_49,84,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1627.12,267.93,1691.76,411.54,64.6400000000001,143.61,xml_geometry_csv_action
BootPass_49,84,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,991.42,417.14,1058.84,578.56,67.41999999999996,161.41999999999996,xml_geometry_csv_action
BootPass_49,84,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,238.38,354.99,315.0,510.11,76.62,155.12,xml_geometry_csv_action
BootPass_49,84,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1046.3,141.86,1128.95,279.3,82.65000000000009,137.44,xml_geometry_csv_action
BootPass_49,84,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1600.29,662.5,1690.51,835.11,90.22000000000003,172.61,xml_geometry_csv_action
BootPass_49,84,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,579.87,364.36,638.78,482.79,58.90999999999997,118.43,xml_geometry_csv_action
BootPass_49,84,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,622.6,391.06,694.75,489.25,72.14999999999998,98.19,xml_geometry_csv_action
BootPass_49,84,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,687.22,387.4,776.27,547.87,89.04999999999995,160.47000000000003,xml_geometry_csv_action
BootPass_49,84,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,515.35,358.69,603.08,495.48,87.73000000000002,136.79000000000002,xml_geometry_csv_action
BootPass_49,84,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,554.32,253.7,624.06,357.96,69.7399999999999,104.25999999999999,xml_geometry_csv_action
BootPass_49,84,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,441.49,389.22,530.84,544.88,89.35000000000002,155.65999999999997,xml_geometry_csv_action
BootPass_49,84,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,289.26,372.76,384.02,511.23,94.75999999999999,138.47000000000003,xml_geometry_csv_action
BootPass_49,84,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,555.82,306.56,621.07,381.13,65.25,74.57,xml_geometry_csv_action
BootPass_49,84,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1779.64,500.01,1845.24,652.89,65.59999999999991,152.88,xml_geometry_csv_action
BootPass_49,84,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,608.21,254.84,677.09,389.65,68.88,134.80999999999997,xml_geometry_csv_action
BootPass_49,84,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,615.81,463.49,722.86,628.82,107.05000000000007,165.33000000000004,xml_geometry_csv_action
BootPass_49,84,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,818.12,515.88,910.24,689.85,92.12,173.97000000000003,xml_geometry_csv_action
BootPass_49,84,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,880.7,276.7,974.3,382.68,93.59999999999991,105.98000000000002,xml_geometry_csv_action
BootPass_49,84,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,513.56,474.44,630.36,644.28,116.80000000000007,169.83999999999997,xml_geometry_csv_action
BootPass_49,84,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,976.64,310.74,1054.13,456.2,77.49000000000012,145.45999999999998,xml_geometry_csv_action
BootPass_49,85,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,596.47,341.22,656.56,416.2,60.08999999999992,74.97999999999996,xml_geometry_csv_action
BootPass_49,85,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1066.43,577.49,1175.33,738.66,108.89999999999986,161.16999999999996,xml_geometry_csv_action
BootPass_49,85,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1627.73,268.43,1692.47,409.49,64.74000000000001,141.06,xml_geometry_csv_action
BootPass_49,85,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,989.01,414.55,1055.68,576.71,66.67000000000007,162.16000000000003,xml_geometry_csv_action
BootPass_49,85,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,244.81,356.17,319.08,507.21,74.26999999999998,151.03999999999996,xml_geometry_csv_action
