video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,85,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1043.77,141.05,1121.14,278.46,77.37000000000012,137.40999999999997,xml_geometry_csv_action
BootPass_49,85,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1613.42,663.89,1696.53,835.79,83.1099999999999,171.89999999999998,xml_geometry_csv_action
BootPass_49,85,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,575.15,362.98,637.88,489.68,62.73000000000002,126.69999999999999,xml_geometry_csv_action
BootPass_49,85,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,627.75,387.79,702.39,491.93,74.63999999999999,104.13999999999999,xml_geometry_csv_action
BootPass_49,85,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,692.26,383.97,776.63,542.11,84.37,158.14,xml_geometry_csv_action
BootPass_49,85,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,517.8,360.62,600.15,490.9,82.35000000000002,130.27999999999997,xml_geometry_csv_action
BootPass_49,85,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,546.04,252.35,622.92,367.6,76.88,115.25000000000003,xml_geometry_csv_action
BootPass_49,85,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,442.21,391.41,529.22,545.35,87.01000000000005,153.94,xml_geometry_csv_action
BootPass_49,85,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,278.9,372.6,377.34,511.79,98.44,139.19,xml_geometry_csv_action
BootPass_49,85,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,553.76,306.77,619.43,383.81,65.66999999999996,77.04000000000002,xml_geometry_csv_action
BootPass_49,85,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1784.93,500.15,1848.15,652.62,63.22000000000003,152.47000000000003,xml_geometry_csv_action
BootPass_49,85,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,607.64,250.36,677.28,384.62,69.63999999999999,134.26,xml_geometry_csv_action
BootPass_49,85,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,615.4,466.41,723.46,630.08,108.06000000000006,163.67000000000002,xml_geometry_csv_action
BootPass_49,85,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,814.64,514.23,906.8,687.2,92.15999999999997,172.97000000000003,xml_geometry_csv_action
BootPass_49,85,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,906.1,281.38,983.92,389.91,77.81999999999994,108.53000000000003,xml_geometry_csv_action
BootPass_49,85,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,513.72,475.44,632.97,644.74,119.25,169.3,xml_geometry_csv_action
BootPass_49,85,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,971.16,310.23,1040.78,450.65,69.62,140.41999999999996,xml_geometry_csv_action
BootPass_49,86,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,589.78,338.52,656.76,418.46,66.98000000000002,79.94,xml_geometry_csv_action
BootPass_49,86,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1070.06,573.76,1191.72,734.7,121.66000000000008,160.94000000000005,xml_geometry_csv_action
BootPass_49,86,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1628.55,267.94,1694.27,403.22,65.72000000000003,135.28000000000003,xml_geometry_csv_action
BootPass_49,86,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,985.03,410.43,1051.6,572.22,66.56999999999994,161.79000000000002,xml_geometry_csv_action
BootPass_49,86,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,257.72,351.44,328.93,493.88,71.20999999999998,142.44,xml_geometry_csv_action
BootPass_49,86,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1040.11,140.12,1111.69,277.62,71.58000000000015,137.5,xml_geometry_csv_action
BootPass_49,86,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1619.32,662.73,1700.74,834.63,81.42000000000007,171.89999999999998,xml_geometry_csv_action
BootPass_49,86,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,573.26,361.93,638.48,495.51,65.22000000000003,133.57999999999998,xml_geometry_csv_action
BootPass_49,86,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,630.84,384.09,707.16,495.57,76.31999999999994,111.48000000000002,xml_geometry_csv_action
BootPass_49,86,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,696.6,380.02,779.3,536.69,82.69999999999993,156.67000000000007,xml_geometry_csv_action
BootPass_49,86,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,515.41,359.16,595.95,491.25,80.54000000000008,132.08999999999997,xml_geometry_csv_action
BootPass_49,86,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,539.83,250.25,620.27,370.48,80.43999999999994,120.23000000000002,xml_geometry_csv_action
BootPass_49,86,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,441.69,392.75,525.52,547.3,83.82999999999998,154.54999999999995,xml_geometry_csv_action
BootPass_49,86,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,264.95,372.38,366.96,512.43,102.00999999999999,140.04999999999995,xml_geometry_csv_action
BootPass_49,86,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,553.65,306.23,623.75,381.65,70.10000000000002,75.41999999999996,xml_geometry_csv_action
BootPass_49,86,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1789.0,499.29,1851.29,651.45,62.289999999999964,152.16000000000003,xml_geometry_csv_action
BootPass_49,86,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,604.13,243.76,676.26,379.74,72.13,135.98000000000002,xml_geometry_csv_action
BootPass_49,86,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,614.47,468.54,723.87,630.2,109.39999999999998,161.66000000000003,xml_geometry_csv_action
BootPass_49,86,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,812.54,511.52,903.69,683.24,91.15000000000009,171.72000000000003,xml_geometry_csv_action
BootPass_49,86,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,922.89,285.64,994.52,395.84,71.63,110.19999999999999,xml_geometry_csv_action
BootPass_49,86,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,513.79,476.2,634.61,644.46,120.82000000000005,168.26000000000005,xml_geometry_csv_action
BootPass_49,86,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,968.69,311.16,1032.18,451.38,63.49000000000001,140.21999999999997,xml_geometry_csv_action
BootPass_49,87,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,585.82,339.45,658.03,432.4,72.20999999999992,92.94999999999999,xml_geometry_csv_action
BootPass_49,87,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1076.07,571.17,1208.56,729.11,132.49,157.94000000000005,xml_geometry_csv_action
BootPass_49,87,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1629.21,266.75,1694.97,396.39,65.75999999999999,129.64,xml_geometry_csv_action
BootPass_49,87,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,981.0,407.57,1048.18,567.7,67.18000000000006,160.13000000000005,xml_geometry_csv_action
BootPass_49,87,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,275.01,347.78,338.37,477.18,63.360000000000014,129.40000000000003,xml_geometry_csv_action
BootPass_49,87,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1036.35,139.81,1102.59,276.89,66.24000000000001,137.07999999999998,xml_geometry_csv_action
BootPass_49,87,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1623.19,660.84,1705.7,831.12,82.50999999999999,170.27999999999997,xml_geometry_csv_action
BootPass_49,87,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,570.11,361.84,639.52,499.98,69.40999999999997,138.14000000000004,xml_geometry_csv_action
BootPass_49,87,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,638.44,380.9,712.53,502.04,74.08999999999992,121.14000000000004,xml_geometry_csv_action
BootPass_49,87,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,699.63,376.81,782.13,531.33,82.5,154.52000000000004,xml_geometry_csv_action
BootPass_49,87,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,514.2,357.6,590.68,489.87,76.4799999999999,132.26999999999998,xml_geometry_csv_action
BootPass_49,87,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,539.1,245.67,618.78,353.17,79.67999999999995,107.50000000000003,xml_geometry_csv_action
BootPass_49,87,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,440.09,395.06,523.89,551.02,83.80000000000001,155.95999999999998,xml_geometry_csv_action
BootPass_49,87,20,20,Position_Unknown,Team_Unknown,Action_FakeHandoff,253.03,372.87,352.79,510.78,99.76000000000002,137.90999999999997,xml_geometry_csv_action
BootPass_49,87,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,553.11,305.94,624.41,377.0,71.29999999999995,71.06,xml_geometry_csv_action
BootPass_49,87,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1792.94,497.99,1855.66,651.0,62.72000000000003,153.01,xml_geometry_csv_action
BootPass_49,87,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,601.94,237.66,674.66,374.89,72.71999999999991,137.23,xml_geometry_csv_action
BootPass_49,87,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,613.93,470.25,724.23,629.28,110.30000000000007,159.02999999999997,xml_geometry_csv_action
BootPass_49,87,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,809.51,509.17,899.47,679.74,89.96000000000004,170.57,xml_geometry_csv_action
BootPass_49,87,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,935.54,288.43,1009.57,400.84,74.03000000000009,112.40999999999997,xml_geometry_csv_action
BootPass_49,87,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,514.06,475.68,635.41,644.28,121.35000000000002,168.59999999999997,xml_geometry_csv_action
BootPass_49,87,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,965.81,314.1,1026.01,449.45,60.200000000000045,135.34999999999997,xml_geometry_csv_action
BootPass_49,88,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,588.76,343.93,659.09,441.85,70.33000000000004,97.92000000000002,xml_geometry_csv_action
BootPass_49,88,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1107.51,569.65,1225.27,720.72,117.75999999999999,151.07000000000005,xml_geometry_csv_action
BootPass_49,88,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1631.74,265.66,1695.33,389.4,63.58999999999992,123.73999999999995,xml_geometry_csv_action
BootPass_49,88,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,980.88,406.61,1045.73,561.94,64.85000000000002,155.33000000000004,xml_geometry_csv_action
BootPass_49,88,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,278.33,343.98,342.7,481.96,64.37,137.97999999999996,xml_geometry_csv_action
BootPass_49,88,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1033.68,140.48,1097.35,276.32,63.669999999999845,135.84,xml_geometry_csv_action
BootPass_49,88,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1627.83,658.27,1711.79,827.74,83.96000000000004,169.47000000000003,xml_geometry_csv_action
BootPass_49,88,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,569.77,359.09,639.01,501.55,69.24000000000001,142.46000000000004,xml_geometry_csv_action
BootPass_49,88,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,645.67,377.64,717.76,508.43,72.09000000000003,130.79000000000002,xml_geometry_csv_action
BootPass_49,88,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,704.24,374.24,782.31,527.6,78.06999999999994,153.36,xml_geometry_csv_action
BootPass_49,88,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,508.91,360.66,588.02,487.86,79.10999999999996,127.19999999999999,xml_geometry_csv_action
BootPass_49,88,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,534.01,242.13,616.75,361.79,82.74000000000001,119.66000000000003,xml_geometry_csv_action
BootPass_49,88,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,436.77,398.77,522.67,556.67,85.89999999999998,157.89999999999998,xml_geometry_csv_action
BootPass_49,88,20,20,Position_Unknown,Team_Unknown,Action_None,241.81,375.17,330.01,511.94,88.19999999999999,136.76999999999998,xml_geometry_csv_action
BootPass_49,88,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,551.68,300.38,624.19,378.96,72.5100000000001,78.57999999999998,xml_geometry_csv_action
BootPass_49,88,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1795.64,496.06,1861.07,649.76,65.42999999999984,153.7,xml_geometry_csv_action
BootPass_49,88,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,602.08,232.53,675.05,370.93,72.96999999999991,138.4,xml_geometry_csv_action
BootPass_49,88,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,614.35,469.05,724.99,624.47,110.63999999999999,155.42000000000002,xml_geometry_csv_action
BootPass_49,88,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,806.75,506.87,892.69,676.79,85.94000000000005,169.91999999999996,xml_geometry_csv_action
BootPass_49,88,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,950.35,290.84,1025.06,367.02,74.70999999999992,76.18,xml_geometry_csv_action
BootPass_49,88,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,515.77,474.58,635.07,643.55,119.30000000000007,168.96999999999997,xml_geometry_csv_action
BootPass_49,88,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,960.23,312.41,1022.09,446.3,61.860000000000014,133.89,xml_geometry_csv_action
BootPass_49,89,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,589.1,345.4,659.59,454.35,70.49000000000001,108.95000000000005,xml_geometry_csv_action
BootPass_49,89,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1142.61,567.7,1241.71,717.94,99.10000000000014,150.24,xml_geometry_csv_action
BootPass_49,89,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1632.22,264.0,1695.66,387.55,63.440000000000055,123.55000000000001,xml_geometry_csv_action
BootPass_49,89,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,979.34,406.49,1043.82,557.19,64.4799999999999,150.70000000000005,xml_geometry_csv_action
BootPass_49,89,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,279.88,339.48,346.93,483.42,67.05000000000001,143.94,xml_geometry_csv_action
BootPass_49,89,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1029.63,141.7,1093.1,276.56,63.4699999999998,134.86,xml_geometry_csv_action
BootPass_49,89,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1635.83,655.2,1717.22,823.52,81.3900000000001,168.31999999999994,xml_geometry_csv_action
BootPass_49,89,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,569.64,355.5,636.5,501.95,66.86000000000001,146.45,xml_geometry_csv_action
BootPass_49,89,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,649.51,374.77,721.79,508.85,72.27999999999997,134.08000000000004,xml_geometry_csv_action
BootPass_49,89,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,708.44,371.69,782.77,526.09,74.32999999999993,154.40000000000003,xml_geometry_csv_action
BootPass_49,89,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,503.25,359.74,585.36,485.44,82.11000000000001,125.69999999999999,xml_geometry_csv_action
BootPass_49,89,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,532.25,238.33,615.53,363.02,83.27999999999997,124.68999999999997,xml_geometry_csv_action
BootPass_49,89,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,432.69,403.52,522.19,562.69,89.50000000000006,159.17000000000007,xml_geometry_csv_action
BootPass_49,89,20,20,Position_Unknown,Team_Unknown,Action_None,230.29,376.09,310.95,512.05,80.66,135.95999999999998,xml_geometry_csv_action
BootPass_49,89,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,550.25,294.68,622.63,379.37,72.38,84.69,xml_geometry_csv_action
BootPass_49,89,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1797.25,494.66,1865.24,648.36,67.99000000000001,153.7,xml_geometry_csv_action
BootPass_49,89,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,601.14,228.1,674.04,367.85,72.89999999999998,139.75000000000003,xml_geometry_csv_action
BootPass_49,89,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,614.56,469.01,724.51,619.01,109.95000000000005,150.0,xml_geometry_csv_action
BootPass_49,89,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,803.69,505.15,883.63,674.06,79.93999999999994,168.90999999999997,xml_geometry_csv_action
BootPass_49,89,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,976.93,294.37,1042.68,394.15,65.75000000000011,99.77999999999997,xml_geometry_csv_action
BootPass_49,89,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,517.63,474.34,632.96,642.58,115.33000000000004,168.24000000000007,xml_geometry_csv_action
BootPass_49,89,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,953.06,307.5,1016.01,442.45,62.950000000000045,134.95,xml_geometry_csv_action
BootPass_49,90,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,591.67,347.03,660.68,457.2,69.00999999999999,110.17000000000002,xml_geometry_csv_action
BootPass_49,90,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1162.73,566.31,1259.84,716.88,97.1099999999999,150.57000000000005,xml_geometry_csv_action
BootPass_49,90,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1629.15,261.81,1697.14,388.4,67.99000000000001,126.58999999999997,xml_geometry_csv_action
BootPass_49,90,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,977.54,404.41,1043.04,554.38,65.5,149.96999999999997,xml_geometry_csv_action
BootPass_49,90,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,282.71,333.61,351.14,483.33,68.43,149.71999999999997,xml_geometry_csv_action
BootPass_49,90,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1021.76,143.68,1090.27,276.42,68.50999999999999,132.74,xml_geometry_csv_action
BootPass_49,90,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1644.4,651.83,1724.09,820.94,79.68999999999983,169.11,xml_geometry_csv_action
BootPass_49,90,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,570.62,351.44,632.61,499.49,61.99000000000001,148.05,xml_geometry_csv_action
BootPass_49,90,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,652.52,371.22,725.41,509.02,72.88999999999999,137.79999999999995,xml_geometry_csv_action
BootPass_49,90,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,711.77,367.9,783.82,524.13,72.05000000000007,156.23000000000002,xml_geometry_csv_action
BootPass_49,90,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,498.03,360.96,582.55,483.09,84.51999999999998,122.13,xml_geometry_csv_action
BootPass_49,90,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,530.81,234.87,614.54,364.15,83.73000000000002,129.27999999999997,xml_geometry_csv_action
BootPass_49,90,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,428.03,408.3,520.96,568.43,92.93000000000006,160.12999999999994,xml_geometry_csv_action
BootPass_49,90,20,20,Position_Unknown,Team_Unknown,Action_BootAway,217.84,378.66,289.54,511.1,71.70000000000002,132.44,xml_geometry_csv_action
BootPass_49,90,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,547.68,289.57,616.07,379.5,68.3900000000001,89.93,xml_geometry_csv_action
BootPass_49,90,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1800.59,493.07,1868.87,646.72,68.27999999999997,153.65000000000003,xml_geometry_csv_action
BootPass_49,90,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,600.12,224.2,674.07,365.06,73.95000000000005,140.86,xml_geometry_csv_action
BootPass_49,90,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,614.88,469.76,724.17,615.9,109.28999999999996,146.14,xml_geometry_csv_action
BootPass_49,90,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,800.41,504.64,876.23,671.61,75.82000000000005,166.97000000000003,xml_geometry_csv_action
BootPass_49,90,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,989.42,297.06,1058.64,402.32,69.22000000000014,105.25999999999999,xml_geometry_csv_action
BootPass_49,90,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.36,471.88,631.51,641.96,113.14999999999998,170.08000000000004,xml_geometry_csv_action
BootPass_49,90,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,942.32,304.39,1010.59,439.17,68.26999999999998,134.78000000000003,xml_geometry_csv_action
BootPass_49,91,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,593.68,345.85,662.04,462.07,68.36000000000001,116.21999999999997,xml_geometry_csv_action
BootPass_49,91,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1170.1,564.49,1278.07,715.08,107.97000000000003,150.59000000000003,xml_geometry_csv_action
BootPass_49,91,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1630.5,260.12,1699.89,389.38,69.3900000000001,129.26,xml_geometry_csv_action
BootPass_49,91,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,974.51,402.1,1041.96,552.43,67.45000000000005,150.32999999999993,xml_geometry_csv_action
BootPass_49,91,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,288.14,328.41,355.72,478.27,67.58000000000004,149.85999999999996,xml_geometry_csv_action
BootPass_49,91,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1017.0,146.1,1088.92,276.28,71.92000000000007,130.17999999999998,xml_geometry_csv_action
BootPass_49,91,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1660.74,649.77,1731.86,819.35,71.11999999999989,169.58000000000004,xml_geometry_csv_action
BootPass_49,91,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,570.31,349.12,630.36,494.8,60.05000000000007,145.68,xml_geometry_csv_action
BootPass_49,91,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,657.39,367.96,729.16,511.35,71.76999999999998,143.39000000000004,xml_geometry_csv_action
BootPass_49,91,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,716.24,364.66,785.22,523.13,68.98000000000002,158.46999999999997,xml_geometry_csv_action
BootPass_49,91,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,497.52,369.0,577.81,482.61,80.28999999999996,113.61000000000001,xml_geometry_csv_action
BootPass_49,91,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,533.57,230.85,613.76,359.81,80.18999999999994,128.96,xml_geometry_csv_action
BootPass_49,91,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,423.63,411.73,520.84,572.1,97.21000000000004,160.37,xml_geometry_csv_action
BootPass_49,91,20,20,Position_Unknown,Team_Unknown,Action_BootAway,208.11,380.4,283.62,512.44,75.50999999999999,132.04000000000008,xml_geometry_csv_action
BootPass_49,91,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,546.64,285.0,610.28,379.68,63.639999999999986,94.68,xml_geometry_csv_action
BootPass_49,91,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1806.39,491.61,1871.88,645.33,65.49000000000001,153.72000000000003,xml_geometry_csv_action
BootPass_49,91,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,599.05,221.48,673.21,359.93,74.16000000000008,138.45000000000002,xml_geometry_csv_action
BootPass_49,91,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,612.36,469.02,725.08,611.83,112.72000000000003,142.81000000000006,xml_geometry_csv_action
BootPass_49,91,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,797.3,505.27,870.17,669.99,72.87,164.72000000000003,xml_geometry_csv_action
BootPass_49,91,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,998.86,299.52,1067.86,404.59,68.99999999999989,105.07,xml_geometry_csv_action
BootPass_49,91,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.21,469.48,626.64,640.87,107.42999999999995,171.39,xml_geometry_csv_action
BootPass_49,91,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,933.84,301.74,1006.2,436.27,72.36000000000001,134.52999999999997,xml_geometry_csv_action
BootPass_49,92,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,588.63,344.81,661.11,464.68,72.48000000000002,119.87,xml_geometry_csv_action
BootPass_49,92,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1174.36,562.02,1296.36,714.79,122.0,152.76999999999998,xml_geometry_csv_action
BootPass_49,92,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1636.15,258.79,1703.23,389.93,67.07999999999993,131.14,xml_geometry_csv_action
BootPass_49,92,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,972.68,402.19,1041.46,551.38,68.78000000000009,149.19,xml_geometry_csv_action
BootPass_49,92,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,293.53,323.95,359.93,470.68,66.40000000000003,146.73000000000002,xml_geometry_csv_action
BootPass_49,92,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1013.89,149.15,1089.02,276.51,75.13,127.35999999999999,xml_geometry_csv_action
BootPass_49,92,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1673.01,649.01,1739.97,819.26,66.96000000000004,170.25,xml_geometry_csv_action
BootPass_49,92,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,568.08,346.84,628.38,488.43,60.299999999999955,141.59000000000003,xml_geometry_csv_action
BootPass_49,92,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,660.44,366.3,732.17,512.86,71.7299999999999,146.56,xml_geometry_csv_action
BootPass_49,92,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,720.92,361.15,786.92,521.6,66.0,160.45000000000005,xml_geometry_csv_action
BootPass_49,92,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,494.5,375.03,573.14,482.16,78.63999999999999,107.13000000000005,xml_geometry_csv_action
BootPass_49,92,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,539.61,228.25,610.73,322.0,71.12,93.75,xml_geometry_csv_action
