video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,92,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,418.79,414.03,520.48,576.76,101.69,162.73000000000002,xml_geometry_csv_action
BootPass_49,92,20,20,Position_Unknown,Team_Unknown,Action_BootAway,192.62,382.52,278.48,511.98,85.86000000000001,129.46000000000004,xml_geometry_csv_action
BootPass_49,92,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,544.85,282.12,607.43,378.57,62.57999999999993,96.44999999999999,xml_geometry_csv_action
BootPass_49,92,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1810.96,490.33,1874.94,643.99,63.98000000000002,153.66000000000003,xml_geometry_csv_action
BootPass_49,92,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,597.85,220.49,672.59,359.62,74.74000000000001,139.13,xml_geometry_csv_action
BootPass_49,92,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,609.08,467.58,725.15,610.8,116.06999999999994,143.21999999999997,xml_geometry_csv_action
BootPass_49,92,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,792.62,506.42,863.91,669.37,71.28999999999996,162.95,xml_geometry_csv_action
BootPass_49,92,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1014.18,302.58,1074.86,405.21,60.67999999999995,102.63,xml_geometry_csv_action
BootPass_49,92,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.03,468.37,623.14,639.29,103.11000000000001,170.91999999999996,xml_geometry_csv_action
BootPass_49,92,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,926.94,300.67,1002.45,436.86,75.50999999999999,136.19,xml_geometry_csv_action
BootPass_49,93,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,588.16,343.93,659.87,466.47,71.71000000000004,122.54000000000002,xml_geometry_csv_action
BootPass_49,93,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1185.48,560.02,1313.41,711.64,127.93000000000006,151.62,xml_geometry_csv_action
BootPass_49,93,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1643.79,258.33,1707.55,390.07,63.75999999999999,131.74,xml_geometry_csv_action
BootPass_49,93,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,969.47,401.9,1037.96,550.99,68.49000000000001,149.09000000000003,xml_geometry_csv_action
BootPass_49,93,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,301.55,319.0,364.44,465.96,62.889999999999986,146.95999999999998,xml_geometry_csv_action
BootPass_49,93,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1011.35,151.89,1087.6,276.19,76.24999999999989,124.30000000000001,xml_geometry_csv_action
BootPass_49,93,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1678.38,648.66,1747.93,819.01,69.54999999999995,170.35000000000002,xml_geometry_csv_action
BootPass_49,93,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,567.46,345.09,626.92,487.02,59.45999999999992,141.93,xml_geometry_csv_action
BootPass_49,93,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,663.88,364.58,734.63,513.78,70.75,149.2,xml_geometry_csv_action
BootPass_49,93,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,724.65,357.73,789.59,516.13,64.94000000000005,158.39999999999998,xml_geometry_csv_action
BootPass_49,93,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,489.65,372.06,572.0,483.06,82.35000000000002,111.0,xml_geometry_csv_action
BootPass_49,93,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,543.64,225.53,608.35,302.38,64.71000000000004,76.85,xml_geometry_csv_action
BootPass_49,93,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,416.08,417.56,519.57,576.68,103.49000000000007,159.11999999999995,xml_geometry_csv_action
BootPass_49,93,20,20,Position_Unknown,Team_Unknown,Action_BootAway,174.69,383.75,270.67,514.24,95.98000000000002,130.49,xml_geometry_csv_action
BootPass_49,93,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,542.77,279.19,604.66,374.77,61.889999999999986,95.57999999999998,xml_geometry_csv_action
BootPass_49,93,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1816.05,489.05,1878.6,638.58,62.549999999999955,149.53000000000003,xml_geometry_csv_action
BootPass_49,93,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,596.47,219.74,671.55,358.39,75.07999999999993,138.64999999999998,xml_geometry_csv_action
BootPass_49,93,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,605.96,466.06,724.9,609.48,118.93999999999994,143.42000000000002,xml_geometry_csv_action
BootPass_49,93,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,787.73,507.65,859.13,669.33,71.39999999999998,161.68000000000006,xml_geometry_csv_action
BootPass_49,93,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1027.68,304.57,1085.09,411.06,57.409999999999854,106.49000000000001,xml_geometry_csv_action
BootPass_49,93,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.34,466.82,620.53,636.57,101.18999999999994,169.75000000000006,xml_geometry_csv_action
BootPass_49,93,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,921.4,300.13,997.27,436.96,75.87,136.82999999999998,xml_geometry_csv_action
BootPass_49,94,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,585.99,342.78,657.46,465.02,71.47000000000003,122.24000000000001,xml_geometry_csv_action
BootPass_49,94,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1203.89,557.8,1332.52,707.31,128.62999999999988,149.51,xml_geometry_csv_action
BootPass_49,94,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1649.97,258.57,1713.4,391.03,63.430000000000064,132.45999999999998,xml_geometry_csv_action
BootPass_49,94,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,966.7,401.69,1032.73,551.54,66.02999999999997,149.84999999999997,xml_geometry_csv_action
BootPass_49,94,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,309.1,314.82,369.99,463.54,60.889999999999986,148.72000000000003,xml_geometry_csv_action
BootPass_49,94,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1010.14,154.78,1086.19,275.88,76.05000000000007,121.1,xml_geometry_csv_action
BootPass_49,94,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1682.14,646.56,1758.28,817.44,76.13999999999987,170.8800000000001,xml_geometry_csv_action
BootPass_49,94,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,567.64,344.77,629.78,484.12,62.139999999999986,139.35000000000002,xml_geometry_csv_action
BootPass_49,94,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,668.18,363.75,738.65,517.02,70.47000000000003,153.26999999999998,xml_geometry_csv_action
BootPass_49,94,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,729.05,354.98,792.43,502.1,63.379999999999995,147.12,xml_geometry_csv_action
BootPass_49,94,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,484.27,366.14,569.8,482.84,85.52999999999997,116.69999999999999,xml_geometry_csv_action
BootPass_49,94,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,546.14,223.87,606.72,296.52,60.58000000000004,72.64999999999998,xml_geometry_csv_action
BootPass_49,94,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,414.82,421.59,519.03,576.62,104.20999999999998,155.03000000000003,xml_geometry_csv_action
BootPass_49,94,20,20,Position_Unknown,Team_Unknown,Action_BootAway,161.08,385.76,259.27,515.73,98.18999999999997,129.97000000000003,xml_geometry_csv_action
BootPass_49,94,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.42,277.54,603.12,370.13,61.700000000000045,92.58999999999997,xml_geometry_csv_action
BootPass_49,94,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1821.38,487.39,1883.27,633.18,61.88999999999987,145.78999999999996,xml_geometry_csv_action
BootPass_49,94,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,594.86,219.96,672.28,357.52,77.41999999999996,137.55999999999997,xml_geometry_csv_action
BootPass_49,94,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,603.49,465.82,725.03,606.95,121.53999999999996,141.13000000000005,xml_geometry_csv_action
BootPass_49,94,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,785.03,509.57,854.86,670.03,69.83000000000004,160.45999999999998,xml_geometry_csv_action
BootPass_49,94,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1036.91,305.96,1097.77,416.1,60.8599999999999,110.14000000000004,xml_geometry_csv_action
BootPass_49,94,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.51,465.35,618.42,631.95,98.90999999999997,166.60000000000002,xml_geometry_csv_action
BootPass_49,94,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,915.94,299.66,992.37,437.98,76.42999999999995,138.32,xml_geometry_csv_action
BootPass_49,95,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,580.7,341.41,655.66,461.56,74.95999999999992,120.14999999999998,xml_geometry_csv_action
BootPass_49,95,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1228.88,556.74,1348.59,705.58,119.70999999999981,148.84000000000003,xml_geometry_csv_action
BootPass_49,95,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1651.17,259.17,1719.48,392.2,68.30999999999995,133.02999999999997,xml_geometry_csv_action
BootPass_49,95,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,963.38,399.47,1027.37,551.68,63.989999999999895,152.20999999999992,xml_geometry_csv_action
BootPass_49,95,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,314.22,311.11,375.29,462.5,61.06999999999999,151.39,xml_geometry_csv_action
BootPass_49,95,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1008.34,157.21,1085.71,276.02,77.37,118.80999999999997,xml_geometry_csv_action
BootPass_49,95,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1684.54,643.64,1769.78,814.58,85.24000000000001,170.94000000000005,xml_geometry_csv_action
BootPass_49,95,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,564.19,343.88,633.19,483.17,69.0,139.29000000000002,xml_geometry_csv_action
BootPass_49,95,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,672.74,363.94,742.43,516.55,69.68999999999994,152.60999999999996,xml_geometry_csv_action
BootPass_49,95,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,731.33,353.48,793.05,491.16,61.719999999999914,137.68,xml_geometry_csv_action
BootPass_49,95,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,480.24,363.13,566.59,481.01,86.35000000000002,117.88,xml_geometry_csv_action
BootPass_49,95,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,546.65,223.49,605.14,294.34,58.49000000000001,70.84999999999997,xml_geometry_csv_action
BootPass_49,95,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,414.54,422.97,517.8,576.41,103.25999999999993,153.43999999999994,xml_geometry_csv_action
BootPass_49,95,20,20,Position_Unknown,Team_Unknown,Action_BootAway,147.27,389.18,245.79,520.69,98.51999999999998,131.51000000000005,xml_geometry_csv_action
BootPass_49,95,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,540.89,276.79,602.15,366.74,61.25999999999999,89.94999999999999,xml_geometry_csv_action
BootPass_49,95,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1824.41,486.32,1887.66,630.43,63.25,144.10999999999996,xml_geometry_csv_action
BootPass_49,95,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,592.77,219.72,672.07,358.48,79.30000000000007,138.76000000000002,xml_geometry_csv_action
BootPass_49,95,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,600.74,466.49,724.2,607.22,123.46000000000004,140.73000000000002,xml_geometry_csv_action
BootPass_49,95,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,783.47,512.39,852.69,670.64,69.22000000000003,158.25,xml_geometry_csv_action
BootPass_49,95,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1040.59,307.22,1114.47,420.41,73.88000000000011,113.19,xml_geometry_csv_action
BootPass_49,95,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.3,464.14,615.18,629.04,95.88,164.89999999999998,xml_geometry_csv_action
BootPass_49,95,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,909.89,298.57,982.81,438.23,72.91999999999996,139.66000000000003,xml_geometry_csv_action
BootPass_49,96,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1260.94,555.86,1363.79,703.37,102.84999999999991,147.51,xml_geometry_csv_action
BootPass_49,96,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1655.57,261.08,1723.12,390.91,67.54999999999995,129.83000000000004,xml_geometry_csv_action
BootPass_49,96,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,962.35,397.68,1023.89,551.94,61.539999999999964,154.26000000000005,xml_geometry_csv_action
BootPass_49,96,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,322.61,308.1,384.64,463.05,62.02999999999997,154.95,xml_geometry_csv_action
BootPass_49,96,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1008.25,160.71,1086.26,276.66,78.00999999999999,115.95000000000002,xml_geometry_csv_action
BootPass_49,96,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1684.95,639.94,1775.44,810.05,90.49000000000001,170.1099999999999,xml_geometry_csv_action
BootPass_49,96,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,562.48,345.38,630.49,482.69,68.00999999999999,137.31,xml_geometry_csv_action
BootPass_49,96,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,678.19,364.47,748.02,516.36,69.82999999999993,151.89,xml_geometry_csv_action
BootPass_49,96,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,734.71,352.18,795.12,486.78,60.40999999999997,134.59999999999997,xml_geometry_csv_action
BootPass_49,96,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,480.71,362.38,566.3,479.21,85.58999999999997,116.82999999999998,xml_geometry_csv_action
BootPass_49,96,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.23,224.17,606.64,294.43,58.40999999999997,70.26000000000002,xml_geometry_csv_action
BootPass_49,96,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,416.93,424.15,517.48,576.9,100.55000000000001,152.75,xml_geometry_csv_action
BootPass_49,96,20,20,Position_Unknown,Team_Unknown,Action_BootAway,143.06,393.98,230.4,525.37,87.34,131.39,xml_geometry_csv_action
BootPass_49,96,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,542.87,275.92,602.46,363.68,59.59000000000003,87.75999999999999,xml_geometry_csv_action
BootPass_49,96,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1826.61,485.92,1889.81,630.91,63.200000000000045,144.98999999999995,xml_geometry_csv_action
BootPass_49,96,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,592.96,220.56,673.34,359.89,80.38,139.32999999999998,xml_geometry_csv_action
BootPass_49,96,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,600.51,466.47,723.03,606.77,122.51999999999998,140.29999999999995,xml_geometry_csv_action
BootPass_49,96,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,782.4,515.04,850.33,670.4,67.93000000000006,155.36,xml_geometry_csv_action
BootPass_49,96,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1044.79,310.1,1133.84,429.08,89.04999999999995,118.97999999999996,xml_geometry_csv_action
BootPass_49,96,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.68,465.94,612.86,627.67,93.18000000000006,161.72999999999996,xml_geometry_csv_action
BootPass_49,96,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,905.8,298.1,975.9,440.05,70.10000000000002,141.95,xml_geometry_csv_action
BootPass_49,97,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1288.96,555.28,1378.5,700.56,89.53999999999996,145.27999999999997,xml_geometry_csv_action
BootPass_49,97,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1660.45,263.24,1728.18,389.47,67.73000000000002,126.23000000000002,xml_geometry_csv_action
BootPass_49,97,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,962.16,396.32,1021.5,549.92,59.34000000000003,153.59999999999997,xml_geometry_csv_action
BootPass_49,97,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,330.48,304.54,392.93,460.34,62.44999999999999,155.79999999999995,xml_geometry_csv_action
BootPass_49,97,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1007.58,163.76,1088.06,277.37,80.4799999999999,113.61000000000001,xml_geometry_csv_action
BootPass_49,97,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1682.4,635.87,1777.27,802.79,94.86999999999989,166.91999999999996,xml_geometry_csv_action
BootPass_49,97,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,565.38,342.8,632.7,481.68,67.32000000000005,138.88,xml_geometry_csv_action
BootPass_49,97,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,682.72,364.39,751.6,516.76,68.88,152.37,xml_geometry_csv_action
BootPass_49,97,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,738.68,349.48,799.94,483.85,61.260000000000105,134.37,xml_geometry_csv_action
BootPass_49,97,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,482.26,362.11,564.83,474.0,82.57000000000005,111.88999999999999,xml_geometry_csv_action
BootPass_49,97,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,550.56,224.66,607.6,298.14,57.04000000000008,73.47999999999999,xml_geometry_csv_action
BootPass_49,97,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,419.0,423.79,514.55,576.4,95.54999999999995,152.60999999999996,xml_geometry_csv_action
BootPass_49,97,20,20,Position_Unknown,Team_Unknown,Action_BootAway,143.6,397.82,217.36,525.67,73.76000000000002,127.84999999999997,xml_geometry_csv_action
BootPass_49,97,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,545.42,274.97,603.56,358.71,58.139999999999986,83.73999999999995,xml_geometry_csv_action
BootPass_49,97,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1827.56,485.68,1890.58,630.85,63.01999999999998,145.17000000000002,xml_geometry_csv_action
BootPass_49,97,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,593.56,221.53,672.66,359.09,79.10000000000002,137.55999999999997,xml_geometry_csv_action
BootPass_49,97,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,601.44,467.19,720.06,606.18,118.61999999999989,138.98999999999995,xml_geometry_csv_action
BootPass_49,97,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,781.62,516.36,847.17,669.78,65.54999999999995,153.41999999999996,xml_geometry_csv_action
BootPass_49,97,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1055.37,313.51,1145.13,435.36,89.76000000000022,121.85000000000002,xml_geometry_csv_action
BootPass_49,97,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,520.61,465.31,611.17,626.08,90.55999999999995,160.77000000000004,xml_geometry_csv_action
BootPass_49,97,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,902.6,297.38,968.55,440.82,65.94999999999993,143.44,xml_geometry_csv_action
BootPass_49,98,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1296.14,551.8,1394.48,696.28,98.33999999999992,144.48000000000002,xml_geometry_csv_action
BootPass_49,98,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1666.1,266.46,1730.4,389.17,64.30000000000018,122.71000000000004,xml_geometry_csv_action
BootPass_49,98,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,960.35,394.01,1019.25,546.08,58.89999999999998,152.07000000000005,xml_geometry_csv_action
BootPass_49,98,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,337.66,301.07,400.87,455.26,63.20999999999998,154.19,xml_geometry_csv_action
BootPass_49,98,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1006.29,165.81,1090.39,277.26,84.10000000000014,111.44999999999999,xml_geometry_csv_action
BootPass_49,98,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1687.79,632.12,1778.02,793.51,90.23000000000002,161.39,xml_geometry_csv_action
BootPass_49,98,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,566.3,341.65,635.64,481.64,69.34000000000003,139.99,xml_geometry_csv_action
BootPass_49,98,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,685.13,363.05,754.1,516.21,68.97000000000003,153.16000000000003,xml_geometry_csv_action
BootPass_49,98,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,741.94,345.36,804.12,482.23,62.17999999999995,136.87,xml_geometry_csv_action
BootPass_49,98,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,484.34,360.3,563.97,472.58,79.63000000000005,112.27999999999997,xml_geometry_csv_action
BootPass_49,98,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,550.76,224.29,608.8,319.67,58.039999999999964,95.38000000000002,xml_geometry_csv_action
BootPass_49,98,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,418.61,422.89,508.27,575.61,89.65999999999997,152.72000000000003,xml_geometry_csv_action
BootPass_49,98,20,20,Position_Unknown,Team_Unknown,Action_BootAway,143.2,400.33,208.34,524.03,65.14000000000001,123.69999999999999,xml_geometry_csv_action
BootPass_49,98,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,548.43,274.33,606.08,354.68,57.65000000000009,80.35000000000002,xml_geometry_csv_action
BootPass_49,98,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1827.88,485.35,1889.08,630.54,61.19999999999982,145.18999999999994,xml_geometry_csv_action
BootPass_49,98,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,593.54,222.3,671.68,357.07,78.13999999999999,134.76999999999998,xml_geometry_csv_action
BootPass_49,98,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,601.4,467.49,715.12,605.49,113.72000000000003,138.0,xml_geometry_csv_action
BootPass_49,98,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,780.1,515.49,843.21,668.69,63.110000000000014,153.20000000000005,xml_geometry_csv_action
BootPass_49,98,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1067.49,316.67,1149.37,437.73,81.87999999999988,121.06,xml_geometry_csv_action
BootPass_49,98,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,515.0,466.0,609.72,624.9,94.72000000000003,158.89999999999998,xml_geometry_csv_action
BootPass_49,98,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,898.22,295.18,962.07,440.25,63.85000000000002,145.07,xml_geometry_csv_action
BootPass_49,99,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1300.72,548.07,1408.54,694.08,107.81999999999994,146.01,xml_geometry_csv_action
BootPass_49,99,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1671.2,270.08,1731.11,386.05,59.909999999999854,115.97000000000003,xml_geometry_csv_action
BootPass_49,99,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,958.03,391.73,1016.87,539.42,58.84000000000003,147.68999999999994,xml_geometry_csv_action
BootPass_49,99,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,343.41,298.18,407.1,444.64,63.69,146.45999999999998,xml_geometry_csv_action
BootPass_49,99,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1003.44,167.17,1092.62,277.57,89.17999999999984,110.4,xml_geometry_csv_action
BootPass_49,99,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1698.05,629.14,1779.25,785.98,81.20000000000005,156.84000000000003,xml_geometry_csv_action
BootPass_49,99,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,568.38,338.51,636.38,478.36,68.0,139.85000000000002,xml_geometry_csv_action
BootPass_49,99,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,687.67,361.91,756.92,513.1,69.25,151.19,xml_geometry_csv_action
BootPass_49,99,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,745.49,341.15,807.66,479.61,62.16999999999996,138.46000000000004,xml_geometry_csv_action
BootPass_49,99,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,482.94,359.97,562.15,472.66,79.20999999999998,112.69,xml_geometry_csv_action
BootPass_49,99,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,550.05,223.15,610.55,325.74,60.5,102.59,xml_geometry_csv_action
BootPass_49,99,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,417.09,422.68,498.89,574.32,81.80000000000001,151.64000000000004,xml_geometry_csv_action
BootPass_49,99,20,20,Position_Unknown,Team_Unknown,Action_BootAway,135.84,402.5,200.98,525.94,65.13999999999999,123.44000000000005,xml_geometry_csv_action
BootPass_49,99,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,549.23,272.11,606.89,351.47,57.65999999999997,79.36000000000001,xml_geometry_csv_action
BootPass_49,99,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1827.83,484.99,1888.09,629.62,60.25999999999999,144.63,xml_geometry_csv_action
BootPass_49,99,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,595.19,224.11,669.93,351.49,74.7399999999999,127.38,xml_geometry_csv_action
BootPass_49,99,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,600.53,467.03,707.84,605.18,107.31000000000006,138.14999999999998,xml_geometry_csv_action
BootPass_49,99,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,778.29,514.21,840.3,667.08,62.00999999999999,152.87,xml_geometry_csv_action
BootPass_49,99,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1075.97,321.84,1149.32,440.33,73.34999999999991,118.49000000000001,xml_geometry_csv_action
BootPass_49,99,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,510.16,466.95,608.53,623.92,98.36999999999995,156.96999999999997,xml_geometry_csv_action
BootPass_49,99,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,893.66,292.79,956.27,438.77,62.610000000000014,145.97999999999996,xml_geometry_csv_action
