video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,100,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1309.47,544.84,1424.43,686.73,114.96000000000004,141.89,xml_geometry_csv_action
BootPass_49,100,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1670.29,273.16,1731.61,390.78,61.319999999999936,117.61999999999995,xml_geometry_csv_action
BootPass_49,100,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,956.22,390.69,1015.36,532.17,59.139999999999986,141.47999999999996,xml_geometry_csv_action
BootPass_49,100,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,348.37,295.69,413.07,439.28,64.69999999999999,143.58999999999997,xml_geometry_csv_action
BootPass_49,100,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1002.45,167.74,1094.63,278.3,92.18000000000006,110.56,xml_geometry_csv_action
BootPass_49,100,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1705.78,626.73,1780.33,780.38,74.54999999999995,153.64999999999998,xml_geometry_csv_action
BootPass_49,100,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,570.74,339.01,636.55,472.55,65.80999999999995,133.54000000000002,xml_geometry_csv_action
BootPass_49,100,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,690.92,360.94,760.88,511.57,69.96000000000004,150.63,xml_geometry_csv_action
BootPass_49,100,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,750.11,336.85,810.77,477.22,60.65999999999997,140.37,xml_geometry_csv_action
BootPass_49,100,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,481.57,358.51,562.55,470.97,80.97999999999996,112.46000000000004,xml_geometry_csv_action
BootPass_49,100,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,549.52,222.57,612.91,328.83,63.389999999999986,106.25999999999999,xml_geometry_csv_action
BootPass_49,100,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,417.9,422.41,494.16,573.64,76.26000000000005,151.22999999999996,xml_geometry_csv_action
BootPass_49,100,20,20,Position_Unknown,Team_Unknown,Action_BootAway,122.9,404.17,195.92,527.64,73.01999999999998,123.46999999999997,xml_geometry_csv_action
BootPass_49,100,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,550.86,270.81,607.74,350.64,56.879999999999995,79.82999999999998,xml_geometry_csv_action
BootPass_49,100,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,541.56,332.26,596.52,432.47,54.960000000000036,100.21000000000004,xml_geometry_csv_action
BootPass_49,100,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1826.15,485.31,1887.93,629.19,61.77999999999997,143.88000000000005,xml_geometry_csv_action
BootPass_49,100,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,596.63,226.11,669.05,344.36,72.41999999999996,118.25,xml_geometry_csv_action
BootPass_49,100,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,599.99,465.58,700.3,604.36,100.30999999999995,138.78000000000003,xml_geometry_csv_action
BootPass_49,100,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,776.47,511.24,838.14,665.67,61.66999999999996,154.42999999999995,xml_geometry_csv_action
BootPass_49,100,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1079.42,327.82,1150.49,444.47,71.06999999999994,116.65000000000003,xml_geometry_csv_action
BootPass_49,100,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,508.46,468.01,608.58,622.99,100.12000000000006,154.98000000000002,xml_geometry_csv_action
BootPass_49,100,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,888.57,291.07,950.27,430.82,61.69999999999993,139.75,xml_geometry_csv_action
BootPass_49,101,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1324.06,542.25,1437.58,681.57,113.51999999999998,139.32000000000005,xml_geometry_csv_action
BootPass_49,101,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1669.11,276.35,1731.78,390.86,62.67000000000007,114.50999999999999,xml_geometry_csv_action
BootPass_49,101,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,952.63,390.44,1012.08,526.28,59.450000000000045,135.83999999999997,xml_geometry_csv_action
BootPass_49,101,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,352.98,293.18,416.98,432.9,64.0,139.71999999999997,xml_geometry_csv_action
BootPass_49,101,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1000.91,167.82,1095.37,279.95,94.45999999999992,112.13,xml_geometry_csv_action
BootPass_49,101,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1707.1,624.26,1779.94,776.9,72.84000000000015,152.64,xml_geometry_csv_action
BootPass_49,101,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,569.86,339.0,635.39,467.75,65.52999999999997,128.75,xml_geometry_csv_action
BootPass_49,101,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,694.28,359.12,764.41,508.97,70.13,149.85000000000002,xml_geometry_csv_action
BootPass_49,101,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.76,333.32,812.49,467.3,58.73000000000002,133.98000000000002,xml_geometry_csv_action
BootPass_49,101,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,481.18,357.77,562.22,470.24,81.04000000000002,112.47000000000003,xml_geometry_csv_action
BootPass_49,101,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.95,221.74,613.52,332.47,64.56999999999994,110.73000000000002,xml_geometry_csv_action
BootPass_49,101,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,418.86,422.7,491.46,575.14,72.59999999999997,152.44,xml_geometry_csv_action
BootPass_49,101,20,20,Position_Unknown,Team_Unknown,Action_BootAway,112.4,405.33,192.32,526.48,79.91999999999999,121.15000000000003,xml_geometry_csv_action
BootPass_49,101,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,549.41,269.55,607.99,350.08,58.58000000000004,80.52999999999997,xml_geometry_csv_action
BootPass_49,101,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,537.39,336.46,594.53,430.3,57.139999999999986,93.84000000000003,xml_geometry_csv_action
BootPass_49,101,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1823.85,485.47,1885.89,627.46,62.04000000000019,141.99,xml_geometry_csv_action
BootPass_49,101,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,595.92,226.31,667.64,339.7,71.72000000000003,113.38999999999999,xml_geometry_csv_action
BootPass_49,101,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,601.56,463.64,692.97,603.35,91.41000000000008,139.71000000000004,xml_geometry_csv_action
BootPass_49,101,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,774.91,508.78,836.34,664.24,61.430000000000064,155.46000000000004,xml_geometry_csv_action
BootPass_49,101,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1084.85,333.37,1151.56,449.74,66.71000000000004,116.37,xml_geometry_csv_action
BootPass_49,101,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,507.08,468.89,609.94,622.85,102.86000000000007,153.96000000000004,xml_geometry_csv_action
BootPass_49,101,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,884.26,290.55,944.31,426.33,60.049999999999955,135.77999999999997,xml_geometry_csv_action
BootPass_49,102,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1341.22,540.79,1447.2,681.05,105.98000000000002,140.26,xml_geometry_csv_action
BootPass_49,102,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1663.18,280.95,1727.35,393.23,64.16999999999985,112.28000000000003,xml_geometry_csv_action
BootPass_49,102,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,949.17,390.88,1010.11,520.34,60.940000000000055,129.46000000000004,xml_geometry_csv_action
BootPass_49,102,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,358.24,292.4,422.46,429.12,64.21999999999997,136.72000000000003,xml_geometry_csv_action
BootPass_49,102,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1000.13,170.98,1094.87,284.83,94.7399999999999,113.85,xml_geometry_csv_action
BootPass_49,102,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1701.9,621.4,1776.66,771.86,74.75999999999999,150.46000000000004,xml_geometry_csv_action
BootPass_49,102,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,570.64,338.65,639.33,471.29,68.69000000000005,132.64000000000004,xml_geometry_csv_action
BootPass_49,102,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,697.92,358.69,767.72,508.41,69.80000000000007,149.72000000000003,xml_geometry_csv_action
BootPass_49,102,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,756.96,331.7,815.15,462.47,58.18999999999994,130.77000000000004,xml_geometry_csv_action
BootPass_49,102,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,484.98,357.87,565.99,470.39,81.00999999999999,112.51999999999998,xml_geometry_csv_action
BootPass_49,102,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,553.43,223.74,617.03,331.16,63.60000000000002,107.42000000000002,xml_geometry_csv_action
BootPass_49,102,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,423.06,424.8,491.27,577.66,68.20999999999998,152.85999999999996,xml_geometry_csv_action
BootPass_49,102,20,20,Position_Unknown,Team_Unknown,Action_BootAway,107.42,407.92,190.58,528.4,83.16000000000001,120.47999999999996,xml_geometry_csv_action
BootPass_49,102,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,555.18,271.04,611.96,351.46,56.780000000000086,80.41999999999996,xml_geometry_csv_action
BootPass_49,102,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,534.21,334.18,592.85,427.52,58.639999999999986,93.33999999999997,xml_geometry_csv_action
BootPass_49,102,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1818.53,486.46,1879.88,624.52,61.350000000000136,138.06,xml_geometry_csv_action
BootPass_49,102,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,599.99,230.07,667.95,338.73,67.96000000000004,108.66000000000003,xml_geometry_csv_action
BootPass_49,102,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,603.99,462.87,687.03,603.68,83.03999999999996,140.80999999999995,xml_geometry_csv_action
BootPass_49,102,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,773.34,507.2,835.09,662.74,61.75,155.54000000000002,xml_geometry_csv_action
BootPass_49,102,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1091.39,339.77,1154.81,452.96,63.419999999999845,113.19,xml_geometry_csv_action
BootPass_49,102,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,508.74,467.62,613.74,621.9,105.0,154.27999999999997,xml_geometry_csv_action
BootPass_49,102,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,881.89,292.8,938.84,422.55,56.950000000000045,129.75,xml_geometry_csv_action
BootPass_49,103,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1366.01,539.05,1452.64,677.6,86.63000000000011,138.55000000000007,xml_geometry_csv_action
BootPass_49,103,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1650.03,283.96,1720.62,398.64,70.58999999999992,114.68,xml_geometry_csv_action
BootPass_49,103,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,943.82,390.89,1006.81,513.96,62.989999999999895,123.07000000000005,xml_geometry_csv_action
BootPass_49,103,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,364.9,290.6,428.98,426.08,64.08000000000004,135.47999999999996,xml_geometry_csv_action
BootPass_49,103,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1003.24,173.76,1092.67,287.79,89.43000000000006,114.03000000000003,xml_geometry_csv_action
BootPass_49,103,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1692.71,616.88,1771.19,765.05,78.48000000000002,148.16999999999996,xml_geometry_csv_action
BootPass_49,103,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,571.99,338.05,640.08,470.14,68.09000000000003,132.08999999999997,xml_geometry_csv_action
BootPass_49,103,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,699.47,358.15,769.61,506.21,70.13999999999999,148.06,xml_geometry_csv_action
BootPass_49,103,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,758.82,329.82,817.37,454.55,58.549999999999955,124.73000000000002,xml_geometry_csv_action
BootPass_49,103,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,487.4,359.33,575.45,468.91,88.05000000000007,109.58000000000004,xml_geometry_csv_action
BootPass_49,103,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,554.92,224.84,618.11,330.89,63.190000000000055,106.04999999999998,xml_geometry_csv_action
BootPass_49,103,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.25,427.54,489.55,579.53,64.30000000000001,151.98999999999995,xml_geometry_csv_action
BootPass_49,103,20,20,Position_Unknown,Team_Unknown,Action_BootAway,107.22,410.92,188.91,531.0,81.69,120.07999999999998,xml_geometry_csv_action
BootPass_49,103,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,558.11,273.51,614.12,353.33,56.00999999999999,79.82,xml_geometry_csv_action
BootPass_49,103,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1811.2,487.67,1871.01,620.79,59.809999999999945,133.11999999999995,xml_geometry_csv_action
BootPass_49,103,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,601.79,233.0,666.67,339.29,64.88,106.29000000000002,xml_geometry_csv_action
BootPass_49,103,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,604.88,459.8,683.53,602.85,78.64999999999998,143.05,xml_geometry_csv_action
BootPass_49,103,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,769.79,506.03,832.53,659.44,62.74000000000001,153.41000000000008,xml_geometry_csv_action
BootPass_49,103,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1095.69,345.58,1161.83,459.98,66.13999999999987,114.40000000000003,xml_geometry_csv_action
BootPass_49,103,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,513.71,465.61,615.93,619.81,102.21999999999991,154.19999999999993,xml_geometry_csv_action
BootPass_49,103,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,878.12,294.7,932.89,419.52,54.76999999999998,124.82,xml_geometry_csv_action
BootPass_49,104,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1381.73,536.65,1459.47,673.98,77.74000000000001,137.33000000000004,xml_geometry_csv_action
BootPass_49,104,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1632.4,286.15,1712.96,401.32,80.55999999999995,115.17000000000002,xml_geometry_csv_action
BootPass_49,104,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,938.76,390.9,1004.16,509.59,65.39999999999998,118.69,xml_geometry_csv_action
BootPass_49,104,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,370.42,288.54,435.56,424.19,65.13999999999999,135.64999999999998,xml_geometry_csv_action
BootPass_49,104,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1006.7,176.42,1090.63,291.06,83.93000000000006,114.64000000000001,xml_geometry_csv_action
BootPass_49,104,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1684.39,611.0,1765.06,754.41,80.66999999999985,143.40999999999997,xml_geometry_csv_action
BootPass_49,104,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,572.6,338.65,641.93,464.01,69.32999999999993,125.36000000000001,xml_geometry_csv_action
BootPass_49,104,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,698.43,358.58,769.95,502.49,71.5200000000001,143.91000000000003,xml_geometry_csv_action
BootPass_49,104,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,760.03,328.58,819.28,449.9,59.25,121.32,xml_geometry_csv_action
BootPass_49,104,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,489.01,362.98,580.84,467.28,91.83000000000004,104.29999999999995,xml_geometry_csv_action
BootPass_49,104,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,555.48,228.08,618.62,332.38,63.139999999999986,104.29999999999998,xml_geometry_csv_action
BootPass_49,104,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.58,430.13,488.89,579.92,63.31,149.78999999999996,xml_geometry_csv_action
BootPass_49,104,20,20,Position_Unknown,Team_Unknown,Action_BootAway,111.74,414.43,190.41,533.49,78.67,119.06,xml_geometry_csv_action
BootPass_49,104,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,560.84,275.3,616.09,356.35,55.25,81.05000000000001,xml_geometry_csv_action
BootPass_49,104,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,540.63,356.29,599.33,450.9,58.700000000000045,94.60999999999996,xml_geometry_csv_action
BootPass_49,104,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1802.92,488.24,1860.22,615.06,57.299999999999955,126.81999999999994,xml_geometry_csv_action
BootPass_49,104,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,603.73,236.16,666.74,340.4,63.00999999999999,104.23999999999998,xml_geometry_csv_action
BootPass_49,104,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,605.8,455.41,680.8,601.23,75.0,145.82,xml_geometry_csv_action
BootPass_49,104,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,766.87,504.91,829.9,654.01,63.02999999999997,149.09999999999997,xml_geometry_csv_action
BootPass_49,104,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1100.47,351.12,1168.72,466.65,68.25,115.52999999999997,xml_geometry_csv_action
BootPass_49,104,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.64,462.98,616.53,616.84,97.88999999999999,153.86,xml_geometry_csv_action
BootPass_49,104,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,872.99,296.5,927.05,412.82,54.059999999999945,116.32,xml_geometry_csv_action
BootPass_49,105,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1381.59,534.72,1464.82,671.23,83.23000000000002,136.51,xml_geometry_csv_action
BootPass_49,105,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1619.86,288.91,1702.6,403.33,82.74000000000001,114.41999999999996,xml_geometry_csv_action
BootPass_49,105,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,933.43,392.26,1001.22,505.68,67.79000000000008,113.42000000000002,xml_geometry_csv_action
BootPass_49,105,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,375.82,286.74,440.61,423.97,64.79000000000002,137.23000000000002,xml_geometry_csv_action
BootPass_49,105,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1013.08,179.41,1087.0,293.28,73.91999999999996,113.86999999999998,xml_geometry_csv_action
BootPass_49,105,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1678.91,604.42,1759.19,749.55,80.27999999999997,145.13,xml_geometry_csv_action
BootPass_49,105,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,573.82,340.92,644.8,457.86,70.9799999999999,116.94,xml_geometry_csv_action
BootPass_49,105,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,697.04,358.76,770.82,498.75,73.78000000000009,139.99,xml_geometry_csv_action
BootPass_49,105,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.35,327.99,820.35,447.65,63.0,119.65999999999997,xml_geometry_csv_action
BootPass_49,105,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,490.91,368.19,574.3,466.21,83.38999999999993,98.01999999999998,xml_geometry_csv_action
BootPass_49,105,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,557.34,229.65,617.83,331.77,60.49000000000001,102.11999999999998,xml_geometry_csv_action
BootPass_49,105,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,420.55,432.86,488.83,579.16,68.27999999999997,146.29999999999995,xml_geometry_csv_action
BootPass_49,105,20,20,Position_Unknown,Team_Unknown,Action_BootAway,116.19,419.13,189.96,538.47,73.77000000000001,119.34000000000003,xml_geometry_csv_action
BootPass_49,105,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,563.36,276.19,617.08,359.47,53.72000000000003,83.28000000000003,xml_geometry_csv_action
BootPass_49,105,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,539.96,362.78,602.71,454.6,62.75,91.82000000000005,xml_geometry_csv_action
BootPass_49,105,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1792.83,488.21,1849.56,612.22,56.73000000000002,124.01000000000005,xml_geometry_csv_action
BootPass_49,105,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,603.59,237.23,668.51,341.66,64.91999999999996,104.43000000000004,xml_geometry_csv_action
BootPass_49,105,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,606.44,450.73,680.01,598.86,73.56999999999994,148.13,xml_geometry_csv_action
BootPass_49,105,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,764.49,505.09,827.5,651.13,63.00999999999999,146.04000000000002,xml_geometry_csv_action
BootPass_49,105,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1107.02,356.74,1172.17,469.05,65.15000000000009,112.31,xml_geometry_csv_action
BootPass_49,105,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,524.54,460.07,616.11,613.72,91.57000000000005,153.65000000000003,xml_geometry_csv_action
BootPass_49,105,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,866.06,298.32,921.79,410.76,55.73000000000002,112.44,xml_geometry_csv_action
BootPass_49,106,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1376.2,533.39,1473.88,668.94,97.68000000000006,135.55000000000007,xml_geometry_csv_action
BootPass_49,106,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1614.92,292.96,1693.6,407.06,78.67999999999984,114.10000000000002,xml_geometry_csv_action
BootPass_49,106,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,929.73,394.37,997.35,502.52,67.62,108.14999999999998,xml_geometry_csv_action
BootPass_49,106,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,383.86,285.58,445.68,422.99,61.81999999999999,137.41000000000003,xml_geometry_csv_action
BootPass_49,106,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1020.94,182.67,1083.73,296.34,62.789999999999964,113.66999999999999,xml_geometry_csv_action
BootPass_49,106,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1679.78,599.18,1753.74,745.51,73.96000000000004,146.33000000000004,xml_geometry_csv_action
BootPass_49,106,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,575.73,340.27,648.87,451.69,73.13999999999999,111.42000000000002,xml_geometry_csv_action
BootPass_49,106,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,695.47,359.66,770.96,496.17,75.49000000000001,136.51,xml_geometry_csv_action
BootPass_49,106,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,757.75,327.94,823.29,446.16,65.53999999999996,118.22000000000003,xml_geometry_csv_action
BootPass_49,106,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,494.99,373.9,564.32,465.4,69.33000000000004,91.5,xml_geometry_csv_action
BootPass_49,106,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,557.24,232.35,616.96,336.65,59.72000000000003,104.29999999999998,xml_geometry_csv_action
BootPass_49,106,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,417.83,435.62,489.54,577.82,71.71000000000004,142.20000000000005,xml_geometry_csv_action
BootPass_49,106,20,20,Position_Unknown,Team_Unknown,Action_BootAway,122.05,423.56,189.46,543.73,67.41000000000001,120.17000000000002,xml_geometry_csv_action
BootPass_49,106,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,564.61,277.06,619.21,362.27,54.60000000000002,85.20999999999998,xml_geometry_csv_action
BootPass_49,106,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,528.55,362.46,603.25,452.06,74.70000000000005,89.60000000000002,xml_geometry_csv_action
BootPass_49,106,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1782.48,488.34,1842.53,609.89,60.049999999999955,121.55000000000001,xml_geometry_csv_action
BootPass_49,106,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,603.01,237.41,670.34,344.49,67.33000000000004,107.08000000000001,xml_geometry_csv_action
BootPass_49,106,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,608.19,447.54,681.04,597.18,72.84999999999991,149.63999999999993,xml_geometry_csv_action
BootPass_49,106,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,761.67,506.76,825.61,651.73,63.940000000000055,144.97000000000003,xml_geometry_csv_action
BootPass_49,106,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1113.16,362.94,1171.21,469.43,58.049999999999955,106.49000000000001,xml_geometry_csv_action
BootPass_49,106,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,529.59,458.05,616.75,611.48,87.15999999999997,153.43,xml_geometry_csv_action
BootPass_49,106,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,858.11,300.45,916.75,408.61,58.639999999999986,108.16000000000003,xml_geometry_csv_action
BootPass_49,107,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1373.73,531.76,1481.81,666.59,108.07999999999993,134.83000000000004,xml_geometry_csv_action
BootPass_49,107,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1613.43,297.98,1685.45,408.42,72.01999999999998,110.44,xml_geometry_csv_action
BootPass_49,107,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,927.65,396.36,993.56,501.16,65.90999999999997,104.80000000000001,xml_geometry_csv_action
BootPass_49,107,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,393.27,284.82,451.32,418.19,58.05000000000001,133.37,xml_geometry_csv_action
BootPass_49,107,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1026.51,187.71,1081.75,298.33,55.24000000000001,110.61999999999998,xml_geometry_csv_action
