video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,107,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1680.69,593.65,1748.71,737.94,68.01999999999998,144.29000000000008,xml_geometry_csv_action
BootPass_49,107,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,578.3,340.08,652.24,447.81,73.94000000000005,107.73000000000002,xml_geometry_csv_action
BootPass_49,107,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,694.34,359.47,771.91,495.12,77.56999999999994,135.64999999999998,xml_geometry_csv_action
BootPass_49,107,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,759.17,328.44,825.35,445.6,66.18000000000006,117.16000000000003,xml_geometry_csv_action
BootPass_49,107,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,500.48,373.49,564.33,466.29,63.85000000000002,92.80000000000001,xml_geometry_csv_action
BootPass_49,107,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,558.3,233.77,617.1,343.45,58.80000000000007,109.67999999999998,xml_geometry_csv_action
BootPass_49,107,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,419.63,437.06,492.1,577.05,72.47000000000003,139.98999999999995,xml_geometry_csv_action
BootPass_49,107,20,20,Position_Unknown,Team_Unknown,Action_BootAway,127.35,427.25,190.14,546.65,62.78999999999999,119.39999999999998,xml_geometry_csv_action
BootPass_49,107,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,566.91,277.92,621.4,365.11,54.49000000000001,87.19,xml_geometry_csv_action
BootPass_49,107,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,528.55,370.01,608.32,457.82,79.7700000000001,87.81,xml_geometry_csv_action
BootPass_49,107,23,23,Position_Unknown,Team_Unknown,Action_PreSnap,517.06,350.24,569.46,390.87,52.40000000000009,40.629999999999995,xml_geometry_csv_action
BootPass_49,107,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1772.75,488.62,1836.48,609.05,63.73000000000002,120.42999999999995,xml_geometry_csv_action
BootPass_49,107,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,604.03,236.91,672.09,345.91,68.06000000000006,109.00000000000003,xml_geometry_csv_action
BootPass_49,107,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,610.91,445.06,682.93,593.06,72.01999999999998,147.99999999999994,xml_geometry_csv_action
BootPass_49,107,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,759.7,510.26,824.09,651.8,64.38999999999999,141.53999999999996,xml_geometry_csv_action
BootPass_49,107,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1118.09,369.33,1172.57,472.75,54.48000000000002,103.42000000000002,xml_geometry_csv_action
BootPass_49,107,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,533.63,457.41,618.64,607.77,85.00999999999999,150.35999999999996,xml_geometry_csv_action
BootPass_49,107,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,852.13,303.24,912.58,407.45,60.450000000000045,104.20999999999998,xml_geometry_csv_action
BootPass_49,108,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1385.13,529.76,1487.53,659.39,102.39999999999986,129.63,xml_geometry_csv_action
BootPass_49,108,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1614.14,302.86,1678.02,412.86,63.87999999999988,110.0,xml_geometry_csv_action
BootPass_49,108,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,924.27,398.23,986.88,500.78,62.610000000000014,102.54999999999995,xml_geometry_csv_action
BootPass_49,108,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,401.66,285.16,457.39,410.77,55.72999999999996,125.60999999999996,xml_geometry_csv_action
BootPass_49,108,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1028.29,192.71,1079.89,300.32,51.600000000000136,107.60999999999999,xml_geometry_csv_action
BootPass_49,108,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1676.23,589.07,1744.25,735.34,68.01999999999998,146.26999999999998,xml_geometry_csv_action
BootPass_49,108,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,579.34,339.89,654.3,446.77,74.95999999999992,106.88,xml_geometry_csv_action
BootPass_49,108,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,694.45,359.29,772.16,494.96,77.70999999999992,135.66999999999996,xml_geometry_csv_action
BootPass_49,108,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,759.68,329.1,826.13,444.92,66.45000000000005,115.82,xml_geometry_csv_action
BootPass_49,108,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,505.69,372.67,566.34,467.08,60.650000000000034,94.40999999999997,xml_geometry_csv_action
BootPass_49,108,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,559.43,235.09,616.85,346.85,57.42000000000007,111.76000000000002,xml_geometry_csv_action
BootPass_49,108,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,424.34,438.25,493.51,576.36,69.17000000000002,138.11,xml_geometry_csv_action
BootPass_49,108,20,20,Position_Unknown,Team_Unknown,Action_BootAway,132.56,430.42,191.31,545.73,58.75,115.31,xml_geometry_csv_action
BootPass_49,108,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,570.45,278.33,622.98,364.05,52.52999999999997,85.72000000000003,xml_geometry_csv_action
BootPass_49,108,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,524.5,374.1,609.09,458.26,84.59000000000003,84.15999999999997,xml_geometry_csv_action
BootPass_49,108,23,23,Position_Unknown,Team_Unknown,Action_PreSnap,498.08,357.98,567.4,426.79,69.32,68.81,xml_geometry_csv_action
BootPass_49,108,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1763.99,488.67,1830.17,610.43,66.18000000000006,121.75999999999993,xml_geometry_csv_action
BootPass_49,108,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,605.55,237.28,672.01,346.99,66.46000000000004,109.71000000000001,xml_geometry_csv_action
BootPass_49,108,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,615.11,444.17,683.13,586.56,68.01999999999998,142.38999999999993,xml_geometry_csv_action
BootPass_49,108,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,755.26,514.2,821.35,651.64,66.09000000000003,137.43999999999994,xml_geometry_csv_action
BootPass_49,108,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1120.64,375.08,1173.92,477.81,53.27999999999997,102.73000000000002,xml_geometry_csv_action
BootPass_49,108,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,540.83,453.81,625.82,603.11,84.99000000000001,149.3,xml_geometry_csv_action
BootPass_49,108,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,851.47,306.2,908.89,405.29,57.41999999999996,99.09000000000003,xml_geometry_csv_action
BootPass_49,109,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1406.36,528.39,1492.7,654.9,86.34000000000015,126.50999999999999,xml_geometry_csv_action
BootPass_49,109,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1611.77,306.79,1668.65,414.67,56.88000000000011,107.88,xml_geometry_csv_action
BootPass_49,109,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,921.95,398.64,982.07,505.68,60.120000000000005,107.04000000000002,xml_geometry_csv_action
BootPass_49,109,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,410.87,285.52,464.03,409.26,53.15999999999997,123.74000000000001,xml_geometry_csv_action
BootPass_49,109,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1029.75,196.83,1079.61,302.88,49.8599999999999,106.04999999999998,xml_geometry_csv_action
BootPass_49,109,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1665.68,587.05,1741.64,730.97,75.96000000000004,143.92000000000007,xml_geometry_csv_action
BootPass_49,109,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,581.48,336.53,657.02,449.26,75.53999999999996,112.73000000000002,xml_geometry_csv_action
BootPass_49,109,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,696.54,357.32,773.8,494.9,77.25999999999999,137.57999999999998,xml_geometry_csv_action
BootPass_49,109,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,761.48,328.77,825.93,445.89,64.44999999999993,117.12,xml_geometry_csv_action
BootPass_49,109,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,567.1,236.47,616.83,312.83,49.73000000000002,76.35999999999999,xml_geometry_csv_action
BootPass_49,109,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,431.16,440.27,495.16,575.49,64.0,135.22000000000003,xml_geometry_csv_action
BootPass_49,109,20,20,Position_Unknown,Team_Unknown,Action_BootAway,138.38,433.51,192.41,541.89,54.03,108.38,xml_geometry_csv_action
BootPass_49,109,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,571.77,276.83,624.45,378.5,52.680000000000064,101.67000000000002,xml_geometry_csv_action
BootPass_49,109,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,522.13,381.47,608.31,463.12,86.17999999999995,81.64999999999998,xml_geometry_csv_action
BootPass_49,109,23,23,Position_Unknown,Team_Unknown,Action_PreSnap,489.82,365.15,561.45,442.08,71.63000000000005,76.93,xml_geometry_csv_action
BootPass_49,109,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1757.11,489.13,1820.25,611.01,63.1400000000001,121.88,xml_geometry_csv_action
BootPass_49,109,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,607.71,238.08,671.46,345.92,63.75,107.84,xml_geometry_csv_action
BootPass_49,109,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,617.49,441.78,683.62,582.68,66.13,140.89999999999998,xml_geometry_csv_action
BootPass_49,109,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,754.31,518.27,817.83,651.64,63.520000000000095,133.37,xml_geometry_csv_action
BootPass_49,109,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1122.15,380.29,1178.25,484.16,56.09999999999991,103.87,xml_geometry_csv_action
BootPass_49,109,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,547.99,452.55,632.67,595.87,84.67999999999995,143.32,xml_geometry_csv_action
BootPass_49,109,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,848.88,309.1,907.07,403.55,58.190000000000055,94.44999999999999,xml_geometry_csv_action
BootPass_49,110,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1424.37,527.28,1499.64,652.84,75.27000000000021,125.56000000000006,xml_geometry_csv_action
BootPass_49,110,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1607.74,310.42,1661.58,420.47,53.83999999999992,110.05000000000001,xml_geometry_csv_action
BootPass_49,110,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,922.79,400.02,982.44,505.58,59.65000000000009,105.56,xml_geometry_csv_action
BootPass_49,110,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,420.83,286.58,471.27,406.47,50.44,119.89000000000004,xml_geometry_csv_action
BootPass_49,110,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1030.36,202.53,1082.22,306.26,51.86000000000013,103.72999999999999,xml_geometry_csv_action
BootPass_49,110,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1655.69,585.08,1739.73,726.09,84.03999999999996,141.01,xml_geometry_csv_action
BootPass_49,110,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,585.85,335.16,660.77,448.0,74.91999999999996,112.83999999999997,xml_geometry_csv_action
BootPass_49,110,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,699.48,356.48,775.37,494.93,75.88999999999999,138.45,xml_geometry_csv_action
BootPass_49,110,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,764.19,328.38,825.04,445.15,60.84999999999991,116.76999999999998,xml_geometry_csv_action
BootPass_49,110,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,572.56,238.78,618.41,298.56,45.85000000000002,59.78,xml_geometry_csv_action
BootPass_49,110,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,436.47,442.68,497.38,575.14,60.90999999999997,132.45999999999998,xml_geometry_csv_action
BootPass_49,110,20,20,Position_Unknown,Team_Unknown,Action_BootAway,137.72,437.31,195.87,552.13,58.150000000000006,114.82,xml_geometry_csv_action
BootPass_49,110,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,575.3,277.17,627.12,383.51,51.82000000000005,106.33999999999997,xml_geometry_csv_action
BootPass_49,110,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,522.13,386.79,609.42,465.11,87.28999999999996,78.32,xml_geometry_csv_action
BootPass_49,110,23,23,Position_Unknown,Team_Unknown,Action_PreSnap,490.61,371.7,561.2,447.91,70.59000000000003,76.21000000000004,xml_geometry_csv_action
BootPass_49,110,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1750.13,489.69,1811.66,611.45,61.52999999999997,121.76000000000005,xml_geometry_csv_action
BootPass_49,110,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,609.67,239.38,673.42,344.34,63.75,104.95999999999998,xml_geometry_csv_action
BootPass_49,110,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,622.03,442.09,685.15,579.78,63.120000000000005,137.69,xml_geometry_csv_action
BootPass_49,110,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,755.51,521.75,816.31,651.86,60.799999999999955,130.11,xml_geometry_csv_action
BootPass_49,110,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1120.88,385.45,1183.77,493.2,62.88999999999987,107.75,xml_geometry_csv_action
BootPass_49,110,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,552.2,452.22,639.24,589.72,87.03999999999996,137.5,xml_geometry_csv_action
BootPass_49,110,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,848.33,312.15,905.37,403.21,57.039999999999964,91.06,xml_geometry_csv_action
BootPass_49,111,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1430.62,526.61,1506.28,649.61,75.66000000000008,123.0,xml_geometry_csv_action
BootPass_49,111,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1603.49,313.77,1657.2,424.71,53.710000000000036,110.94,xml_geometry_csv_action
BootPass_49,111,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,927.94,401.41,985.3,505.5,57.3599999999999,104.08999999999997,xml_geometry_csv_action
BootPass_49,111,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,429.74,286.91,477.37,405.61,47.629999999999995,118.69999999999999,xml_geometry_csv_action
BootPass_49,111,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1030.9,207.43,1089.42,308.46,58.51999999999998,101.02999999999997,xml_geometry_csv_action
BootPass_49,111,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1648.15,581.33,1739.28,721.06,91.12999999999988,139.7299999999999,xml_geometry_csv_action
BootPass_49,111,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,592.06,335.05,663.65,448.66,71.59000000000003,113.61000000000001,xml_geometry_csv_action
BootPass_49,111,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,704.15,356.6,777.5,493.5,73.35000000000002,136.89999999999998,xml_geometry_csv_action
BootPass_49,111,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,766.52,327.55,825.94,445.93,59.42000000000007,118.38,xml_geometry_csv_action
BootPass_49,111,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,506.55,379.19,586.62,446.75,80.07,67.56,xml_geometry_csv_action
BootPass_49,111,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,577.34,239.74,622.11,295.91,44.76999999999998,56.170000000000016,xml_geometry_csv_action
BootPass_49,111,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,442.16,445.09,501.32,570.84,59.15999999999997,125.75000000000006,xml_geometry_csv_action
BootPass_49,111,20,20,Position_Unknown,Team_Unknown,Action_BootAway,134.6,442.06,200.3,562.33,65.70000000000002,120.27000000000004,xml_geometry_csv_action
BootPass_49,111,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,579.9,277.63,630.12,366.62,50.22000000000003,88.99000000000001,xml_geometry_csv_action
BootPass_49,111,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,512.37,386.18,597.88,468.95,85.50999999999999,82.76999999999998,xml_geometry_csv_action
BootPass_49,111,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1743.75,490.47,1805.58,611.31,61.82999999999993,120.83999999999992,xml_geometry_csv_action
BootPass_49,111,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,612.33,238.28,676.62,342.98,64.28999999999996,104.70000000000002,xml_geometry_csv_action
BootPass_49,111,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,626.54,441.55,688.32,576.81,61.780000000000086,135.25999999999993,xml_geometry_csv_action
BootPass_49,111,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,757.29,524.51,816.6,651.34,59.31000000000006,126.83000000000004,xml_geometry_csv_action
BootPass_49,111,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1126.07,391.23,1188.05,498.76,61.98000000000002,107.52999999999997,xml_geometry_csv_action
BootPass_49,111,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,558.54,452.47,642.95,585.35,84.41000000000008,132.88,xml_geometry_csv_action
BootPass_49,111,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,849.47,314.73,903.04,405.03,53.569999999999936,90.29999999999995,xml_geometry_csv_action
BootPass_49,112,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1431.82,526.15,1514.37,645.43,82.54999999999995,119.27999999999997,xml_geometry_csv_action
BootPass_49,112,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1601.81,317.07,1654.1,428.76,52.289999999999964,111.69,xml_geometry_csv_action
BootPass_49,112,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,931.88,402.22,987.55,503.26,55.66999999999996,101.03999999999996,xml_geometry_csv_action
BootPass_49,112,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,438.12,286.35,485.11,404.98,46.99000000000001,118.63,xml_geometry_csv_action
BootPass_49,112,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1031.19,212.3,1096.22,311.56,65.02999999999997,99.25999999999999,xml_geometry_csv_action
BootPass_49,112,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1646.63,577.53,1738.06,707.87,91.42999999999984,130.34000000000003,xml_geometry_csv_action
BootPass_49,112,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,598.62,332.67,664.99,447.98,66.37,115.31,xml_geometry_csv_action
BootPass_49,112,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,707.64,357.65,779.13,492.05,71.49000000000001,134.40000000000003,xml_geometry_csv_action
BootPass_49,112,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,768.06,326.87,827.47,444.61,59.41000000000008,117.74000000000001,xml_geometry_csv_action
BootPass_49,112,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,506.97,383.0,599.95,446.45,92.98000000000002,63.44999999999999,xml_geometry_csv_action
BootPass_49,112,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,581.19,242.92,624.93,296.01,43.739999999999895,53.09,xml_geometry_csv_action
BootPass_49,112,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,446.38,447.69,505.14,568.52,58.75999999999999,120.82999999999998,xml_geometry_csv_action
BootPass_49,112,20,20,Position_Unknown,Team_Unknown,Action_BootAway,138.21,447.86,205.42,564.9,67.20999999999998,117.03999999999996,xml_geometry_csv_action
BootPass_49,112,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,583.82,278.93,633.69,389.36,49.870000000000005,110.43,xml_geometry_csv_action
BootPass_49,112,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,509.51,387.18,602.35,469.89,92.84000000000003,82.70999999999998,xml_geometry_csv_action
BootPass_49,112,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1739.68,490.59,1800.74,609.39,61.059999999999945,118.80000000000001,xml_geometry_csv_action
BootPass_49,112,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,615.68,241.1,680.1,342.38,64.42000000000007,101.28,xml_geometry_csv_action
BootPass_49,112,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,632.87,442.12,692.24,574.69,59.370000000000005,132.57000000000005,xml_geometry_csv_action
BootPass_49,112,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,758.98,526.48,815.88,650.91,56.89999999999998,124.42999999999995,xml_geometry_csv_action
BootPass_49,112,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1129.4,396.65,1191.18,503.87,61.77999999999997,107.22000000000003,xml_geometry_csv_action
BootPass_49,112,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,565.88,452.04,647.4,582.46,81.51999999999998,130.42000000000002,xml_geometry_csv_action
BootPass_49,112,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,848.72,316.1,901.73,408.77,53.00999999999999,92.66999999999996,xml_geometry_csv_action
BootPass_49,113,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1433.72,525.14,1522.43,637.63,88.71000000000004,112.49000000000001,xml_geometry_csv_action
BootPass_49,113,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1601.89,321.24,1650.29,432.29,48.399999999999864,111.05000000000001,xml_geometry_csv_action
BootPass_49,113,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,936.43,403.21,990.58,500.74,54.15000000000009,97.53000000000003,xml_geometry_csv_action
BootPass_49,113,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,445.51,285.92,492.47,405.43,46.960000000000036,119.50999999999999,xml_geometry_csv_action
BootPass_49,113,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1030.41,215.16,1100.99,314.63,70.57999999999993,99.47,xml_geometry_csv_action
BootPass_49,113,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1646.68,573.87,1735.08,700.42,88.39999999999986,126.54999999999995,xml_geometry_csv_action
BootPass_49,113,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,603.51,331.27,666.67,447.95,63.15999999999997,116.68,xml_geometry_csv_action
BootPass_49,113,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,710.51,358.1,779.4,490.91,68.88999999999999,132.81,xml_geometry_csv_action
BootPass_49,113,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,768.6,326.36,828.7,443.45,60.10000000000002,117.08999999999997,xml_geometry_csv_action
BootPass_49,113,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,508.75,386.89,609.98,462.11,101.23000000000002,75.22000000000003,xml_geometry_csv_action
BootPass_49,113,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,585.18,244.51,626.73,298.56,41.55000000000007,54.05000000000001,xml_geometry_csv_action
BootPass_49,113,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,446.46,450.28,508.71,566.17,62.25,115.88999999999999,xml_geometry_csv_action
BootPass_49,113,20,20,Position_Unknown,Team_Unknown,Action_BootAway,146.7,452.91,211.05,566.77,64.35000000000002,113.85999999999996,xml_geometry_csv_action
BootPass_49,113,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,587.34,279.87,637.68,395.63,50.33999999999992,115.75999999999999,xml_geometry_csv_action
BootPass_49,113,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,506.78,388.51,609.97,455.1,103.19000000000005,66.59000000000003,xml_geometry_csv_action
BootPass_49,113,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1735.69,491.56,1796.14,606.55,60.450000000000045,114.98999999999995,xml_geometry_csv_action
BootPass_49,113,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,617.82,242.8,682.8,341.77,64.9799999999999,98.96999999999997,xml_geometry_csv_action
BootPass_49,113,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,637.1,441.63,695.03,572.6,57.92999999999995,130.97000000000003,xml_geometry_csv_action
BootPass_49,113,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,761.26,527.29,815.52,650.05,54.25999999999999,122.75999999999999,xml_geometry_csv_action
BootPass_49,113,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1133.12,403.11,1191.07,506.81,57.950000000000045,103.69999999999999,xml_geometry_csv_action
BootPass_49,113,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,572.64,452.69,652.16,580.52,79.51999999999998,127.82999999999998,xml_geometry_csv_action
BootPass_49,113,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,848.98,316.67,901.27,410.28,52.289999999999964,93.60999999999996,xml_geometry_csv_action
BootPass_49,114,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1440.21,524.32,1532.18,635.41,91.97000000000003,111.08999999999992,xml_geometry_csv_action
BootPass_49,114,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1600.21,325.75,1645.16,434.75,44.950000000000045,109.0,xml_geometry_csv_action
BootPass_49,114,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,941.59,403.97,996.12,499.68,54.52999999999997,95.70999999999998,xml_geometry_csv_action
BootPass_49,114,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,452.84,285.68,499.53,405.33,46.69,119.64999999999998,xml_geometry_csv_action
BootPass_49,114,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1031.5,218.21,1102.81,316.92,71.30999999999995,98.71000000000001,xml_geometry_csv_action
BootPass_49,114,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1663.2,569.78,1732.04,693.46,68.83999999999992,123.68000000000006,xml_geometry_csv_action
BootPass_49,114,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,608.88,332.91,669.39,446.74,60.50999999999999,113.82999999999998,xml_geometry_csv_action
BootPass_49,114,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,713.52,357.97,778.23,487.63,64.71000000000004,129.65999999999997,xml_geometry_csv_action
