video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,114,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,769.77,326.32,828.95,440.0,59.180000000000064,113.68,xml_geometry_csv_action
BootPass_49,114,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,508.89,388.76,615.74,451.99,106.85000000000002,63.23000000000002,xml_geometry_csv_action
BootPass_49,114,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,590.18,246.21,632.23,298.19,42.05000000000007,51.97999999999999,xml_geometry_csv_action
BootPass_49,114,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,446.92,452.5,512.86,565.03,65.94,112.52999999999997,xml_geometry_csv_action
BootPass_49,114,20,20,Position_Unknown,Team_Unknown,Action_BootAway,153.35,457.51,214.97,565.85,61.620000000000005,108.34000000000003,xml_geometry_csv_action
BootPass_49,114,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,591.72,280.01,640.87,398.25,49.14999999999998,118.24000000000001,xml_geometry_csv_action
BootPass_49,114,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,512.43,390.42,617.55,463.54,105.12,73.12,xml_geometry_csv_action
BootPass_49,114,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1730.78,492.49,1791.9,604.72,61.12000000000012,112.23000000000002,xml_geometry_csv_action
BootPass_49,114,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,621.6,244.75,686.08,341.49,64.48000000000002,96.74000000000001,xml_geometry_csv_action
BootPass_49,114,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,641.38,440.87,698.58,571.29,57.200000000000045,130.41999999999996,xml_geometry_csv_action
BootPass_49,114,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,762.65,527.55,816.52,649.24,53.870000000000005,121.69000000000005,xml_geometry_csv_action
BootPass_49,114,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1137.6,409.35,1191.47,510.27,53.87000000000012,100.91999999999996,xml_geometry_csv_action
BootPass_49,114,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,580.7,454.03,655.78,578.66,75.07999999999993,124.63,xml_geometry_csv_action
BootPass_49,114,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,853.63,317.4,902.81,408.38,49.17999999999995,90.98000000000002,xml_geometry_csv_action
BootPass_49,115,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1455.02,523.86,1537.14,628.72,82.12000000000012,104.86000000000001,xml_geometry_csv_action
BootPass_49,115,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1596.93,330.27,1641.44,435.32,44.50999999999999,105.05000000000001,xml_geometry_csv_action
BootPass_49,115,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,944.38,404.72,1000.23,499.4,55.85000000000002,94.67999999999995,xml_geometry_csv_action
BootPass_49,115,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,459.64,285.72,505.96,401.89,46.31999999999999,116.16999999999996,xml_geometry_csv_action
BootPass_49,115,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1032.55,221.02,1102.82,318.87,70.26999999999998,97.85,xml_geometry_csv_action
BootPass_49,115,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1669.02,566.53,1728.28,685.93,59.25999999999999,119.39999999999998,xml_geometry_csv_action
BootPass_49,115,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,612.99,333.63,671.71,442.56,58.72000000000003,108.93,xml_geometry_csv_action
BootPass_49,115,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,716.67,357.61,777.09,484.9,60.42000000000007,127.28999999999996,xml_geometry_csv_action
BootPass_49,115,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,770.93,326.77,829.14,436.41,58.210000000000036,109.64000000000004,xml_geometry_csv_action
BootPass_49,115,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,511.71,390.25,623.52,454.38,111.81,64.13,xml_geometry_csv_action
BootPass_49,115,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,594.62,247.27,637.25,298.78,42.629999999999995,51.50999999999996,xml_geometry_csv_action
BootPass_49,115,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,448.17,455.76,514.89,564.9,66.71999999999997,109.13999999999999,xml_geometry_csv_action
BootPass_49,115,20,20,Position_Unknown,Team_Unknown,Action_BootAway,153.08,460.68,219.94,569.07,66.85999999999999,108.39000000000004,xml_geometry_csv_action
BootPass_49,115,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,594.15,279.92,643.4,397.84,49.25,117.91999999999996,xml_geometry_csv_action
BootPass_49,115,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1726.52,493.11,1787.48,600.11,60.960000000000036,107.0,xml_geometry_csv_action
BootPass_49,115,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,625.72,245.19,689.67,339.7,63.94999999999993,94.50999999999999,xml_geometry_csv_action
BootPass_49,115,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,644.37,440.59,701.52,567.19,57.14999999999998,126.60000000000008,xml_geometry_csv_action
BootPass_49,115,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,762.8,527.4,818.24,647.3,55.440000000000055,119.89999999999998,xml_geometry_csv_action
BootPass_49,115,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1141.16,414.88,1190.26,512.75,49.09999999999991,97.87,xml_geometry_csv_action
BootPass_49,115,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,591.25,453.97,658.42,577.07,67.16999999999996,123.10000000000002,xml_geometry_csv_action
BootPass_49,115,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,858.82,317.61,904.71,406.13,45.889999999999986,88.51999999999998,xml_geometry_csv_action
BootPass_49,116,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1467.38,524.1,1541.44,626.38,74.05999999999995,102.27999999999997,xml_geometry_csv_action
BootPass_49,116,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1591.55,334.05,1638.5,436.06,46.950000000000045,102.00999999999999,xml_geometry_csv_action
BootPass_49,116,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,946.22,405.0,1003.29,499.83,57.069999999999936,94.82999999999998,xml_geometry_csv_action
BootPass_49,116,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,466.64,285.6,512.0,393.38,45.360000000000014,107.77999999999997,xml_geometry_csv_action
BootPass_49,116,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1035.61,223.33,1102.26,320.68,66.65000000000009,97.35,xml_geometry_csv_action
BootPass_49,116,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1664.25,563.72,1723.42,680.04,59.17000000000007,116.31999999999994,xml_geometry_csv_action
BootPass_49,116,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,616.12,334.37,674.28,441.98,58.15999999999997,107.61000000000001,xml_geometry_csv_action
BootPass_49,116,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,718.89,357.18,774.29,480.54,55.39999999999998,123.36000000000001,xml_geometry_csv_action
BootPass_49,116,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,770.29,327.55,829.46,434.49,59.17000000000007,106.94,xml_geometry_csv_action
BootPass_49,116,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,511.67,391.32,626.92,449.61,115.24999999999994,58.29000000000002,xml_geometry_csv_action
BootPass_49,116,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,598.16,247.92,640.87,300.69,42.710000000000036,52.77000000000001,xml_geometry_csv_action
BootPass_49,116,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,449.47,457.91,517.03,566.12,67.55999999999995,108.20999999999998,xml_geometry_csv_action
BootPass_49,116,20,20,Position_Unknown,Team_Unknown,Action_BootAway,158.67,463.11,224.55,569.67,65.88000000000002,106.55999999999995,xml_geometry_csv_action
BootPass_49,116,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,598.26,280.55,647.22,395.95,48.960000000000036,115.39999999999998,xml_geometry_csv_action
BootPass_49,116,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1722.46,493.11,1782.34,597.02,59.87999999999988,103.90999999999997,xml_geometry_csv_action
BootPass_49,116,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,628.03,245.68,692.01,337.41,63.98000000000002,91.73000000000002,xml_geometry_csv_action
BootPass_49,116,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,647.74,439.88,704.12,561.54,56.379999999999995,121.65999999999997,xml_geometry_csv_action
BootPass_49,116,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,762.59,528.12,820.22,645.76,57.629999999999995,117.63999999999999,xml_geometry_csv_action
BootPass_49,116,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1143.64,419.42,1187.98,514.76,44.33999999999992,95.33999999999997,xml_geometry_csv_action
BootPass_49,116,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,600.62,452.8,660.94,575.48,60.32000000000005,122.68,xml_geometry_csv_action
BootPass_49,116,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,862.49,317.33,906.61,407.32,44.120000000000005,89.99000000000001,xml_geometry_csv_action
BootPass_49,117,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1478.22,523.75,1547.75,628.76,69.52999999999997,105.00999999999999,xml_geometry_csv_action
BootPass_49,117,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1583.57,337.17,1635.73,437.74,52.16000000000008,100.57,xml_geometry_csv_action
BootPass_49,117,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,947.03,404.69,1005.0,504.09,57.97000000000003,99.39999999999998,xml_geometry_csv_action
BootPass_49,117,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,470.63,285.74,517.87,392.9,47.24000000000001,107.15999999999997,xml_geometry_csv_action
BootPass_49,117,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1039.36,225.75,1100.47,323.48,61.11000000000013,97.73000000000002,xml_geometry_csv_action
BootPass_49,117,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1657.94,561.56,1718.57,675.14,60.62999999999988,113.58000000000004,xml_geometry_csv_action
BootPass_49,117,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,619.4,335.91,676.6,438.84,57.200000000000045,102.92999999999995,xml_geometry_csv_action
BootPass_49,117,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,719.68,356.63,771.45,479.84,51.770000000000095,123.20999999999998,xml_geometry_csv_action
BootPass_49,117,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,769.5,327.97,829.04,430.83,59.539999999999964,102.85999999999996,xml_geometry_csv_action
BootPass_49,117,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,513.3,391.87,628.1,446.09,114.80000000000007,54.21999999999997,xml_geometry_csv_action
BootPass_49,117,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,601.04,248.55,643.98,301.66,42.940000000000055,53.110000000000014,xml_geometry_csv_action
BootPass_49,117,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,452.69,458.55,518.05,566.84,65.35999999999996,108.29000000000002,xml_geometry_csv_action
BootPass_49,117,20,20,Position_Unknown,Team_Unknown,Action_BootAway,165.71,465.03,228.64,571.13,62.92999999999998,106.10000000000002,xml_geometry_csv_action
BootPass_49,117,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,602.15,280.49,649.48,396.12,47.33000000000004,115.63,xml_geometry_csv_action
BootPass_49,117,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1718.81,492.69,1778.2,593.56,59.3900000000001,100.86999999999995,xml_geometry_csv_action
BootPass_49,117,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,630.43,246.78,693.25,336.69,62.82000000000005,89.91,xml_geometry_csv_action
BootPass_49,117,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,650.17,438.87,708.94,555.52,58.770000000000095,116.64999999999998,xml_geometry_csv_action
BootPass_49,117,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,763.23,529.08,822.85,644.69,59.620000000000005,115.61000000000001,xml_geometry_csv_action
BootPass_49,117,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1143.53,422.91,1187.84,524.37,44.309999999999945,101.45999999999998,xml_geometry_csv_action
BootPass_49,117,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,608.21,451.34,662.93,574.27,54.719999999999914,122.93,xml_geometry_csv_action
BootPass_49,117,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,864.04,317.26,908.32,410.62,44.280000000000086,93.36000000000001,xml_geometry_csv_action
BootPass_49,118,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1483.14,524.57,1554.37,623.5,71.22999999999979,98.92999999999995,xml_geometry_csv_action
BootPass_49,118,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1575.25,339.65,1635.75,438.3,60.5,98.65000000000003,xml_geometry_csv_action
BootPass_49,118,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,949.01,404.55,1011.34,503.53,62.33000000000004,98.97999999999996,xml_geometry_csv_action
BootPass_49,118,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,476.2,285.79,522.12,391.72,45.920000000000016,105.93,xml_geometry_csv_action
BootPass_49,118,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.53,228.68,1099.45,324.41,53.92000000000007,95.73000000000002,xml_geometry_csv_action
BootPass_49,118,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1651.92,559.47,1714.26,669.32,62.33999999999992,109.85000000000002,xml_geometry_csv_action
BootPass_49,118,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,621.47,336.18,678.73,437.01,57.25999999999999,100.82999999999998,xml_geometry_csv_action
BootPass_49,118,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,719.77,355.26,769.61,478.4,49.84000000000003,123.13999999999999,xml_geometry_csv_action
BootPass_49,118,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,771.5,327.79,828.98,426.44,57.48000000000002,98.64999999999998,xml_geometry_csv_action
BootPass_49,118,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,518.84,392.13,627.03,446.96,108.18999999999994,54.829999999999984,xml_geometry_csv_action
BootPass_49,118,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,457.54,458.47,518.69,567.55,61.150000000000034,109.07999999999993,xml_geometry_csv_action
BootPass_49,118,20,20,Position_Unknown,Team_Unknown,Action_BootAway,169.52,466.14,233.7,576.61,64.17999999999998,110.47000000000003,xml_geometry_csv_action
BootPass_49,118,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,604.75,280.7,650.66,396.45,45.90999999999997,115.75,xml_geometry_csv_action
BootPass_49,118,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1711.77,491.3,1772.68,587.08,60.91000000000008,95.78000000000003,xml_geometry_csv_action
BootPass_49,118,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,632.66,248.42,690.91,337.09,58.25,88.66999999999999,xml_geometry_csv_action
BootPass_49,118,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,652.42,437.2,714.15,549.33,61.73000000000002,112.13000000000005,xml_geometry_csv_action
BootPass_49,118,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,768.68,530.54,824.98,642.58,56.30000000000007,112.04000000000008,xml_geometry_csv_action
BootPass_49,118,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1143.56,428.05,1188.16,531.49,44.600000000000136,103.44,xml_geometry_csv_action
BootPass_49,118,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,613.8,448.05,663.86,572.76,50.06000000000006,124.70999999999998,xml_geometry_csv_action
BootPass_49,118,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,865.33,317.75,908.97,412.07,43.639999999999986,94.32,xml_geometry_csv_action
BootPass_49,119,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1479.44,523.14,1561.34,623.4,81.89999999999986,100.25999999999999,xml_geometry_csv_action
BootPass_49,119,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1566.54,341.29,1634.74,440.37,68.20000000000005,99.07999999999998,xml_geometry_csv_action
BootPass_49,119,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,948.89,404.61,1014.86,503.34,65.97000000000003,98.72999999999996,xml_geometry_csv_action
BootPass_49,119,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,480.6,285.73,527.0,390.3,46.39999999999998,104.57,xml_geometry_csv_action
BootPass_49,119,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1049.1,232.14,1098.05,325.66,48.950000000000045,93.52000000000004,xml_geometry_csv_action
BootPass_49,119,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1646.17,557.47,1710.38,661.81,64.21000000000004,104.33999999999992,xml_geometry_csv_action
BootPass_49,119,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,620.89,336.36,680.96,439.42,60.07000000000005,103.06,xml_geometry_csv_action
BootPass_49,119,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,719.93,354.58,768.97,477.64,49.04000000000008,123.06,xml_geometry_csv_action
BootPass_49,119,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,773.89,328.1,829.15,424.62,55.25999999999999,96.51999999999998,xml_geometry_csv_action
BootPass_49,119,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,523.2,392.63,627.81,449.36,104.6099999999999,56.73000000000002,xml_geometry_csv_action
BootPass_49,119,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,604.54,252.68,648.13,335.62,43.59000000000003,82.94,xml_geometry_csv_action
BootPass_49,119,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,462.89,458.86,520.75,569.21,57.860000000000014,110.35000000000002,xml_geometry_csv_action
BootPass_49,119,20,20,Position_Unknown,Team_Unknown,Action_BootAway,175.31,468.26,239.27,581.29,63.96000000000001,113.02999999999997,xml_geometry_csv_action
BootPass_49,119,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,607.37,281.27,652.55,394.83,45.17999999999995,113.56,xml_geometry_csv_action
BootPass_49,119,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1704.35,489.56,1767.36,579.94,63.00999999999999,90.38000000000005,xml_geometry_csv_action
BootPass_49,119,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,634.53,250.27,690.04,336.67,55.50999999999999,86.4,xml_geometry_csv_action
BootPass_49,119,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,654.21,436.36,717.91,546.61,63.69999999999993,110.25,xml_geometry_csv_action
BootPass_49,119,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,774.22,531.85,827.76,640.23,53.539999999999964,108.38,xml_geometry_csv_action
BootPass_49,119,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1144.58,433.81,1188.56,533.8,43.98000000000002,99.98999999999995,xml_geometry_csv_action
BootPass_49,119,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,617.72,445.1,666.45,570.58,48.73000000000002,125.48000000000002,xml_geometry_csv_action
BootPass_49,119,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,867.53,318.95,910.87,412.17,43.34000000000003,93.22000000000003,xml_geometry_csv_action
BootPass_49,120,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1483.38,522.62,1569.43,619.85,86.04999999999995,97.23000000000002,xml_geometry_csv_action
BootPass_49,120,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1560.43,343.04,1631.46,443.49,71.02999999999997,100.44999999999999,xml_geometry_csv_action
BootPass_49,120,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,947.0,405.21,1014.26,502.37,67.25999999999999,97.16000000000003,xml_geometry_csv_action
BootPass_49,120,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,484.22,285.45,530.44,390.92,46.22000000000003,105.47000000000003,xml_geometry_csv_action
BootPass_49,120,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1050.89,235.44,1097.33,325.43,46.43999999999983,89.99000000000001,xml_geometry_csv_action
BootPass_49,120,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1640.21,556.32,1705.67,657.89,65.46000000000004,101.56999999999994,xml_geometry_csv_action
BootPass_49,120,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,625.03,335.84,681.27,437.82,56.24000000000001,101.98000000000002,xml_geometry_csv_action
BootPass_49,120,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,718.89,354.25,767.51,476.22,48.620000000000005,121.97000000000003,xml_geometry_csv_action
BootPass_49,120,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,776.88,329.36,829.13,421.81,52.25,92.44999999999999,xml_geometry_csv_action
BootPass_49,120,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,524.65,392.6,627.32,448.29,102.67000000000007,55.69,xml_geometry_csv_action
BootPass_49,120,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,605.81,254.86,649.03,321.24,43.22000000000003,66.38,xml_geometry_csv_action
BootPass_49,120,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,464.43,459.69,521.66,570.53,57.22999999999996,110.83999999999997,xml_geometry_csv_action
BootPass_49,120,20,20,Position_Unknown,Team_Unknown,Action_BootAway,182.75,471.03,244.63,584.04,61.879999999999995,113.00999999999999,xml_geometry_csv_action
BootPass_49,120,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,609.29,281.5,654.39,394.92,45.10000000000002,113.42000000000002,xml_geometry_csv_action
BootPass_49,120,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1697.18,488.05,1761.28,577.73,64.09999999999991,89.68,xml_geometry_csv_action
BootPass_49,120,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,635.04,252.62,686.45,337.61,51.41000000000008,84.99000000000001,xml_geometry_csv_action
BootPass_49,120,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,655.33,435.47,721.4,544.63,66.06999999999994,109.15999999999997,xml_geometry_csv_action
BootPass_49,120,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,777.53,532.15,829.22,637.98,51.690000000000055,105.83000000000004,xml_geometry_csv_action
BootPass_49,120,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1144.15,437.36,1189.87,534.91,45.7199999999998,97.54999999999995,xml_geometry_csv_action
BootPass_49,120,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,619.57,442.85,668.08,569.02,48.50999999999999,126.16999999999996,xml_geometry_csv_action
BootPass_49,120,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,869.22,320.82,912.91,412.5,43.68999999999994,91.68,xml_geometry_csv_action
BootPass_49,121,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1487.89,522.96,1572.42,616.24,84.52999999999997,93.27999999999997,xml_geometry_csv_action
BootPass_49,121,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1562.88,346.92,1626.5,447.42,63.61999999999989,100.5,xml_geometry_csv_action
BootPass_49,121,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,946.45,406.36,1013.98,501.87,67.52999999999997,95.50999999999999,xml_geometry_csv_action
BootPass_49,121,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,486.43,285.45,533.19,390.8,46.76000000000005,105.35000000000002,xml_geometry_csv_action
BootPass_49,121,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1051.59,238.55,1097.1,326.13,45.50999999999999,87.57999999999998,xml_geometry_csv_action
BootPass_49,121,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1636.62,555.76,1699.45,653.68,62.830000000000155,97.91999999999996,xml_geometry_csv_action
BootPass_49,121,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,626.44,334.23,681.37,437.29,54.92999999999995,103.06,xml_geometry_csv_action
BootPass_49,121,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,718.18,355.37,766.54,474.96,48.360000000000014,119.58999999999997,xml_geometry_csv_action
BootPass_49,121,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,779.31,330.94,829.68,420.16,50.370000000000005,89.22000000000003,xml_geometry_csv_action
BootPass_49,121,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,527.49,392.8,629.27,448.69,101.77999999999997,55.889999999999986,xml_geometry_csv_action
BootPass_49,121,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,607.79,256.9,652.56,334.5,44.76999999999998,77.60000000000002,xml_geometry_csv_action
BootPass_49,121,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,467.13,460.57,523.44,569.36,56.31000000000006,108.79000000000002,xml_geometry_csv_action
BootPass_49,121,20,20,Position_Unknown,Team_Unknown,Action_BootAway,189.5,474.18,249.83,586.54,60.33000000000001,112.35999999999996,xml_geometry_csv_action
BootPass_49,121,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,611.72,282.8,657.81,392.74,46.08999999999992,109.94,xml_geometry_csv_action
BootPass_49,121,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1691.94,486.59,1755.25,576.89,63.309999999999945,90.30000000000001,xml_geometry_csv_action
BootPass_49,121,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,637.24,254.43,684.58,337.4,47.34000000000003,82.96999999999997,xml_geometry_csv_action
BootPass_49,121,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,657.14,436.19,722.29,540.97,65.14999999999998,104.78000000000003,xml_geometry_csv_action
BootPass_49,121,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,781.65,531.68,831.19,634.71,49.54000000000008,103.03000000000009,xml_geometry_csv_action
BootPass_49,121,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1144.21,442.05,1188.26,534.38,44.049999999999955,92.32999999999998,xml_geometry_csv_action
