video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,121,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,622.11,441.12,669.87,566.79,47.75999999999999,125.66999999999996,xml_geometry_csv_action
BootPass_49,121,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,870.68,322.85,914.8,412.77,44.120000000000005,89.91999999999996,xml_geometry_csv_action
BootPass_49,122,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1499.93,522.59,1573.69,614.99,73.75999999999999,92.39999999999998,xml_geometry_csv_action
BootPass_49,122,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1563.77,350.68,1623.27,450.74,59.5,100.06,xml_geometry_csv_action
BootPass_49,122,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,946.62,408.01,1014.23,501.19,67.61000000000001,93.18,xml_geometry_csv_action
BootPass_49,122,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,493.49,285.86,538.38,391.16,44.889999999999986,105.30000000000001,xml_geometry_csv_action
BootPass_49,122,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1053.19,242.42,1100.49,326.95,47.299999999999955,84.53,xml_geometry_csv_action
BootPass_49,122,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1636.65,555.23,1696.13,649.13,59.48000000000002,93.89999999999998,xml_geometry_csv_action
BootPass_49,122,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,625.65,334.07,682.12,437.03,56.47000000000003,102.95999999999998,xml_geometry_csv_action
BootPass_49,122,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,717.45,356.91,765.73,473.0,48.27999999999997,116.08999999999997,xml_geometry_csv_action
BootPass_49,122,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,780.63,333.57,829.03,419.37,48.39999999999998,85.80000000000001,xml_geometry_csv_action
BootPass_49,122,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,530.38,393.36,631.93,448.2,101.54999999999995,54.839999999999975,xml_geometry_csv_action
BootPass_49,122,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,611.21,259.21,653.79,338.13,42.57999999999993,78.92000000000002,xml_geometry_csv_action
BootPass_49,122,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,470.64,461.71,524.18,565.93,53.539999999999964,104.21999999999997,xml_geometry_csv_action
BootPass_49,122,20,20,Position_Unknown,Team_Unknown,Action_None,197.51,483.48,253.91,585.28,56.400000000000006,101.79999999999995,xml_geometry_csv_action
BootPass_49,122,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,612.45,285.27,660.21,391.81,47.75999999999999,106.54000000000002,xml_geometry_csv_action
BootPass_49,122,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1687.99,487.84,1748.56,578.01,60.569999999999936,90.17000000000002,xml_geometry_csv_action
BootPass_49,122,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,639.33,257.06,682.71,339.19,43.379999999999995,82.13,xml_geometry_csv_action
BootPass_49,122,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,659.0,436.35,719.79,536.53,60.789999999999964,100.17999999999995,xml_geometry_csv_action
BootPass_49,122,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,785.35,531.72,832.75,628.45,47.39999999999998,96.73000000000002,xml_geometry_csv_action
BootPass_49,122,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.91,447.35,1189.45,535.85,43.539999999999964,88.5,xml_geometry_csv_action
BootPass_49,122,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,624.0,439.42,673.23,561.62,49.23000000000002,122.19999999999999,xml_geometry_csv_action
BootPass_49,122,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,873.11,326.02,916.39,411.96,43.27999999999997,85.94,xml_geometry_csv_action
BootPass_49,123,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1515.68,521.4,1576.07,618.31,60.38999999999987,96.90999999999997,xml_geometry_csv_action
BootPass_49,123,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1559.59,351.74,1622.56,451.62,62.97000000000003,99.88,xml_geometry_csv_action
BootPass_49,123,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,952.49,409.54,1014.75,500.78,62.25999999999999,91.23999999999995,xml_geometry_csv_action
BootPass_49,123,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,495.38,284.49,540.45,389.52,45.07000000000005,105.02999999999997,xml_geometry_csv_action
BootPass_49,123,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1052.43,243.69,1104.57,329.28,52.13999999999987,85.58999999999997,xml_geometry_csv_action
BootPass_49,123,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1637.95,554.41,1694.58,649.3,56.62999999999988,94.88999999999999,xml_geometry_csv_action
BootPass_49,123,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,622.86,332.77,681.23,434.99,58.370000000000005,102.22000000000003,xml_geometry_csv_action
BootPass_49,123,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,715.3,357.88,763.81,469.37,48.50999999999999,111.49000000000001,xml_geometry_csv_action
BootPass_49,123,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,778.32,334.01,826.84,418.62,48.51999999999998,84.61000000000001,xml_geometry_csv_action
BootPass_49,123,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,531.18,393.33,631.63,447.78,100.45000000000005,54.44999999999999,xml_geometry_csv_action
BootPass_49,123,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,610.89,259.8,652.81,346.19,41.91999999999996,86.38999999999999,xml_geometry_csv_action
BootPass_49,123,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,470.23,461.65,523.23,566.61,53.0,104.96000000000004,xml_geometry_csv_action
BootPass_49,123,20,20,Position_Unknown,Team_Unknown,Action_None,199.96,486.93,256.23,586.9,56.27000000000001,99.96999999999997,xml_geometry_csv_action
BootPass_49,123,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,612.39,284.49,662.08,389.73,49.690000000000055,105.24000000000001,xml_geometry_csv_action
BootPass_49,123,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1688.77,487.29,1746.13,580.81,57.36000000000013,93.51999999999992,xml_geometry_csv_action
BootPass_49,123,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,638.05,257.63,680.12,339.44,42.07000000000005,81.81,xml_geometry_csv_action
BootPass_49,123,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,658.17,435.57,713.41,530.74,55.24000000000001,95.17000000000002,xml_geometry_csv_action
BootPass_49,123,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,786.59,531.2,833.38,629.36,46.789999999999964,98.15999999999997,xml_geometry_csv_action
BootPass_49,123,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.33,450.11,1192.47,545.14,47.1400000000001,95.02999999999997,xml_geometry_csv_action
BootPass_49,123,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,622.57,436.35,674.12,555.98,51.549999999999955,119.63,xml_geometry_csv_action
BootPass_49,123,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,873.58,326.81,917.92,411.16,44.33999999999992,84.35000000000002,xml_geometry_csv_action
BootPass_49,124,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1523.38,520.29,1584.96,616.93,61.57999999999993,96.63999999999999,xml_geometry_csv_action
BootPass_49,124,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1558.71,353.43,1624.98,452.1,66.26999999999998,98.67000000000002,xml_geometry_csv_action
BootPass_49,124,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,961.39,410.83,1016.22,500.52,54.83000000000004,89.69,xml_geometry_csv_action
BootPass_49,124,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,498.45,283.78,541.66,385.9,43.20999999999998,102.12,xml_geometry_csv_action
BootPass_49,124,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1050.9,244.44,1109.66,330.08,58.75999999999999,85.63999999999999,xml_geometry_csv_action
BootPass_49,124,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1641.03,552.49,1696.28,645.09,55.25,92.60000000000002,xml_geometry_csv_action
BootPass_49,124,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,622.1,331.61,681.0,433.84,58.89999999999998,102.22999999999996,xml_geometry_csv_action
BootPass_49,124,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,712.1,358.24,761.33,464.99,49.23000000000002,106.75,xml_geometry_csv_action
BootPass_49,124,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,774.37,334.25,823.77,420.56,49.39999999999998,86.31,xml_geometry_csv_action
BootPass_49,124,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,532.83,396.15,631.66,446.85,98.82999999999993,50.700000000000045,xml_geometry_csv_action
BootPass_49,124,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,610.22,259.87,651.08,346.12,40.860000000000014,86.25,xml_geometry_csv_action
BootPass_49,124,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,469.66,462.69,521.47,567.67,51.81,104.97999999999996,xml_geometry_csv_action
BootPass_49,124,20,20,Position_Unknown,Team_Unknown,Action_None,199.0,491.33,254.2,599.22,55.19999999999999,107.89000000000004,xml_geometry_csv_action
BootPass_49,124,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1690.02,487.97,1746.62,582.39,56.59999999999991,94.41999999999996,xml_geometry_csv_action
BootPass_49,124,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,637.26,258.2,678.59,337.83,41.33000000000004,79.63,xml_geometry_csv_action
BootPass_49,124,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,657.2,436.1,710.06,525.78,52.8599999999999,89.67999999999995,xml_geometry_csv_action
BootPass_49,124,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,784.16,531.24,835.26,635.21,51.10000000000002,103.97000000000003,xml_geometry_csv_action
BootPass_49,124,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1142.67,452.92,1194.38,554.8,51.710000000000036,101.87999999999994,xml_geometry_csv_action
BootPass_49,124,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,620.13,434.33,673.48,549.68,53.35000000000002,115.34999999999997,xml_geometry_csv_action
BootPass_49,124,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,873.99,328.36,919.87,414.04,45.879999999999995,85.68,xml_geometry_csv_action
BootPass_49,125,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1522.61,518.85,1594.07,614.05,71.46000000000004,95.19999999999993,xml_geometry_csv_action
BootPass_49,125,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1557.76,353.83,1625.85,448.54,68.08999999999992,94.71000000000004,xml_geometry_csv_action
BootPass_49,125,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,966.49,411.02,1017.42,499.81,50.92999999999995,88.79000000000002,xml_geometry_csv_action
BootPass_49,125,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,501.18,283.36,543.12,383.17,41.94,99.81,xml_geometry_csv_action
BootPass_49,125,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1048.77,244.53,1110.79,329.45,62.01999999999998,84.91999999999999,xml_geometry_csv_action
BootPass_49,125,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1643.57,549.72,1699.29,640.06,55.72000000000003,90.33999999999992,xml_geometry_csv_action
BootPass_49,125,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,621.78,331.72,680.61,432.16,58.83000000000004,100.44,xml_geometry_csv_action
BootPass_49,125,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,708.23,358.41,758.71,462.97,50.48000000000002,104.56,xml_geometry_csv_action
BootPass_49,125,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,771.7,334.57,821.56,420.37,49.8599999999999,85.80000000000001,xml_geometry_csv_action
BootPass_49,125,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,532.28,393.55,619.75,441.76,87.47000000000003,48.20999999999998,xml_geometry_csv_action
BootPass_49,125,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,608.63,259.67,649.68,347.41,41.049999999999955,87.74000000000001,xml_geometry_csv_action
BootPass_49,125,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,467.72,463.51,520.08,568.85,52.360000000000014,105.34000000000003,xml_geometry_csv_action
BootPass_49,125,20,20,Position_Unknown,Team_Unknown,Action_None,205.67,490.98,257.26,599.97,51.59,108.99000000000001,xml_geometry_csv_action
BootPass_49,125,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,532.84,400.03,629.18,448.79,96.33999999999992,48.76000000000005,xml_geometry_csv_action
BootPass_49,125,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1689.97,489.08,1747.95,577.86,57.98000000000002,88.78000000000003,xml_geometry_csv_action
BootPass_49,125,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,636.24,257.8,677.7,335.56,41.460000000000036,77.75999999999999,xml_geometry_csv_action
BootPass_49,125,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,656.53,436.67,708.4,522.38,51.870000000000005,85.70999999999998,xml_geometry_csv_action
BootPass_49,125,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,784.41,531.69,837.1,638.45,52.690000000000055,106.75999999999999,xml_geometry_csv_action
BootPass_49,125,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1143.01,455.88,1193.84,559.56,50.82999999999993,103.67999999999995,xml_geometry_csv_action
BootPass_49,125,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,619.34,432.16,672.2,545.41,52.860000000000014,113.24999999999994,xml_geometry_csv_action
BootPass_49,125,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,873.69,329.94,921.37,413.81,47.67999999999995,83.87,xml_geometry_csv_action
BootPass_49,126,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1519.58,516.89,1602.5,613.92,82.92000000000007,97.02999999999997,xml_geometry_csv_action
BootPass_49,126,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1557.13,354.9,1625.75,447.11,68.61999999999989,92.21000000000004,xml_geometry_csv_action
BootPass_49,126,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.1,411.54,1017.71,499.83,49.610000000000014,88.28999999999996,xml_geometry_csv_action
BootPass_49,126,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,502.63,283.01,543.63,377.61,41.0,94.60000000000002,xml_geometry_csv_action
BootPass_49,126,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1047.07,243.94,1110.26,329.48,63.190000000000055,85.54000000000002,xml_geometry_csv_action
BootPass_49,126,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1641.54,546.08,1700.69,636.1,59.15000000000009,90.01999999999998,xml_geometry_csv_action
BootPass_49,126,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,621.94,331.4,680.36,429.96,58.41999999999996,98.56,xml_geometry_csv_action
BootPass_49,126,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,704.37,357.96,755.14,461.96,50.76999999999998,104.0,xml_geometry_csv_action
BootPass_49,126,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,769.19,335.11,818.67,418.61,49.479999999999905,83.5,xml_geometry_csv_action
BootPass_49,126,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,530.75,393.95,608.69,439.31,77.94000000000005,45.360000000000014,xml_geometry_csv_action
BootPass_49,126,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,603.95,257.97,646.04,337.91,42.08999999999992,79.94,xml_geometry_csv_action
BootPass_49,126,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,462.67,463.82,517.13,571.08,54.45999999999998,107.26000000000005,xml_geometry_csv_action
BootPass_49,126,20,20,Position_Unknown,Team_Unknown,Action_None,208.15,492.16,257.05,602.92,48.900000000000006,110.75999999999993,xml_geometry_csv_action
BootPass_49,126,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,616.84,280.55,661.9,356.51,45.059999999999945,75.95999999999998,xml_geometry_csv_action
BootPass_49,126,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,534.07,400.29,626.89,447.24,92.81999999999994,46.94999999999999,xml_geometry_csv_action
BootPass_49,126,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1687.46,490.36,1747.86,574.91,60.399999999999864,84.54999999999995,xml_geometry_csv_action
BootPass_49,126,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,634.89,256.69,677.12,332.23,42.23000000000002,75.54000000000002,xml_geometry_csv_action
BootPass_49,126,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,655.04,436.99,706.48,521.29,51.440000000000055,84.29999999999995,xml_geometry_csv_action
BootPass_49,126,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,786.98,533.31,838.25,641.45,51.26999999999998,108.1400000000001,xml_geometry_csv_action
BootPass_49,126,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.06,460.12,1193.03,562.25,47.97000000000003,102.13,xml_geometry_csv_action
BootPass_49,126,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,619.51,430.79,670.49,542.87,50.98000000000002,112.07999999999998,xml_geometry_csv_action
BootPass_49,126,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,871.79,331.11,922.97,413.15,51.180000000000064,82.03999999999996,xml_geometry_csv_action
BootPass_49,127,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1524.11,514.26,1611.01,611.26,86.90000000000009,97.0,xml_geometry_csv_action
BootPass_49,127,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1558.53,354.79,1628.41,447.21,69.88000000000011,92.41999999999996,xml_geometry_csv_action
BootPass_49,127,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.95,411.65,1017.75,499.41,48.799999999999955,87.76000000000005,xml_geometry_csv_action
BootPass_49,127,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,503.57,280.95,544.06,374.14,40.48999999999995,93.19,xml_geometry_csv_action
BootPass_49,127,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.12,243.27,1106.93,329.02,61.81000000000017,85.74999999999997,xml_geometry_csv_action
BootPass_49,127,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1640.26,542.86,1698.92,634.72,58.66000000000008,91.86000000000001,xml_geometry_csv_action
BootPass_49,127,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,620.75,332.77,678.97,427.83,58.22000000000003,95.06,xml_geometry_csv_action
BootPass_49,127,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,700.2,357.04,751.21,459.88,51.00999999999999,102.83999999999997,xml_geometry_csv_action
BootPass_49,127,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,766.85,335.93,815.3,416.12,48.44999999999993,80.19,xml_geometry_csv_action
BootPass_49,127,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,528.79,394.45,606.52,440.03,77.73000000000002,45.579999999999984,xml_geometry_csv_action
BootPass_49,127,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,600.68,256.4,643.91,342.67,43.23000000000002,86.27000000000004,xml_geometry_csv_action
BootPass_49,127,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,461.18,466.02,514.05,572.18,52.86999999999995,106.15999999999997,xml_geometry_csv_action
BootPass_49,127,20,20,Position_Unknown,Team_Unknown,Action_None,212.04,489.81,261.01,602.97,48.97,113.16000000000003,xml_geometry_csv_action
BootPass_49,127,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,617.05,277.81,662.05,350.69,45.0,72.88,xml_geometry_csv_action
BootPass_49,127,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,534.39,398.39,625.16,446.89,90.76999999999998,48.5,xml_geometry_csv_action
BootPass_49,127,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1686.88,490.75,1749.03,573.8,62.149999999999864,83.04999999999995,xml_geometry_csv_action
BootPass_49,127,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,633.5,256.31,675.57,331.58,42.07000000000005,75.26999999999998,xml_geometry_csv_action
BootPass_49,127,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,652.67,436.01,704.47,519.77,51.80000000000007,83.75999999999999,xml_geometry_csv_action
BootPass_49,127,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,790.25,535.21,837.6,643.41,47.35000000000002,108.19999999999993,xml_geometry_csv_action
BootPass_49,127,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.67,465.08,1190.7,563.35,45.02999999999997,98.27000000000004,xml_geometry_csv_action
BootPass_49,127,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,617.24,428.93,668.24,540.09,51.0,111.16000000000003,xml_geometry_csv_action
BootPass_49,127,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,869.02,331.03,924.43,411.71,55.40999999999997,80.68,xml_geometry_csv_action
BootPass_49,128,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1527.54,512.37,1616.19,611.19,88.65000000000009,98.82000000000005,xml_geometry_csv_action
BootPass_49,128,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1561.06,355.2,1629.49,447.32,68.43000000000006,92.12,xml_geometry_csv_action
BootPass_49,128,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.62,412.4,1018.94,500.3,50.32000000000005,87.90000000000003,xml_geometry_csv_action
BootPass_49,128,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,503.28,279.31,542.98,371.29,39.700000000000045,91.98000000000002,xml_geometry_csv_action
BootPass_49,128,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1042.62,243.35,1103.02,329.35,60.40000000000009,86.00000000000003,xml_geometry_csv_action
BootPass_49,128,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1638.78,540.82,1697.51,634.62,58.73000000000002,93.79999999999995,xml_geometry_csv_action
BootPass_49,128,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,617.29,333.68,676.21,425.46,58.92000000000007,91.77999999999997,xml_geometry_csv_action
BootPass_49,128,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,695.59,355.01,746.15,459.08,50.559999999999945,104.07,xml_geometry_csv_action
BootPass_49,128,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,763.17,336.61,810.76,414.6,47.59000000000003,77.99000000000001,xml_geometry_csv_action
BootPass_49,128,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,596.43,255.45,638.56,339.53,42.129999999999995,84.07999999999998,xml_geometry_csv_action
BootPass_49,128,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,459.07,468.6,510.29,571.69,51.22000000000003,103.09000000000003,xml_geometry_csv_action
BootPass_49,128,20,20,Position_Unknown,Team_Unknown,Action_None,212.63,489.84,261.95,601.88,49.31999999999999,112.04000000000002,xml_geometry_csv_action
BootPass_49,128,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,614.65,276.18,658.05,348.47,43.39999999999998,72.29000000000002,xml_geometry_csv_action
BootPass_49,128,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,543.3,396.57,623.71,447.22,80.41000000000008,50.650000000000034,xml_geometry_csv_action
BootPass_49,128,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1689.05,490.76,1749.22,574.82,60.17000000000007,84.06000000000006,xml_geometry_csv_action
BootPass_49,128,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,631.13,255.74,674.39,329.62,43.25999999999999,73.88,xml_geometry_csv_action
BootPass_49,128,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,649.03,434.14,701.58,518.62,52.55000000000007,84.48000000000002,xml_geometry_csv_action
BootPass_49,128,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,790.71,536.75,837.27,641.76,46.559999999999945,105.00999999999999,xml_geometry_csv_action
BootPass_49,128,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1144.04,469.78,1186.62,564.13,42.57999999999993,94.35000000000002,xml_geometry_csv_action
BootPass_49,128,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,611.28,427.15,664.28,537.24,53.0,110.09000000000003,xml_geometry_csv_action
BootPass_49,128,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,864.58,331.03,922.54,410.83,57.95999999999992,79.80000000000001,xml_geometry_csv_action
BootPass_49,129,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1549.9,511.06,1622.19,609.93,72.28999999999996,98.86999999999995,xml_geometry_csv_action
BootPass_49,129,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1569.7,353.8,1631.97,447.08,62.26999999999998,93.27999999999997,xml_geometry_csv_action
BootPass_49,129,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.47,411.36,1018.64,499.15,50.16999999999996,87.78999999999996,xml_geometry_csv_action
BootPass_49,129,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,500.35,275.91,539.28,368.07,38.92999999999995,92.15999999999997,xml_geometry_csv_action
BootPass_49,129,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1041.68,242.4,1099.05,327.55,57.36999999999989,85.15,xml_geometry_csv_action
BootPass_49,129,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1643.41,538.62,1701.5,631.48,58.08999999999992,92.86000000000001,xml_geometry_csv_action
BootPass_49,129,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,612.61,332.07,670.48,421.75,57.870000000000005,89.68,xml_geometry_csv_action
BootPass_49,129,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,690.26,351.71,741.04,456.97,50.77999999999997,105.26000000000005,xml_geometry_csv_action
BootPass_49,129,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,759.62,335.05,807.3,411.99,47.67999999999995,76.94,xml_geometry_csv_action
