video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,129,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,519.97,390.36,585.39,440.96,65.41999999999996,50.599999999999966,xml_geometry_csv_action
BootPass_49,129,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,591.32,252.89,633.32,333.66,42.0,80.77000000000004,xml_geometry_csv_action
BootPass_49,129,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,450.73,470.54,504.52,573.6,53.789999999999964,103.06,xml_geometry_csv_action
BootPass_49,129,20,20,Position_Unknown,Team_Unknown,Action_None,210.3,488.81,261.24,600.14,50.94,111.32999999999998,xml_geometry_csv_action
BootPass_49,129,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,611.81,273.98,653.86,344.38,42.05000000000007,70.39999999999998,xml_geometry_csv_action
BootPass_49,129,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,546.3,393.14,620.66,445.84,74.36000000000001,52.69999999999999,xml_geometry_csv_action
BootPass_49,129,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1696.98,489.84,1751.28,574.77,54.299999999999955,84.93,xml_geometry_csv_action
BootPass_49,129,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,626.35,252.67,670.58,324.54,44.23000000000002,71.87000000000003,xml_geometry_csv_action
BootPass_49,129,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,645.16,431.57,696.31,516.22,51.14999999999998,84.65000000000003,xml_geometry_csv_action
BootPass_49,129,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,789.34,538.45,840.28,641.11,50.93999999999994,102.65999999999997,xml_geometry_csv_action
BootPass_49,129,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1143.8,471.93,1184.18,563.01,40.38000000000011,91.07999999999998,xml_geometry_csv_action
BootPass_49,129,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,606.83,424.99,659.02,527.94,52.18999999999994,102.95000000000005,xml_geometry_csv_action
BootPass_49,129,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,862.81,329.55,921.44,409.85,58.63000000000011,80.30000000000001,xml_geometry_csv_action
BootPass_49,130,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1570.32,509.52,1629.59,608.11,59.26999999999998,98.59000000000003,xml_geometry_csv_action
BootPass_49,130,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1576.57,352.39,1632.99,446.49,56.42000000000007,94.10000000000002,xml_geometry_csv_action
BootPass_49,130,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,969.98,410.91,1016.55,497.62,46.569999999999936,86.70999999999998,xml_geometry_csv_action
BootPass_49,130,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,494.47,272.22,533.94,365.63,39.47000000000003,93.40999999999997,xml_geometry_csv_action
BootPass_49,130,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1041.97,239.8,1095.42,325.24,53.450000000000045,85.44,xml_geometry_csv_action
BootPass_49,130,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1646.42,536.07,1707.61,632.11,61.18999999999983,96.03999999999996,xml_geometry_csv_action
BootPass_49,130,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,606.59,330.71,660.42,418.53,53.82999999999993,87.82,xml_geometry_csv_action
BootPass_49,130,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,683.48,347.8,735.54,453.38,52.059999999999945,105.57999999999998,xml_geometry_csv_action
BootPass_49,130,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,756.35,333.56,800.94,408.29,44.59000000000003,74.73000000000002,xml_geometry_csv_action
BootPass_49,130,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,583.5,250.79,628.35,334.71,44.85000000000002,83.91999999999999,xml_geometry_csv_action
BootPass_49,130,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,443.48,471.83,496.8,576.25,53.31999999999999,104.42000000000002,xml_geometry_csv_action
BootPass_49,130,20,20,Position_Unknown,Team_Unknown,Action_None,202.73,487.02,258.69,598.9,55.96000000000001,111.88,xml_geometry_csv_action
BootPass_49,130,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,607.93,273.0,650.61,342.61,42.680000000000064,69.61000000000001,xml_geometry_csv_action
BootPass_49,130,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,543.37,390.36,615.47,443.9,72.10000000000002,53.539999999999964,xml_geometry_csv_action
BootPass_49,130,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1699.2,488.75,1753.79,573.94,54.58999999999992,85.19000000000005,xml_geometry_csv_action
BootPass_49,130,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,620.47,249.74,665.2,319.08,44.73000000000002,69.33999999999997,xml_geometry_csv_action
BootPass_49,130,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,639.12,428.27,688.71,515.23,49.59000000000003,86.96000000000004,xml_geometry_csv_action
BootPass_49,130,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,785.02,540.22,841.23,642.75,56.210000000000036,102.52999999999997,xml_geometry_csv_action
BootPass_49,130,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1142.48,474.94,1181.86,572.6,39.37999999999988,97.66000000000003,xml_geometry_csv_action
BootPass_49,130,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,597.71,423.59,652.08,522.73,54.370000000000005,99.14000000000004,xml_geometry_csv_action
BootPass_49,130,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,862.24,328.37,918.33,407.46,56.09000000000003,79.08999999999997,xml_geometry_csv_action
BootPass_49,131,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1585.28,508.38,1638.11,605.66,52.82999999999993,97.27999999999997,xml_geometry_csv_action
BootPass_49,131,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1581.22,352.07,1636.2,445.87,54.98000000000002,93.80000000000001,xml_geometry_csv_action
BootPass_49,131,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,970.97,410.62,1014.89,498.15,43.91999999999996,87.52999999999997,xml_geometry_csv_action
BootPass_49,131,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,488.61,268.91,529.14,361.63,40.52999999999997,92.71999999999997,xml_geometry_csv_action
BootPass_49,131,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1042.2,236.96,1092.89,323.2,50.690000000000055,86.23999999999998,xml_geometry_csv_action
BootPass_49,131,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1646.33,534.25,1712.09,629.61,65.75999999999999,95.36000000000001,xml_geometry_csv_action
BootPass_49,131,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,600.45,326.61,652.19,416.39,51.74000000000001,89.77999999999997,xml_geometry_csv_action
BootPass_49,131,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,677.64,344.05,728.5,450.93,50.860000000000014,106.88,xml_geometry_csv_action
BootPass_49,131,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,751.87,331.39,795.75,406.7,43.879999999999995,75.31,xml_geometry_csv_action
BootPass_49,131,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,576.08,249.12,621.89,333.69,45.809999999999945,84.57,xml_geometry_csv_action
BootPass_49,131,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,433.97,473.41,489.5,580.37,55.52999999999997,106.95999999999998,xml_geometry_csv_action
BootPass_49,131,20,20,Position_Unknown,Team_Unknown,Action_None,199.13,485.3,253.66,597.65,54.53,112.34999999999997,xml_geometry_csv_action
BootPass_49,131,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,602.93,269.98,645.63,338.65,42.700000000000045,68.66999999999996,xml_geometry_csv_action
BootPass_49,131,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,537.18,387.16,609.26,442.29,72.08000000000004,55.129999999999995,xml_geometry_csv_action
BootPass_49,131,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1706.19,487.89,1758.14,572.35,51.950000000000045,84.46000000000004,xml_geometry_csv_action
BootPass_49,131,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,615.03,246.5,659.2,316.48,44.17000000000007,69.98000000000002,xml_geometry_csv_action
BootPass_49,131,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,632.71,425.12,682.83,513.47,50.120000000000005,88.35000000000002,xml_geometry_csv_action
BootPass_49,131,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,779.11,540.28,841.97,644.48,62.860000000000014,104.20000000000005,xml_geometry_csv_action
BootPass_49,131,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1140.47,475.71,1181.7,578.79,41.23000000000002,103.07999999999998,xml_geometry_csv_action
BootPass_49,131,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,587.52,422.6,644.82,520.33,57.30000000000007,97.73000000000002,xml_geometry_csv_action
BootPass_49,131,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,862.83,327.04,916.68,408.86,53.84999999999991,81.82,xml_geometry_csv_action
BootPass_49,132,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1585.78,508.27,1648.89,606.6,63.11000000000013,98.33000000000004,xml_geometry_csv_action
BootPass_49,132,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1583.83,351.35,1637.26,443.66,53.430000000000064,92.31,xml_geometry_csv_action
BootPass_49,132,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,971.79,410.44,1015.51,495.45,43.72000000000003,85.00999999999999,xml_geometry_csv_action
BootPass_49,132,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,483.15,265.14,524.77,358.07,41.620000000000005,92.93,xml_geometry_csv_action
BootPass_49,132,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1042.78,233.93,1091.41,318.24,48.63000000000011,84.31,xml_geometry_csv_action
BootPass_49,132,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1644.3,531.68,1714.82,629.33,70.51999999999998,97.65000000000009,xml_geometry_csv_action
BootPass_49,132,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,593.29,323.16,642.62,412.85,49.33000000000004,89.69,xml_geometry_csv_action
BootPass_49,132,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,670.71,340.76,720.75,448.92,50.039999999999964,108.16000000000003,xml_geometry_csv_action
BootPass_49,132,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,746.54,329.62,790.42,406.47,43.879999999999995,76.85000000000002,xml_geometry_csv_action
BootPass_49,132,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,568.11,247.08,614.74,331.76,46.629999999999995,84.67999999999998,xml_geometry_csv_action
BootPass_49,132,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.04,474.39,481.93,581.19,55.889999999999986,106.80000000000007,xml_geometry_csv_action
BootPass_49,132,20,20,Position_Unknown,Team_Unknown,Action_None,194.78,485.01,247.46,596.89,52.68000000000001,111.88,xml_geometry_csv_action
BootPass_49,132,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,596.61,268.01,638.8,335.92,42.18999999999994,67.91000000000003,xml_geometry_csv_action
BootPass_49,132,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,527.36,385.37,603.57,438.35,76.21000000000004,52.98000000000002,xml_geometry_csv_action
BootPass_49,132,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1708.88,486.73,1762.23,568.06,53.34999999999991,81.32999999999993,xml_geometry_csv_action
BootPass_49,132,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,608.6,244.04,653.73,315.21,45.129999999999995,71.16999999999999,xml_geometry_csv_action
BootPass_49,132,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,625.57,422.92,677.4,512.46,51.82999999999993,89.54000000000002,xml_geometry_csv_action
BootPass_49,132,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,772.9,539.95,842.15,646.61,69.25,106.65999999999997,xml_geometry_csv_action
BootPass_49,132,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1137.69,477.56,1183.09,583.31,45.399999999999864,105.74999999999994,xml_geometry_csv_action
BootPass_49,132,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,582.25,421.59,638.85,516.68,56.60000000000002,95.08999999999997,xml_geometry_csv_action
BootPass_49,132,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,865.03,325.79,914.89,406.34,49.860000000000014,80.54999999999995,xml_geometry_csv_action
BootPass_49,133,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1588.23,507.83,1660.86,604.17,72.62999999999988,96.33999999999997,xml_geometry_csv_action
BootPass_49,133,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1583.11,350.27,1636.87,441.31,53.75999999999999,91.04000000000002,xml_geometry_csv_action
BootPass_49,133,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,970.35,409.88,1017.42,493.71,47.069999999999936,83.82999999999998,xml_geometry_csv_action
BootPass_49,133,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,480.08,262.16,521.66,351.94,41.579999999999984,89.77999999999997,xml_geometry_csv_action
BootPass_49,133,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1043.86,231.47,1088.52,316.03,44.66000000000008,84.55999999999997,xml_geometry_csv_action
BootPass_49,133,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1643.64,528.59,1716.74,624.69,73.09999999999991,96.10000000000002,xml_geometry_csv_action
BootPass_49,133,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,587.39,318.17,633.32,411.72,45.930000000000064,93.55000000000001,xml_geometry_csv_action
BootPass_49,133,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,663.88,338.81,714.22,445.69,50.34000000000003,106.88,xml_geometry_csv_action
BootPass_49,133,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,741.71,326.01,784.92,404.76,43.20999999999992,78.75,xml_geometry_csv_action
BootPass_49,133,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,563.49,244.35,608.06,325.94,44.569999999999936,81.59,xml_geometry_csv_action
BootPass_49,133,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,420.94,475.31,474.04,580.17,53.10000000000002,104.85999999999996,xml_geometry_csv_action
BootPass_49,133,20,20,Position_Unknown,Team_Unknown,Action_None,189.56,486.12,243.04,594.34,53.47999999999999,108.22000000000003,xml_geometry_csv_action
BootPass_49,133,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,591.83,265.58,633.82,333.21,41.99000000000001,67.63,xml_geometry_csv_action
BootPass_49,133,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,520.1,381.96,597.86,435.46,77.75999999999999,53.5,xml_geometry_csv_action
BootPass_49,133,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1710.77,484.94,1767.53,562.28,56.75999999999999,77.33999999999997,xml_geometry_csv_action
BootPass_49,133,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,602.77,240.95,647.96,314.33,45.190000000000055,73.38,xml_geometry_csv_action
BootPass_49,133,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,619.58,421.51,673.01,509.75,53.42999999999995,88.24000000000001,xml_geometry_csv_action
BootPass_49,133,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,769.81,539.11,841.88,647.46,72.07000000000005,108.35000000000002,xml_geometry_csv_action
BootPass_49,133,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1136.0,479.84,1183.21,582.9,47.210000000000036,103.06,xml_geometry_csv_action
BootPass_49,133,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,575.29,421.42,632.26,514.12,56.97000000000003,92.69999999999999,xml_geometry_csv_action
BootPass_49,133,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,866.21,324.17,912.8,403.4,46.58999999999992,79.22999999999996,xml_geometry_csv_action
BootPass_49,134,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1607.08,507.63,1667.91,593.52,60.830000000000155,85.88999999999999,xml_geometry_csv_action
BootPass_49,134,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1581.7,349.3,1635.65,436.28,53.950000000000045,86.97999999999996,xml_geometry_csv_action
BootPass_49,134,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,965.43,409.75,1018.76,492.14,53.33000000000004,82.38999999999999,xml_geometry_csv_action
BootPass_49,134,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,473.95,259.47,516.3,349.04,42.349999999999966,89.57,xml_geometry_csv_action
BootPass_49,134,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1041.97,228.2,1084.99,313.35,43.01999999999998,85.15000000000003,xml_geometry_csv_action
BootPass_49,134,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1643.35,526.31,1716.94,623.13,73.59000000000015,96.82000000000005,xml_geometry_csv_action
BootPass_49,134,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,579.83,314.52,624.79,410.54,44.95999999999992,96.02000000000004,xml_geometry_csv_action
BootPass_49,134,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,656.23,337.34,706.71,444.3,50.48000000000002,106.96000000000004,xml_geometry_csv_action
BootPass_49,134,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,736.37,323.88,780.06,402.98,43.68999999999994,79.10000000000002,xml_geometry_csv_action
BootPass_49,134,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,555.46,242.76,600.97,323.67,45.50999999999999,80.91000000000003,xml_geometry_csv_action
BootPass_49,134,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,414.66,475.41,467.4,580.91,52.73999999999995,105.49999999999994,xml_geometry_csv_action
BootPass_49,134,20,20,Position_Unknown,Team_Unknown,Action_None,182.39,487.09,239.26,592.8,56.870000000000005,105.70999999999998,xml_geometry_csv_action
BootPass_49,134,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,515.88,379.89,591.24,434.56,75.36000000000001,54.670000000000016,xml_geometry_csv_action
BootPass_49,134,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1711.23,483.41,1771.95,566.0,60.72000000000003,82.58999999999997,xml_geometry_csv_action
BootPass_49,134,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,596.85,238.27,639.34,314.2,42.49000000000001,75.92999999999998,xml_geometry_csv_action
BootPass_49,134,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,613.46,419.74,667.47,508.47,54.00999999999999,88.73000000000002,xml_geometry_csv_action
BootPass_49,134,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,770.09,539.31,840.44,648.31,70.35000000000002,109.0,xml_geometry_csv_action
BootPass_49,134,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1134.04,484.84,1182.1,583.47,48.059999999999945,98.63000000000005,xml_geometry_csv_action
BootPass_49,134,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,566.84,421.07,623.23,512.67,56.389999999999986,91.59999999999997,xml_geometry_csv_action
BootPass_49,134,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,864.42,322.78,910.05,403.15,45.629999999999995,80.37,xml_geometry_csv_action
BootPass_49,135,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1616.31,507.23,1674.86,594.73,58.549999999999955,87.5,xml_geometry_csv_action
BootPass_49,135,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1580.67,347.64,1638.13,434.99,57.460000000000036,87.35000000000002,xml_geometry_csv_action
BootPass_49,135,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,958.36,409.13,1019.62,492.56,61.25999999999999,83.43,xml_geometry_csv_action
BootPass_49,135,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,469.98,256.76,511.88,345.45,41.89999999999998,88.69,xml_geometry_csv_action
BootPass_49,135,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1040.08,226.57,1082.43,310.35,42.350000000000136,83.78000000000003,xml_geometry_csv_action
BootPass_49,135,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1644.76,524.46,1716.15,622.8,71.3900000000001,98.33999999999992,xml_geometry_csv_action
BootPass_49,135,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,573.42,309.5,616.89,409.85,43.47000000000003,100.35000000000002,xml_geometry_csv_action
BootPass_49,135,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,649.82,335.91,699.32,441.6,49.5,105.69,xml_geometry_csv_action
BootPass_49,135,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,729.29,321.5,774.86,401.57,45.57000000000005,80.07,xml_geometry_csv_action
BootPass_49,135,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,479.33,377.16,535.27,432.09,55.94,54.92999999999995,xml_geometry_csv_action
BootPass_49,135,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,548.96,239.82,594.24,322.21,45.27999999999997,82.38999999999999,xml_geometry_csv_action
BootPass_49,135,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,409.51,475.05,460.54,579.44,51.03000000000003,104.39000000000004,xml_geometry_csv_action
BootPass_49,135,20,20,Position_Unknown,Team_Unknown,Action_None,175.21,488.51,233.34,594.03,58.129999999999995,105.51999999999998,xml_geometry_csv_action
BootPass_49,135,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,582.38,257.88,625.5,330.11,43.120000000000005,72.23000000000002,xml_geometry_csv_action
BootPass_49,135,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,513.17,378.11,586.24,432.71,73.07000000000005,54.599999999999966,xml_geometry_csv_action
BootPass_49,135,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1716.17,480.9,1777.55,568.97,61.37999999999988,88.07000000000005,xml_geometry_csv_action
BootPass_49,135,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,593.27,235.52,634.15,308.34,40.879999999999995,72.81999999999996,xml_geometry_csv_action
BootPass_49,135,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,609.58,419.56,662.57,507.71,52.99000000000001,88.14999999999998,xml_geometry_csv_action
BootPass_49,135,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,776.69,539.7,839.93,648.67,63.239999999999895,108.96999999999991,xml_geometry_csv_action
BootPass_49,135,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1133.66,489.6,1183.58,583.45,49.919999999999845,93.85000000000002,xml_geometry_csv_action
BootPass_49,135,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,559.24,421.02,614.76,510.9,55.51999999999998,89.88,xml_geometry_csv_action
BootPass_49,135,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,863.78,320.85,908.97,400.91,45.190000000000055,80.06,xml_geometry_csv_action
BootPass_49,136,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1627.63,506.37,1681.98,591.36,54.34999999999991,84.99000000000001,xml_geometry_csv_action
BootPass_49,136,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1578.76,345.46,1645.04,434.03,66.27999999999997,88.57,xml_geometry_csv_action
BootPass_49,136,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,952.49,407.61,1021.58,492.78,69.09000000000003,85.16999999999996,xml_geometry_csv_action
BootPass_49,136,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,466.15,252.23,507.54,342.47,41.39000000000004,90.24000000000004,xml_geometry_csv_action
BootPass_49,136,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1038.15,223.68,1082.45,308.22,44.299999999999955,84.54000000000002,xml_geometry_csv_action
BootPass_49,136,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1656.97,523.02,1716.65,619.89,59.680000000000064,96.87,xml_geometry_csv_action
BootPass_49,136,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,566.5,307.42,609.47,409.14,42.97000000000003,101.71999999999997,xml_geometry_csv_action
BootPass_49,136,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,644.5,333.67,693.9,437.58,49.39999999999998,103.90999999999997,xml_geometry_csv_action
BootPass_49,136,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,722.41,318.41,769.73,401.78,47.32000000000005,83.36999999999995,xml_geometry_csv_action
BootPass_49,136,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,475.25,375.65,527.0,432.45,51.75,56.80000000000001,xml_geometry_csv_action
BootPass_49,136,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.5,235.76,589.76,321.19,45.25999999999999,85.43,xml_geometry_csv_action
BootPass_49,136,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,402.88,473.79,454.08,578.74,51.19999999999999,104.94999999999999,xml_geometry_csv_action
BootPass_49,136,20,20,Position_Unknown,Team_Unknown,Action_None,169.82,487.3,229.86,595.61,60.04000000000002,108.31,xml_geometry_csv_action
BootPass_49,136,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,579.52,251.51,625.8,327.7,46.27999999999997,76.19,xml_geometry_csv_action
BootPass_49,136,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,508.49,375.83,579.44,428.71,70.95000000000005,52.879999999999995,xml_geometry_csv_action
BootPass_49,136,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1725.32,478.97,1782.94,568.89,57.62000000000012,89.91999999999996,xml_geometry_csv_action
BootPass_49,136,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,588.81,233.6,629.16,307.05,40.35000000000002,73.45000000000002,xml_geometry_csv_action
BootPass_49,136,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,603.46,418.28,657.19,505.41,53.73000000000002,87.13000000000005,xml_geometry_csv_action
BootPass_49,136,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,781.31,539.56,838.98,647.13,57.67000000000007,107.57000000000005,xml_geometry_csv_action
