video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,136,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1134.2,491.22,1187.0,583.94,52.799999999999955,92.72000000000003,xml_geometry_csv_action
BootPass_49,136,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,552.37,417.17,607.28,509.18,54.90999999999997,92.00999999999999,xml_geometry_csv_action
BootPass_49,136,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,862.84,318.83,909.38,399.06,46.539999999999964,80.23000000000002,xml_geometry_csv_action
BootPass_49,137,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1639.65,505.61,1690.13,592.8,50.48000000000002,87.18999999999994,xml_geometry_csv_action
BootPass_49,137,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1586.16,343.36,1648.76,433.08,62.59999999999991,89.71999999999997,xml_geometry_csv_action
BootPass_49,137,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,950.33,406.68,1022.29,492.69,71.95999999999992,86.00999999999999,xml_geometry_csv_action
BootPass_49,137,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,461.7,247.8,503.41,338.68,41.710000000000036,90.88,xml_geometry_csv_action
BootPass_49,137,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1034.77,220.99,1080.17,304.39,45.40000000000009,83.39999999999998,xml_geometry_csv_action
BootPass_49,137,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1662.09,520.07,1718.23,618.39,56.1400000000001,98.31999999999994,xml_geometry_csv_action
BootPass_49,137,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,560.38,304.6,602.89,405.22,42.50999999999999,100.62,xml_geometry_csv_action
BootPass_49,137,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,639.39,330.5,687.77,434.09,48.379999999999995,103.58999999999997,xml_geometry_csv_action
BootPass_49,137,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,716.26,314.66,765.36,400.31,49.10000000000002,85.64999999999998,xml_geometry_csv_action
BootPass_49,137,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,471.7,374.1,521.1,430.38,49.400000000000034,56.27999999999997,xml_geometry_csv_action
BootPass_49,137,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,539.5,232.17,584.94,316.75,45.440000000000055,84.58000000000001,xml_geometry_csv_action
BootPass_49,137,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,398.29,471.71,447.7,575.59,49.40999999999997,103.88000000000005,xml_geometry_csv_action
BootPass_49,137,20,20,Position_Unknown,Team_Unknown,Action_None,164.17,489.22,227.03,595.94,62.860000000000014,106.72000000000003,xml_geometry_csv_action
BootPass_49,137,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,575.17,246.67,621.0,323.11,45.83000000000004,76.44000000000003,xml_geometry_csv_action
BootPass_49,137,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,500.76,374.47,573.13,427.65,72.37,53.17999999999995,xml_geometry_csv_action
BootPass_49,137,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1737.38,477.24,1788.23,569.11,50.84999999999991,91.87,xml_geometry_csv_action
BootPass_49,137,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,598.57,416.86,652.07,505.75,53.5,88.88999999999999,xml_geometry_csv_action
BootPass_49,137,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,783.73,539.87,838.33,645.74,54.60000000000002,105.87,xml_geometry_csv_action
BootPass_49,137,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1132.48,492.33,1188.82,590.77,56.33999999999992,98.44,xml_geometry_csv_action
BootPass_49,137,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,545.88,413.83,600.05,506.72,54.16999999999996,92.89000000000004,xml_geometry_csv_action
BootPass_49,137,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,860.05,316.76,909.2,399.37,49.15000000000009,82.61000000000001,xml_geometry_csv_action
BootPass_49,138,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1649.47,500.37,1698.07,578.82,48.59999999999991,78.45000000000005,xml_geometry_csv_action
BootPass_49,138,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1593.41,341.89,1652.34,433.09,58.929999999999836,91.19999999999999,xml_geometry_csv_action
BootPass_49,138,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,950.83,405.75,1022.11,491.9,71.27999999999997,86.14999999999998,xml_geometry_csv_action
BootPass_49,138,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,457.53,243.99,498.48,334.69,40.950000000000045,90.69999999999999,xml_geometry_csv_action
BootPass_49,138,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1033.86,218.76,1081.14,299.97,47.2800000000002,81.21000000000004,xml_geometry_csv_action
BootPass_49,138,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1669.24,516.65,1719.75,611.44,50.50999999999999,94.79000000000008,xml_geometry_csv_action
BootPass_49,138,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,554.51,301.11,596.42,402.04,41.90999999999997,100.93,xml_geometry_csv_action
BootPass_49,138,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,633.55,327.66,680.88,429.6,47.33000000000004,101.94,xml_geometry_csv_action
BootPass_49,138,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,713.11,311.33,762.18,400.3,49.069999999999936,88.97000000000003,xml_geometry_csv_action
BootPass_49,138,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,468.93,371.82,521.56,426.92,52.62999999999994,55.10000000000002,xml_geometry_csv_action
BootPass_49,138,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,534.84,229.11,580.27,311.68,45.42999999999995,82.57,xml_geometry_csv_action
BootPass_49,138,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,395.67,469.23,443.33,570.74,47.65999999999997,101.50999999999999,xml_geometry_csv_action
BootPass_49,138,20,20,Position_Unknown,Team_Unknown,Action_None,158.37,489.49,225.52,596.33,67.15,106.84000000000003,xml_geometry_csv_action
BootPass_49,138,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,570.5,238.54,615.22,320.98,44.72000000000003,82.44000000000003,xml_geometry_csv_action
BootPass_49,138,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,498.92,373.22,568.84,427.23,69.92000000000002,54.00999999999999,xml_geometry_csv_action
BootPass_49,138,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1742.44,476.48,1794.93,570.64,52.49000000000001,94.15999999999997,xml_geometry_csv_action
BootPass_49,138,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,594.71,415.39,647.5,506.1,52.789999999999964,90.71000000000004,xml_geometry_csv_action
BootPass_49,138,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,785.82,540.82,837.94,645.48,52.120000000000005,104.65999999999997,xml_geometry_csv_action
BootPass_49,138,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1130.44,493.45,1190.12,599.9,59.679999999999836,106.44999999999999,xml_geometry_csv_action
BootPass_49,138,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,539.06,411.05,593.34,504.59,54.280000000000086,93.53999999999996,xml_geometry_csv_action
BootPass_49,138,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,861.91,314.67,909.43,397.91,47.51999999999998,83.24000000000001,xml_geometry_csv_action
BootPass_49,139,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1656.31,497.01,1706.02,580.86,49.710000000000036,83.85000000000002,xml_geometry_csv_action
BootPass_49,139,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1602.06,342.54,1654.23,433.2,52.17000000000007,90.65999999999997,xml_geometry_csv_action
BootPass_49,139,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,958.61,405.21,1020.92,493.42,62.309999999999945,88.21000000000004,xml_geometry_csv_action
BootPass_49,139,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,453.89,241.54,495.28,330.46,41.389999999999986,88.91999999999999,xml_geometry_csv_action
BootPass_49,139,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1033.25,217.59,1081.2,295.5,47.950000000000045,77.91,xml_geometry_csv_action
BootPass_49,139,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1671.35,513.4,1721.98,608.25,50.63000000000011,94.85000000000002,xml_geometry_csv_action
BootPass_49,139,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,550.18,299.55,590.68,397.98,40.5,98.43,xml_geometry_csv_action
BootPass_49,139,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,628.56,325.3,674.23,426.57,45.67000000000007,101.26999999999998,xml_geometry_csv_action
BootPass_49,139,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,710.77,309.35,760.62,400.15,49.85000000000002,90.79999999999995,xml_geometry_csv_action
BootPass_49,139,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,530.01,227.05,575.55,310.82,45.539999999999964,83.76999999999998,xml_geometry_csv_action
BootPass_49,139,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,390.89,468.28,439.7,569.79,48.81,101.50999999999999,xml_geometry_csv_action
BootPass_49,139,20,20,Position_Unknown,Team_Unknown,Action_None,153.99,489.88,223.12,596.01,69.13,106.13,xml_geometry_csv_action
BootPass_49,139,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,566.02,233.78,611.3,322.77,45.27999999999997,88.98999999999998,xml_geometry_csv_action
BootPass_49,139,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,496.0,372.36,564.11,427.16,68.11000000000001,54.80000000000001,xml_geometry_csv_action
BootPass_49,139,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1744.66,476.9,1802.17,568.5,57.50999999999999,91.60000000000002,xml_geometry_csv_action
BootPass_49,139,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,592.88,413.18,643.5,505.55,50.620000000000005,92.37,xml_geometry_csv_action
BootPass_49,139,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,786.63,541.59,838.69,648.26,52.06000000000006,106.66999999999996,xml_geometry_csv_action
BootPass_49,139,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1131.22,496.2,1190.83,606.26,59.6099999999999,110.06,xml_geometry_csv_action
BootPass_49,139,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,530.14,409.14,587.37,504.09,57.23000000000002,94.94999999999999,xml_geometry_csv_action
BootPass_49,139,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,863.98,314.3,910.23,399.5,46.25,85.19999999999999,xml_geometry_csv_action
BootPass_49,140,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1662.65,493.86,1714.7,579.19,52.049999999999955,85.33000000000004,xml_geometry_csv_action
BootPass_49,140,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1605.47,343.56,1655.94,432.77,50.47000000000003,89.20999999999998,xml_geometry_csv_action
BootPass_49,140,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,964.81,404.93,1018.84,494.02,54.030000000000086,89.08999999999997,xml_geometry_csv_action
BootPass_49,140,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,450.36,239.91,491.14,326.39,40.77999999999997,86.47999999999999,xml_geometry_csv_action
BootPass_49,140,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1031.65,216.43,1079.94,292.58,48.289999999999964,76.14999999999998,xml_geometry_csv_action
BootPass_49,140,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1674.37,510.43,1726.1,604.56,51.73000000000002,94.12999999999994,xml_geometry_csv_action
BootPass_49,140,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,543.97,298.0,585.38,395.75,41.40999999999997,97.75,xml_geometry_csv_action
BootPass_49,140,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,623.23,322.51,668.03,423.09,44.799999999999955,100.57999999999998,xml_geometry_csv_action
BootPass_49,140,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,708.34,308.24,760.24,400.2,51.89999999999998,91.95999999999998,xml_geometry_csv_action
BootPass_49,140,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,457.93,367.68,511.94,425.16,54.00999999999999,57.48000000000002,xml_geometry_csv_action
BootPass_49,140,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,524.42,226.13,570.25,310.14,45.83000000000004,84.00999999999999,xml_geometry_csv_action
BootPass_49,140,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,386.95,466.74,435.4,568.12,48.44999999999999,101.38,xml_geometry_csv_action
BootPass_49,140,20,20,Position_Unknown,Team_Unknown,Action_None,149.94,489.2,219.97,595.51,70.03,106.31,xml_geometry_csv_action
BootPass_49,140,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,562.6,230.83,607.2,321.63,44.60000000000002,90.79999999999998,xml_geometry_csv_action
BootPass_49,140,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,493.88,371.3,559.36,427.74,65.48000000000002,56.44,xml_geometry_csv_action
BootPass_49,140,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1744.26,477.44,1808.6,568.16,64.33999999999992,90.71999999999997,xml_geometry_csv_action
BootPass_49,140,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,588.4,411.71,639.14,504.4,50.74000000000001,92.69,xml_geometry_csv_action
BootPass_49,140,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,787.03,542.04,838.43,651.84,51.39999999999998,109.80000000000007,xml_geometry_csv_action
BootPass_49,140,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1131.19,499.81,1188.52,609.78,57.32999999999993,109.96999999999997,xml_geometry_csv_action
BootPass_49,140,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,523.2,407.92,580.42,503.64,57.219999999999914,95.71999999999997,xml_geometry_csv_action
BootPass_49,140,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,866.07,314.39,911.17,398.96,45.09999999999991,84.57,xml_geometry_csv_action
BootPass_49,141,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1669.09,490.76,1722.92,575.02,53.830000000000155,84.25999999999999,xml_geometry_csv_action
BootPass_49,141,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1608.18,344.53,1661.42,434.2,53.24000000000001,89.67000000000002,xml_geometry_csv_action
BootPass_49,141,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,969.4,404.85,1018.72,496.76,49.32000000000005,91.90999999999997,xml_geometry_csv_action
BootPass_49,141,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,446.55,238.89,486.6,323.68,40.05000000000001,84.79000000000002,xml_geometry_csv_action
BootPass_49,141,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1030.18,214.91,1078.52,290.29,48.33999999999992,75.38000000000002,xml_geometry_csv_action
BootPass_49,141,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1676.53,507.93,1730.61,605.12,54.07999999999993,97.19,xml_geometry_csv_action
BootPass_49,141,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,539.24,295.66,579.7,393.73,40.460000000000036,98.07,xml_geometry_csv_action
BootPass_49,141,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,617.39,320.9,662.13,421.59,44.74000000000001,100.69,xml_geometry_csv_action
BootPass_49,141,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,705.71,307.72,759.8,400.28,54.08999999999992,92.55999999999995,xml_geometry_csv_action
BootPass_49,141,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,451.76,365.71,507.92,423.56,56.160000000000025,57.85000000000002,xml_geometry_csv_action
BootPass_49,141,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,518.54,225.55,565.35,309.84,46.81000000000006,84.28999999999996,xml_geometry_csv_action
BootPass_49,141,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,382.3,466.65,431.02,568.11,48.71999999999997,101.46000000000004,xml_geometry_csv_action
BootPass_49,141,20,20,Position_Unknown,Team_Unknown,Action_None,144.68,487.87,216.72,595.74,72.03999999999999,107.87,xml_geometry_csv_action
BootPass_49,141,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,561.37,229.5,605.6,322.96,44.23000000000002,93.45999999999998,xml_geometry_csv_action
BootPass_49,141,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,492.7,370.8,556.98,427.82,64.28000000000003,57.01999999999998,xml_geometry_csv_action
BootPass_49,141,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1746.98,477.69,1813.5,574.59,66.51999999999998,96.90000000000003,xml_geometry_csv_action
BootPass_49,141,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,583.52,411.38,633.82,503.66,50.30000000000007,92.28000000000003,xml_geometry_csv_action
BootPass_49,141,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,786.96,542.98,838.5,655.44,51.539999999999964,112.46000000000004,xml_geometry_csv_action
BootPass_49,141,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1131.81,504.15,1185.27,611.65,53.460000000000036,107.5,xml_geometry_csv_action
BootPass_49,141,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,517.07,407.87,574.29,504.55,57.219999999999914,96.68,xml_geometry_csv_action
BootPass_49,141,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,867.37,315.05,911.99,397.8,44.620000000000005,82.75,xml_geometry_csv_action
BootPass_49,142,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1678.23,487.64,1731.59,570.68,53.3599999999999,83.03999999999996,xml_geometry_csv_action
BootPass_49,142,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1610.88,344.42,1664.61,437.26,53.72999999999979,92.83999999999997,xml_geometry_csv_action
BootPass_49,142,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,972.08,404.56,1018.96,496.77,46.879999999999995,92.20999999999998,xml_geometry_csv_action
BootPass_49,142,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,442.9,237.88,483.09,321.78,40.19,83.89999999999998,xml_geometry_csv_action
BootPass_49,142,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1028.16,213.61,1077.26,288.87,49.09999999999991,75.25999999999999,xml_geometry_csv_action
BootPass_49,142,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1679.62,505.98,1733.51,604.41,53.8900000000001,98.42999999999995,xml_geometry_csv_action
BootPass_49,142,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,532.98,292.22,573.56,392.95,40.57999999999993,100.72999999999996,xml_geometry_csv_action
BootPass_49,142,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,612.25,320.58,656.78,420.42,44.52999999999997,99.84000000000003,xml_geometry_csv_action
BootPass_49,142,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,703.05,308.0,758.2,399.69,55.15000000000009,91.69,xml_geometry_csv_action
BootPass_49,142,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,447.88,364.87,505.0,422.93,57.120000000000005,58.06,xml_geometry_csv_action
BootPass_49,142,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,513.18,224.83,559.19,309.1,46.010000000000105,84.27000000000001,xml_geometry_csv_action
BootPass_49,142,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,377.89,466.77,425.96,569.11,48.06999999999999,102.34000000000003,xml_geometry_csv_action
BootPass_49,142,20,20,Position_Unknown,Team_Unknown,Action_None,141.36,487.63,211.96,594.8,70.6,107.16999999999996,xml_geometry_csv_action
BootPass_49,142,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,557.66,231.21,601.99,323.99,44.33000000000004,92.78,xml_geometry_csv_action
BootPass_49,142,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1751.84,478.53,1819.53,578.93,67.69000000000005,100.39999999999998,xml_geometry_csv_action
BootPass_49,142,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,577.74,410.28,628.2,504.15,50.460000000000036,93.87,xml_geometry_csv_action
BootPass_49,142,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,789.27,545.02,838.49,658.78,49.22000000000003,113.75999999999999,xml_geometry_csv_action
BootPass_49,142,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1132.33,508.11,1181.77,611.05,49.440000000000055,102.93999999999994,xml_geometry_csv_action
BootPass_49,142,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,509.41,408.24,568.2,506.38,58.79000000000002,98.13999999999999,xml_geometry_csv_action
BootPass_49,142,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,867.67,315.81,912.57,398.07,44.90000000000009,82.25999999999999,xml_geometry_csv_action
BootPass_49,143,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1692.78,484.54,1741.0,573.3,48.22000000000003,88.75999999999993,xml_geometry_csv_action
BootPass_49,143,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1613.62,344.4,1666.46,436.66,52.840000000000146,92.26000000000005,xml_geometry_csv_action
BootPass_49,143,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,971.37,404.55,1019.71,497.88,48.34000000000003,93.32999999999998,xml_geometry_csv_action
BootPass_49,143,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,440.27,236.42,480.49,319.49,40.22000000000003,83.07000000000002,xml_geometry_csv_action
BootPass_49,143,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1026.77,213.19,1075.02,288.61,48.25,75.42000000000002,xml_geometry_csv_action
BootPass_49,143,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1686.67,507.11,1737.58,606.17,50.909999999999854,99.05999999999995,xml_geometry_csv_action
BootPass_49,143,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,526.71,290.63,567.51,392.25,40.799999999999955,101.62,xml_geometry_csv_action
BootPass_49,143,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,607.98,320.17,651.88,419.49,43.89999999999998,99.32,xml_geometry_csv_action
BootPass_49,143,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,699.42,309.12,755.77,399.44,56.35000000000002,90.32,xml_geometry_csv_action
BootPass_49,143,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,507.02,224.25,554.42,308.58,47.39999999999998,84.32999999999998,xml_geometry_csv_action
BootPass_49,143,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,373.25,468.17,421.27,570.35,48.01999999999998,102.18,xml_geometry_csv_action
BootPass_49,143,20,20,Position_Unknown,Team_Unknown,Action_None,138.37,487.03,208.11,595.26,69.74000000000001,108.23000000000002,xml_geometry_csv_action
BootPass_49,143,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,554.48,230.01,598.48,323.93,44.0,93.92000000000002,xml_geometry_csv_action
BootPass_49,143,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1764.65,479.12,1825.32,581.27,60.669999999999845,102.14999999999998,xml_geometry_csv_action
BootPass_49,143,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,571.57,411.41,623.99,504.19,52.41999999999996,92.77999999999997,xml_geometry_csv_action
BootPass_49,143,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,791.96,547.9,839.38,661.94,47.41999999999996,114.04000000000008,xml_geometry_csv_action
BootPass_49,143,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1132.74,512.22,1179.55,615.64,46.809999999999945,103.41999999999996,xml_geometry_csv_action
BootPass_49,143,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,501.52,409.38,563.63,507.13,62.110000000000014,97.75,xml_geometry_csv_action
BootPass_49,143,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,866.43,316.54,914.52,397.66,48.09000000000003,81.12,xml_geometry_csv_action
BootPass_49,144,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1704.47,482.48,1752.41,566.14,47.940000000000055,83.65999999999997,xml_geometry_csv_action
BootPass_49,144,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1615.0,345.02,1671.56,438.26,56.559999999999945,93.24000000000001,xml_geometry_csv_action
BootPass_49,144,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.96,405.49,1021.68,502.49,52.719999999999914,97.0,xml_geometry_csv_action
BootPass_49,144,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,437.14,235.54,477.25,318.35,40.110000000000014,82.81000000000003,xml_geometry_csv_action
BootPass_49,144,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1024.55,212.2,1071.99,289.62,47.440000000000055,77.42000000000002,xml_geometry_csv_action
BootPass_49,144,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1694.75,508.53,1743.61,609.79,48.8599999999999,101.25999999999999,xml_geometry_csv_action
BootPass_49,144,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,521.6,289.48,563.06,392.1,41.45999999999992,102.62,xml_geometry_csv_action
BootPass_49,144,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,601.85,320.86,647.46,420.15,45.610000000000014,99.28999999999996,xml_geometry_csv_action
BootPass_49,144,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,695.87,310.72,753.15,399.44,57.27999999999997,88.71999999999997,xml_geometry_csv_action
BootPass_49,144,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,501.32,223.93,549.0,310.87,47.68000000000001,86.94,xml_geometry_csv_action
BootPass_49,144,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,368.69,470.45,417.94,574.72,49.25,104.27000000000004,xml_geometry_csv_action
BootPass_49,144,20,20,Position_Unknown,Team_Unknown,Action_None,136.24,484.59,204.12,594.7,67.88,110.11000000000007,xml_geometry_csv_action
BootPass_49,144,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,552.42,230.46,597.02,325.04,44.60000000000002,94.58000000000001,xml_geometry_csv_action
