video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,144,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1775.62,480.69,1831.66,582.23,56.04000000000019,101.54000000000002,xml_geometry_csv_action
BootPass_49,144,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,567.86,414.65,619.42,506.07,51.559999999999945,91.42000000000002,xml_geometry_csv_action
BootPass_49,144,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,794.19,551.24,840.95,665.03,46.75999999999999,113.78999999999996,xml_geometry_csv_action
BootPass_49,144,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1132.15,516.5,1178.83,626.04,46.679999999999836,109.53999999999996,xml_geometry_csv_action
BootPass_49,144,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,492.16,410.78,560.11,508.14,67.94999999999999,97.36000000000001,xml_geometry_csv_action
BootPass_49,144,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,863.98,316.99,916.48,399.07,52.5,82.07999999999998,xml_geometry_csv_action
BootPass_49,145,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1716.5,480.58,1762.22,571.65,45.72000000000003,91.07,xml_geometry_csv_action
BootPass_49,145,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1622.8,346.53,1677.62,439.27,54.819999999999936,92.74000000000001,xml_geometry_csv_action
BootPass_49,145,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,968.34,406.86,1024.38,504.58,56.04000000000008,97.71999999999997,xml_geometry_csv_action
BootPass_49,145,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,434.66,234.97,474.15,318.45,39.48999999999995,83.47999999999999,xml_geometry_csv_action
BootPass_49,145,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1021.7,211.86,1070.21,291.6,48.50999999999999,79.74000000000001,xml_geometry_csv_action
BootPass_49,145,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1698.83,511.29,1747.12,613.2,48.289999999999964,101.91000000000003,xml_geometry_csv_action
BootPass_49,145,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,517.82,291.9,558.92,391.84,41.09999999999991,99.94,xml_geometry_csv_action
BootPass_49,145,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,596.76,321.47,644.1,421.05,47.34000000000003,99.57999999999998,xml_geometry_csv_action
BootPass_49,145,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,692.71,312.61,751.11,401.05,58.39999999999998,88.44,xml_geometry_csv_action
BootPass_49,145,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,496.63,223.99,544.15,311.35,47.51999999999998,87.36000000000001,xml_geometry_csv_action
BootPass_49,145,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,365.55,473.34,415.63,577.58,50.079999999999984,104.24000000000007,xml_geometry_csv_action
BootPass_49,145,20,20,Position_Unknown,Team_Unknown,Action_None,134.4,482.79,200.96,594.73,66.56,111.94,xml_geometry_csv_action
BootPass_49,145,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,549.51,231.99,594.77,324.66,45.25999999999999,92.67000000000002,xml_geometry_csv_action
BootPass_49,145,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,474.8,366.23,544.09,430.46,69.29000000000002,64.22999999999996,xml_geometry_csv_action
BootPass_49,145,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1783.51,483.18,1842.85,580.92,59.33999999999992,97.73999999999995,xml_geometry_csv_action
BootPass_49,145,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,565.14,222.19,601.17,292.69,36.02999999999997,70.5,xml_geometry_csv_action
BootPass_49,145,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,561.18,419.03,616.46,506.65,55.280000000000086,87.62,xml_geometry_csv_action
BootPass_49,145,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,797.76,555.11,845.81,666.83,48.049999999999955,111.72000000000003,xml_geometry_csv_action
BootPass_49,145,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1131.27,521.56,1178.8,636.12,47.52999999999997,114.56000000000006,xml_geometry_csv_action
BootPass_49,145,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,484.06,413.77,552.22,507.97,68.16000000000003,94.20000000000005,xml_geometry_csv_action
BootPass_49,145,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,859.04,318.08,918.66,401.47,59.620000000000005,83.39000000000004,xml_geometry_csv_action
BootPass_49,146,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1726.28,478.76,1776.15,577.73,49.87000000000012,98.97000000000003,xml_geometry_csv_action
BootPass_49,146,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1630.68,349.54,1685.1,442.53,54.419999999999845,92.98999999999995,xml_geometry_csv_action
BootPass_49,146,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,971.06,408.91,1028.57,506.7,57.50999999999999,97.78999999999996,xml_geometry_csv_action
BootPass_49,146,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,433.58,235.15,472.21,317.19,38.629999999999995,82.03999999999999,xml_geometry_csv_action
BootPass_49,146,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1021.83,211.89,1071.61,289.62,49.77999999999986,77.73000000000002,xml_geometry_csv_action
BootPass_49,146,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1700.45,513.06,1754.11,614.38,53.659999999999854,101.32000000000005,xml_geometry_csv_action
BootPass_49,146,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,513.98,292.58,555.73,392.37,41.75,99.79000000000002,xml_geometry_csv_action
BootPass_49,146,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,592.96,322.43,641.74,422.29,48.77999999999997,99.86000000000001,xml_geometry_csv_action
BootPass_49,146,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,688.64,314.64,748.85,402.91,60.210000000000036,88.27000000000004,xml_geometry_csv_action
BootPass_49,146,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,492.24,224.58,539.58,311.84,47.34000000000003,87.25999999999996,xml_geometry_csv_action
BootPass_49,146,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,362.63,476.44,414.72,584.86,52.09000000000003,108.42000000000002,xml_geometry_csv_action
BootPass_49,146,20,20,Position_Unknown,Team_Unknown,Action_None,136.34,481.69,200.32,593.86,63.97999999999999,112.17000000000002,xml_geometry_csv_action
BootPass_49,146,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,548.44,232.31,594.39,324.33,45.94999999999993,92.01999999999998,xml_geometry_csv_action
BootPass_49,146,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,473.22,364.76,543.5,432.29,70.27999999999997,67.53000000000003,xml_geometry_csv_action
BootPass_49,146,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1787.47,483.76,1853.38,581.95,65.91000000000008,98.19000000000005,xml_geometry_csv_action
BootPass_49,146,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,565.26,222.09,600.91,294.17,35.64999999999998,72.08000000000001,xml_geometry_csv_action
BootPass_49,146,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,557.42,422.63,614.04,508.14,56.620000000000005,85.50999999999999,xml_geometry_csv_action
BootPass_49,146,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,795.82,558.65,851.1,668.86,55.27999999999997,110.21000000000004,xml_geometry_csv_action
BootPass_49,146,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1132.31,527.49,1181.49,644.39,49.180000000000064,116.89999999999998,xml_geometry_csv_action
BootPass_49,146,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,478.1,416.53,548.87,508.46,70.76999999999998,91.93,xml_geometry_csv_action
BootPass_49,146,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,857.53,319.29,920.87,403.48,63.34000000000003,84.19,xml_geometry_csv_action
BootPass_49,147,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1737.03,476.97,1786.37,579.62,49.33999999999992,102.64999999999998,xml_geometry_csv_action
BootPass_49,147,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1639.06,352.78,1690.19,442.72,51.13000000000011,89.94000000000005,xml_geometry_csv_action
BootPass_49,147,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,976.57,411.03,1032.02,506.89,55.44999999999993,95.86000000000001,xml_geometry_csv_action
BootPass_49,147,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,432.0,235.42,470.49,314.7,38.49000000000001,79.28,xml_geometry_csv_action
BootPass_49,147,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1023.82,211.43,1071.97,288.43,48.14999999999998,77.0,xml_geometry_csv_action
BootPass_49,147,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1701.22,512.2,1760.51,615.18,59.289999999999964,102.9799999999999,xml_geometry_csv_action
BootPass_49,147,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,510.6,293.91,552.42,391.64,41.819999999999936,97.72999999999996,xml_geometry_csv_action
BootPass_49,147,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,589.68,323.19,638.86,422.84,49.180000000000064,99.64999999999998,xml_geometry_csv_action
BootPass_49,147,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,684.45,316.25,744.18,402.31,59.729999999999905,86.06,xml_geometry_csv_action
BootPass_49,147,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,488.36,224.75,535.33,311.28,46.97000000000003,86.52999999999997,xml_geometry_csv_action
BootPass_49,147,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,360.95,479.07,413.13,587.13,52.18000000000001,108.06,xml_geometry_csv_action
BootPass_49,147,20,20,Position_Unknown,Team_Unknown,Action_None,138.12,480.75,198.99,593.28,60.870000000000005,112.52999999999997,xml_geometry_csv_action
BootPass_49,147,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,547.14,231.05,593.71,321.87,46.57000000000005,90.82,xml_geometry_csv_action
BootPass_49,147,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,472.85,363.25,540.4,433.45,67.54999999999995,70.19999999999999,xml_geometry_csv_action
BootPass_49,147,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1794.54,484.55,1862.39,581.68,67.85000000000014,97.12999999999994,xml_geometry_csv_action
BootPass_49,147,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,567.73,222.12,603.3,295.51,35.569999999999936,73.38999999999999,xml_geometry_csv_action
BootPass_49,147,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,554.83,425.47,611.4,509.13,56.569999999999936,83.65999999999997,xml_geometry_csv_action
BootPass_49,147,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,797.59,561.68,856.6,670.25,59.00999999999999,108.57000000000005,xml_geometry_csv_action
BootPass_49,147,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1134.29,533.77,1183.21,647.55,48.92000000000007,113.77999999999997,xml_geometry_csv_action
BootPass_49,147,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,475.8,420.24,542.17,505.94,66.36999999999995,85.69999999999999,xml_geometry_csv_action
BootPass_49,147,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,867.46,320.4,922.84,405.05,55.379999999999995,84.65000000000003,xml_geometry_csv_action
BootPass_49,148,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1745.41,475.99,1793.12,577.21,47.70999999999981,101.22000000000003,xml_geometry_csv_action
BootPass_49,148,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1648.47,357.13,1694.04,444.19,45.569999999999936,87.06,xml_geometry_csv_action
BootPass_49,148,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,982.91,414.31,1034.3,506.73,51.389999999999986,92.42000000000002,xml_geometry_csv_action
BootPass_49,148,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,429.88,234.92,468.38,312.5,38.5,77.58000000000001,xml_geometry_csv_action
BootPass_49,148,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1024.04,210.75,1070.95,289.33,46.91000000000008,78.57999999999998,xml_geometry_csv_action
BootPass_49,148,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1698.85,510.72,1768.66,614.31,69.81000000000017,103.58999999999992,xml_geometry_csv_action
BootPass_49,148,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,505.84,295.86,547.48,390.22,41.64000000000004,94.36000000000001,xml_geometry_csv_action
BootPass_49,148,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,585.82,324.52,635.35,422.69,49.52999999999997,98.17000000000002,xml_geometry_csv_action
BootPass_49,148,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,679.23,317.93,737.53,402.18,58.299999999999955,84.25,xml_geometry_csv_action
BootPass_49,148,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,483.74,225.78,530.33,309.26,46.59000000000003,83.47999999999999,xml_geometry_csv_action
BootPass_49,148,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,358.52,482.18,411.51,587.61,52.99000000000001,105.43,xml_geometry_csv_action
BootPass_49,148,20,20,Position_Unknown,Team_Unknown,Action_None,139.28,482.64,197.73,592.42,58.44999999999999,109.77999999999997,xml_geometry_csv_action
BootPass_49,148,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,544.08,230.16,593.37,319.85,49.289999999999964,89.69000000000003,xml_geometry_csv_action
BootPass_49,148,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,473.5,362.1,535.36,434.4,61.860000000000014,72.29999999999995,xml_geometry_csv_action
BootPass_49,148,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1801.89,484.26,1873.01,583.83,71.11999999999989,99.57000000000005,xml_geometry_csv_action
BootPass_49,148,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,570.85,222.6,606.2,295.8,35.35000000000002,73.20000000000002,xml_geometry_csv_action
BootPass_49,148,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,550.14,427.59,607.43,508.32,57.289999999999964,80.73000000000002,xml_geometry_csv_action
BootPass_49,148,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,800.65,564.1,861.89,669.61,61.24000000000001,105.50999999999999,xml_geometry_csv_action
BootPass_49,148,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1135.52,541.29,1185.2,647.36,49.680000000000064,106.07000000000005,xml_geometry_csv_action
BootPass_49,148,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,471.31,423.12,535.06,504.6,63.74999999999994,81.48000000000002,xml_geometry_csv_action
BootPass_49,148,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,874.31,322.67,924.02,406.54,49.710000000000036,83.87,xml_geometry_csv_action
BootPass_49,149,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1753.57,474.26,1800.52,578.39,46.950000000000045,104.13,xml_geometry_csv_action
BootPass_49,149,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1654.65,358.86,1699.79,445.41,45.13999999999987,86.55000000000001,xml_geometry_csv_action
BootPass_49,149,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,986.32,416.56,1036.63,505.88,50.31000000000006,89.32,xml_geometry_csv_action
BootPass_49,149,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,427.01,234.19,466.54,311.95,39.53000000000003,77.75999999999999,xml_geometry_csv_action
BootPass_49,149,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1023.83,210.3,1070.09,288.25,46.25999999999988,77.94999999999999,xml_geometry_csv_action
BootPass_49,149,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1699.16,508.68,1776.03,613.69,76.86999999999989,105.01000000000005,xml_geometry_csv_action
BootPass_49,149,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,501.31,296.17,542.59,389.14,41.28000000000003,92.96999999999997,xml_geometry_csv_action
BootPass_49,149,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.99,325.1,631.95,423.53,48.960000000000036,98.42999999999995,xml_geometry_csv_action
BootPass_49,149,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,673.81,318.95,731.76,403.15,57.950000000000045,84.19999999999999,xml_geometry_csv_action
BootPass_49,149,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,435.48,353.98,483.82,418.75,48.339999999999975,64.76999999999998,xml_geometry_csv_action
BootPass_49,149,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,479.78,226.12,526.52,309.1,46.74000000000001,82.98000000000002,xml_geometry_csv_action
BootPass_49,149,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,355.53,484.53,409.25,588.65,53.72000000000003,104.12,xml_geometry_csv_action
BootPass_49,149,20,20,Position_Unknown,Team_Unknown,Action_None,139.83,482.79,197.51,591.82,57.67999999999998,109.03000000000003,xml_geometry_csv_action
BootPass_49,149,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,542.33,229.91,592.14,318.35,49.809999999999945,88.44000000000003,xml_geometry_csv_action
BootPass_49,149,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,473.24,360.94,528.8,435.08,55.559999999999945,74.13999999999999,xml_geometry_csv_action
BootPass_49,149,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1816.78,484.34,1879.81,587.49,63.02999999999997,103.15000000000003,xml_geometry_csv_action
BootPass_49,149,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,572.08,222.59,608.51,295.37,36.42999999999995,72.78,xml_geometry_csv_action
BootPass_49,149,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,544.37,429.23,603.19,507.94,58.82000000000005,78.70999999999998,xml_geometry_csv_action
BootPass_49,149,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,802.85,565.73,867.95,670.43,65.10000000000002,104.69999999999993,xml_geometry_csv_action
BootPass_49,149,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1136.36,547.25,1187.87,649.1,51.50999999999999,101.85000000000002,xml_geometry_csv_action
BootPass_49,149,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,877.9,324.24,925.68,408.47,47.77999999999997,84.23000000000002,xml_geometry_csv_action
BootPass_49,150,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1760.36,471.91,1808.6,577.19,48.24000000000001,105.28000000000003,xml_geometry_csv_action
BootPass_49,150,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1657.36,359.79,1703.61,447.86,46.25,88.07,xml_geometry_csv_action
BootPass_49,150,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,988.58,418.41,1040.54,510.1,51.95999999999992,91.69,xml_geometry_csv_action
BootPass_49,150,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,424.45,233.19,464.02,311.4,39.56999999999999,78.20999999999998,xml_geometry_csv_action
BootPass_49,150,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1024.49,210.19,1068.13,288.85,43.6400000000001,78.66000000000003,xml_geometry_csv_action
BootPass_49,150,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1699.65,509.57,1781.53,612.76,81.87999999999988,103.19,xml_geometry_csv_action
BootPass_49,150,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,495.67,297.09,536.67,387.76,40.99999999999994,90.67000000000002,xml_geometry_csv_action
BootPass_49,150,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,578.63,325.52,627.82,424.17,49.190000000000055,98.65000000000003,xml_geometry_csv_action
BootPass_49,150,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,668.81,320.05,729.26,405.77,60.450000000000045,85.71999999999997,xml_geometry_csv_action
BootPass_49,150,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,434.33,351.97,479.91,416.49,45.58000000000004,64.51999999999998,xml_geometry_csv_action
BootPass_49,150,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,475.75,225.79,521.62,310.36,45.870000000000005,84.57000000000002,xml_geometry_csv_action
BootPass_49,150,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,351.69,485.66,407.66,591.17,55.97000000000003,105.50999999999993,xml_geometry_csv_action
BootPass_49,150,20,20,Position_Unknown,Team_Unknown,Action_None,138.02,484.62,198.06,593.5,60.03999999999999,108.88,xml_geometry_csv_action
BootPass_49,150,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.47,229.34,590.67,316.38,49.19999999999993,87.03999999999999,xml_geometry_csv_action
BootPass_49,150,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,470.1,359.58,521.29,435.24,51.18999999999994,75.66000000000003,xml_geometry_csv_action
BootPass_49,150,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1833.05,486.2,1884.49,591.58,51.440000000000055,105.38000000000005,xml_geometry_csv_action
BootPass_49,150,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,571.85,222.03,610.8,293.38,38.94999999999993,71.35,xml_geometry_csv_action
BootPass_49,150,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,537.35,430.51,598.54,510.74,61.18999999999994,80.23000000000002,xml_geometry_csv_action
BootPass_49,150,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,801.48,567.5,873.54,672.61,72.05999999999995,105.11000000000001,xml_geometry_csv_action
BootPass_49,150,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1138.73,552.4,1191.54,658.17,52.809999999999945,105.76999999999998,xml_geometry_csv_action
BootPass_49,150,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,460.76,427.9,521.78,504.25,61.01999999999998,76.35000000000002,xml_geometry_csv_action
BootPass_49,150,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,879.94,324.87,927.24,409.28,47.299999999999955,84.40999999999997,xml_geometry_csv_action
BootPass_49,151,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1765.35,469.46,1816.08,567.73,50.73000000000002,98.27000000000004,xml_geometry_csv_action
BootPass_49,151,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1657.96,361.82,1707.74,448.48,49.77999999999997,86.66000000000003,xml_geometry_csv_action
BootPass_49,151,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,989.64,420.28,1042.81,512.29,53.16999999999996,92.00999999999999,xml_geometry_csv_action
BootPass_49,151,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,422.53,232.82,461.47,310.92,38.940000000000055,78.10000000000002,xml_geometry_csv_action
BootPass_49,151,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1024.45,210.25,1066.55,286.84,42.09999999999991,76.58999999999997,xml_geometry_csv_action
BootPass_49,151,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1715.09,511.12,1786.81,612.24,71.72000000000003,101.12,xml_geometry_csv_action
BootPass_49,151,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,491.5,299.66,530.54,387.11,39.039999999999964,87.44999999999999,xml_geometry_csv_action
BootPass_49,151,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,573.49,326.93,623.71,423.59,50.22000000000003,96.65999999999997,xml_geometry_csv_action
BootPass_49,151,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,662.4,322.52,723.87,407.86,61.47000000000003,85.34000000000003,xml_geometry_csv_action
BootPass_49,151,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,432.25,350.14,475.2,416.97,42.94999999999999,66.83000000000004,xml_geometry_csv_action
BootPass_49,151,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,470.82,226.33,515.9,310.41,45.079999999999984,84.08000000000001,xml_geometry_csv_action
BootPass_49,151,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,348.05,487.65,404.93,592.39,56.879999999999995,104.74000000000001,xml_geometry_csv_action
BootPass_49,151,20,20,Position_Unknown,Team_Unknown,Action_None,136.55,487.27,199.09,592.9,62.53999999999999,105.63,xml_geometry_csv_action
BootPass_49,151,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.06,229.87,588.58,314.96,47.520000000000095,85.08999999999997,xml_geometry_csv_action
BootPass_49,151,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,467.15,359.05,515.71,437.23,48.56000000000006,78.18,xml_geometry_csv_action
BootPass_49,151,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1843.75,486.97,1893.58,592.3,49.82999999999993,105.32999999999993,xml_geometry_csv_action
BootPass_49,151,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,571.68,222.15,611.4,292.94,39.72000000000003,70.78999999999999,xml_geometry_csv_action
BootPass_49,151,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,531.51,432.05,592.42,516.13,60.90999999999997,84.07999999999998,xml_geometry_csv_action
BootPass_49,151,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,806.23,569.55,875.2,669.15,68.97000000000003,99.60000000000002,xml_geometry_csv_action
BootPass_49,151,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1139.95,558.33,1193.37,666.18,53.419999999999845,107.84999999999991,xml_geometry_csv_action
BootPass_49,151,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,457.04,429.74,515.94,507.49,58.900000000000034,77.75,xml_geometry_csv_action
BootPass_49,151,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,880.87,325.36,928.77,411.06,47.89999999999998,85.69999999999999,xml_geometry_csv_action
BootPass_49,152,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1772.12,467.0,1825.19,563.74,53.070000000000164,96.74000000000001,xml_geometry_csv_action
BootPass_49,152,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1658.8,363.46,1713.12,451.23,54.319999999999936,87.77000000000004,xml_geometry_csv_action
BootPass_49,152,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,989.74,420.91,1046.53,513.3,56.789999999999964,92.38999999999993,xml_geometry_csv_action
