video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,152,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,421.19,232.47,459.55,311.32,38.360000000000014,78.85,xml_geometry_csv_action
BootPass_49,152,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.11,210.32,1065.76,287.02,40.65000000000009,76.69999999999999,xml_geometry_csv_action
BootPass_49,152,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1724.9,510.94,1792.82,612.07,67.91999999999985,101.13000000000005,xml_geometry_csv_action
BootPass_49,152,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,487.24,298.61,525.39,386.49,38.14999999999998,87.88,xml_geometry_csv_action
BootPass_49,152,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,569.85,328.12,619.65,423.97,49.799999999999955,95.85000000000002,xml_geometry_csv_action
BootPass_49,152,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,656.23,324.59,718.43,410.06,62.19999999999993,85.47000000000003,xml_geometry_csv_action
BootPass_49,152,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,430.16,349.11,472.68,418.04,42.51999999999998,68.93,xml_geometry_csv_action
BootPass_49,152,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,466.5,226.16,511.25,310.72,44.75,84.56000000000003,xml_geometry_csv_action
BootPass_49,152,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,346.87,489.45,403.82,592.65,56.94999999999999,103.19999999999999,xml_geometry_csv_action
BootPass_49,152,20,20,Position_Unknown,Team_Unknown,Action_None,136.41,489.24,201.89,593.96,65.47999999999999,104.72000000000003,xml_geometry_csv_action
BootPass_49,152,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,537.51,229.96,588.15,313.81,50.639999999999986,83.85,xml_geometry_csv_action
BootPass_49,152,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,465.34,358.7,512.76,438.11,47.420000000000016,79.41000000000003,xml_geometry_csv_action
BootPass_49,152,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1849.94,487.3,1903.42,593.05,53.48000000000002,105.74999999999994,xml_geometry_csv_action
BootPass_49,152,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,572.73,222.24,612.67,293.81,39.93999999999994,71.57,xml_geometry_csv_action
BootPass_49,152,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,526.62,433.5,588.53,522.32,61.90999999999997,88.82000000000005,xml_geometry_csv_action
BootPass_49,152,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,809.34,572.94,876.8,671.72,67.45999999999992,98.77999999999997,xml_geometry_csv_action
BootPass_49,152,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1140.84,563.96,1196.29,674.04,55.450000000000045,110.07999999999993,xml_geometry_csv_action
BootPass_49,152,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,452.8,431.0,510.87,509.86,58.06999999999999,78.86000000000001,xml_geometry_csv_action
BootPass_49,152,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,881.0,326.25,931.65,412.96,50.64999999999998,86.70999999999998,xml_geometry_csv_action
BootPass_49,153,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1780.88,464.7,1835.76,561.03,54.87999999999988,96.32999999999998,xml_geometry_csv_action
BootPass_49,153,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1661.37,365.57,1718.52,455.64,57.15000000000009,90.07,xml_geometry_csv_action
BootPass_49,153,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,990.3,422.36,1049.49,513.64,59.190000000000055,91.27999999999997,xml_geometry_csv_action
BootPass_49,153,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,419.74,232.72,457.61,311.89,37.870000000000005,79.16999999999999,xml_geometry_csv_action
BootPass_49,153,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.32,211.04,1066.04,286.42,40.72000000000003,75.38000000000002,xml_geometry_csv_action
BootPass_49,153,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1734.86,511.52,1798.28,612.0,63.42000000000007,100.48000000000002,xml_geometry_csv_action
BootPass_49,153,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,482.91,297.53,520.24,385.42,37.329999999999984,87.89000000000004,xml_geometry_csv_action
BootPass_49,153,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,566.63,328.71,616.29,425.86,49.65999999999997,97.15000000000003,xml_geometry_csv_action
BootPass_49,153,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,652.13,327.19,713.78,412.43,61.64999999999998,85.24000000000001,xml_geometry_csv_action
BootPass_49,153,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,428.52,348.4,470.17,417.96,41.650000000000034,69.56,xml_geometry_csv_action
BootPass_49,153,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,462.51,226.14,507.25,311.16,44.74000000000001,85.02000000000004,xml_geometry_csv_action
BootPass_49,153,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,347.55,491.05,402.52,593.85,54.96999999999997,102.80000000000001,xml_geometry_csv_action
BootPass_49,153,20,20,Position_Unknown,Team_Unknown,Action_None,135.78,492.12,204.49,593.53,68.71000000000001,101.40999999999997,xml_geometry_csv_action
BootPass_49,153,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,533.24,230.32,591.21,313.13,57.97000000000003,82.81,xml_geometry_csv_action
BootPass_49,153,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,463.51,358.62,510.16,438.33,46.650000000000034,79.70999999999998,xml_geometry_csv_action
BootPass_49,153,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1852.02,486.57,1915.81,592.39,63.789999999999964,105.82,xml_geometry_csv_action
BootPass_49,153,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,574.92,222.34,615.02,290.96,40.10000000000002,68.61999999999998,xml_geometry_csv_action
BootPass_49,153,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,522.09,436.35,584.19,526.92,62.10000000000002,90.56999999999994,xml_geometry_csv_action
BootPass_49,153,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,819.11,576.09,877.75,669.22,58.639999999999986,93.13,xml_geometry_csv_action
BootPass_49,153,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1142.98,569.78,1197.78,686.14,54.799999999999955,116.36000000000001,xml_geometry_csv_action
BootPass_49,153,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,445.96,431.79,506.94,509.96,60.98000000000002,78.16999999999996,xml_geometry_csv_action
BootPass_49,153,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,883.36,326.79,935.47,416.92,52.110000000000014,90.13,xml_geometry_csv_action
BootPass_49,154,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1793.47,463.22,1845.62,559.43,52.149999999999864,96.20999999999992,xml_geometry_csv_action
BootPass_49,154,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1670.83,368.89,1723.62,457.91,52.789999999999964,89.02000000000004,xml_geometry_csv_action
BootPass_49,154,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,994.55,423.87,1053.48,510.93,58.930000000000064,87.06,xml_geometry_csv_action
BootPass_49,154,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,418.51,233.26,455.24,312.05,36.73000000000002,78.79000000000002,xml_geometry_csv_action
BootPass_49,154,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.06,211.61,1067.15,286.73,42.090000000000146,75.12,xml_geometry_csv_action
BootPass_49,154,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1744.78,509.02,1804.59,611.41,59.809999999999945,102.38999999999999,xml_geometry_csv_action
BootPass_49,154,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,479.08,296.24,516.8,385.46,37.71999999999997,89.21999999999997,xml_geometry_csv_action
BootPass_49,154,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,563.46,329.34,613.38,426.97,49.91999999999996,97.63000000000005,xml_geometry_csv_action
BootPass_49,154,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,650.69,330.44,709.49,414.07,58.799999999999955,83.63,xml_geometry_csv_action
BootPass_49,154,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,427.08,348.01,468.17,418.69,41.09000000000003,70.68,xml_geometry_csv_action
BootPass_49,154,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,459.65,226.24,502.86,311.24,43.210000000000036,85.0,xml_geometry_csv_action
BootPass_49,154,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,347.11,492.76,403.08,594.98,55.96999999999997,102.22000000000003,xml_geometry_csv_action
BootPass_49,154,20,20,Position_Unknown,Team_Unknown,Action_None,136.66,494.69,207.25,589.19,70.59,94.50000000000006,xml_geometry_csv_action
BootPass_49,154,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,530.33,230.94,591.76,312.25,61.42999999999995,81.31,xml_geometry_csv_action
BootPass_49,154,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,462.87,358.81,508.34,438.6,45.46999999999997,79.79000000000002,xml_geometry_csv_action
BootPass_49,154,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1855.98,486.7,1920.0,591.01,64.01999999999998,104.31,xml_geometry_csv_action
BootPass_49,154,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,577.94,222.02,618.08,288.85,40.139999999999986,66.83000000000001,xml_geometry_csv_action
BootPass_49,154,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,516.88,438.84,580.54,528.86,63.65999999999997,90.02000000000004,xml_geometry_csv_action
BootPass_49,154,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,828.48,580.51,879.72,670.24,51.24000000000001,89.73000000000002,xml_geometry_csv_action
BootPass_49,154,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.51,577.03,1197.68,691.93,52.17000000000007,114.89999999999998,xml_geometry_csv_action
BootPass_49,154,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,442.01,431.94,504.59,509.63,62.579999999999984,77.69,xml_geometry_csv_action
BootPass_49,154,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,883.66,328.71,938.0,417.79,54.34000000000003,89.08000000000004,xml_geometry_csv_action
BootPass_49,155,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1804.15,463.25,1852.78,559.72,48.62999999999988,96.47000000000003,xml_geometry_csv_action
BootPass_49,155,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1677.24,372.36,1727.27,460.35,50.02999999999997,87.99000000000001,xml_geometry_csv_action
BootPass_49,155,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1000.25,425.99,1060.45,519.54,60.200000000000045,93.54999999999995,xml_geometry_csv_action
BootPass_49,155,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,418.04,233.44,453.62,312.23,35.579999999999984,78.79000000000002,xml_geometry_csv_action
BootPass_49,155,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1024.74,213.21,1068.94,286.11,44.200000000000045,72.9,xml_geometry_csv_action
BootPass_49,155,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1751.67,507.43,1811.26,609.35,59.58999999999992,101.92000000000002,xml_geometry_csv_action
BootPass_49,155,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,476.49,296.64,514.42,384.75,37.92999999999995,88.11000000000001,xml_geometry_csv_action
BootPass_49,155,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,561.5,330.09,611.73,428.95,50.23000000000002,98.86000000000001,xml_geometry_csv_action
BootPass_49,155,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,649.87,332.8,708.65,417.11,58.77999999999997,84.31,xml_geometry_csv_action
BootPass_49,155,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,426.34,348.11,467.61,420.15,41.27000000000004,72.03999999999996,xml_geometry_csv_action
BootPass_49,155,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,457.87,226.82,499.28,311.2,41.40999999999997,84.38,xml_geometry_csv_action
BootPass_49,155,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,347.74,494.15,404.88,596.01,57.139999999999986,101.86000000000001,xml_geometry_csv_action
BootPass_49,155,20,20,Position_Unknown,Team_Unknown,Action_None,138.38,496.62,209.8,585.83,71.42000000000002,89.21000000000004,xml_geometry_csv_action
BootPass_49,155,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,532.01,231.09,593.84,311.97,61.83000000000004,80.88000000000002,xml_geometry_csv_action
BootPass_49,155,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,463.09,359.27,507.94,439.46,44.85000000000002,80.19,xml_geometry_csv_action
BootPass_49,155,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1867.4,484.49,1920.0,584.33,52.59999999999991,99.84000000000003,xml_geometry_csv_action
BootPass_49,155,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,581.44,221.56,621.05,288.33,39.6099999999999,66.76999999999998,xml_geometry_csv_action
BootPass_49,155,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,512.11,441.49,578.04,529.81,65.92999999999995,88.31999999999994,xml_geometry_csv_action
BootPass_49,155,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,836.07,585.47,885.12,680.17,49.049999999999955,94.69999999999993,xml_geometry_csv_action
BootPass_49,155,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1147.87,584.77,1197.9,695.0,50.0300000000002,110.23000000000002,xml_geometry_csv_action
BootPass_49,155,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,440.6,432.51,501.38,509.94,60.77999999999997,77.43,xml_geometry_csv_action
BootPass_49,155,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,888.55,330.64,942.81,419.86,54.25999999999999,89.22000000000003,xml_geometry_csv_action
BootPass_49,156,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1812.77,459.97,1861.99,560.14,49.22000000000003,100.16999999999996,xml_geometry_csv_action
BootPass_49,156,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1683.05,376.59,1732.55,464.06,49.5,87.47000000000003,xml_geometry_csv_action
BootPass_49,156,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1009.03,430.58,1065.19,526.63,56.16000000000008,96.05000000000001,xml_geometry_csv_action
BootPass_49,156,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,418.2,232.97,453.15,312.95,34.94999999999999,79.97999999999999,xml_geometry_csv_action
BootPass_49,156,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.02,214.42,1071.41,286.99,46.3900000000001,72.57000000000002,xml_geometry_csv_action
BootPass_49,156,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1757.63,505.56,1818.01,609.21,60.37999999999988,103.65000000000003,xml_geometry_csv_action
BootPass_49,156,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,475.6,298.7,512.88,382.73,37.27999999999997,84.03000000000003,xml_geometry_csv_action
BootPass_49,156,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,560.43,331.01,610.26,430.96,49.83000000000004,99.94999999999999,xml_geometry_csv_action
BootPass_49,156,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,647.72,334.29,707.45,420.74,59.73000000000002,86.44999999999999,xml_geometry_csv_action
BootPass_49,156,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,429.54,351.86,470.67,423.07,41.129999999999995,71.20999999999998,xml_geometry_csv_action
BootPass_49,156,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,456.59,226.92,496.98,311.97,40.39000000000004,85.05000000000004,xml_geometry_csv_action
BootPass_49,156,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,348.24,495.04,408.19,596.88,59.94999999999999,101.83999999999997,xml_geometry_csv_action
BootPass_49,156,20,20,Position_Unknown,Team_Unknown,Action_None,140.48,498.36,214.12,585.78,73.64000000000001,87.41999999999996,xml_geometry_csv_action
BootPass_49,156,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,536.58,230.46,596.6,311.67,60.01999999999998,81.21000000000001,xml_geometry_csv_action
BootPass_49,156,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,463.6,359.46,507.38,441.05,43.77999999999997,81.59000000000003,xml_geometry_csv_action
BootPass_49,156,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1877.26,486.13,1920.0,581.78,42.74000000000001,95.64999999999998,xml_geometry_csv_action
BootPass_49,156,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,585.51,222.5,623.29,291.39,37.77999999999997,68.88999999999999,xml_geometry_csv_action
BootPass_49,156,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,506.68,443.36,575.53,530.81,68.84999999999997,87.44999999999993,xml_geometry_csv_action
BootPass_49,156,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,844.56,588.03,891.0,686.73,46.440000000000055,98.70000000000005,xml_geometry_csv_action
BootPass_49,156,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1148.77,590.87,1199.64,700.99,50.87000000000012,110.12,xml_geometry_csv_action
BootPass_49,156,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,439.15,433.17,496.82,513.58,57.670000000000016,80.41000000000003,xml_geometry_csv_action
BootPass_49,156,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,895.82,332.77,948.09,421.05,52.26999999999998,88.28000000000003,xml_geometry_csv_action
BootPass_49,157,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1820.25,458.14,1870.9,558.67,50.65000000000009,100.52999999999997,xml_geometry_csv_action
BootPass_49,157,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1686.93,381.52,1737.56,468.48,50.62999999999988,86.96000000000004,xml_geometry_csv_action
BootPass_49,157,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1016.7,429.88,1067.46,529.33,50.75999999999999,99.45000000000005,xml_geometry_csv_action
BootPass_49,157,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,418.14,231.88,453.33,312.98,35.19,81.10000000000002,xml_geometry_csv_action
BootPass_49,157,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.65,215.33,1073.03,286.91,47.37999999999988,71.58000000000001,xml_geometry_csv_action
BootPass_49,157,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1765.88,502.49,1824.38,606.75,58.5,104.25999999999999,xml_geometry_csv_action
BootPass_49,157,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,473.68,298.28,511.58,380.87,37.89999999999998,82.59000000000003,xml_geometry_csv_action
BootPass_49,157,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,559.56,331.33,608.5,432.61,48.940000000000055,101.28000000000003,xml_geometry_csv_action
BootPass_49,157,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,647.78,336.18,706.42,423.05,58.639999999999986,86.87,xml_geometry_csv_action
BootPass_49,157,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,428.08,350.38,470.05,422.83,41.97000000000003,72.44999999999999,xml_geometry_csv_action
BootPass_49,157,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,455.65,227.02,495.02,312.13,39.370000000000005,85.10999999999999,xml_geometry_csv_action
BootPass_49,157,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,354.75,496.04,409.81,596.46,55.06,100.42000000000002,xml_geometry_csv_action
BootPass_49,157,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,143.61,498.52,217.21,585.53,73.6,87.00999999999999,xml_geometry_csv_action
BootPass_49,157,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,538.65,230.39,597.93,311.85,59.27999999999997,81.46000000000004,xml_geometry_csv_action
BootPass_49,157,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,463.73,360.01,506.47,442.11,42.74000000000001,82.10000000000002,xml_geometry_csv_action
BootPass_49,157,25,24,Position_Unknown,Team_Unknown,Action_PreSnap,425.56,348.56,467.57,417.46,42.00999999999999,68.89999999999998,xml_geometry_csv_action
BootPass_49,157,26,25,Position_Unknown,Team_Unknown,Action_PreSnap,1013.4,396.98,1063.69,498.9,50.29000000000008,101.91999999999996,xml_geometry_csv_action
BootPass_49,157,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1894.14,494.6,1920.0,590.17,25.8599999999999,95.56999999999994,xml_geometry_csv_action
BootPass_49,157,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,586.89,223.41,627.8,295.23,40.90999999999997,71.82000000000002,xml_geometry_csv_action
BootPass_49,157,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,500.67,445.2,572.5,532.79,71.82999999999998,87.58999999999997,xml_geometry_csv_action
BootPass_49,157,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,848.53,591.48,894.64,693.08,46.110000000000014,101.60000000000002,xml_geometry_csv_action
BootPass_49,157,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1153.41,596.25,1201.11,703.9,47.69999999999982,107.64999999999998,xml_geometry_csv_action
BootPass_49,157,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,438.58,434.67,491.5,516.97,52.920000000000016,82.30000000000001,xml_geometry_csv_action
BootPass_49,157,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,902.9,335.53,951.88,421.57,48.98000000000002,86.04000000000002,xml_geometry_csv_action
BootPass_49,158,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1825.73,454.54,1878.37,556.19,52.63999999999987,101.65000000000003,xml_geometry_csv_action
BootPass_49,158,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1691.37,385.17,1741.86,473.1,50.49000000000001,87.93,xml_geometry_csv_action
BootPass_49,158,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1023.5,431.9,1069.65,531.76,46.15000000000009,99.86000000000001,xml_geometry_csv_action
BootPass_49,158,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,417.98,230.9,453.71,312.56,35.72999999999996,81.66,xml_geometry_csv_action
BootPass_49,158,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.75,215.58,1075.18,288.47,49.430000000000064,72.89000000000001,xml_geometry_csv_action
BootPass_49,158,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1773.55,501.18,1830.41,606.09,56.86000000000013,104.91000000000003,xml_geometry_csv_action
BootPass_49,158,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,471.53,297.98,510.08,379.89,38.55000000000001,81.90999999999997,xml_geometry_csv_action
BootPass_49,158,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,558.58,332.3,606.83,433.8,48.25,101.5,xml_geometry_csv_action
BootPass_49,158,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,646.21,338.72,702.92,425.06,56.70999999999992,86.33999999999997,xml_geometry_csv_action
BootPass_49,158,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,426.58,349.3,468.97,422.69,42.39000000000004,73.38999999999999,xml_geometry_csv_action
BootPass_49,158,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,453.8,227.37,493.06,312.95,39.25999999999999,85.57999999999998,xml_geometry_csv_action
BootPass_49,158,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,357.06,496.38,411.75,597.35,54.69,100.97000000000003,xml_geometry_csv_action
BootPass_49,158,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,145.98,498.62,219.95,587.15,73.97,88.52999999999997,xml_geometry_csv_action
BootPass_49,158,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,542.17,229.9,601.05,312.33,58.879999999999995,82.42999999999998,xml_geometry_csv_action
BootPass_49,158,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,463.07,360.19,505.52,442.65,42.44999999999999,82.45999999999998,xml_geometry_csv_action
BootPass_49,158,26,25,Position_Unknown,Team_Unknown,Action_PreSnap,1017.96,396.31,1060.61,497.7,42.649999999999864,101.38999999999999,xml_geometry_csv_action
BootPass_49,158,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,589.88,223.32,632.65,297.03,42.76999999999998,73.70999999999998,xml_geometry_csv_action
BootPass_49,158,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,493.37,445.87,567.74,533.81,74.37,87.93999999999994,xml_geometry_csv_action
BootPass_49,158,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,852.32,593.72,899.55,693.97,47.229999999999905,100.25,xml_geometry_csv_action
BootPass_49,158,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1155.91,600.18,1202.6,710.59,46.68999999999983,110.41000000000008,xml_geometry_csv_action
BootPass_49,158,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,435.44,435.51,486.03,520.6,50.589999999999975,85.09000000000003,xml_geometry_csv_action
BootPass_49,158,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,909.53,337.76,955.88,422.87,46.35000000000002,85.11000000000001,xml_geometry_csv_action
BootPass_49,159,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1832.35,451.31,1887.09,550.85,54.74000000000001,99.54000000000002,xml_geometry_csv_action
BootPass_49,159,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1695.35,389.42,1747.88,478.32,52.5300000000002,88.89999999999998,xml_geometry_csv_action
BootPass_49,159,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1026.66,433.0,1072.28,530.95,45.61999999999989,97.95000000000005,xml_geometry_csv_action
BootPass_49,159,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,417.01,230.31,454.08,313.71,37.06999999999999,83.39999999999998,xml_geometry_csv_action
BootPass_49,159,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1025.46,216.05,1076.82,289.76,51.3599999999999,73.70999999999998,xml_geometry_csv_action
