video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,159,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1782.7,501.02,1833.78,604.7,51.07999999999993,103.68000000000006,xml_geometry_csv_action
BootPass_49,159,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,469.21,297.94,508.21,379.68,39.0,81.74000000000001,xml_geometry_csv_action
BootPass_49,159,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,556.8,333.5,605.14,434.47,48.34000000000003,100.97000000000003,xml_geometry_csv_action
BootPass_49,159,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,644.24,340.93,699.91,427.06,55.66999999999996,86.13,xml_geometry_csv_action
BootPass_49,159,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,424.16,348.75,467.85,423.88,43.69,75.13,xml_geometry_csv_action
BootPass_49,159,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,452.2,227.77,491.47,313.83,39.27000000000004,86.05999999999997,xml_geometry_csv_action
BootPass_49,159,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,356.71,497.63,414.29,599.4,57.58000000000004,101.76999999999998,xml_geometry_csv_action
BootPass_49,159,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,148.35,497.83,221.47,588.35,73.12,90.52000000000004,xml_geometry_csv_action
BootPass_49,159,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,540.96,229.76,605.32,313.3,64.36000000000001,83.54000000000002,xml_geometry_csv_action
BootPass_49,159,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,462.15,360.43,504.44,443.15,42.29000000000002,82.71999999999997,xml_geometry_csv_action
BootPass_49,159,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,593.45,223.03,638.22,295.33,44.76999999999998,72.29999999999998,xml_geometry_csv_action
BootPass_49,159,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,488.94,446.9,563.75,537.33,74.81,90.43000000000006,xml_geometry_csv_action
BootPass_49,159,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,856.89,596.37,905.11,698.6,48.22000000000003,102.23000000000002,xml_geometry_csv_action
BootPass_49,159,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1158.2,605.7,1203.84,717.99,45.63999999999987,112.28999999999996,xml_geometry_csv_action
BootPass_49,159,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,430.49,437.86,485.13,522.52,54.639999999999986,84.65999999999997,xml_geometry_csv_action
BootPass_49,159,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,912.12,339.3,960.8,424.56,48.67999999999995,85.25999999999999,xml_geometry_csv_action
BootPass_49,160,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1839.34,448.19,1894.32,546.51,54.98000000000002,98.32,xml_geometry_csv_action
BootPass_49,160,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1701.43,392.88,1750.82,482.14,49.38999999999987,89.25999999999999,xml_geometry_csv_action
BootPass_49,160,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1031.32,435.22,1077.78,533.52,46.460000000000036,98.29999999999995,xml_geometry_csv_action
BootPass_49,160,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,416.36,230.45,454.92,314.43,38.56,83.98000000000002,xml_geometry_csv_action
BootPass_49,160,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1026.46,215.93,1079.77,291.52,53.309999999999945,75.58999999999997,xml_geometry_csv_action
BootPass_49,160,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,467.98,298.52,507.32,379.42,39.339999999999975,80.90000000000003,xml_geometry_csv_action
BootPass_49,160,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,555.66,335.08,603.91,436.51,48.25,101.43,xml_geometry_csv_action
BootPass_49,160,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,643.38,343.39,697.95,430.16,54.57000000000005,86.77000000000004,xml_geometry_csv_action
BootPass_49,160,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,423.13,349.27,466.93,425.07,43.80000000000001,75.80000000000001,xml_geometry_csv_action
BootPass_49,160,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,450.77,228.71,490.65,314.68,39.879999999999995,85.97,xml_geometry_csv_action
BootPass_49,160,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,359.7,499.26,417.49,601.98,57.79000000000002,102.72000000000003,xml_geometry_csv_action
BootPass_49,160,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,151.61,497.78,222.96,589.67,71.35,91.88999999999999,xml_geometry_csv_action
BootPass_49,160,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.44,230.22,608.78,313.84,67.33999999999992,83.61999999999998,xml_geometry_csv_action
BootPass_49,160,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,461.48,360.17,503.78,443.42,42.299999999999955,83.25,xml_geometry_csv_action
BootPass_49,160,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,598.28,222.83,643.44,292.52,45.16000000000008,69.68999999999997,xml_geometry_csv_action
BootPass_49,160,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,484.74,448.84,559.69,542.79,74.95000000000005,93.94999999999999,xml_geometry_csv_action
BootPass_49,160,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,862.59,599.66,913.22,710.28,50.629999999999995,110.62,xml_geometry_csv_action
BootPass_49,160,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1160.8,611.47,1206.81,728.41,46.00999999999999,116.93999999999994,xml_geometry_csv_action
BootPass_49,160,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,425.29,440.47,484.69,524.77,59.39999999999998,84.29999999999995,xml_geometry_csv_action
BootPass_49,160,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,909.75,340.63,966.29,427.21,56.539999999999964,86.57999999999998,xml_geometry_csv_action
BootPass_49,161,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1845.83,445.7,1900.76,543.18,54.930000000000064,97.47999999999996,xml_geometry_csv_action
BootPass_49,161,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1706.87,396.37,1753.87,482.59,47.0,86.21999999999997,xml_geometry_csv_action
BootPass_49,161,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1035.46,436.47,1082.77,536.54,47.309999999999945,100.06999999999994,xml_geometry_csv_action
BootPass_49,161,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,415.57,231.04,454.87,313.63,39.30000000000001,82.59,xml_geometry_csv_action
BootPass_49,161,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1026.74,216.4,1081.86,293.2,55.11999999999989,76.79999999999998,xml_geometry_csv_action
BootPass_49,161,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,466.79,299.71,506.09,379.42,39.299999999999955,79.71000000000004,xml_geometry_csv_action
BootPass_49,161,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,554.22,337.09,602.85,437.82,48.629999999999995,100.73000000000002,xml_geometry_csv_action
BootPass_49,161,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,641.14,346.81,696.02,431.75,54.879999999999995,84.94,xml_geometry_csv_action
BootPass_49,161,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,422.46,350.45,466.36,425.94,43.900000000000034,75.49000000000001,xml_geometry_csv_action
BootPass_49,161,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,450.02,229.46,489.78,314.44,39.75999999999999,84.97999999999999,xml_geometry_csv_action
BootPass_49,161,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,365.35,501.81,419.88,604.31,54.52999999999997,102.49999999999994,xml_geometry_csv_action
BootPass_49,161,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,155.98,495.56,223.11,589.82,67.13000000000002,94.26000000000005,xml_geometry_csv_action
BootPass_49,161,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,543.8,231.19,612.21,313.84,68.41000000000008,82.64999999999998,xml_geometry_csv_action
BootPass_49,161,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,461.22,360.89,503.79,444.29,42.56999999999999,83.40000000000003,xml_geometry_csv_action
BootPass_49,161,26,25,Position_Unknown,Team_Unknown,Action_PreSnap,1017.05,398.16,1053.26,502.55,36.210000000000036,104.38999999999999,xml_geometry_csv_action
BootPass_49,161,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,604.05,222.11,648.62,286.95,44.57000000000005,64.83999999999997,xml_geometry_csv_action
BootPass_49,161,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,476.87,450.72,550.88,547.92,74.00999999999999,97.19999999999993,xml_geometry_csv_action
BootPass_49,161,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,869.38,604.44,919.31,716.42,49.92999999999995,111.9799999999999,xml_geometry_csv_action
BootPass_49,161,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1162.43,618.16,1209.07,735.91,46.63999999999987,117.75,xml_geometry_csv_action
BootPass_49,161,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,421.66,441.91,481.65,525.64,59.98999999999995,83.72999999999996,xml_geometry_csv_action
BootPass_49,161,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,908.43,342.21,970.82,430.2,62.3900000000001,87.99000000000001,xml_geometry_csv_action
BootPass_49,162,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1849.74,443.15,1904.92,543.19,55.180000000000064,100.04000000000008,xml_geometry_csv_action
BootPass_49,162,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1700.02,397.52,1761.1,487.28,61.07999999999993,89.75999999999999,xml_geometry_csv_action
BootPass_49,162,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.34,437.18,1090.07,541.64,49.73000000000002,104.45999999999998,xml_geometry_csv_action
BootPass_49,162,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,415.19,231.9,454.75,312.95,39.56,81.04999999999998,xml_geometry_csv_action
BootPass_49,162,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1031.37,215.85,1083.89,292.55,52.52000000000021,76.70000000000002,xml_geometry_csv_action
BootPass_49,162,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,465.65,300.63,504.31,379.2,38.660000000000025,78.57,xml_geometry_csv_action
BootPass_49,162,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,553.9,339.41,602.75,438.76,48.85000000000002,99.34999999999997,xml_geometry_csv_action
BootPass_49,162,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,637.77,349.91,693.54,432.27,55.76999999999998,82.35999999999996,xml_geometry_csv_action
BootPass_49,162,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,421.82,351.68,465.95,426.41,44.129999999999995,74.73000000000002,xml_geometry_csv_action
BootPass_49,162,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,449.29,230.66,488.59,314.8,39.299999999999955,84.14000000000001,xml_geometry_csv_action
BootPass_49,162,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,369.16,504.57,421.28,605.87,52.11999999999995,101.30000000000001,xml_geometry_csv_action
BootPass_49,162,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,160.83,492.95,223.58,591.03,62.75,98.07999999999998,xml_geometry_csv_action
BootPass_49,162,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,545.79,232.49,615.51,314.61,69.72000000000003,82.12,xml_geometry_csv_action
BootPass_49,162,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,460.7,361.0,502.93,445.3,42.23000000000002,84.30000000000001,xml_geometry_csv_action
BootPass_49,162,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,606.42,221.76,654.22,289.04,47.80000000000007,67.28000000000003,xml_geometry_csv_action
BootPass_49,162,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,469.05,452.58,538.46,551.3,69.41000000000003,98.71999999999997,xml_geometry_csv_action
BootPass_49,162,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,874.97,608.64,926.18,719.77,51.20999999999992,111.13,xml_geometry_csv_action
BootPass_49,162,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1165.11,624.69,1210.92,740.28,45.81000000000017,115.58999999999992,xml_geometry_csv_action
BootPass_49,162,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,418.91,443.23,474.06,528.66,55.14999999999998,85.42999999999995,xml_geometry_csv_action
BootPass_49,162,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,909.01,343.91,976.46,433.58,67.45000000000005,89.66999999999996,xml_geometry_csv_action
BootPass_49,163,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1857.72,440.75,1907.67,543.62,49.950000000000045,102.87,xml_geometry_csv_action
BootPass_49,163,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1696.94,401.79,1769.66,489.27,72.72000000000003,87.47999999999996,xml_geometry_csv_action
BootPass_49,163,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1045.29,440.13,1096.84,545.06,51.549999999999955,104.92999999999995,xml_geometry_csv_action
BootPass_49,163,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,414.93,233.03,456.96,313.21,42.02999999999997,80.17999999999998,xml_geometry_csv_action
BootPass_49,163,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1035.33,215.62,1085.79,287.14,50.460000000000036,71.51999999999998,xml_geometry_csv_action
BootPass_49,163,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,464.87,301.78,502.99,377.05,38.120000000000005,75.27000000000004,xml_geometry_csv_action
BootPass_49,163,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,553.64,341.72,602.53,440.89,48.889999999999986,99.16999999999996,xml_geometry_csv_action
BootPass_49,163,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,639.37,353.02,692.83,432.27,53.460000000000036,79.25,xml_geometry_csv_action
BootPass_49,163,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,419.83,352.34,465.87,429.18,46.04000000000002,76.84000000000003,xml_geometry_csv_action
BootPass_49,163,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,449.68,231.79,488.2,313.96,38.51999999999998,82.16999999999999,xml_geometry_csv_action
BootPass_49,163,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,371.67,507.38,422.31,606.33,50.639999999999986,98.95000000000005,xml_geometry_csv_action
BootPass_49,163,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,163.49,492.66,223.65,591.65,60.16,98.98999999999995,xml_geometry_csv_action
BootPass_49,163,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,554.0,232.99,619.4,313.64,65.39999999999998,80.64999999999998,xml_geometry_csv_action
BootPass_49,163,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,460.9,360.21,502.67,446.53,41.77000000000004,86.32,xml_geometry_csv_action
BootPass_49,163,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,609.3,220.16,659.98,292.28,50.680000000000064,72.11999999999998,xml_geometry_csv_action
BootPass_49,163,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,463.42,454.44,528.78,553.14,65.35999999999996,98.69999999999999,xml_geometry_csv_action
BootPass_49,163,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,882.41,611.91,932.05,719.02,49.639999999999986,107.11000000000001,xml_geometry_csv_action
BootPass_49,163,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1166.97,629.98,1215.04,742.38,48.069999999999936,112.39999999999998,xml_geometry_csv_action
BootPass_49,163,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,416.91,443.61,468.08,531.57,51.16999999999996,87.96000000000004,xml_geometry_csv_action
BootPass_49,163,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,914.63,345.55,982.56,434.98,67.92999999999995,89.43,xml_geometry_csv_action
BootPass_49,164,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1862.68,438.34,1912.78,542.67,50.09999999999991,104.32999999999998,xml_geometry_csv_action
BootPass_49,164,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1696.45,401.31,1775.69,491.82,79.24000000000001,90.50999999999999,xml_geometry_csv_action
BootPass_49,164,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1049.03,443.57,1100.58,548.19,51.549999999999955,104.62000000000006,xml_geometry_csv_action
BootPass_49,164,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,413.72,234.12,458.25,313.68,44.52999999999997,79.56,xml_geometry_csv_action
BootPass_49,164,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1039.01,215.64,1086.81,281.61,47.799999999999955,65.97000000000003,xml_geometry_csv_action
BootPass_49,164,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1800.16,494.82,1863.85,598.29,63.68999999999983,103.46999999999997,xml_geometry_csv_action
BootPass_49,164,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,463.5,302.34,502.23,376.76,38.73000000000002,74.42000000000002,xml_geometry_csv_action
BootPass_49,164,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,552.4,343.61,602.3,442.73,49.89999999999998,99.12,xml_geometry_csv_action
BootPass_49,164,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,637.58,355.07,690.55,435.69,52.969999999999914,80.62,xml_geometry_csv_action
BootPass_49,164,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,418.02,352.99,465.39,431.24,47.370000000000005,78.25,xml_geometry_csv_action
BootPass_49,164,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,449.21,232.99,487.37,313.44,38.160000000000025,80.44999999999999,xml_geometry_csv_action
BootPass_49,164,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,373.5,509.9,422.86,609.79,49.360000000000014,99.88999999999999,xml_geometry_csv_action
BootPass_49,164,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,165.34,488.55,222.78,592.19,57.44,103.64000000000004,xml_geometry_csv_action
BootPass_49,164,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,558.09,233.19,622.2,314.21,64.11000000000001,81.01999999999998,xml_geometry_csv_action
BootPass_49,164,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,460.48,360.12,503.17,447.53,42.69,87.40999999999997,xml_geometry_csv_action
BootPass_49,164,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,612.81,219.26,665.3,292.88,52.49000000000001,73.62,xml_geometry_csv_action
BootPass_49,164,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,454.73,454.95,523.82,553.65,69.09000000000003,98.69999999999999,xml_geometry_csv_action
BootPass_49,164,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,886.75,614.2,939.0,720.16,52.25,105.95999999999992,xml_geometry_csv_action
BootPass_49,164,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1168.13,634.14,1219.62,746.01,51.48999999999978,111.87,xml_geometry_csv_action
BootPass_49,164,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,414.96,444.32,465.45,532.84,50.49000000000001,88.52000000000004,xml_geometry_csv_action
BootPass_49,164,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,921.85,346.84,987.07,435.77,65.22000000000003,88.93,xml_geometry_csv_action
BootPass_49,165,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1868.14,435.57,1918.06,537.53,49.919999999999845,101.95999999999998,xml_geometry_csv_action
BootPass_49,165,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1700.09,403.19,1778.92,492.62,78.83000000000015,89.43,xml_geometry_csv_action
BootPass_49,165,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1051.71,446.71,1105.05,546.76,53.33999999999992,100.05000000000001,xml_geometry_csv_action
BootPass_49,165,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,412.11,235.34,456.98,314.0,44.870000000000005,78.66,xml_geometry_csv_action
BootPass_49,165,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1043.25,215.52,1087.39,283.96,44.1400000000001,68.43999999999997,xml_geometry_csv_action
BootPass_49,165,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,461.44,301.1,501.98,375.65,40.54000000000002,74.54999999999995,xml_geometry_csv_action
BootPass_49,165,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,550.23,345.12,601.42,444.09,51.18999999999994,98.96999999999997,xml_geometry_csv_action
BootPass_49,165,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,635.07,357.03,687.49,440.52,52.41999999999996,83.49000000000001,xml_geometry_csv_action
BootPass_49,165,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,416.34,353.62,464.08,434.11,47.74000000000001,80.49000000000001,xml_geometry_csv_action
BootPass_49,165,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,447.49,233.86,485.94,313.86,38.44999999999999,80.0,xml_geometry_csv_action
BootPass_49,165,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,376.69,512.13,424.05,613.56,47.360000000000014,101.42999999999995,xml_geometry_csv_action
BootPass_49,165,20,20,Position_Unknown,Team_Unknown,Action_ThrowPass,165.58,486.93,221.49,591.96,55.91,105.03000000000003,xml_geometry_csv_action
BootPass_49,165,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,559.48,233.37,623.28,313.84,63.799999999999955,80.46999999999997,xml_geometry_csv_action
BootPass_49,165,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,459.97,359.81,503.46,448.21,43.48999999999995,88.39999999999998,xml_geometry_csv_action
BootPass_49,165,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,619.47,218.86,670.69,292.44,51.22000000000003,73.57999999999998,xml_geometry_csv_action
BootPass_49,165,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,447.8,454.78,519.95,553.16,72.15000000000003,98.38,xml_geometry_csv_action
BootPass_49,165,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,887.33,616.0,946.02,722.21,58.68999999999994,106.21000000000004,xml_geometry_csv_action
BootPass_49,165,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1169.93,638.63,1223.1,750.74,53.169999999999845,112.11000000000001,xml_geometry_csv_action
BootPass_49,165,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,411.61,445.64,460.6,536.38,48.99000000000001,90.74000000000001,xml_geometry_csv_action
BootPass_49,165,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,931.72,348.31,991.73,435.27,60.00999999999999,86.95999999999998,xml_geometry_csv_action
BootPass_49,166,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1871.3,433.99,1920.0,532.88,48.700000000000045,98.88999999999999,xml_geometry_csv_action
BootPass_49,166,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1715.22,405.64,1779.04,493.11,63.819999999999936,87.47000000000003,xml_geometry_csv_action
BootPass_49,166,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1054.43,451.07,1109.22,546.73,54.789999999999964,95.66000000000003,xml_geometry_csv_action
BootPass_49,166,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,411.64,237.94,456.32,315.9,44.68000000000001,77.95999999999998,xml_geometry_csv_action
BootPass_49,166,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.32,218.33,1087.08,284.31,41.75999999999999,65.97999999999999,xml_geometry_csv_action
BootPass_49,166,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1811.17,491.94,1868.74,589.24,57.569999999999936,97.30000000000001,xml_geometry_csv_action
BootPass_49,166,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,461.52,302.76,503.4,376.41,41.879999999999995,73.65000000000003,xml_geometry_csv_action
BootPass_49,166,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,550.66,348.31,600.83,443.5,50.17000000000007,95.19,xml_geometry_csv_action
BootPass_49,166,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,633.75,360.9,685.12,444.46,51.370000000000005,83.56,xml_geometry_csv_action
BootPass_49,166,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,416.52,355.62,463.63,436.45,47.110000000000014,80.82999999999998,xml_geometry_csv_action
BootPass_49,166,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,447.65,236.94,486.25,314.47,38.60000000000002,77.53000000000003,xml_geometry_csv_action
BootPass_49,166,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,379.23,515.48,427.32,616.52,48.089999999999975,101.03999999999996,xml_geometry_csv_action
BootPass_49,166,20,20,Position_Unknown,Team_Unknown,Action_None,164.56,488.27,221.27,593.88,56.71000000000001,105.61000000000001,xml_geometry_csv_action
BootPass_49,166,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,565.09,235.03,625.81,313.4,60.719999999999914,78.36999999999998,xml_geometry_csv_action
BootPass_49,166,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,461.47,361.63,503.3,447.75,41.829999999999984,86.12,xml_geometry_csv_action
BootPass_49,166,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,628.19,221.95,676.76,295.84,48.569999999999936,73.88999999999999,xml_geometry_csv_action
BootPass_49,166,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,443.06,456.6,518.35,555.1,75.29000000000002,98.5,xml_geometry_csv_action
BootPass_49,166,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,888.19,618.09,951.48,724.34,63.289999999999964,106.25,xml_geometry_csv_action
BootPass_49,166,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1169.58,644.26,1225.03,757.16,55.450000000000045,112.89999999999998,xml_geometry_csv_action
BootPass_49,166,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,410.11,448.6,455.21,538.94,45.099999999999966,90.34000000000003,xml_geometry_csv_action
BootPass_49,166,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,941.16,351.66,994.42,439.21,53.25999999999999,87.54999999999995,xml_geometry_csv_action
