video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,167,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1872.5,431.8,1920.0,529.18,47.5,97.37999999999994,xml_geometry_csv_action
BootPass_49,167,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1721.61,402.46,1778.68,493.63,57.070000000000164,91.17000000000002,xml_geometry_csv_action
BootPass_49,167,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1056.43,454.78,1112.42,547.23,55.99000000000001,92.45000000000005,xml_geometry_csv_action
BootPass_49,167,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,411.28,239.8,457.53,318.45,46.25,78.64999999999998,xml_geometry_csv_action
BootPass_49,167,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.72,221.76,1085.51,291.65,39.789999999999964,69.88999999999999,xml_geometry_csv_action
BootPass_49,167,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1814.88,490.44,1867.44,586.4,52.559999999999945,95.95999999999998,xml_geometry_csv_action
BootPass_49,167,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,461.01,304.06,504.22,377.2,43.210000000000036,73.13999999999999,xml_geometry_csv_action
BootPass_49,167,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,551.21,349.92,600.46,444.71,49.25,94.78999999999996,xml_geometry_csv_action
BootPass_49,167,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,633.64,363.72,682.66,448.09,49.01999999999998,84.36999999999995,xml_geometry_csv_action
BootPass_49,167,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,416.83,357.53,463.2,437.55,46.370000000000005,80.02000000000004,xml_geometry_csv_action
BootPass_49,167,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,447.78,239.8,486.37,315.79,38.59000000000003,75.99000000000001,xml_geometry_csv_action
BootPass_49,167,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,381.64,517.77,430.61,618.35,48.97000000000003,100.58000000000004,xml_geometry_csv_action
BootPass_49,167,20,20,Position_Unknown,Team_Unknown,Action_None,167.17,487.95,223.23,594.68,56.06,106.72999999999996,xml_geometry_csv_action
BootPass_49,167,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,570.86,236.1,626.51,312.35,55.64999999999998,76.25000000000003,xml_geometry_csv_action
BootPass_49,167,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,461.5,363.38,503.42,448.16,41.920000000000016,84.78000000000003,xml_geometry_csv_action
BootPass_49,167,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,638.9,223.48,683.21,298.62,44.31000000000006,75.14000000000001,xml_geometry_csv_action
BootPass_49,167,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,435.06,459.17,515.42,557.47,80.35999999999996,98.30000000000001,xml_geometry_csv_action
BootPass_49,167,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,894.75,620.5,956.85,726.62,62.10000000000002,106.12,xml_geometry_csv_action
BootPass_49,167,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1171.46,649.13,1225.83,764.41,54.36999999999989,115.27999999999997,xml_geometry_csv_action
BootPass_49,167,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,407.53,451.64,449.63,541.62,42.10000000000002,89.98000000000002,xml_geometry_csv_action
BootPass_49,167,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,945.6,353.42,997.39,441.37,51.789999999999964,87.94999999999999,xml_geometry_csv_action
BootPass_49,168,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1870.61,429.54,1920.0,525.74,49.3900000000001,96.19999999999999,xml_geometry_csv_action
BootPass_49,168,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1724.35,402.6,1778.65,493.82,54.30000000000018,91.21999999999997,xml_geometry_csv_action
BootPass_49,168,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1056.1,456.94,1113.99,550.43,57.8900000000001,93.48999999999995,xml_geometry_csv_action
BootPass_49,168,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,410.49,240.8,457.27,319.86,46.77999999999997,79.06,xml_geometry_csv_action
BootPass_49,168,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.79,224.24,1082.32,295.74,36.52999999999997,71.5,xml_geometry_csv_action
BootPass_49,168,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1817.08,488.73,1863.82,585.21,46.74000000000001,96.48000000000002,xml_geometry_csv_action
BootPass_49,168,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,459.97,306.46,504.05,378.83,44.079999999999984,72.37,xml_geometry_csv_action
BootPass_49,168,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,550.16,351.86,598.66,445.68,48.5,93.82,xml_geometry_csv_action
BootPass_49,168,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,631.86,366.69,679.23,452.68,47.370000000000005,85.99000000000001,xml_geometry_csv_action
BootPass_49,168,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,415.46,360.15,462.05,439.6,46.59000000000003,79.45000000000005,xml_geometry_csv_action
BootPass_49,168,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,446.17,243.24,485.69,319.41,39.51999999999998,76.17000000000002,xml_geometry_csv_action
BootPass_49,168,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,386.11,520.48,434.35,618.88,48.24000000000001,98.39999999999998,xml_geometry_csv_action
BootPass_49,168,20,20,Position_Unknown,Team_Unknown,Action_None,170.43,487.74,223.66,593.83,53.22999999999999,106.09000000000003,xml_geometry_csv_action
BootPass_49,168,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,574.77,237.31,625.52,312.4,50.75,75.08999999999997,xml_geometry_csv_action
BootPass_49,168,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,460.94,364.81,502.61,448.8,41.670000000000016,83.99000000000001,xml_geometry_csv_action
BootPass_49,168,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,645.86,225.3,687.7,301.25,41.84000000000003,75.94999999999999,xml_geometry_csv_action
BootPass_49,168,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,428.14,461.94,507.21,558.66,79.07,96.71999999999997,xml_geometry_csv_action
BootPass_49,168,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,903.98,622.89,962.07,730.33,58.09000000000003,107.44000000000005,xml_geometry_csv_action
BootPass_49,168,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1170.67,653.53,1226.15,771.6,55.48000000000002,118.07000000000005,xml_geometry_csv_action
BootPass_49,168,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,404.02,455.76,444.05,542.86,40.03000000000003,87.10000000000002,xml_geometry_csv_action
BootPass_49,168,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,946.43,355.96,1000.27,444.24,53.84000000000003,88.28000000000003,xml_geometry_csv_action
BootPass_49,169,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1871.37,427.39,1917.21,522.62,45.840000000000146,95.23000000000002,xml_geometry_csv_action
BootPass_49,169,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1724.07,404.2,1778.87,492.94,54.799999999999955,88.74000000000001,xml_geometry_csv_action
BootPass_49,169,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1057.92,459.47,1112.25,550.59,54.32999999999993,91.12,xml_geometry_csv_action
BootPass_49,169,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,407.53,242.14,456.94,321.32,49.410000000000025,79.18,xml_geometry_csv_action
BootPass_49,169,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1045.56,226.6,1079.23,297.05,33.67000000000007,70.45000000000002,xml_geometry_csv_action
BootPass_49,169,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1817.13,485.45,1857.26,578.89,40.12999999999988,93.44,xml_geometry_csv_action
BootPass_49,169,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,458.02,308.32,503.24,379.47,45.22000000000003,71.15000000000003,xml_geometry_csv_action
BootPass_49,169,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,549.57,353.33,596.78,445.25,47.20999999999992,91.92000000000002,xml_geometry_csv_action
BootPass_49,169,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,630.27,370.49,675.39,453.55,45.120000000000005,83.06,xml_geometry_csv_action
BootPass_49,169,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,413.93,362.3,459.34,440.64,45.40999999999997,78.33999999999997,xml_geometry_csv_action
BootPass_49,169,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,444.29,246.96,483.8,321.99,39.50999999999999,75.03,xml_geometry_csv_action
BootPass_49,169,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,391.43,524.14,437.56,617.91,46.129999999999995,93.76999999999998,xml_geometry_csv_action
BootPass_49,169,20,20,Position_Unknown,Team_Unknown,Action_None,174.23,487.75,224.42,591.88,50.19,104.13,xml_geometry_csv_action
BootPass_49,169,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,577.76,238.84,621.86,312.65,44.10000000000002,73.80999999999997,xml_geometry_csv_action
BootPass_49,169,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,459.59,366.85,500.78,448.43,41.19,81.57999999999998,xml_geometry_csv_action
BootPass_49,169,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,652.48,226.99,691.75,301.56,39.26999999999998,74.57,xml_geometry_csv_action
BootPass_49,169,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,416.63,463.5,495.91,560.0,79.28000000000003,96.5,xml_geometry_csv_action
BootPass_49,169,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,912.26,625.3,962.74,731.31,50.48000000000002,106.00999999999999,xml_geometry_csv_action
BootPass_49,169,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1169.31,658.98,1225.12,774.49,55.809999999999945,115.50999999999999,xml_geometry_csv_action
BootPass_49,169,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,946.28,357.65,1003.34,444.76,57.06000000000006,87.11000000000001,xml_geometry_csv_action
BootPass_49,170,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1870.91,426.31,1913.51,521.31,42.59999999999991,94.99999999999994,xml_geometry_csv_action
BootPass_49,170,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1717.83,400.67,1778.2,494.25,60.37000000000012,93.57999999999998,xml_geometry_csv_action
BootPass_49,170,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1059.54,461.77,1109.76,551.88,50.22000000000003,90.11000000000001,xml_geometry_csv_action
BootPass_49,170,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,406.59,243.52,456.87,323.46,50.28000000000003,79.93999999999997,xml_geometry_csv_action
BootPass_49,170,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1043.28,229.67,1078.02,298.5,34.74000000000001,68.83000000000001,xml_geometry_csv_action
BootPass_49,170,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1813.68,482.38,1852.58,574.73,38.899999999999864,92.35000000000002,xml_geometry_csv_action
BootPass_49,170,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,455.98,311.0,501.99,380.99,46.00999999999999,69.99000000000001,xml_geometry_csv_action
BootPass_49,170,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,548.74,355.15,593.67,445.92,44.92999999999995,90.77000000000004,xml_geometry_csv_action
BootPass_49,170,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,627.26,373.93,671.51,457.45,44.25,83.51999999999998,xml_geometry_csv_action
BootPass_49,170,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,412.8,364.81,457.86,442.25,45.06,77.44,xml_geometry_csv_action
BootPass_49,170,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,442.16,250.5,482.07,326.54,39.90999999999997,76.04000000000002,xml_geometry_csv_action
BootPass_49,170,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,393.19,527.04,439.57,618.29,46.379999999999995,91.25,xml_geometry_csv_action
BootPass_49,170,20,20,Position_Unknown,Team_Unknown,Action_None,177.71,488.28,224.03,590.96,46.31999999999999,102.68000000000006,xml_geometry_csv_action
BootPass_49,170,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,578.95,241.11,618.81,314.59,39.8599999999999,73.47999999999996,xml_geometry_csv_action
BootPass_49,170,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,458.12,368.87,499.51,449.82,41.389999999999986,80.94999999999999,xml_geometry_csv_action
BootPass_49,170,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,656.65,230.65,695.2,301.92,38.55000000000007,71.27000000000001,xml_geometry_csv_action
BootPass_49,170,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,410.6,466.24,481.42,561.78,70.82,95.53999999999996,xml_geometry_csv_action
BootPass_49,170,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,919.74,628.64,962.88,731.85,43.139999999999986,103.21000000000004,xml_geometry_csv_action
BootPass_49,170,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1168.29,665.55,1223.43,778.26,55.1400000000001,112.71000000000004,xml_geometry_csv_action
BootPass_49,170,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,947.46,359.54,1005.32,443.77,57.860000000000014,84.22999999999996,xml_geometry_csv_action
BootPass_49,171,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1868.7,425.23,1913.4,518.92,44.700000000000045,93.68999999999994,xml_geometry_csv_action
BootPass_49,171,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1724.68,403.24,1775.18,489.52,50.5,86.27999999999997,xml_geometry_csv_action
BootPass_49,171,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1059.61,464.27,1105.78,552.71,46.17000000000007,88.44000000000005,xml_geometry_csv_action
BootPass_49,171,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,407.68,246.69,456.65,325.78,48.96999999999997,79.08999999999997,xml_geometry_csv_action
BootPass_49,171,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1040.34,232.14,1077.28,297.52,36.940000000000055,65.38,xml_geometry_csv_action
BootPass_49,171,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1811.46,481.44,1849.1,573.41,37.63999999999987,91.96999999999997,xml_geometry_csv_action
BootPass_49,171,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,454.75,313.71,499.74,382.71,44.99000000000001,69.0,xml_geometry_csv_action
BootPass_49,171,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,548.77,356.73,592.14,446.93,43.370000000000005,90.19999999999999,xml_geometry_csv_action
BootPass_49,171,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,624.63,376.27,668.71,461.27,44.08000000000004,85.0,xml_geometry_csv_action
BootPass_49,171,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,413.78,367.63,456.98,443.74,43.200000000000045,76.11000000000001,xml_geometry_csv_action
BootPass_49,171,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,440.65,254.71,479.52,329.9,38.870000000000005,75.18999999999997,xml_geometry_csv_action
BootPass_49,171,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,396.83,529.31,443.71,620.46,46.879999999999995,91.15000000000009,xml_geometry_csv_action
BootPass_49,171,20,20,Position_Unknown,Team_Unknown,Action_None,181.21,488.96,224.07,590.48,42.859999999999985,101.52000000000004,xml_geometry_csv_action
BootPass_49,171,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,578.64,243.13,616.49,317.55,37.85000000000002,74.42000000000002,xml_geometry_csv_action
BootPass_49,171,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,456.95,370.68,498.25,450.72,41.30000000000001,80.04000000000002,xml_geometry_csv_action
BootPass_49,171,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,658.36,233.88,701.78,305.29,43.41999999999996,71.41000000000003,xml_geometry_csv_action
BootPass_49,171,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,925.61,631.23,964.97,732.21,39.360000000000014,100.98000000000002,xml_geometry_csv_action
BootPass_49,171,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1166.5,671.49,1221.7,778.92,55.200000000000045,107.42999999999995,xml_geometry_csv_action
BootPass_49,171,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,380.01,463.83,423.92,544.08,43.910000000000025,80.25000000000006,xml_geometry_csv_action
BootPass_49,171,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,952.88,361.32,1006.82,437.75,53.940000000000055,76.43,xml_geometry_csv_action
BootPass_49,172,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1865.35,422.89,1912.54,516.79,47.190000000000055,93.89999999999998,xml_geometry_csv_action
BootPass_49,172,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1052.92,466.77,1104.67,561.98,51.75,95.21000000000004,xml_geometry_csv_action
BootPass_49,172,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,410.18,249.53,458.25,327.17,48.06999999999999,77.64000000000001,xml_geometry_csv_action
BootPass_49,172,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1034.55,234.4,1077.3,301.27,42.75,66.86999999999998,xml_geometry_csv_action
BootPass_49,172,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1807.84,480.46,1846.36,569.63,38.51999999999998,89.17000000000002,xml_geometry_csv_action
BootPass_49,172,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,452.21,316.78,498.47,386.02,46.26000000000005,69.24000000000001,xml_geometry_csv_action
BootPass_49,172,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,547.75,357.87,590.72,450.17,42.97000000000003,92.30000000000001,xml_geometry_csv_action
BootPass_49,172,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,621.26,378.51,666.61,467.85,45.35000000000002,89.34000000000003,xml_geometry_csv_action
BootPass_49,172,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,414.25,370.74,457.06,446.97,42.81,76.23000000000002,xml_geometry_csv_action
BootPass_49,172,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,438.82,257.81,479.29,333.09,40.47000000000003,75.27999999999997,xml_geometry_csv_action
BootPass_49,172,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,400.17,530.02,447.47,623.04,47.30000000000001,93.01999999999998,xml_geometry_csv_action
BootPass_49,172,20,20,Position_Unknown,Team_Unknown,Action_None,182.89,489.4,225.26,592.1,42.370000000000005,102.70000000000005,xml_geometry_csv_action
BootPass_49,172,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,577.65,245.31,615.52,321.0,37.870000000000005,75.69,xml_geometry_csv_action
BootPass_49,172,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,454.6,372.94,496.61,454.71,42.00999999999999,81.76999999999998,xml_geometry_csv_action
BootPass_49,172,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,656.98,234.47,708.49,306.66,51.50999999999999,72.19000000000003,xml_geometry_csv_action
BootPass_49,172,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,398.27,469.73,454.31,546.26,56.04000000000002,76.52999999999997,xml_geometry_csv_action
BootPass_49,172,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,927.74,632.52,972.3,736.8,44.559999999999945,104.27999999999997,xml_geometry_csv_action
BootPass_49,172,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1164.96,674.6,1220.67,782.5,55.710000000000036,107.89999999999998,xml_geometry_csv_action
BootPass_49,172,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,373.68,467.04,418.19,547.48,44.50999999999999,80.44,xml_geometry_csv_action
BootPass_49,172,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,957.35,363.43,1008.51,437.25,51.15999999999997,73.82,xml_geometry_csv_action
BootPass_49,173,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1863.21,421.24,1911.03,513.17,47.819999999999936,91.92999999999995,xml_geometry_csv_action
BootPass_49,173,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1728.08,405.27,1773.6,494.13,45.51999999999998,88.86000000000001,xml_geometry_csv_action
BootPass_49,173,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1057.26,469.84,1106.23,561.51,48.97000000000003,91.67000000000002,xml_geometry_csv_action
BootPass_49,173,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,413.28,252.0,460.03,328.41,46.75,76.41000000000003,xml_geometry_csv_action
BootPass_49,173,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1032.51,235.74,1078.04,303.81,45.52999999999997,68.07,xml_geometry_csv_action
BootPass_49,173,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1804.21,479.13,1844.68,569.53,40.47000000000003,90.39999999999998,xml_geometry_csv_action
BootPass_49,173,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,451.55,319.85,497.84,387.86,46.289999999999964,68.00999999999999,xml_geometry_csv_action
BootPass_49,173,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,547.03,359.41,590.45,451.34,43.42000000000007,91.92999999999995,xml_geometry_csv_action
BootPass_49,173,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,619.01,380.49,664.65,469.67,45.639999999999986,89.18,xml_geometry_csv_action
BootPass_49,173,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,414.35,374.06,456.79,449.54,42.44,75.48000000000002,xml_geometry_csv_action
BootPass_49,173,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,438.61,260.0,479.09,335.6,40.47999999999996,75.60000000000002,xml_geometry_csv_action
BootPass_49,173,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,402.2,530.79,452.48,626.12,50.28000000000003,95.33000000000004,xml_geometry_csv_action
BootPass_49,173,20,20,Position_Unknown,Team_Unknown,Action_None,185.62,489.81,228.06,592.83,42.44,103.02000000000004,xml_geometry_csv_action
BootPass_49,173,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,576.91,247.71,615.45,323.74,38.54000000000008,76.03,xml_geometry_csv_action
BootPass_49,173,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,453.88,375.36,495.93,457.48,42.05000000000001,82.12,xml_geometry_csv_action
BootPass_49,173,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,660.05,235.9,714.97,308.14,54.92000000000007,72.23999999999998,xml_geometry_csv_action
BootPass_49,173,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,931.05,633.69,978.24,735.36,47.190000000000055,101.66999999999996,xml_geometry_csv_action
BootPass_49,173,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1164.52,677.78,1218.23,784.76,53.710000000000036,106.98000000000002,xml_geometry_csv_action
BootPass_49,173,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,369.08,470.85,412.59,550.0,43.50999999999999,79.14999999999998,xml_geometry_csv_action
BootPass_49,173,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,969.12,366.49,1011.29,433.22,42.16999999999996,66.73000000000002,xml_geometry_csv_action
BootPass_49,174,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1859.64,420.48,1908.77,509.06,49.12999999999988,88.57999999999998,xml_geometry_csv_action
BootPass_49,174,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1724.93,404.57,1774.53,496.59,49.59999999999991,92.01999999999998,xml_geometry_csv_action
BootPass_49,174,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1060.94,473.5,1107.62,563.29,46.679999999999836,89.78999999999996,xml_geometry_csv_action
BootPass_49,174,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,418.74,254.22,463.63,328.04,44.889999999999986,73.82000000000002,xml_geometry_csv_action
BootPass_49,174,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1031.42,237.9,1078.17,306.88,46.75,68.97999999999999,xml_geometry_csv_action
BootPass_49,174,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1800.53,477.06,1841.86,569.22,41.32999999999993,92.16000000000003,xml_geometry_csv_action
BootPass_49,174,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,450.59,321.33,497.27,389.41,46.68000000000001,68.08000000000004,xml_geometry_csv_action
BootPass_49,174,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,546.68,361.36,589.77,453.22,43.09000000000003,91.86000000000001,xml_geometry_csv_action
BootPass_49,174,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,616.12,382.9,661.05,473.48,44.92999999999995,90.58000000000004,xml_geometry_csv_action
BootPass_49,174,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,412.53,376.07,456.09,451.52,43.56,75.44999999999999,xml_geometry_csv_action
BootPass_49,174,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,436.15,261.4,478.26,338.18,42.110000000000014,76.78000000000003,xml_geometry_csv_action
BootPass_49,174,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,404.36,532.26,454.78,630.18,50.41999999999996,97.91999999999996,xml_geometry_csv_action
BootPass_49,174,20,20,Position_Unknown,Team_Unknown,Action_None,187.03,490.33,230.08,593.87,43.05000000000001,103.54000000000002,xml_geometry_csv_action
BootPass_49,174,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,576.06,250.42,615.21,327.8,39.15000000000009,77.38000000000002,xml_geometry_csv_action
BootPass_49,174,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,452.65,377.13,495.0,459.76,42.35000000000002,82.63,xml_geometry_csv_action
BootPass_49,174,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,668.47,238.04,721.14,309.36,52.66999999999996,71.32000000000002,xml_geometry_csv_action
BootPass_49,174,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,389.8,479.69,431.26,572.17,41.45999999999998,92.47999999999996,xml_geometry_csv_action
