video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,174,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,935.62,633.98,983.14,730.41,47.51999999999998,96.42999999999995,xml_geometry_csv_action
BootPass_49,174,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1164.55,680.49,1215.36,786.69,50.809999999999945,106.20000000000005,xml_geometry_csv_action
BootPass_49,174,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,361.63,471.45,407.02,556.16,45.389999999999986,84.70999999999998,xml_geometry_csv_action
BootPass_49,174,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,977.68,370.35,1013.52,430.38,35.84000000000003,60.02999999999997,xml_geometry_csv_action
BootPass_49,175,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1852.83,417.05,1903.45,506.06,50.62000000000012,89.00999999999999,xml_geometry_csv_action
BootPass_49,175,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1726.25,401.39,1774.22,496.53,47.97000000000003,95.13999999999999,xml_geometry_csv_action
BootPass_49,175,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1063.87,476.32,1107.65,561.84,43.7800000000002,85.52000000000004,xml_geometry_csv_action
BootPass_49,175,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1034.65,239.36,1077.47,306.75,42.819999999999936,67.38999999999999,xml_geometry_csv_action
BootPass_49,175,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1797.86,474.57,1839.84,567.85,41.98000000000002,93.28000000000003,xml_geometry_csv_action
BootPass_49,175,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,449.2,322.39,495.26,390.65,46.06,68.25999999999999,xml_geometry_csv_action
BootPass_49,175,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,545.34,363.07,588.72,454.8,43.379999999999995,91.73000000000002,xml_geometry_csv_action
BootPass_49,175,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,612.0,384.75,656.07,476.34,44.07000000000005,91.58999999999997,xml_geometry_csv_action
BootPass_49,175,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,410.33,378.21,454.08,453.18,43.75,74.97000000000003,xml_geometry_csv_action
BootPass_49,175,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,431.15,260.1,474.9,337.84,43.75,77.73999999999995,xml_geometry_csv_action
BootPass_49,175,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,402.61,533.53,455.45,634.72,52.839999999999975,101.19000000000005,xml_geometry_csv_action
BootPass_49,175,20,20,Position_Unknown,Team_Unknown,Action_None,187.48,490.6,231.58,594.58,44.10000000000002,103.98000000000002,xml_geometry_csv_action
BootPass_49,175,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,574.61,252.33,614.01,330.05,39.39999999999998,77.72,xml_geometry_csv_action
BootPass_49,175,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,450.34,378.57,493.18,460.77,42.84000000000003,82.19999999999999,xml_geometry_csv_action
BootPass_49,175,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,678.11,239.72,722.53,308.49,44.41999999999996,68.77000000000001,xml_geometry_csv_action
BootPass_49,175,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,931.17,634.26,987.45,732.71,56.280000000000086,98.45000000000005,xml_geometry_csv_action
BootPass_49,175,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1164.01,683.03,1213.3,789.28,49.289999999999964,106.25,xml_geometry_csv_action
BootPass_49,175,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,980.09,373.39,1015.21,432.54,35.120000000000005,59.150000000000034,xml_geometry_csv_action
BootPass_49,176,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1848.42,414.31,1897.09,504.22,48.669999999999845,89.91000000000003,xml_geometry_csv_action
BootPass_49,176,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1724.61,402.12,1771.29,493.65,46.680000000000064,91.52999999999997,xml_geometry_csv_action
BootPass_49,176,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1064.53,478.48,1106.62,558.1,42.08999999999992,79.62,xml_geometry_csv_action
BootPass_49,176,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1036.51,241.97,1075.85,309.59,39.33999999999992,67.61999999999998,xml_geometry_csv_action
BootPass_49,176,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,446.86,324.28,492.76,392.32,45.89999999999998,68.04000000000002,xml_geometry_csv_action
BootPass_49,176,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,544.14,365.37,587.28,455.9,43.139999999999986,90.52999999999997,xml_geometry_csv_action
BootPass_49,176,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,607.39,387.73,651.03,479.38,43.639999999999986,91.64999999999998,xml_geometry_csv_action
BootPass_49,176,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,408.64,379.93,451.43,453.25,42.79000000000002,73.32,xml_geometry_csv_action
BootPass_49,176,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,429.8,260.67,472.7,339.79,42.89999999999998,79.12,xml_geometry_csv_action
BootPass_49,176,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,400.2,535.03,455.98,638.61,55.78000000000003,103.58000000000004,xml_geometry_csv_action
BootPass_49,176,20,20,Position_Unknown,Team_Unknown,Action_None,186.26,490.98,231.77,594.28,45.51000000000002,103.29999999999995,xml_geometry_csv_action
BootPass_49,176,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,573.02,255.41,611.74,331.48,38.72000000000003,76.07000000000002,xml_geometry_csv_action
BootPass_49,176,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,447.19,380.15,490.44,461.56,43.25,81.41000000000003,xml_geometry_csv_action
BootPass_49,176,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,685.1,243.33,724.97,310.07,39.870000000000005,66.73999999999998,xml_geometry_csv_action
BootPass_49,176,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,363.36,479.15,411.86,579.08,48.5,99.93000000000006,xml_geometry_csv_action
BootPass_49,176,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,933.0,635.14,990.47,737.17,57.47000000000003,102.02999999999997,xml_geometry_csv_action
BootPass_49,176,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1161.98,686.13,1210.75,799.26,48.76999999999998,113.13,xml_geometry_csv_action
BootPass_49,176,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,981.33,376.27,1016.0,439.04,34.66999999999996,62.77000000000004,xml_geometry_csv_action
BootPass_49,177,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1845.71,412.52,1889.86,502.26,44.149999999999864,89.74000000000001,xml_geometry_csv_action
BootPass_49,177,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1719.67,405.07,1765.25,491.99,45.57999999999993,86.92000000000002,xml_geometry_csv_action
BootPass_49,177,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1067.42,480.11,1106.44,554.66,39.01999999999998,74.54999999999995,xml_geometry_csv_action
BootPass_49,177,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1037.34,244.13,1073.27,311.35,35.930000000000064,67.22000000000003,xml_geometry_csv_action
BootPass_49,177,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,445.66,326.42,488.44,392.31,42.77999999999997,65.88999999999999,xml_geometry_csv_action
BootPass_49,177,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,541.94,367.92,584.39,457.66,42.44999999999993,89.74000000000001,xml_geometry_csv_action
BootPass_49,177,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,602.9,391.4,645.54,480.55,42.639999999999986,89.15000000000003,xml_geometry_csv_action
BootPass_49,177,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,406.84,382.12,448.79,455.38,41.950000000000045,73.25999999999999,xml_geometry_csv_action
BootPass_49,177,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,430.86,261.89,469.4,338.33,38.539999999999964,76.44,xml_geometry_csv_action
BootPass_49,177,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,399.16,536.4,455.52,640.91,56.35999999999996,104.50999999999999,xml_geometry_csv_action
BootPass_49,177,20,20,Position_Unknown,Team_Unknown,Action_None,185.1,491.83,231.05,593.48,45.95000000000002,101.65000000000003,xml_geometry_csv_action
BootPass_49,177,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,571.96,257.71,607.66,331.45,35.69999999999993,73.74000000000001,xml_geometry_csv_action
BootPass_49,177,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,445.04,381.69,487.27,460.42,42.22999999999996,78.73000000000002,xml_geometry_csv_action
BootPass_49,177,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,692.54,246.61,727.34,314.09,34.80000000000007,67.47999999999996,xml_geometry_csv_action
BootPass_49,177,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,946.07,637.28,991.59,738.57,45.51999999999998,101.29000000000008,xml_geometry_csv_action
BootPass_49,177,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1162.68,691.06,1206.08,800.41,43.399999999999864,109.35000000000002,xml_geometry_csv_action
BootPass_49,177,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,984.13,378.14,1017.83,446.48,33.700000000000045,68.34000000000003,xml_geometry_csv_action
BootPass_49,178,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1843.62,409.65,1884.6,500.53,40.98000000000002,90.88,xml_geometry_csv_action
BootPass_49,178,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1714.49,405.14,1762.16,491.73,47.67000000000007,86.59000000000003,xml_geometry_csv_action
BootPass_49,178,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1065.74,480.97,1106.8,564.34,41.059999999999945,83.37,xml_geometry_csv_action
BootPass_49,178,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1035.06,243.32,1074.0,312.39,38.940000000000055,69.07,xml_geometry_csv_action
BootPass_49,178,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,443.89,328.31,485.09,392.99,41.19999999999999,64.68,xml_geometry_csv_action
BootPass_49,178,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,539.28,370.84,582.7,460.28,43.42000000000007,89.44,xml_geometry_csv_action
BootPass_49,178,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,598.22,395.32,640.47,482.37,42.25,87.05000000000001,xml_geometry_csv_action
BootPass_49,178,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,404.38,383.48,446.8,457.14,42.420000000000016,73.65999999999997,xml_geometry_csv_action
BootPass_49,178,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,431.86,264.06,467.89,337.25,36.02999999999997,73.19,xml_geometry_csv_action
BootPass_49,178,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,402.35,538.66,454.93,644.11,52.579999999999984,105.45000000000005,xml_geometry_csv_action
BootPass_49,178,20,20,Position_Unknown,Team_Unknown,Action_None,184.02,492.64,230.78,595.75,46.75999999999999,103.11000000000001,xml_geometry_csv_action
BootPass_49,178,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,569.7,260.37,604.22,333.55,34.51999999999998,73.18,xml_geometry_csv_action
BootPass_49,178,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,442.28,382.6,484.87,461.48,42.59000000000003,78.88,xml_geometry_csv_action
BootPass_49,178,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,694.63,248.58,733.31,317.99,38.67999999999995,69.41,xml_geometry_csv_action
BootPass_49,178,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,350.65,481.83,399.53,579.73,48.879999999999995,97.90000000000003,xml_geometry_csv_action
BootPass_49,178,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,954.27,639.93,994.74,742.35,40.47000000000003,102.42000000000007,xml_geometry_csv_action
BootPass_49,178,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1159.81,695.54,1204.24,806.25,44.430000000000064,110.71000000000004,xml_geometry_csv_action
BootPass_49,178,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,982.94,380.94,1020.52,454.21,37.57999999999993,73.26999999999998,xml_geometry_csv_action
BootPass_49,179,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1839.76,407.65,1876.94,490.93,37.180000000000064,83.28000000000003,xml_geometry_csv_action
BootPass_49,179,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1710.79,406.13,1756.8,489.62,46.00999999999999,83.49000000000001,xml_geometry_csv_action
BootPass_49,179,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1064.63,482.7,1105.5,567.45,40.86999999999989,84.75000000000006,xml_geometry_csv_action
BootPass_49,179,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1034.39,244.13,1071.84,310.1,37.44999999999982,65.97000000000003,xml_geometry_csv_action
BootPass_49,179,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,441.72,330.63,480.91,390.7,39.19,60.06999999999999,xml_geometry_csv_action
BootPass_49,179,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,535.57,374.19,577.91,464.02,42.33999999999992,89.82999999999998,xml_geometry_csv_action
BootPass_49,179,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,594.69,399.59,634.6,481.67,39.90999999999997,82.08000000000004,xml_geometry_csv_action
BootPass_49,179,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,430.98,265.19,464.68,336.79,33.69999999999999,71.60000000000002,xml_geometry_csv_action
BootPass_49,179,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,405.42,540.78,452.68,643.03,47.25999999999999,102.25,xml_geometry_csv_action
BootPass_49,179,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,565.96,262.91,598.71,334.01,32.75,71.09999999999997,xml_geometry_csv_action
BootPass_49,179,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,697.56,248.99,734.08,317.13,36.520000000000095,68.13999999999999,xml_geometry_csv_action
BootPass_49,179,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,958.88,643.08,995.58,743.83,36.700000000000045,100.75,xml_geometry_csv_action
BootPass_49,179,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1157.34,700.59,1199.69,807.16,42.350000000000136,106.56999999999994,xml_geometry_csv_action
BootPass_49,179,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,983.53,381.98,1019.75,455.31,36.22000000000003,73.32999999999998,xml_geometry_csv_action
BootPass_49,180,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1833.31,405.04,1870.43,484.97,37.12000000000012,79.93,xml_geometry_csv_action
BootPass_49,180,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1709.53,403.12,1750.2,487.53,40.67000000000007,84.40999999999997,xml_geometry_csv_action
BootPass_49,180,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1061.83,484.54,1102.33,571.52,40.5,86.97999999999996,xml_geometry_csv_action
BootPass_49,180,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1029.08,246.54,1071.14,312.2,42.06000000000017,65.66,xml_geometry_csv_action
BootPass_49,180,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,437.9,332.6,476.29,390.0,38.39000000000004,57.39999999999998,xml_geometry_csv_action
BootPass_49,180,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,531.42,377.05,573.54,465.95,42.120000000000005,88.89999999999998,xml_geometry_csv_action
BootPass_49,180,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,588.54,402.35,627.5,483.12,38.960000000000036,80.76999999999998,xml_geometry_csv_action
BootPass_49,180,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,426.65,266.47,461.61,336.86,34.960000000000036,70.38999999999999,xml_geometry_csv_action
BootPass_49,180,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,405.58,543.23,448.96,642.01,43.379999999999995,98.77999999999997,xml_geometry_csv_action
BootPass_49,180,20,20,Position_Unknown,Team_Unknown,Action_None,180.03,493.9,226.76,594.82,46.72999999999999,100.92000000000007,xml_geometry_csv_action
BootPass_49,180,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,561.22,264.59,593.33,335.48,32.110000000000014,70.89000000000004,xml_geometry_csv_action
BootPass_49,180,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,697.79,251.03,736.19,318.86,38.40000000000009,67.83000000000001,xml_geometry_csv_action
BootPass_49,180,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,960.23,645.3,997.05,745.09,36.819999999999936,99.79000000000008,xml_geometry_csv_action
BootPass_49,180,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1153.02,704.13,1196.29,805.9,43.26999999999998,101.76999999999998,xml_geometry_csv_action
BootPass_49,180,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,983.93,382.89,1019.18,457.51,35.25,74.62,xml_geometry_csv_action
BootPass_49,181,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1826.92,403.0,1863.34,480.85,36.419999999999845,77.85000000000002,xml_geometry_csv_action
BootPass_49,181,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1709.37,404.48,1744.86,489.28,35.49000000000001,84.79999999999995,xml_geometry_csv_action
BootPass_49,181,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1061.18,486.91,1099.92,574.26,38.74000000000001,87.34999999999997,xml_geometry_csv_action
BootPass_49,181,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1028.37,247.99,1070.65,312.65,42.2800000000002,64.65999999999997,xml_geometry_csv_action
BootPass_49,181,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,435.14,334.28,471.3,392.87,36.160000000000025,58.59000000000003,xml_geometry_csv_action
BootPass_49,181,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,527.66,380.23,570.64,469.35,42.98000000000002,89.12,xml_geometry_csv_action
BootPass_49,181,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,583.44,404.71,621.72,483.66,38.27999999999997,78.95000000000005,xml_geometry_csv_action
BootPass_49,181,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,423.1,270.01,458.2,337.9,35.099999999999966,67.88999999999999,xml_geometry_csv_action
BootPass_49,181,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,404.83,545.97,446.47,642.07,41.64000000000004,96.10000000000002,xml_geometry_csv_action
BootPass_49,181,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,556.61,266.87,588.62,337.86,32.00999999999999,70.99000000000001,xml_geometry_csv_action
BootPass_49,181,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,696.11,253.62,737.39,321.18,41.27999999999997,67.56,xml_geometry_csv_action
BootPass_49,181,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,321.74,482.58,378.48,580.34,56.74000000000001,97.76000000000005,xml_geometry_csv_action
BootPass_49,181,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,960.62,647.37,998.46,742.76,37.84000000000003,95.38999999999999,xml_geometry_csv_action
BootPass_49,181,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1150.17,707.32,1192.15,804.66,41.98000000000002,97.33999999999992,xml_geometry_csv_action
BootPass_49,181,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,985.44,388.77,1017.24,460.64,31.799999999999955,71.87,xml_geometry_csv_action
BootPass_49,182,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1821.54,398.85,1858.29,478.81,36.75,79.95999999999998,xml_geometry_csv_action
BootPass_49,182,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1707.49,405.9,1743.57,490.01,36.07999999999993,84.11000000000001,xml_geometry_csv_action
BootPass_49,182,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1056.78,487.77,1096.72,577.8,39.940000000000055,90.02999999999997,xml_geometry_csv_action
BootPass_49,182,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1017.37,247.75,1067.34,314.55,49.969999999999914,66.80000000000001,xml_geometry_csv_action
BootPass_49,182,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,428.36,334.65,464.84,395.11,36.47999999999996,60.460000000000036,xml_geometry_csv_action
BootPass_49,182,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,521.83,381.18,566.39,470.76,44.559999999999945,89.57999999999998,xml_geometry_csv_action
BootPass_49,182,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,574.57,406.14,615.71,488.52,41.139999999999986,82.38,xml_geometry_csv_action
BootPass_49,182,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,383.76,387.23,426.83,460.85,43.06999999999999,73.62,xml_geometry_csv_action
BootPass_49,182,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,416.35,270.59,453.16,340.27,36.81,69.68,xml_geometry_csv_action
BootPass_49,182,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,398.66,547.84,441.48,646.16,42.81999999999999,98.31999999999994,xml_geometry_csv_action
BootPass_49,182,20,20,Position_Unknown,Team_Unknown,Action_None,168.49,496.47,217.61,596.43,49.120000000000005,99.95999999999992,xml_geometry_csv_action
BootPass_49,182,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,549.91,267.69,582.64,339.89,32.73000000000002,72.19999999999999,xml_geometry_csv_action
BootPass_49,182,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,421.23,382.42,463.96,464.67,42.72999999999996,82.25,xml_geometry_csv_action
BootPass_49,182,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,692.13,255.23,739.33,322.91,47.200000000000045,67.68000000000004,xml_geometry_csv_action
BootPass_49,182,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,308.98,481.64,370.88,581.43,61.89999999999998,99.78999999999996,xml_geometry_csv_action
BootPass_49,182,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,951.6,646.85,999.58,744.67,47.98000000000002,97.81999999999994,xml_geometry_csv_action
BootPass_49,182,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1145.15,709.28,1190.27,809.69,45.11999999999989,100.41000000000008,xml_geometry_csv_action
BootPass_49,182,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,982.04,387.28,1019.04,462.58,37.0,75.30000000000001,xml_geometry_csv_action
BootPass_49,183,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1817.79,396.17,1854.36,476.92,36.569999999999936,80.75,xml_geometry_csv_action
BootPass_49,183,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1703.5,406.43,1740.44,488.57,36.940000000000055,82.13999999999999,xml_geometry_csv_action
BootPass_49,183,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1053.39,490.12,1093.44,577.57,40.049999999999955,87.45000000000005,xml_geometry_csv_action
BootPass_49,183,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1011.53,248.55,1062.59,316.65,51.059999999999945,68.09999999999997,xml_geometry_csv_action
BootPass_49,183,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,420.22,335.85,457.51,394.88,37.289999999999964,59.02999999999997,xml_geometry_csv_action
BootPass_49,183,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,516.47,382.61,560.14,470.17,43.66999999999996,87.56,xml_geometry_csv_action
BootPass_49,183,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,566.99,408.32,608.11,490.33,41.120000000000005,82.00999999999999,xml_geometry_csv_action
BootPass_49,183,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,378.06,388.25,418.39,461.58,40.329999999999984,73.32999999999998,xml_geometry_csv_action
BootPass_49,183,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,410.11,271.26,448.35,343.33,38.24000000000001,72.07,xml_geometry_csv_action
BootPass_49,183,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,392.45,550.12,435.29,649.09,42.84000000000003,98.97000000000003,xml_geometry_csv_action
BootPass_49,183,20,20,Position_Unknown,Team_Unknown,Action_None,159.99,497.63,207.69,596.96,47.69999999999999,99.33000000000004,xml_geometry_csv_action
BootPass_49,183,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.81,269.92,574.45,341.15,32.6400000000001,71.22999999999996,xml_geometry_csv_action
BootPass_49,183,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,415.25,381.55,456.21,464.78,40.95999999999998,83.22999999999996,xml_geometry_csv_action
BootPass_49,183,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,691.28,256.45,737.02,323.86,45.74000000000001,67.41000000000003,xml_geometry_csv_action
BootPass_49,183,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,293.98,483.6,359.82,582.04,65.83999999999997,98.43999999999994,xml_geometry_csv_action
BootPass_49,183,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,952.78,646.33,999.2,737.11,46.42000000000007,90.77999999999997,xml_geometry_csv_action
BootPass_49,183,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1142.22,712.84,1186.31,816.41,44.08999999999992,103.56999999999994,xml_geometry_csv_action
BootPass_49,183,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,978.98,387.94,1018.08,461.91,39.10000000000002,73.97000000000003,xml_geometry_csv_action
BootPass_49,184,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1812.49,393.34,1852.72,477.25,40.23000000000002,83.91000000000003,xml_geometry_csv_action
BootPass_49,184,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1696.74,404.95,1740.26,487.4,43.51999999999998,82.44999999999999,xml_geometry_csv_action
BootPass_49,184,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1046.68,491.86,1091.83,581.22,45.149999999999864,89.36000000000001,xml_geometry_csv_action
BootPass_49,184,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1014.01,249.82,1059.11,318.34,45.09999999999991,68.51999999999998,xml_geometry_csv_action
