video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,203,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,308.65,501.53,347.26,587.67,38.610000000000014,86.13999999999999,xml_geometry_csv_action
BootPass_49,203,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,131.82,341.57,174.57,404.26,42.75,62.69,xml_geometry_csv_action
BootPass_49,203,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,129.16,636.43,165.92,743.37,36.75999999999999,106.94000000000005,xml_geometry_csv_action
BootPass_49,203,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,235.18,331.0,271.47,405.99,36.29000000000002,74.99000000000001,xml_geometry_csv_action
BootPass_49,203,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,186.11,322.16,221.92,391.9,35.809999999999974,69.73999999999995,xml_geometry_csv_action
BootPass_49,203,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1675.39,397.76,1708.62,475.79,33.22999999999979,78.03000000000003,xml_geometry_csv_action
BootPass_49,203,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,540.88,310.93,572.87,372.23,31.99000000000001,61.30000000000001,xml_geometry_csv_action
BootPass_49,203,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,860.02,705.63,897.28,803.06,37.25999999999999,97.42999999999995,xml_geometry_csv_action
BootPass_49,203,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,938.94,830.79,973.67,932.88,34.729999999999905,102.09000000000003,xml_geometry_csv_action
BootPass_49,203,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,852.57,422.24,881.9,490.33,29.329999999999927,68.08999999999997,xml_geometry_csv_action
BootPass_49,204,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1600.33,367.95,1643.68,442.4,43.350000000000136,74.44999999999999,xml_geometry_csv_action
BootPass_49,204,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,901.88,540.87,943.97,627.05,42.09000000000003,86.17999999999995,xml_geometry_csv_action
BootPass_49,204,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,860.65,290.72,894.54,350.62,33.889999999999986,59.89999999999998,xml_geometry_csv_action
BootPass_49,204,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,214.29,451.89,251.33,550.59,37.04000000000002,98.70000000000005,xml_geometry_csv_action
BootPass_49,204,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,287.01,505.84,331.11,595.35,44.10000000000002,89.51000000000005,xml_geometry_csv_action
BootPass_49,204,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,110.49,346.32,154.57,409.88,44.08,63.56,xml_geometry_csv_action
BootPass_49,204,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,106.28,643.3,145.49,751.09,39.21000000000001,107.79000000000008,xml_geometry_csv_action
BootPass_49,204,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,210.51,336.54,247.87,413.3,37.360000000000014,76.75999999999999,xml_geometry_csv_action
BootPass_49,204,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,164.67,328.05,203.64,398.61,38.97,70.56,xml_geometry_csv_action
BootPass_49,204,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1656.35,397.8,1689.83,477.04,33.48000000000002,79.24000000000001,xml_geometry_csv_action
BootPass_49,204,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,526.16,316.42,558.25,382.91,32.09000000000003,66.49000000000001,xml_geometry_csv_action
BootPass_49,204,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,844.63,707.49,885.62,809.14,40.99000000000001,101.64999999999998,xml_geometry_csv_action
BootPass_49,204,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,919.66,839.12,958.09,944.71,38.430000000000064,105.59000000000003,xml_geometry_csv_action
BootPass_49,204,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,836.61,423.37,868.99,497.03,32.379999999999995,73.65999999999997,xml_geometry_csv_action
BootPass_49,205,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1583.51,366.79,1623.07,440.42,39.559999999999945,73.63,xml_geometry_csv_action
BootPass_49,205,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,885.47,541.88,927.43,628.46,41.95999999999992,86.58000000000004,xml_geometry_csv_action
BootPass_49,205,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,844.38,291.89,880.41,351.98,36.02999999999997,60.09000000000003,xml_geometry_csv_action
BootPass_49,205,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,190.15,455.76,227.79,554.78,37.639999999999986,99.01999999999998,xml_geometry_csv_action
BootPass_49,205,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,266.2,509.28,311.81,600.25,45.610000000000014,90.97000000000003,xml_geometry_csv_action
BootPass_49,205,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,87.25,351.33,130.77,415.99,43.52000000000001,64.66000000000003,xml_geometry_csv_action
BootPass_49,205,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,82.62,648.87,121.15,756.23,38.53,107.36000000000001,xml_geometry_csv_action
BootPass_49,205,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,185.26,340.57,221.87,417.5,36.610000000000014,76.93,xml_geometry_csv_action
BootPass_49,205,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,144.31,332.01,181.85,402.19,37.53999999999999,70.18,xml_geometry_csv_action
BootPass_49,205,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,511.32,319.77,543.4,385.2,32.079999999999984,65.43,xml_geometry_csv_action
BootPass_49,205,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,828.99,705.92,869.91,800.77,40.91999999999996,94.85000000000002,xml_geometry_csv_action
BootPass_49,205,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,899.07,846.17,938.12,952.76,39.049999999999955,106.59000000000003,xml_geometry_csv_action
BootPass_49,205,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,819.44,426.01,854.01,501.05,34.569999999999936,75.04000000000002,xml_geometry_csv_action
BootPass_49,206,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1563.92,366.09,1601.53,440.69,37.6099999999999,74.60000000000002,xml_geometry_csv_action
BootPass_49,206,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1472.75,427.63,1508.88,507.99,36.13000000000011,80.36000000000001,xml_geometry_csv_action
BootPass_49,206,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,864.73,542.29,912.27,632.0,47.539999999999964,89.71000000000004,xml_geometry_csv_action
BootPass_49,206,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,826.98,291.91,865.22,352.58,38.24000000000001,60.66999999999996,xml_geometry_csv_action
BootPass_49,206,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,50.89,415.16,90.18,498.62,39.290000000000006,83.45999999999998,xml_geometry_csv_action
BootPass_49,206,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,165.09,460.84,203.32,559.87,38.22999999999999,99.03000000000003,xml_geometry_csv_action
BootPass_49,206,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,242.1,511.66,291.65,606.71,49.54999999999998,95.05000000000001,xml_geometry_csv_action
BootPass_49,206,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,18.4,448.98,64.21,543.24,45.809999999999995,94.25999999999999,xml_geometry_csv_action
BootPass_49,206,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,62.2,357.11,104.37,423.38,42.17,66.26999999999998,xml_geometry_csv_action
BootPass_49,206,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,56.26,654.08,95.19,762.28,38.93,108.19999999999993,xml_geometry_csv_action
BootPass_49,206,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,159.0,344.67,195.13,423.31,36.129999999999995,78.63999999999999,xml_geometry_csv_action
BootPass_49,206,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,120.22,335.92,160.02,406.23,39.80000000000001,70.31,xml_geometry_csv_action
BootPass_49,206,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,489.53,321.97,527.49,390.72,37.960000000000036,68.75,xml_geometry_csv_action
BootPass_49,206,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,810.12,706.28,855.34,802.54,45.22000000000003,96.25999999999999,xml_geometry_csv_action
BootPass_49,206,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,876.77,852.02,918.48,960.26,41.710000000000036,108.24000000000001,xml_geometry_csv_action
BootPass_49,206,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,802.11,426.55,839.42,503.1,37.309999999999945,76.55000000000001,xml_geometry_csv_action
BootPass_49,207,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1544.31,365.76,1579.59,436.71,35.27999999999997,70.94999999999999,xml_geometry_csv_action
BootPass_49,207,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,810.31,293.95,847.11,354.9,36.80000000000007,60.94999999999999,xml_geometry_csv_action
BootPass_49,207,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,24.84,419.57,63.7,503.26,38.86,83.69,xml_geometry_csv_action
BootPass_49,207,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,139.92,467.61,177.99,563.7,38.07000000000002,96.09000000000003,xml_geometry_csv_action
BootPass_49,207,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,224.82,516.74,268.62,610.69,43.80000000000001,93.95000000000005,xml_geometry_csv_action
BootPass_49,207,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,37.72,362.8,77.72,427.63,40.0,64.82999999999998,xml_geometry_csv_action
BootPass_49,207,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,29.61,660.45,67.0,767.35,37.39,106.89999999999998,xml_geometry_csv_action
BootPass_49,207,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,131.68,350.38,166.37,428.51,34.69,78.13,xml_geometry_csv_action
BootPass_49,207,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,98.25,340.21,136.31,411.39,38.06,71.18,xml_geometry_csv_action
BootPass_49,207,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,473.15,324.59,509.71,389.81,36.56,65.22000000000003,xml_geometry_csv_action
BootPass_49,207,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,794.6,708.88,835.51,801.31,40.90999999999997,92.42999999999995,xml_geometry_csv_action
BootPass_49,207,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,855.4,859.35,894.84,963.32,39.440000000000055,103.97000000000003,xml_geometry_csv_action
BootPass_49,207,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,786.17,429.62,821.56,505.54,35.389999999999986,75.92000000000002,xml_geometry_csv_action
BootPass_49,208,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1522.99,366.59,1557.33,431.35,34.33999999999992,64.76000000000005,xml_geometry_csv_action
BootPass_49,208,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,793.68,296.87,828.03,358.4,34.35000000000002,61.52999999999997,xml_geometry_csv_action
BootPass_49,208,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,113.51,474.32,152.8,570.03,39.290000000000006,95.70999999999998,xml_geometry_csv_action
BootPass_49,208,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,202.91,523.4,248.27,618.88,45.360000000000014,95.48000000000002,xml_geometry_csv_action
BootPass_49,208,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,461.41,14.67,557.64,14.67,96.22999999999996,xml_geometry_csv_action
BootPass_49,208,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,12.83,367.99,52.11,438.11,39.28,70.12,xml_geometry_csv_action
BootPass_49,208,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,2.06,666.86,41.58,777.2,39.519999999999996,110.34000000000003,xml_geometry_csv_action
BootPass_49,208,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,103.46,356.44,138.44,434.75,34.980000000000004,78.31,xml_geometry_csv_action
BootPass_49,208,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1561.54,391.13,1600.37,468.19,38.82999999999993,77.06,xml_geometry_csv_action
BootPass_49,208,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,451.68,329.34,492.08,392.54,40.39999999999998,63.200000000000045,xml_geometry_csv_action
BootPass_49,208,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,777.36,713.39,817.73,805.17,40.370000000000005,91.77999999999997,xml_geometry_csv_action
BootPass_49,208,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,831.83,865.75,871.18,970.37,39.34999999999991,104.62,xml_geometry_csv_action
BootPass_49,208,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,769.27,431.93,803.25,510.83,33.98000000000002,78.89999999999998,xml_geometry_csv_action
BootPass_49,209,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1499.64,366.36,1536.61,434.27,36.9699999999998,67.90999999999997,xml_geometry_csv_action
BootPass_49,209,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,821.74,553.95,856.98,643.2,35.24000000000001,89.25,xml_geometry_csv_action
BootPass_49,209,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,777.71,300.79,809.66,365.65,31.949999999999932,64.85999999999996,xml_geometry_csv_action
BootPass_49,209,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,87.49,481.69,126.88,577.09,39.39,95.40000000000003,xml_geometry_csv_action
BootPass_49,209,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,183.93,531.36,224.65,627.81,40.72,96.44999999999993,xml_geometry_csv_action
BootPass_49,209,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,372.56,24.87,460.75,24.87,88.19,xml_geometry_csv_action
BootPass_49,209,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,672.55,14.33,777.14,14.33,104.59000000000003,xml_geometry_csv_action
BootPass_49,209,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,74.98,362.45,109.63,441.08,34.64999999999999,78.63,xml_geometry_csv_action
BootPass_49,209,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1537.59,390.2,1577.78,468.95,40.190000000000055,78.75,xml_geometry_csv_action
BootPass_49,209,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,432.37,335.57,472.47,396.65,40.10000000000002,61.079999999999984,xml_geometry_csv_action
BootPass_49,209,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,756.64,718.57,799.64,808.09,43.0,89.51999999999998,xml_geometry_csv_action
BootPass_49,209,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,806.82,872.51,847.41,980.9,40.58999999999992,108.38999999999999,xml_geometry_csv_action
BootPass_49,209,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,752.24,435.44,784.33,514.27,32.09000000000003,78.82999999999998,xml_geometry_csv_action
BootPass_49,210,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1474.41,368.73,1516.67,440.99,42.25999999999999,72.25999999999999,xml_geometry_csv_action
BootPass_49,210,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,806.74,558.68,841.45,646.13,34.710000000000036,87.45000000000005,xml_geometry_csv_action
BootPass_49,210,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,760.97,306.84,793.11,372.29,32.139999999999986,65.45000000000005,xml_geometry_csv_action
BootPass_49,210,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,63.0,489.16,101.19,584.51,38.19,95.34999999999997,xml_geometry_csv_action
BootPass_49,210,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,163.99,540.14,202.93,636.73,38.94,96.59000000000003,xml_geometry_csv_action
BootPass_49,210,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,43.04,367.79,81.1,447.76,38.059999999999995,79.96999999999997,xml_geometry_csv_action
BootPass_49,210,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1514.47,391.04,1552.49,470.4,38.01999999999998,79.35999999999996,xml_geometry_csv_action
BootPass_49,210,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,412.78,339.84,454.43,402.63,41.650000000000034,62.79000000000002,xml_geometry_csv_action
BootPass_49,210,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,743.69,725.51,784.36,816.56,40.66999999999996,91.04999999999995,xml_geometry_csv_action
BootPass_49,210,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,785.13,879.66,825.66,993.24,40.52999999999997,113.58000000000004,xml_geometry_csv_action
BootPass_49,210,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,733.63,441.08,768.35,522.49,34.72000000000003,81.41000000000003,xml_geometry_csv_action
BootPass_49,211,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1456.69,370.49,1498.28,443.74,41.58999999999992,73.25,xml_geometry_csv_action
BootPass_49,211,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,784.06,561.38,827.69,653.47,43.63000000000011,92.09000000000003,xml_geometry_csv_action
BootPass_49,211,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,743.63,312.11,776.92,377.53,33.289999999999964,65.41999999999996,xml_geometry_csv_action
BootPass_49,211,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,37.51,494.9,76.67,592.24,39.160000000000004,97.34000000000003,xml_geometry_csv_action
BootPass_49,211,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,144.57,547.96,181.65,644.23,37.08000000000001,96.26999999999998,xml_geometry_csv_action
BootPass_49,211,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,8.88,370.45,55.91,456.38,47.029999999999994,85.93,xml_geometry_csv_action
BootPass_49,211,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1493.2,392.54,1530.61,472.43,37.409999999999854,79.88999999999999,xml_geometry_csv_action
BootPass_49,211,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,399.01,344.26,439.3,412.03,40.29000000000002,67.76999999999998,xml_geometry_csv_action
BootPass_49,211,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,732.36,730.09,772.93,826.23,40.569999999999936,96.13999999999999,xml_geometry_csv_action
BootPass_49,211,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,764.48,886.94,806.71,1005.89,42.23000000000002,118.94999999999993,xml_geometry_csv_action
BootPass_49,211,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,715.84,444.22,754.09,527.07,38.25,82.85000000000002,xml_geometry_csv_action
BootPass_49,212,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1438.82,373.37,1480.04,446.97,41.22000000000003,73.60000000000002,xml_geometry_csv_action
BootPass_49,212,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,763.5,565.26,814.1,657.08,50.60000000000002,91.82000000000005,xml_geometry_csv_action
BootPass_49,212,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,724.84,316.46,763.4,381.8,38.559999999999945,65.34000000000003,xml_geometry_csv_action
BootPass_49,212,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,14.65,501.98,54.61,598.86,39.96,96.88,xml_geometry_csv_action
BootPass_49,212,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,123.64,554.62,162.86,648.68,39.22000000000001,94.05999999999995,xml_geometry_csv_action
BootPass_49,212,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,379.86,30.63,464.3,30.63,84.44,xml_geometry_csv_action
BootPass_49,212,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1472.56,395.73,1508.43,475.05,35.87000000000012,79.32,xml_geometry_csv_action
BootPass_49,212,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,384.09,349.58,421.75,421.28,37.660000000000025,71.69999999999999,xml_geometry_csv_action
BootPass_49,212,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,720.43,734.13,759.68,826.59,39.25,92.46000000000004,xml_geometry_csv_action
BootPass_49,212,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,743.23,895.26,788.08,1018.15,44.85000000000002,122.88999999999999,xml_geometry_csv_action
BootPass_49,212,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,698.26,447.44,739.19,528.2,40.930000000000064,80.76000000000005,xml_geometry_csv_action
BootPass_49,213,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1423.99,376.46,1462.13,448.9,38.1400000000001,72.44,xml_geometry_csv_action
BootPass_49,213,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,746.4,568.98,803.35,660.17,56.950000000000045,91.18999999999994,xml_geometry_csv_action
BootPass_49,213,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,706.89,320.82,748.9,386.71,42.00999999999999,65.88999999999999,xml_geometry_csv_action
BootPass_49,213,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,509.8,31.89,609.02,31.89,99.21999999999997,xml_geometry_csv_action
BootPass_49,213,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,101.6,562.37,146.5,654.88,44.900000000000006,92.50999999999999,xml_geometry_csv_action
BootPass_49,213,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1452.31,398.5,1486.77,477.99,34.460000000000036,79.49000000000001,xml_geometry_csv_action
BootPass_49,213,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,368.94,356.75,403.86,429.01,34.920000000000016,72.25999999999999,xml_geometry_csv_action
BootPass_49,213,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,707.25,738.8,745.12,830.35,37.870000000000005,91.55000000000007,xml_geometry_csv_action
BootPass_49,213,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,723.65,906.08,765.65,1026.69,42.0,120.61000000000001,xml_geometry_csv_action
BootPass_49,213,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,681.36,451.35,724.71,531.52,43.35000000000002,80.16999999999996,xml_geometry_csv_action
BootPass_49,214,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1411.68,379.71,1446.19,450.51,34.50999999999999,70.80000000000001,xml_geometry_csv_action
BootPass_49,214,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,729.68,572.84,794.22,664.6,64.54000000000008,91.75999999999999,xml_geometry_csv_action
BootPass_49,214,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,693.19,325.12,737.32,390.67,44.129999999999995,65.55000000000001,xml_geometry_csv_action
BootPass_49,214,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,82.42,569.15,131.12,660.85,48.7,91.70000000000005,xml_geometry_csv_action
BootPass_49,214,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1432.93,400.3,1466.84,480.32,33.909999999999854,80.01999999999998,xml_geometry_csv_action
BootPass_49,214,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,357.73,362.77,389.68,432.15,31.94999999999999,69.38,xml_geometry_csv_action
BootPass_49,214,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,695.02,742.89,734.01,842.59,38.99000000000001,99.70000000000005,xml_geometry_csv_action
BootPass_49,214,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,702.96,915.63,747.59,1035.87,44.629999999999995,120.2399999999999,xml_geometry_csv_action
BootPass_49,214,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,666.76,455.85,711.06,535.9,44.299999999999955,80.04999999999995,xml_geometry_csv_action
BootPass_49,215,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,719.43,577.06,782.81,668.52,63.379999999999995,91.46000000000004,xml_geometry_csv_action
BootPass_49,215,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,685.09,329.98,727.62,397.98,42.52999999999997,68.0,xml_geometry_csv_action
BootPass_49,215,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,64.55,575.82,118.72,668.26,54.17,92.43999999999994,xml_geometry_csv_action
BootPass_49,215,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1413.16,397.77,1448.78,482.99,35.61999999999989,85.22000000000003,xml_geometry_csv_action
BootPass_49,215,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,345.73,368.68,378.69,437.09,32.95999999999998,68.40999999999997,xml_geometry_csv_action
BootPass_49,215,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,682.99,748.14,723.06,849.08,40.069999999999936,100.94000000000005,xml_geometry_csv_action
BootPass_49,215,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,686.02,925.5,729.86,1042.81,43.84000000000003,117.30999999999995,xml_geometry_csv_action
BootPass_49,215,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,656.52,459.93,698.29,539.1,41.76999999999998,79.17000000000002,xml_geometry_csv_action
BootPass_49,216,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,714.33,583.28,770.11,672.0,55.77999999999997,88.72000000000003,xml_geometry_csv_action
BootPass_49,216,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,675.52,336.39,717.76,405.06,42.24000000000001,68.67000000000002,xml_geometry_csv_action
BootPass_49,216,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,46.99,581.52,105.28,675.77,58.29,94.25,xml_geometry_csv_action
BootPass_49,216,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1387.54,392.4,1431.21,483.4,43.67000000000007,91.0,xml_geometry_csv_action
BootPass_49,216,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,331.4,373.69,369.33,444.98,37.93000000000001,71.29000000000002,xml_geometry_csv_action
BootPass_49,216,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,668.14,933.3,715.48,1049.32,47.34000000000003,116.01999999999998,xml_geometry_csv_action
BootPass_49,216,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,645.66,465.33,686.43,544.14,40.76999999999998,78.81,xml_geometry_csv_action
BootPass_49,217,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,711.0,588.7,758.52,677.34,47.51999999999998,88.63999999999999,xml_geometry_csv_action
BootPass_49,217,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,669.17,341.18,705.67,411.34,36.5,70.15999999999997,xml_geometry_csv_action
