video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,217,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,35.97,588.73,94.65,683.16,58.68000000000001,94.42999999999995,xml_geometry_csv_action
BootPass_49,217,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1372.48,390.32,1416.47,481.16,43.99000000000001,90.84000000000003,xml_geometry_csv_action
BootPass_49,217,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,317.13,378.37,360.79,451.94,43.660000000000025,73.57,xml_geometry_csv_action
BootPass_49,217,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,652.52,940.15,699.19,1055.56,46.67000000000007,115.40999999999997,xml_geometry_csv_action
BootPass_49,217,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,636.03,470.09,674.82,550.64,38.79000000000008,80.55000000000001,xml_geometry_csv_action
BootPass_49,218,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,706.23,592.23,748.85,683.81,42.620000000000005,91.57999999999993,xml_geometry_csv_action
BootPass_49,218,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,662.18,346.46,694.11,417.23,31.930000000000064,70.77000000000004,xml_geometry_csv_action
BootPass_49,218,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,26.5,595.98,83.59,691.66,57.09,95.67999999999995,xml_geometry_csv_action
BootPass_49,218,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1358.01,390.68,1400.67,477.49,42.66000000000008,86.81,xml_geometry_csv_action
BootPass_49,218,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,303.11,384.65,353.12,459.13,50.00999999999999,74.48000000000002,xml_geometry_csv_action
BootPass_49,218,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,657.36,760.7,695.01,845.61,37.64999999999998,84.90999999999997,xml_geometry_csv_action
BootPass_49,218,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,637.26,948.6,682.5,1062.31,45.24000000000001,113.70999999999992,xml_geometry_csv_action
BootPass_49,218,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,628.59,476.59,663.47,555.55,34.879999999999995,78.95999999999998,xml_geometry_csv_action
BootPass_49,219,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,696.84,596.32,740.29,689.15,43.44999999999993,92.82999999999993,xml_geometry_csv_action
BootPass_49,219,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,654.41,351.73,687.35,422.01,32.940000000000055,70.27999999999997,xml_geometry_csv_action
BootPass_49,219,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,18.42,605.46,69.46,699.43,51.03999999999999,93.96999999999991,xml_geometry_csv_action
BootPass_49,219,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1344.69,393.61,1386.11,476.37,41.419999999999845,82.75999999999999,xml_geometry_csv_action
BootPass_49,219,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,288.78,390.54,345.77,466.19,56.99000000000001,75.64999999999998,xml_geometry_csv_action
BootPass_49,219,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,620.96,956.88,667.62,1073.35,46.65999999999997,116.46999999999991,xml_geometry_csv_action
BootPass_49,219,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,618.69,481.97,654.76,560.01,36.069999999999936,78.03999999999996,xml_geometry_csv_action
BootPass_49,220,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,687.71,600.04,732.24,694.77,44.52999999999997,94.73000000000002,xml_geometry_csv_action
BootPass_49,220,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,645.07,358.26,682.5,429.23,37.42999999999995,70.97000000000003,xml_geometry_csv_action
BootPass_49,220,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,11.09,615.98,57.15,709.51,46.06,93.52999999999997,xml_geometry_csv_action
BootPass_49,220,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1334.06,396.62,1375.06,480.96,41.0,84.33999999999997,xml_geometry_csv_action
BootPass_49,220,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,285.98,397.14,338.91,472.36,52.93000000000001,75.22000000000003,xml_geometry_csv_action
BootPass_49,220,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,639.78,771.74,674.33,830.32,34.55000000000007,58.58000000000004,xml_geometry_csv_action
BootPass_49,220,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,606.92,965.98,652.15,1080.0,45.23000000000002,114.01999999999998,xml_geometry_csv_action
BootPass_49,220,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,611.0,486.43,646.21,563.36,35.210000000000036,76.93,xml_geometry_csv_action
BootPass_49,221,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,676.65,605.61,723.39,698.06,46.74000000000001,92.44999999999993,xml_geometry_csv_action
BootPass_49,221,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,636.29,363.13,674.19,430.11,37.90000000000009,66.98000000000002,xml_geometry_csv_action
BootPass_49,221,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,2.59,622.87,44.71,718.52,42.120000000000005,95.64999999999998,xml_geometry_csv_action
BootPass_49,221,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1321.83,400.17,1360.87,486.51,39.039999999999964,86.33999999999997,xml_geometry_csv_action
BootPass_49,221,32,28,Position_Unknown,Team_Unknown,Action_PreSnap,1208.71,458.48,1244.78,535.32,36.069999999999936,76.84000000000003,xml_geometry_csv_action
BootPass_49,221,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1223.65,417.26,1260.21,485.51,36.559999999999945,68.25,xml_geometry_csv_action
BootPass_49,221,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,280.36,403.81,328.1,480.0,47.74000000000001,76.19,xml_geometry_csv_action
BootPass_49,221,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,631.02,779.94,665.21,831.7,34.190000000000055,51.75999999999999,xml_geometry_csv_action
BootPass_49,221,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,590.64,976.34,635.56,1080.0,44.91999999999996,103.65999999999997,xml_geometry_csv_action
BootPass_49,221,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,602.06,488.89,636.53,566.05,34.47000000000003,77.15999999999997,xml_geometry_csv_action
BootPass_49,222,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,665.25,609.11,712.8,699.44,47.549999999999955,90.33000000000004,xml_geometry_csv_action
BootPass_49,222,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,624.26,366.28,663.74,435.95,39.48000000000002,69.67000000000002,xml_geometry_csv_action
BootPass_49,222,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,630.76,29.83,717.86,29.83,87.10000000000002,xml_geometry_csv_action
BootPass_49,222,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1307.99,404.37,1346.75,489.86,38.75999999999999,85.49000000000001,xml_geometry_csv_action
BootPass_49,222,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1211.56,420.13,1245.29,488.97,33.73000000000002,68.84000000000003,xml_geometry_csv_action
BootPass_49,222,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,273.87,412.16,313.02,487.68,39.14999999999998,75.51999999999998,xml_geometry_csv_action
BootPass_49,222,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,620.26,785.23,655.6,837.41,35.34000000000003,52.17999999999995,xml_geometry_csv_action
BootPass_49,222,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,572.66,988.21,617.29,1080.0,44.629999999999995,91.78999999999996,xml_geometry_csv_action
BootPass_49,222,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,588.8,493.15,626.37,572.15,37.57000000000005,79.0,xml_geometry_csv_action
BootPass_49,223,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,651.95,612.02,702.27,702.13,50.319999999999936,90.11000000000001,xml_geometry_csv_action
BootPass_49,223,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,611.66,368.99,653.98,440.09,42.32000000000005,71.09999999999997,xml_geometry_csv_action
BootPass_49,223,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,0.0,636.13,17.52,716.96,17.52,80.83000000000004,xml_geometry_csv_action
BootPass_49,223,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1292.39,408.68,1333.23,493.31,40.83999999999992,84.63,xml_geometry_csv_action
BootPass_49,223,32,28,Position_Unknown,Team_Unknown,Action_PreSnap,1178.96,465.04,1212.66,543.1,33.700000000000045,78.06,xml_geometry_csv_action
BootPass_49,223,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1198.64,422.78,1232.5,496.56,33.8599999999999,73.78000000000003,xml_geometry_csv_action
BootPass_49,223,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,264.52,419.31,300.26,497.04,35.74000000000001,77.73000000000002,xml_geometry_csv_action
BootPass_49,223,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,607.74,790.94,647.91,846.35,40.16999999999996,55.40999999999997,xml_geometry_csv_action
BootPass_49,223,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,551.3,1000.1,602.03,1080.0,50.73000000000002,79.89999999999998,xml_geometry_csv_action
BootPass_49,223,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,573.82,497.24,616.08,578.39,42.25999999999999,81.14999999999998,xml_geometry_csv_action
BootPass_49,224,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,654.1,611.04,705.42,701.07,51.319999999999936,90.03000000000009,xml_geometry_csv_action
BootPass_49,224,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,614.11,367.87,657.53,439.52,43.41999999999996,71.64999999999998,xml_geometry_csv_action
BootPass_49,224,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,0.71,635.93,18.98,714.53,18.27,78.60000000000002,xml_geometry_csv_action
BootPass_49,224,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1293.76,408.34,1335.37,492.63,41.6099999999999,84.29000000000002,xml_geometry_csv_action
BootPass_49,224,32,28,Position_Unknown,Team_Unknown,Action_PreSnap,1180.32,464.2,1213.64,542.4,33.320000000000164,78.19999999999999,xml_geometry_csv_action
BootPass_49,224,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1200.33,421.88,1234.27,497.24,33.940000000000055,75.36000000000001,xml_geometry_csv_action
BootPass_49,224,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,267.63,419.86,302.25,498.38,34.620000000000005,78.51999999999998,xml_geometry_csv_action
BootPass_49,224,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,610.3,790.97,652.24,847.52,41.940000000000055,56.549999999999955,xml_geometry_csv_action
BootPass_49,224,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,550.65,1002.02,603.61,1080.0,52.960000000000036,77.98000000000002,xml_geometry_csv_action
BootPass_49,224,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,575.43,496.69,619.48,578.64,44.05000000000007,81.94999999999999,xml_geometry_csv_action
BootPass_49,225,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,628.72,620.96,672.54,709.96,43.819999999999936,89.0,xml_geometry_csv_action
BootPass_49,225,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,587.41,379.77,629.34,450.41,41.930000000000064,70.64000000000004,xml_geometry_csv_action
BootPass_49,225,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1261.02,417.42,1302.07,500.74,41.049999999999955,83.32,xml_geometry_csv_action
BootPass_49,225,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1169.95,429.76,1204.26,498.29,34.309999999999945,68.53000000000003,xml_geometry_csv_action
BootPass_49,225,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,235.32,429.7,274.63,504.54,39.31,74.84000000000003,xml_geometry_csv_action
BootPass_49,225,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,578.9,799.65,621.5,864.46,42.60000000000002,64.81000000000006,xml_geometry_csv_action
BootPass_49,225,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,509.87,1021.32,561.19,1080.0,51.32000000000005,58.67999999999995,xml_geometry_csv_action
BootPass_49,225,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,540.12,505.39,589.33,586.22,49.210000000000036,80.83000000000004,xml_geometry_csv_action
BootPass_49,226,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,622.7,626.11,658.82,715.12,36.120000000000005,89.00999999999999,xml_geometry_csv_action
BootPass_49,226,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,580.98,386.5,618.47,457.79,37.49000000000001,71.29000000000002,xml_geometry_csv_action
BootPass_49,226,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1249.76,421.14,1287.94,502.72,38.180000000000064,81.58000000000004,xml_geometry_csv_action
BootPass_49,226,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1161.28,431.2,1192.82,498.15,31.539999999999964,66.94999999999999,xml_geometry_csv_action
BootPass_49,226,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,222.16,434.69,263.77,504.31,41.609999999999985,69.62,xml_geometry_csv_action
BootPass_49,226,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,566.49,804.65,608.57,868.89,42.08000000000004,64.24000000000001,xml_geometry_csv_action
BootPass_49,226,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,492.34,1033.7,540.24,1080.0,47.900000000000034,46.299999999999955,xml_geometry_csv_action
BootPass_49,226,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,536.62,510.98,577.54,589.7,40.91999999999996,78.72000000000003,xml_geometry_csv_action
BootPass_49,227,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,611.19,630.53,646.2,722.19,35.00999999999999,91.66000000000008,xml_geometry_csv_action
BootPass_49,227,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,571.49,392.13,605.7,464.72,34.210000000000036,72.59000000000003,xml_geometry_csv_action
BootPass_49,227,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1235.29,424.34,1273.32,505.74,38.02999999999997,81.40000000000003,xml_geometry_csv_action
BootPass_49,227,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1149.37,434.03,1180.84,502.54,31.470000000000027,68.51000000000005,xml_geometry_csv_action
BootPass_49,227,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,208.15,439.88,251.23,509.77,43.079999999999984,69.88999999999999,xml_geometry_csv_action
BootPass_49,227,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,552.3,807.65,597.71,899.66,45.41000000000008,92.00999999999999,xml_geometry_csv_action
BootPass_49,227,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,475.19,1045.03,523.71,1079.95,48.52000000000004,34.92000000000007,xml_geometry_csv_action
BootPass_49,228,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,613.62,629.95,648.26,722.76,34.639999999999986,92.80999999999995,xml_geometry_csv_action
BootPass_49,228,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,574.68,392.14,607.71,465.16,33.030000000000086,73.02000000000004,xml_geometry_csv_action
BootPass_49,228,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1237.04,423.53,1275.0,504.85,37.960000000000036,81.32000000000005,xml_geometry_csv_action
BootPass_49,228,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1151.72,433.13,1183.16,502.15,31.440000000000055,69.01999999999998,xml_geometry_csv_action
BootPass_49,228,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,210.02,439.71,253.67,509.7,43.64999999999998,69.99000000000001,xml_geometry_csv_action
BootPass_49,228,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,554.24,806.7,600.88,908.29,46.639999999999986,101.58999999999992,xml_geometry_csv_action
BootPass_49,228,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,476.04,1045.94,524.75,1078.63,48.70999999999998,32.690000000000055,xml_geometry_csv_action
BootPass_49,229,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,597.33,634.15,632.9,728.38,35.569999999999936,94.23000000000002,xml_geometry_csv_action
BootPass_49,229,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,561.97,397.89,593.72,472.46,31.75,74.57,xml_geometry_csv_action
BootPass_49,229,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1220.3,427.95,1257.11,508.99,36.809999999999945,81.04000000000002,xml_geometry_csv_action
BootPass_49,229,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1135.78,437.45,1166.99,506.89,31.210000000000036,69.44,xml_geometry_csv_action
BootPass_49,229,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,193.81,445.08,239.59,517.35,45.78,72.27000000000004,xml_geometry_csv_action
BootPass_49,229,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,538.02,809.24,584.82,914.24,46.80000000000007,105.0,xml_geometry_csv_action
BootPass_49,229,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,455.75,1055.57,508.41,1079.48,52.660000000000025,23.910000000000082,xml_geometry_csv_action
BootPass_49,229,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,514.38,521.61,555.34,602.43,40.960000000000036,80.81999999999994,xml_geometry_csv_action
BootPass_49,230,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,563.46,642.1,605.21,734.79,41.75,92.68999999999994,xml_geometry_csv_action
BootPass_49,230,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,529.13,407.19,567.13,480.83,38.0,73.63999999999999,xml_geometry_csv_action
BootPass_49,230,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,164.66,456.18,208.88,532.73,44.22,76.55000000000001,xml_geometry_csv_action
BootPass_49,230,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,508.24,819.33,554.76,924.48,46.51999999999998,105.14999999999998,xml_geometry_csv_action
BootPass_49,230,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,484.16,528.47,525.52,610.0,41.35999999999996,81.52999999999997,xml_geometry_csv_action
BootPass_49,231,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,519.49,411.67,560.33,482.99,40.84000000000003,71.32,xml_geometry_csv_action
BootPass_49,231,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1175.36,431.16,1212.06,515.62,36.700000000000045,84.45999999999998,xml_geometry_csv_action
BootPass_49,231,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1092.88,445.39,1126.58,517.56,33.69999999999982,72.16999999999996,xml_geometry_csv_action
BootPass_49,231,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,159.64,462.55,196.41,540.47,36.77000000000001,77.92000000000002,xml_geometry_csv_action
BootPass_49,231,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,498.98,826.23,544.7,931.45,45.72000000000003,105.22000000000003,xml_geometry_csv_action
BootPass_49,231,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,472.76,531.61,514.91,616.5,42.14999999999998,84.88999999999999,xml_geometry_csv_action
BootPass_49,232,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,511.83,416.26,555.7,486.92,43.87000000000006,70.66000000000003,xml_geometry_csv_action
BootPass_49,232,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1164.93,432.14,1202.69,517.14,37.75999999999999,85.0,xml_geometry_csv_action
BootPass_49,232,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,153.58,466.46,187.92,546.66,34.339999999999975,80.19999999999999,xml_geometry_csv_action
BootPass_49,232,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,490.51,832.88,534.86,937.45,44.35000000000002,104.57000000000005,xml_geometry_csv_action
BootPass_49,232,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,462.53,534.83,505.69,621.02,43.160000000000025,86.18999999999994,xml_geometry_csv_action
BootPass_49,233,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,514.7,416.2,560.09,486.6,45.389999999999986,70.40000000000003,xml_geometry_csv_action
BootPass_49,233,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1166.88,430.93,1205.01,516.04,38.12999999999988,85.10999999999996,xml_geometry_csv_action
BootPass_49,233,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,156.45,466.2,190.58,548.18,34.130000000000024,81.97999999999996,xml_geometry_csv_action
BootPass_49,233,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,493.39,833.97,536.94,938.01,43.55000000000007,104.03999999999996,xml_geometry_csv_action
BootPass_49,233,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,464.61,534.3,508.11,620.96,43.5,86.66000000000008,xml_geometry_csv_action
BootPass_49,234,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,531.59,655.29,573.83,743.95,42.24000000000001,88.66000000000008,xml_geometry_csv_action
BootPass_49,234,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,498.66,421.69,544.11,492.24,45.44999999999999,70.55000000000001,xml_geometry_csv_action
BootPass_49,234,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1146.03,432.62,1183.23,521.04,37.200000000000045,88.41999999999996,xml_geometry_csv_action
BootPass_49,234,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1070.67,452.59,1105.32,522.93,34.649999999999864,70.33999999999997,xml_geometry_csv_action
BootPass_49,234,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,129.84,473.97,170.55,550.54,40.71000000000001,76.56999999999994,xml_geometry_csv_action
BootPass_49,234,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,472.95,842.18,516.43,948.06,43.47999999999996,105.88,xml_geometry_csv_action
BootPass_49,234,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,443.98,541.25,488.35,624.51,44.370000000000005,83.25999999999999,xml_geometry_csv_action
BootPass_49,235,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,496.2,424.24,539.52,496.35,43.31999999999999,72.11000000000001,xml_geometry_csv_action
BootPass_49,235,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1138.76,429.48,1175.59,521.48,36.82999999999993,92.0,xml_geometry_csv_action
BootPass_49,235,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1065.61,453.78,1099.73,523.62,34.12000000000012,69.84000000000003,xml_geometry_csv_action
BootPass_49,235,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,119.24,476.84,164.83,553.87,45.59000000000002,77.03000000000003,xml_geometry_csv_action
BootPass_49,235,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,464.49,843.86,507.61,955.27,43.120000000000005,111.40999999999997,xml_geometry_csv_action
BootPass_49,235,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,436.48,544.18,480.53,626.67,44.049999999999955,82.49000000000001,xml_geometry_csv_action
BootPass_49,236,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,499.84,424.29,542.36,496.99,42.52000000000004,72.69999999999999,xml_geometry_csv_action
BootPass_49,236,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1140.75,427.46,1177.39,520.76,36.6400000000001,93.30000000000001,xml_geometry_csv_action
BootPass_49,236,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1068.28,453.36,1102.22,523.01,33.940000000000055,69.64999999999998,xml_geometry_csv_action
BootPass_49,236,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,119.9,476.98,167.57,554.19,47.66999999999999,77.21000000000004,xml_geometry_csv_action
BootPass_49,236,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,465.95,843.57,508.9,957.08,42.94999999999999,113.50999999999999,xml_geometry_csv_action
BootPass_49,236,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,438.31,544.38,482.2,626.56,43.889999999999986,82.17999999999995,xml_geometry_csv_action
BootPass_49,237,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,483.27,430.94,521.64,506.06,38.370000000000005,75.12,xml_geometry_csv_action
BootPass_49,237,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,98.54,483.01,150.6,562.55,52.05999999999999,79.53999999999996,xml_geometry_csv_action
BootPass_49,237,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,443.39,852.08,487.35,972.6,43.960000000000036,120.51999999999998,xml_geometry_csv_action
BootPass_49,237,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,422.14,550.31,461.04,635.29,38.900000000000034,84.98000000000002,xml_geometry_csv_action
BootPass_49,238,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,476.6,432.54,512.01,509.93,35.40999999999997,77.38999999999999,xml_geometry_csv_action
BootPass_49,238,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,89.79,486.45,142.46,567.61,52.67,81.16000000000003,xml_geometry_csv_action
BootPass_49,238,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,431.16,857.42,475.88,980.51,44.71999999999997,123.09000000000003,xml_geometry_csv_action
BootPass_49,238,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,415.04,552.43,451.66,637.49,36.620000000000005,85.06000000000006,xml_geometry_csv_action
BootPass_49,239,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,485.74,662.93,530.45,763.79,44.710000000000036,100.86000000000001,xml_geometry_csv_action
BootPass_49,239,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,469.13,433.5,502.74,512.81,33.610000000000014,79.30999999999995,xml_geometry_csv_action
BootPass_49,239,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1103.68,426.84,1142.41,519.63,38.73000000000002,92.79000000000002,xml_geometry_csv_action
BootPass_49,239,33,29,Position_Unknown,Team_Unknown,Action_PreSnap,1038.31,456.74,1082.06,533.04,43.75,76.29999999999995,xml_geometry_csv_action
BootPass_49,239,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,80.98,489.77,130.59,573.01,49.61,83.24000000000001,xml_geometry_csv_action
BootPass_49,239,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,417.51,862.62,465.48,983.39,47.97000000000003,120.76999999999998,xml_geometry_csv_action
BootPass_49,239,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,404.93,553.73,440.98,636.3,36.05000000000001,82.56999999999994,xml_geometry_csv_action
